
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 25990,70.000,92.900,86.800,90.400,70.000,84.700,70.000,70.000,83.600,70.000,70.000,89.000,70.000,70.100,70.000,70.300,70.100,70.000,70.000,70.600,70.200,70.100,70.000,70.300,81.900,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 25995,70.000,92.700,86.500,90.200,70.000,84.800,70.000,70.000,83.400,70.000,70.000,88.700,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.400,70.000,70.000,70.000,70.100,81.900,70.200,70.000,70.100,70.200,70.300,70.100,70.000
 26000,70.000,92.400,86.600,90.300,70.000,85.000,70.000,70.000,83.100,70.000,70.000,88.900,70.500,70.500,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,82.500,70.300,70.100,70.000,70.000,70.300,70.000,70.000
 26005,70.000,92.900,86.800,90.400,70.000,84.700,70.000,70.000,82.900,70.000,70.000,89.000,70.300,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,82.200,70.100,70.000,70.000,70.000,70.100,70.000,70.000
 26010,70.000,92.900,86.500,90.200,70.000,84.500,70.200,70.000,82.600,70.000,70.000,88.700,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,82.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 26015,70.000,92.700,86.300,89.900,70.000,84.200,70.000,70.100,82.400,70.000,70.000,88.500,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,81.700,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 26020,70.000,92.400,86.000,89.700,70.000,84.000,70.000,70.000,83.100,70.400,70.100,88.200,70.200,70.500,70.200,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,81.800,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 26025,70.000,92.200,85.800,89.400,70.000,84.100,70.000,70.000,83.300,70.200,70.000,88.000,70.000,70.300,70.000,70.000,70.000,70.000,70.100,70.300,70.500,70.000,70.000,70.000,81.600,70.000,70.000,70.000,70.600,70.500,70.000,70.000
 26030,70.000,92.300,85.900,89.500,70.000,83.800,70.000,70.000,83.000,70.000,70.000,88.100,70.000,70.100,70.000,70.000,70.300,70.000,70.000,70.300,70.300,70.100,70.000,70.300,82.200,70.000,70.000,70.000,70.300,70.300,70.000,70.200
 26035,70.000,92.100,85.600,89.300,70.000,83.600,70.000,70.000,82.800,70.000,70.000,87.800,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.100,82.300,70.200,70.000,70.100,70.400,70.400,70.100,70.000
 26040,70.000,91.800,85.400,89.000,70.000,83.700,70.000,70.000,82.500,70.000,70.000,87.600,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,82.900,70.300,70.100,70.000,70.100,70.400,70.000,70.000
 26045,70.000,92.300,85.800,89.100,70.000,83.400,70.000,70.000,82.300,70.000,70.000,87.700,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,82.600,70.100,70.000,70.000,70.000,70.200,70.000,70.000
 26050,70.000,92.300,85.500,88.900,70.000,83.200,70.200,70.000,82.000,70.000,70.000,87.400,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,82.400,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 26055,70.000,92.100,85.300,88.600,70.000,82.900,70.000,70.100,81.800,70.000,70.000,87.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,82.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 26060,70.000,91.800,85.000,88.400,70.000,82.700,70.000,70.000,82.900,70.400,70.100,86.900,70.200,70.500,70.200,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,81.900,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 26065,70.000,91.600,84.800,88.100,70.000,83.100,70.000,70.000,83.100,70.200,70.000,86.700,70.000,70.300,70.000,70.000,70.000,70.000,70.100,70.300,70.500,70.000,70.000,70.000,81.600,70.000,70.000,70.000,70.600,70.500,70.000,70.000
 26070,70.000,91.700,85.200,88.600,70.000,82.900,70.000,70.000,83.200,70.000,70.000,87.200,70.200,70.500,70.000,70.300,70.000,70.000,70.000,70.300,70.300,70.100,70.000,70.300,82.000,70.000,70.000,70.000,70.300,70.300,70.000,70.200
 26075,70.000,91.900,85.000,88.400,70.000,83.000,70.000,70.000,83.000,70.000,70.000,86.900,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.100,82.000,70.200,70.000,70.100,70.400,70.400,70.100,70.000
 26080,70.000,91.600,85.100,88.500,70.000,83.200,70.000,70.000,82.700,70.000,70.000,87.100,70.500,70.700,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,82.600,70.300,70.100,70.000,70.100,70.400,70.000,70.000
 26085,70.000,92.500,85.600,88.600,70.000,82.900,70.000,70.000,82.500,70.000,70.000,87.200,70.300,70.500,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,82.300,70.100,70.000,70.000,70.000,70.200,70.000,70.000
 26090,70.000,92.300,85.300,88.400,70.000,83.300,70.200,70.000,82.200,70.000,70.000,86.900,70.100,70.200,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,82.100,70.000,70.000,70.000,70.200,70.300,70.000,70.000
 26095,70.000,92.400,85.500,88.500,70.000,83.100,70.000,70.100,82.000,70.000,70.000,87.400,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.400,70.400,70.000,70.000,70.000,81.800,70.000,70.000,70.000,70.300,70.500,70.000,70.000
 26100,70.000,92.600,85.600,88.700,70.000,82.900,70.000,70.000,83.100,70.100,70.100,87.200,70.200,70.500,70.200,70.000,70.500,70.200,70.000,70.200,70.100,70.000,70.000,70.000,81.600,70.000,70.000,70.000,70.100,70.200,70.000,70.000
 26105,70.000,92.300,85.400,88.400,70.000,82.600,70.000,70.000,83.300,70.000,70.000,87.000,70.000,70.300,70.000,70.000,70.300,70.000,70.100,70.000,70.100,70.000,70.000,70.000,81.300,70.000,70.000,70.000,70.200,70.300,70.000,70.000
 26110,70.000,92.400,85.500,88.500,70.000,82.400,70.000,70.000,83.400,70.000,70.000,87.100,70.000,70.100,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.300,81.700,70.000,70.000,70.000,70.000,70.100,70.000,70.200
 26115,70.000,92.200,85.200,88.300,70.000,82.400,70.000,70.000,83.200,70.000,70.000,86.800,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.100,81.700,70.200,70.000,70.100,70.200,70.300,70.100,70.000
 26120,70.000,91.900,85.300,88.400,70.000,82.200,70.000,70.000,82.900,70.000,70.000,87.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,82.300,70.300,70.100,70.000,70.000,70.300,70.000,70.000
 26125,70.000,92.500,85.400,88.200,70.000,82.000,70.000,70.000,82.700,70.000,70.000,86.700,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,82.000,70.100,70.000,70.000,70.000,70.100,70.000,70.000
 26130,70.000,92.200,85.200,87.900,70.000,81.700,70.200,70.000,82.400,70.000,70.000,86.500,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,81.800,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 26135,70.000,92.000,85.200,88.000,70.000,81.500,70.000,70.100,82.200,70.000,70.000,86.500,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,81.500,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 26140,70.000,92.100,85.000,87.800,70.000,81.200,70.000,70.000,82.900,70.400,70.100,86.200,70.200,70.500,70.200,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,81.600,70.000,70.000,70.000,70.000,70.000,70.000,70.000
 26145,70.000,91.800,84.800,87.500,70.000,81.700,70.000,70.000,83.100,70.200,70.000,86.000,70.000,70.300,70.000,70.000,70.000,70.000,70.100,70.000,70.100,70.000,70.000,70.000,81.400,70.000,70.000,70.000,70.300,70.500,70.000,70.000
 26150,70.000,91.600,84.500,87.300,70.000,82.700,70.000,70.000,83.200,70.000,70.000,85.700,71.200,71.600,70.000,70.300,70.100,70.000,70.000,70.700,70.900,70.100,70.000,70.300,81.700,70.000,70.000,70.000,71.100,71.000,70.000,70.000
 26155,70.000,91.300,84.300,87.000,70.000,82.800,70.000,70.000,83.000,70.000,70.000,85.500,71.400,71.400,70.000,70.000,70.000,70.000,70.000,70.900,71.100,70.000,70.000,70.100,81.700,70.200,70.000,70.100,71.500,71.500,70.100,70.000
 26160,70.000,91.100,84.300,87.100,70.000,83.000,70.000,70.000,82.700,70.000,70.000,85.600,71.800,71.900,70.000,70.000,70.000,70.000,70.000,70.700,70.800,70.000,70.000,70.000,82.300,70.300,70.100,70.000,71.200,71.500,70.000,70.000
 26165,70.000,91.900,84.800,87.200,70.000,82.700,70.000,70.000,82.500,70.000,70.000,85.700,71.600,71.700,70.000,70.000,70.000,70.000,70.000,70.400,70.600,70.000,70.000,70.000,82.000,70.100,70.000,70.000,71.000,71.300,70.000,70.000
 26170,70.000,92.100,84.900,87.300,70.000,83.100,70.200,70.000,82.200,70.000,70.000,85.400,71.400,71.400,70.000,70.000,70.000,70.000,70.000,70.500,70.700,70.000,70.000,70.000,81.800,70.000,70.000,70.000,71.100,71.400,70.000,70.000
 26175,70.000,91.800,84.700,87.000,70.000,82.900,70.000,70.100,82.000,70.000,70.000,85.500,71.100,71.200,70.000,70.000,70.000,70.000,70.000,70.700,70.900,70.000,70.000,70.000,81.500,70.000,70.000,70.000,71.200,71.600,70.000,70.000
 26180,70.000,92.000,84.800,87.200,70.000,83.000,70.000,70.000,82.700,70.400,70.100,85.300,71.100,71.200,70.200,70.000,70.200,70.200,70.000,70.500,70.600,70.000,70.000,70.000,81.600,70.000,70.000,70.000,71.000,71.600,70.000,70.000
 26185,70.000,91.700,84.600,86.900,70.000,82.800,70.000,70.000,82.900,70.200,70.000,85.100,70.900,70.900,70.000,70.000,70.000,70.000,70.100,70.900,70.900,70.000,70.000,70.000,81.400,70.000,70.000,70.000,71.100,71.400,70.000,70.000
 26190,70.000,91.500,84.300,86.700,70.000,82.500,70.000,70.000,82.600,70.000,70.000,84.800,70.600,70.700,70.000,70.000,70.300,70.000,70.000,70.900,70.700,70.100,70.000,70.300,82.000,70.000,70.000,70.000,70.800,71.200,70.000,70.200
 26195,70.000,91.200,84.100,86.400,70.000,82.600,70.000,70.000,82.400,70.000,70.000,84.600,70.400,70.400,70.000,70.000,70.000,70.000,70.000,70.700,70.400,70.000,70.000,70.100,82.100,70.200,70.000,70.100,70.900,71.300,70.100,70.000
 26200,70.000,91.000,84.100,86.500,70.000,82.800,70.000,70.000,82.100,70.000,70.000,84.700,70.800,70.900,70.000,70.000,70.000,70.000,70.000,70.400,70.200,70.000,70.000,70.000,82.700,70.300,70.100,70.000,70.600,71.300,70.000,70.000
 26205,70.000,91.800,84.600,86.600,70.000,82.500,70.000,70.000,81.900,70.000,70.000,84.800,70.600,70.700,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,82.400,70.100,70.000,70.000,70.400,71.100,70.000,70.000
 26210,70.000,92.200,84.700,86.700,70.000,82.900,70.200,70.000,81.600,70.000,70.000,84.500,70.400,70.400,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,82.200,70.000,70.000,70.000,70.500,71.200,70.000,70.000
 26215,70.000,91.900,84.800,86.800,70.000,82.700,70.000,70.100,81.400,70.000,70.000,84.600,70.100,70.200,70.000,70.000,70.000,70.000,70.000,70.400,70.400,70.000,70.000,70.000,81.900,70.000,70.000,70.000,70.600,71.400,70.000,70.000
 26220,70.000,92.100,84.600,86.600,70.000,82.800,70.000,70.000,82.500,70.400,70.100,84.300,70.200,70.200,70.200,70.000,70.200,70.200,70.000,70.200,70.100,70.000,70.000,70.000,81.700,70.000,70.000,70.000,70.400,71.400,70.000,70.000
 26225,70.000,91.800,84.400,86.600,70.000,82.600,70.000,70.000,82.700,70.200,70.000,84.400,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.600,70.400,70.000,70.000,70.000,81.400,70.000,70.000,70.000,70.500,71.200,70.000,70.000
 26230,70.000,92.300,84.900,86.800,70.000,82.300,70.000,70.000,82.800,70.000,70.000,84.600,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.600,70.200,70.100,70.000,70.300,81.800,70.000,70.000,70.000,70.200,71.000,70.000,70.200
 26235,70.000,92.100,84.600,86.600,70.000,82.400,70.000,70.000,82.600,70.000,70.000,84.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.400,70.000,70.000,70.000,70.100,81.800,70.200,70.000,70.100,70.300,71.100,70.100,70.000
 26240,70.000,91.800,84.700,86.700,70.000,82.600,70.000,70.000,82.300,70.000,70.000,84.500,70.500,70.500,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,82.400,70.300,70.100,70.000,70.000,71.100,70.000,70.000
 26245,70.000,92.400,84.800,86.500,70.000,82.300,70.000,70.000,82.100,70.000,70.000,84.200,70.300,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,82.100,70.100,70.000,70.000,70.000,70.900,70.000,70.000
 26250,70.000,92.400,84.600,86.200,70.000,82.700,70.200,70.000,81.800,70.000,70.000,84.000,70.500,70.400,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,81.900,70.000,70.000,70.000,70.000,70.600,70.000,70.000
 26255,70.000,92.200,84.600,86.300,70.000,82.500,70.000,70.100,81.600,70.000,70.000,84.100,70.600,70.600,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,81.600,70.000,70.000,70.000,70.000,70.400,70.000,70.000
 26260,70.000,92.300,84.400,86.100,70.000,82.600,70.000,70.000,82.700,70.100,70.100,83.800,70.600,70.900,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,81.400,70.000,70.000,70.000,70.000,70.400,70.000,70.000
 26265,70.000,92.000,84.200,85.800,70.000,82.800,70.000,70.000,82.900,70.000,70.000,83.600,70.400,70.700,70.000,70.000,70.300,70.000,70.100,70.900,70.800,70.000,70.000,70.000,81.100,70.000,70.000,70.000,70.600,70.600,70.000,70.000
 26270,70.000,91.800,83.900,85.600,70.000,82.500,70.000,70.000,83.000,70.000,70.000,83.300,70.100,70.500,70.000,70.300,70.000,70.000,70.000,70.900,70.600,70.100,70.000,70.300,81.500,70.000,70.000,70.000,70.300,70.400,70.000,70.200
 26275,70.000,91.500,83.700,85.300,70.000,82.600,70.000,70.000,82.800,70.000,70.000,83.100,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.700,70.300,70.000,70.000,70.100,81.500,70.200,70.000,70.100,70.400,70.500,70.100,70.000
 26280,70.000,91.300,83.700,85.400,70.000,82.800,70.000,70.000,82.500,70.000,70.000,83.200,70.500,70.700,70.000,70.000,70.000,70.000,70.000,70.400,70.100,70.000,70.000,70.000,82.100,70.300,70.100,70.000,70.100,70.500,70.000,70.000
 26285,70.000,92.100,84.200,85.500,70.000,82.500,70.000,70.000,82.300,70.000,70.000,83.300,70.300,70.500,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,81.800,70.100,70.000,70.000,70.000,70.300,70.000,70.000
 26290,70.000,92.100,83.900,85.300,70.000,82.900,70.200,70.000,82.000,70.000,70.000,83.000,70.100,70.200,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,81.600,70.000,70.000,70.000,70.200,70.400,70.000,70.000
 26295,70.000,91.900,83.700,85.000,70.000,82.700,70.000,70.100,81.800,70.000,70.000,82.800,70.200,70.400,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,81.300,70.000,70.000,70.000,70.000,70.200,70.000,70.000
 26300,70.000,91.600,83.400,84.800,70.000,82.800,70.000,70.000,82.500,70.400,70.100,82.500,70.200,70.700,70.200,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,81.400,70.000,70.000,70.000,70.000,70.200,70.000,70.000
 26305,70.000,91.400,83.200,84.500,70.000,83.300,70.000,70.000,82.700,70.200,70.000,82.300,70.000,70.500,70.000,70.000,70.000,70.000,70.100,70.500,70.700,70.000,70.000,70.000,81.200,70.000,70.000,70.000,70.800,70.800,70.000,70.000
 26310,70.000,91.100,82.900,84.300,70.000,83.100,70.000,70.000,82.800,70.000,70.000,82.000,70.200,70.700,70.000,70.300,70.100,70.000,70.000,70.500,70.500,70.100,70.000,70.300,81.500,70.000,70.000,70.000,70.500,70.600,70.000,70.000
 26315,70.000,90.900,82.700,84.000,70.000,83.200,70.000,70.000,82.600,70.000,70.000,81.800,70.000,70.400,70.000,70.000,70.000,70.000,70.000,70.300,70.200,70.000,70.000,70.100,81.500,70.200,70.000,70.100,70.600,70.700,70.100,70.000
 26320,70.000,90.600,82.700,84.100,70.000,83.400,70.000,70.000,82.300,70.000,70.000,81.900,70.500,70.900,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,82.100,70.300,70.100,70.000,70.300,70.700,70.000,70.000
 26325,70.000,90.800,82.500,83.900,70.000,83.100,70.000,70.000,82.100,70.000,70.000,81.600,70.300,70.700,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,81.800,70.100,70.000,70.000,70.100,70.500,70.000,70.000
 26330,70.000,90.800,82.300,83.600,70.000,83.500,70.200,70.000,81.800,70.000,70.000,81.400,70.100,70.400,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,81.600,70.000,70.000,70.000,70.200,70.600,70.000,70.000
 26335,70.000,90.600,82.000,83.400,70.000,83.300,70.000,70.100,81.600,70.000,70.000,81.100,70.200,70.600,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,81.300,70.000,70.000,70.000,70.000,70.400,70.000,70.000
 26340,70.000,90.300,81.800,83.100,70.000,83.400,70.000,70.000,82.700,70.400,70.100,81.800,70.200,70.900,70.200,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,81.100,70.000,70.000,70.000,70.000,70.400,70.000,70.000
 26345,70.000,90.100,81.500,82.900,70.000,83.900,70.000,70.000,82.900,70.200,70.000,82.200,70.000,70.700,70.000,70.000,70.000,70.000,70.100,70.500,70.700,70.000,70.000,70.000,80.800,70.000,70.000,70.000,70.800,71.000,70.000,70.000
 26350,70.000,89.800,81.300,82.600,70.000,83.700,70.000,70.000,82.600,70.000,70.000,83.100,70.200,70.900,70.000,70.000,70.300,70.000,70.000,70.500,70.500,70.100,70.000,70.300,81.500,70.000,70.000,70.000,70.500,70.800,70.000,70.200
 26355,70.000,89.600,81.200,82.400,70.000,83.800,70.000,70.000,82.400,70.000,70.000,82.800,70.000,70.600,70.000,70.000,70.000,70.000,70.000,70.300,70.200,70.000,70.000,70.100,81.600,70.200,70.000,70.100,70.600,70.900,70.100,70.000
 26360,70.000,89.300,82.200,82.100,70.000,84.000,70.000,70.000,82.100,70.000,70.000,83.000,70.500,71.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,83.100,71.600,71.700,70.000,70.300,70.900,70.000,70.000
 26365,70.000,89.100,83.400,81.900,70.000,83.700,70.000,70.000,81.900,70.000,70.000,83.100,70.300,70.900,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,84.900,73.400,73.500,70.000,70.100,70.700,70.000,70.000
 26370,70.000,89.500,84.700,81.900,70.000,84.100,70.200,70.000,81.600,70.000,70.000,82.800,70.100,70.600,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,85.800,73.900,73.700,70.000,70.200,70.800,70.000,70.000
 26375,70.000,89.200,85.700,81.600,70.000,83.900,70.000,70.100,81.400,70.000,70.000,83.600,70.200,70.800,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,85.500,73.700,73.400,70.000,70.000,70.600,70.000,70.000
 26380,70.000,89.000,86.700,81.400,70.000,84.000,70.000,70.000,82.500,70.400,70.100,83.300,70.200,71.100,70.200,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,85.300,73.400,73.200,70.000,70.000,70.600,70.000,70.000
 26385,70.000,88.700,87.700,81.700,70.000,84.200,70.000,70.000,82.700,70.200,70.000,83.700,70.000,70.900,70.000,70.000,70.000,70.000,70.100,70.800,70.700,70.000,70.000,70.000,85.000,73.200,72.900,70.000,70.500,70.800,70.000,70.000
 26390,70.000,89.100,89.300,81.500,70.000,83.900,70.000,70.000,82.800,70.000,70.000,84.200,70.000,70.700,70.000,70.300,70.000,70.000,70.000,70.800,70.500,70.100,70.000,70.300,85.400,72.900,72.700,70.000,70.200,70.600,70.000,70.200
 26395,70.000,88.900,90.300,81.300,70.000,84.000,70.000,70.000,82.600,70.000,70.000,83.900,70.000,70.400,70.000,70.000,70.000,70.000,70.000,70.600,70.200,70.000,70.000,70.100,85.400,72.900,72.400,70.100,70.300,70.700,70.100,70.000
 26400,70.000,88.600,90.900,81.200,70.000,84.200,70.000,70.000,82.300,70.000,70.000,84.100,70.500,70.900,70.000,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,86.000,73.000,72.500,70.000,70.000,70.700,70.000,70.000
 26405,70.000,88.800,91.200,81.700,70.000,83.900,70.000,70.000,82.100,70.000,70.000,84.500,70.300,70.700,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,85.700,72.800,72.200,70.000,70.000,70.500,70.000,70.000
 26410,70.000,89.200,91.300,81.800,70.000,84.300,70.200,70.000,81.800,70.000,70.000,84.200,70.100,70.400,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,85.500,72.500,72.000,70.000,70.200,70.600,70.000,70.000
 26415,70.000,89.300,92.100,82.600,70.000,84.100,70.000,70.100,81.600,70.000,70.000,85.000,70.200,70.600,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,85.200,72.300,71.700,70.000,70.000,70.400,70.000,70.000
 26420,70.000,89.800,91.900,82.400,70.000,84.200,70.000,70.000,82.700,70.100,70.100,84.700,70.200,70.900,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,85.000,72.000,71.500,70.000,70.000,70.400,70.000,70.000
 26425,70.000,89.500,91.700,82.400,70.000,84.700,70.000,70.000,82.900,70.000,70.000,84.800,70.000,70.700,70.000,70.000,70.300,70.000,70.100,70.500,70.700,70.000,70.000,70.000,84.700,71.800,71.200,70.000,70.800,71.000,70.000,70.000
 26430,70.000,89.600,92.100,82.900,70.000,84.500,70.000,70.000,83.000,70.000,70.000,85.700,70.200,70.900,70.000,70.300,70.000,70.000,70.000,70.500,70.500,70.100,70.000,70.300,85.100,71.500,71.000,70.000,70.500,70.800,70.000,70.200
 26435,70.000,89.800,91.900,82.700,70.000,84.600,70.000,70.000,82.800,70.000,70.000,85.400,70.000,70.600,70.000,70.000,70.000,70.000,70.000,70.300,70.200,70.000,70.000,70.100,85.100,71.500,70.700,70.100,70.600,70.900,70.100,70.000
 26440,70.000,89.500,91.700,82.600,70.000,84.800,70.000,70.000,82.500,70.000,70.000,85.600,70.500,71.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,85.700,71.600,70.800,70.000,70.300,70.900,70.000,70.000
 26445,70.000,90.000,92.100,82.700,70.000,84.500,70.000,70.000,82.300,70.000,70.000,85.700,70.300,70.900,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,85.400,71.400,70.500,70.000,70.100,70.700,70.000,70.000
 26450,70.000,90.400,92.200,82.800,70.000,84.900,70.200,70.000,82.000,70.000,70.000,85.400,70.100,70.600,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.000,70.000,70.000,85.200,71.100,70.300,70.000,70.200,70.800,70.000,70.000
 26455,70.000,90.100,92.000,83.000,70.000,84.700,70.000,70.100,81.800,70.000,70.000,86.200,70.200,70.800,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,84.900,70.900,70.000,70.000,70.000,70.600,70.000,70.000
 26460,70.000,89.900,91.700,82.800,70.000,84.800,70.000,70.000,82.900,70.400,70.100,85.900,70.200,71.100,70.200,70.000,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,84.700,70.600,70.000,70.000,70.000,70.600,70.000,70.000
 26465,70.000,89.600,91.500,82.600,70.000,85.600,70.000,70.000,83.100,70.200,70.000,86.300,70.000,70.900,70.000,70.000,70.000,70.000,70.100,70.800,71.000,70.000,70.000,70.000,84.400,70.400,70.000,70.000,71.100,71.500,70.000,70.000
 26470,70.000,89.700,91.600,82.800,70.000,85.800,70.000,70.000,83.500,70.000,70.000,87.200,70.500,71.600,70.000,70.300,70.100,70.000,70.000,71.000,70.800,70.100,70.000,70.300,84.500,70.100,70.000,70.000,70.800,71.600,70.000,70.000
 26475,70.000,89.500,91.300,82.600,70.000,85.900,70.000,70.000,83.300,70.000,70.000,86.900,70.300,71.300,70.000,70.000,70.000,70.000,70.000,70.800,70.500,70.000,70.000,70.100,84.500,70.200,70.000,70.100,71.100,71.800,70.100,70.000
 26480,70.000,89.200,91.100,82.300,70.000,86.100,70.000,70.000,83.000,70.000,70.000,87.100,70.700,71.800,70.000,70.000,70.000,70.000,70.000,70.700,70.300,70.000,70.000,70.000,85.100,70.300,70.100,70.000,70.800,71.800,70.000,70.000
 26485,70.000,89.400,91.100,82.100,70.000,85.800,70.000,70.000,82.800,70.000,70.000,87.200,70.500,71.600,70.000,70.000,70.000,70.000,70.000,70.800,70.200,70.000,70.000,70.000,84.800,70.100,70.000,70.000,70.600,71.600,70.000,70.000
 26490,70.000,89.400,90.900,82.100,70.000,86.500,70.200,70.000,82.500,70.000,70.000,87.700,71.000,72.100,70.000,70.000,70.000,70.000,70.000,70.900,70.000,70.000,70.000,70.000,84.600,70.000,70.000,70.000,70.300,71.300,70.000,70.000
 26495,70.000,89.200,90.600,81.800,70.000,86.300,70.000,70.100,82.300,70.000,70.000,88.100,70.700,71.900,70.000,70.000,70.000,70.000,70.000,71.500,71.200,70.000,70.000,70.000,84.300,70.000,70.000,70.000,71.000,72.000,70.000,70.000
 26500,70.000,88.900,90.400,81.600,70.000,86.800,70.000,70.000,83.400,70.400,70.100,87.900,70.900,72.300,70.200,70.000,70.200,70.200,70.000,71.300,71.000,70.000,70.000,70.000,84.100,70.000,70.000,70.000,71.200,72.400,70.000,70.000
 26505,70.000,88.700,90.100,81.300,70.000,87.300,70.000,70.000,83.600,70.200,70.000,88.000,71.400,72.500,70.000,70.000,70.000,70.000,70.100,71.400,71.700,70.000,70.000,70.000,83.800,70.000,70.000,70.000,71.700,72.600,70.000,70.000
 26510,70.000,88.400,89.900,81.200,70.000,87.500,70.000,70.000,83.700,70.000,70.000,88.500,71.500,72.700,70.000,70.000,70.300,70.000,70.000,71.400,71.500,70.100,70.000,70.300,84.200,70.000,70.000,70.000,71.600,73.100,70.000,70.200
