TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 13390,0,288200,378568,224544,433005,223427,399521,282978,206807,374299,301028,322120,510186,412074,444503,390610,425058,232882,382588,409054,486836,260261,418414,331479,230758,396488,324178,326961,489466,350628,370375,399058
 13395,0,288200,378568,224544,433005,223427,399521,282978,206807,374299,301028,322120,510186,412074,444503,390610,425058,232882,382588,409054,486836,260261,418414,331479,230758,396488,324178,326961,489466,350628,370375,399058
 13400,0,288200,378568,224544,433005,223427,399521,282978,206807,374299,301028,322120,510186,412074,444503,390610,425058,232882,382588,409054,486836,260261,418414,331479,230758,396488,324178,326961,489466,350628,370375,399058
 13405,0,288200,378568,224544,433005,223427,399521,282978,206807,374299,301028,322120,510186,412074,444503,390610,425058,232882,382588,409054,486836,260261,418414,331479,230758,396488,324178,326961,489466,350628,370375,399058
 13410,0,288200,378568,224544,433005,223427,399521,282978,206807,374299,301028,322120,510186,412074,444503,390610,425058,232882,382588,409054,486836,260261,418414,331479,230758,396488,324178,326961,489466,350628,370375,399058
 13415,0,288200,378568,224544,433005,223427,399521,282978,206807,374299,301028,322120,510186,412074,444503,390610,425058,232882,382588,409054,486836,260261,418414,331479,230758,396488,324178,326961,489466,350628,370375,399058
 13420,0,288200,378568,224544,433005,223427,399521,282978,206807,374299,301028,322120,510186,412074,444503,390610,425058,232882,382588,409054,486836,260261,418414,331479,230758,396488,324178,326961,489466,350628,370375,399058
 13425,0,288200,378568,224544,433005,223427,399521,296400,206807,374299,301028,322120,510186,412074,457927,390610,425058,232882,382588,409054,486836,260261,418414,344904,230758,409910,324178,326961,489466,350628,370375,399058
 13430,0,288200,378568,224544,433005,223427,399521,296400,206807,374299,301028,322120,510186,412074,457927,390610,425058,232882,382588,409054,486836,260261,418414,344904,230758,409910,324178,326961,489466,350628,370375,399058
 13435,0,288200,378568,237976,433005,223427,399521,296400,206807,374299,301028,322120,510186,412074,457927,390610,438492,232882,382588,409054,486836,260261,418414,344904,230758,409910,324178,326961,489466,350628,370375,399058
 13440,0,288200,378568,237976,433005,223427,399521,296400,206807,374299,301028,322120,510186,412074,457927,390610,438492,232882,382588,409054,486836,260261,418414,344904,230758,409910,324178,326961,489466,350628,370375,399058
 13445,0,288200,378568,237976,433005,223427,399521,296400,206807,374299,301028,322120,510186,412074,457927,390610,438492,232882,382588,409054,486836,260261,418414,344904,230758,409910,324178,326961,489466,350628,370375,399058
 13450,0,288200,378568,237976,433005,223427,399521,296400,206807,374299,301028,322120,523633,412074,457927,390610,438492,232882,382588,409054,486836,260261,418414,344904,230758,409910,324178,326961,489466,350628,370375,399058
 13455,0,288200,378568,237976,433005,223427,399521,296400,206807,374299,301028,322120,523633,412074,457927,390610,438492,232882,382588,409054,486836,260261,418414,344904,230758,409910,324178,326961,489466,350628,370375,399058
 13460,0,288200,378568,237976,433005,223427,399521,296400,206807,374299,301028,322120,523633,412074,457927,390610,438492,232882,382588,409054,486836,260261,418414,344904,230758,409910,324178,326961,489466,350628,370375,399058
 13465,0,288200,378568,237976,433005,223427,399521,296400,206807,374299,301028,322120,523633,412074,457927,390610,438492,232882,382588,409054,486836,260261,418414,344904,230758,409910,324178,326961,489466,350628,370375,399058
 13470,0,288200,378568,237976,433005,223427,399521,296400,206807,374299,301028,322120,523633,412074,457927,390610,438492,232882,382588,409054,486836,260261,418414,344904,230758,409910,324178,326961,489466,350628,370375,399058
 13475,0,288200,378568,237976,433005,223427,399521,296400,206807,374299,301028,322120,523633,412074,457927,390610,438492,232882,382588,409054,486836,260261,418414,344904,230758,409910,324178,326961,489466,350628,370375,399058
 13480,0,288200,378568,237976,433005,223427,399521,296400,206807,374299,301028,322120,523633,412074,457927,390610,438492,232882,382588,409054,486836,260261,418414,344904,230758,409910,324178,326961,489466,350628,370375,399058
 13485,0,288200,378568,237976,433005,223427,399521,296400,206807,387785,301028,322120,523633,412074,457927,390610,438492,232882,382588,409054,500318,260261,418414,344904,230758,409910,324178,326961,489466,350628,383861,399058
 13490,0,288200,378568,237976,433005,223427,399521,296400,206807,387785,314515,322120,523633,412074,457927,390610,438492,232882,382588,422545,500318,260261,418414,344904,230758,409910,324178,326961,502955,350628,383861,399058
 13495,0,288200,378568,237976,446497,223427,399521,296400,206807,387785,314515,322120,523633,412074,457927,390610,438492,232882,396082,422545,500318,260261,418414,344904,230758,409910,324178,326961,502955,350628,383861,399058
 13500,0,288200,378568,237976,446497,223427,399521,296400,206807,387785,314515,322120,523633,412074,457927,390610,438492,232882,396082,422545,500318,260261,418414,344904,230758,409910,324178,326961,502955,350628,383861,399058
 13505,0,288200,378568,237976,446497,223427,399521,296400,206807,387785,314515,322120,523633,412074,457927,390610,438492,232882,396082,422545,500318,260261,418414,344904,230758,409910,324178,326961,502955,350628,383861,399058
 13510,0,288200,378568,237976,446497,223427,399521,296400,206807,387785,314515,322120,523633,412074,457927,390610,438492,232882,396082,422545,500318,260261,418414,344904,230758,409910,324178,326961,502955,350628,383861,399058
 13515,0,288200,378568,237976,446497,223427,399521,296400,206807,387785,314515,322120,523633,412074,457927,390610,438492,232882,396082,422545,500318,260261,418414,344904,230758,409910,324178,326961,502955,350628,383861,399058
 13520,0,288200,378568,237976,446497,223427,399521,296400,206807,387785,314515,322120,523633,412074,457927,390610,438492,232882,396082,422545,500318,260261,418414,344904,230758,409910,324178,326961,502955,350628,383861,399058
 13525,0,288200,378568,237976,446497,223427,399521,296400,206807,387785,314515,322120,523633,412074,457927,390610,438492,232882,396082,422545,500318,260261,418414,344904,230758,409910,324178,326961,502955,350628,383861,399058
 13530,0,288200,378568,237976,446497,223427,399521,296400,206807,387785,314515,322120,523633,412074,457927,390610,438492,232882,396082,422545,500318,260261,418414,344904,230758,409910,324178,326961,502955,350628,383861,399058
 13535,0,288200,378568,237976,446497,223427,399521,296400,206807,387785,314515,322120,523633,412074,457927,390610,438492,232882,396082,422545,500318,260261,418414,344904,230758,409910,324178,326961,502955,350628,383861,399058
 13540,0,288200,378568,237976,446497,223427,399521,296400,206807,387785,314515,322120,523633,412074,457927,390610,438492,232882,396082,422545,500318,260261,418414,344904,230758,409910,324178,326961,502955,350628,383861,399058
 13545,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,322120,523633,412074,457927,390610,452034,232882,396082,422545,500318,260261,431959,344904,230758,409910,324178,326961,502955,350628,383861,412603
 13550,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,322120,523633,412074,457927,404160,452034,232882,396082,422545,500318,260261,431959,344904,230758,409910,324178,326961,502955,350628,383861,412603
 13555,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,322120,523633,412074,457927,404160,452034,232882,396082,422545,500318,260261,431959,344904,230758,409910,324178,326961,502955,350628,383861,412603
 13560,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,322120,523633,412074,457927,404160,452034,232882,396082,422545,500318,260261,431959,344904,230758,409910,324178,326961,502955,350628,383861,412603
 13565,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,322120,523633,412074,457927,404160,452034,232882,396082,422545,500318,260261,431959,344904,230758,409910,324178,326961,502955,350628,383861,412603
 13570,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,322120,523633,412074,457927,404160,452034,232882,396082,422545,500318,260261,431959,344904,230758,409910,324178,326961,502955,350628,383861,412603
 13575,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,322120,523633,412074,457927,404160,452034,232882,396082,422545,500318,260261,431959,344904,230758,409910,324178,326961,502955,350628,383861,412603
 13580,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,322120,523633,412074,457927,404160,452034,232882,396082,422545,500318,260261,431959,344904,230758,409910,324178,326961,502955,350628,383861,412603
 13585,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,322120,523633,412074,457927,404160,452034,232882,396082,422545,500318,260261,431959,344904,230758,409910,324178,326961,502955,350628,383861,412603
 13590,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,322120,523633,412074,457927,404160,452034,232882,396082,422545,500318,260261,431959,344904,230758,409910,324178,326961,502955,350628,383861,412603
 13595,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,322120,523633,412074,457927,404160,452034,232882,396082,422545,500318,260261,431959,344904,230758,409910,324178,326961,502955,350628,383861,412603
 13600,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,322120,523633,412074,457927,404160,452034,232882,396082,422545,500318,260261,431959,344904,230758,409910,324178,326961,502955,350628,383861,412603
 13605,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,335725,537236,412074,457927,404160,452034,232882,396082,422545,500318,260261,431959,344904,230758,409910,324178,340564,502955,364233,383861,412603
 13610,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,335725,537236,412074,457927,404160,452034,232882,396082,422545,513926,260261,431959,344904,230758,409910,324178,340564,502955,364233,383861,412603
 13615,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,335725,537236,412074,457927,404160,452034,232882,396082,422545,513926,260261,431959,344904,230758,409910,324178,340564,502955,364233,383861,412603
 13620,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,335725,537236,412074,457927,404160,452034,232882,396082,422545,513926,260261,431959,344904,230758,409910,324178,340564,502955,364233,383861,412603
 13625,0,288200,392112,237976,446497,223427,413066,296400,206807,387785,314515,335725,537236,412074,457927,404160,452034,232882,396082,422545,513926,260261,431959,344904,230758,409910,324178,340564,502955,364233,383861,412603
 13630,0,288200,392112,237976,460125,223427,413066,296400,206807,387785,314515,335725,537236,412074,457927,404160,452034,232882,396082,422545,513926,260261,431959,344904,230758,409910,324178,340564,502955,364233,383861,412603
 13635,0,288200,392112,237976,460125,223427,413066,296400,206807,387785,314515,335725,537236,412074,457927,404160,452034,232882,396082,422545,513926,260261,431959,344904,230758,409910,324178,340564,502955,364233,383861,412603
 13640,0,288200,392112,237976,460125,223427,413066,296400,206807,387785,314515,335725,537236,412074,457927,404160,452034,232882,396082,422545,513926,260261,431959,344904,230758,409910,324178,340564,502955,364233,383861,412603
 13645,0,288200,392112,237976,460125,223427,413066,296400,206807,387785,314515,335725,537236,412074,457927,404160,452034,232882,396082,422545,513926,260261,431959,344904,230758,409910,324178,340564,502955,364233,383861,412603
 13650,0,288200,392112,237976,460125,223427,413066,296400,206807,387785,314515,335725,537236,412074,457927,404160,452034,232882,409730,422545,513926,260261,431959,344904,230758,409910,324178,340564,502955,364233,383861,412603
 13655,0,288200,392112,237976,460125,223427,413066,296400,206807,387785,314515,335725,537236,412074,457927,404160,452034,232882,409730,422545,513926,260261,431959,344904,230758,409910,324178,340564,502955,364233,383861,412603
 13660,0,288200,392112,237976,460125,223427,413066,296400,206807,387785,314515,335725,537236,412074,457927,404160,452034,232882,409730,422545,513926,260261,431959,344904,230758,409910,324178,340564,502955,364233,383861,412603
 13665,0,301863,392112,237976,460125,223427,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,502955,364233,383861,426268
 13670,0,301863,392112,237976,460125,223427,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,502955,364233,383861,426268
 13675,0,301863,392112,237976,460125,223427,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,502955,364233,383861,426268
 13680,0,301863,392112,237976,460125,223427,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,502955,364233,383861,426268
 13685,0,301863,392112,237976,460125,223427,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,502955,364233,383861,426268
 13690,0,301863,392112,237976,460125,223427,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,502955,364233,383861,426268
 13695,0,301863,392112,237976,460125,223427,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,502955,364233,383861,426268
 13700,0,301863,392112,237976,460125,223427,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,502955,364233,383861,426268
 13705,0,301863,392112,237976,460125,223427,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,502955,364233,383861,426268
 13710,0,301863,392112,237976,460125,223427,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,502955,364233,383861,426268
 13715,0,301863,392112,237976,460125,223427,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,502955,364233,383861,426268
 13720,0,301863,392112,237976,460125,223427,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,502955,364233,383861,426268
 13725,0,301863,392112,251698,460125,223427,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,502955,364233,383861,426268
 13730,0,301863,392112,251698,460125,237157,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,516684,364233,383861,426268
 13735,0,301863,392112,251698,460125,237157,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,516684,364233,383861,426268
 13740,0,301863,392112,251698,460125,237157,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,516684,364233,383861,426268
 13745,0,301863,392112,251698,460125,237157,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,516684,364233,383861,426268
 13750,0,301863,392112,251698,460125,237157,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,516684,364233,383861,426268
 13755,0,301863,392112,251698,460125,237157,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,516684,364233,383861,426268
 13760,0,301863,392112,251698,460125,237157,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,516684,364233,383861,426268
 13765,0,301863,392112,251698,460125,237157,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,516684,364233,383861,426268
 13770,0,301863,392112,251698,460125,237157,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,516684,364233,383861,426268
 13775,0,301863,392112,251698,460125,237157,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,516684,364233,383861,426268
 13780,0,301863,392112,251698,460125,237157,413066,310063,220470,387785,328180,335725,537236,425740,471589,417822,465696,232882,409730,422545,513926,260261,431959,358569,230758,423572,324178,340564,516684,364233,383861,426268
 13785,0,301863,405894,251698,460125,237157,413066,310063,220470,401569,328180,349510,537236,425740,471589,431605,479478,232882,409730,422545,513926,260261,431959,372352,230758,423572,337960,340564,516684,364233,383861,426268
 13790,0,301863,405894,251698,460125,237157,413066,310063,220470,401569,328180,349510,537236,425740,471589,431605,479478,232882,409730,422545,513926,260261,431959,372352,230758,423572,337960,340564,516684,364233,383861,426268
 13795,0,301863,405894,251698,460125,237157,413066,310063,220470,401569,328180,349510,537236,425740,471589,431605,479478,232882,409730,422545,513926,260261,431959,372352,230758,423572,337960,340564,516684,364233,383861,426268
 13800,0,301863,405894,251698,460125,237157,413066,310063,220470,401569,328180,349510,537236,425740,471589,431605,479478,232882,409730,422545,513926,260261,431959,372352,230758,423572,337960,340564,516684,364233,383861,426268
 13805,0,301863,405894,251698,460125,237157,413066,310063,220470,401569,328180,349510,537236,425740,471589,431605,479478,232882,409730,422545,513926,260261,431959,372352,230758,423572,337960,340564,516684,364233,383861,426268
 13810,0,301863,405894,251698,460125,237157,413066,310063,220470,401569,328180,349510,537236,425740,471589,431605,479478,232882,409730,422545,513926,260261,431959,372352,230758,423572,337960,340564,516684,364233,383861,426268
 13815,0,301863,405894,251698,460125,237157,413066,310063,220470,401569,328180,349510,537236,425740,471589,431605,479478,232882,409730,422545,513926,260261,431959,372352,230758,423572,337960,340564,516684,364233,383861,426268
 13820,0,301863,405894,251698,460125,237157,413066,310063,220470,401569,328180,349510,537236,425740,471589,431605,479478,232882,409730,422545,513926,260261,431959,372352,230758,423572,337960,340564,516684,364233,383861,426268
 13825,0,301863,405894,251698,460125,237157,413066,310063,220470,401569,328180,349510,537236,425740,471589,431605,479478,232882,409730,422545,513926,260261,431959,372352,230758,423572,337960,340564,516684,364233,383861,426268
 13830,0,301863,405894,251698,460125,237157,413066,310063,220470,401569,328180,349510,537236,425740,471589,431605,479478,232882,409730,422545,513926,260261,431959,372352,230758,423572,337960,340564,516684,364233,383861,426268
 13835,0,301863,405894,251698,460125,237157,413066,310063,220470,401569,328180,349510,537236,425740,471589,431605,479478,232882,409730,422545,513926,260261,431959,372352,230758,423572,337960,340564,516684,364233,383861,426268
 13840,0,301863,405894,251698,460125,237157,413066,310063,220470,401569,328180,349510,537236,425740,471589,431605,479478,232882,409730,422545,513926,260261,431959,372352,230758,423572,337960,340564,516684,364233,383861,426268
 13845,0,301863,405894,251698,473969,237157,413066,310063,220470,401569,328180,349510,537236,425740,471589,431605,479478,232882,409730,422545,513926,260261,431959,372352,230758,423572,337960,340564,516684,364233,383861,426268
 13850,0,301863,405894,251698,473969,237157,413066,310063,220470,401569,328180,349510,537236,425740,471589,431605,479478,232882,409730,422545,527774,260261,431959,372352,230758,423572,337960,340564,516684,364233,397709,426268
 13855,0,301863,405894,251698,473969,237157,413066,310063,220470,401569,328180,349510,537236,425740,471589,431605,479478,232882,409730,422545,527774,260261,431959,372352,230758,423572,337960,340564,516684,364233,397709,426268
 13860,0,301863,405894,251698,473969,237157,413066,310063,220470,401569,328180,349510,551093,425740,471589,431605,479478,232882,409730,422545,527774,260261,431959,372352,230758,423572,337960,340564,516684,364233,397709,426268
 13865,0,301863,405894,251698,473969,237157,413066,310063,220470,401569,328180,349510,551093,425740,471589,431605,479478,232882,409730,422545,527774,260261,431959,372352,230758,423572,337960,340564,516684,364233,397709,426268
 13870,0,301863,405894,251698,473969,237157,413066,310063,220470,401569,328180,349510,551093,425740,471589,431605,479478,232882,409730,422545,527774,260261,431959,372352,230758,423572,337960,340564,516684,364233,397709,426268
 13875,0,301863,405894,251698,473969,237157,413066,310063,220470,401569,328180,349510,551093,425740,471589,431605,479478,232882,409730,422545,527774,260261,431959,372352,230758,423572,337960,340564,516684,364233,397709,426268
 13880,0,301863,405894,251698,473969,237157,413066,310063,220470,401569,328180,349510,551093,425740,471589,431605,479478,232882,409730,422545,527774,260261,431959,372352,230758,423572,337960,340564,516684,364233,397709,426268
 13885,0,301863,405894,251698,473969,237157,413066,310063,220470,401569,328180,349510,551093,425740,471589,431605,479478,232882,409730,422545,527774,260261,431959,372352,230758,423572,337960,340564,516684,364233,397709,426268
 13890,0,301863,405894,251698,473969,237157,413066,310063,220470,401569,328180,349510,551093,425740,471589,431605,479478,232882,409730,422545,527774,260261,431959,372352,230758,423572,337960,340564,516684,364233,397709,426268
 13895,0,301863,405894,251698,473969,237157,413066,310063,220470,401569,328180,349510,551093,425740,471589,431605,479478,232882,409730,422545,527774,274153,431959,372352,230758,423572,337960,340564,516684,364233,397709,426268
 13900,0,301863,405894,251698,473969,237157,413066,310063,220470,401569,328180,349510,551093,425740,471589,431605,479478,232882,409730,422545,527774,274153,431959,372352,230758,423572,337960,340564,530585,364233,397709,426268
 13905,0,315766,405894,251698,473969,237157,413066,323966,234373,415473,328180,349510,551093,425740,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,364233,397709,426268
 13910,0,315766,405894,251698,473969,237157,413066,323966,234373,415473,342091,349510,551093,425740,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13915,0,315766,405894,251698,473969,237157,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13920,0,315766,405894,251698,473969,237157,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13925,0,315766,405894,251698,473969,237157,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13930,0,315766,405894,251698,473969,237157,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13935,0,315766,405894,251698,473969,237157,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13940,0,315766,405894,251698,473969,237157,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13945,0,315766,405894,251698,473969,237157,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13950,0,315766,405894,251698,473969,237157,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13955,0,315766,405894,251698,473969,237157,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13960,0,315766,405894,251698,473969,251115,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13965,0,315766,405894,265660,473969,251115,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13970,0,315766,405894,265660,473969,251115,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13975,0,315766,405894,265660,473969,251115,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13980,0,315766,405894,265660,473969,251115,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13985,0,315766,405894,265660,473969,251115,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13990,0,315766,405894,265660,473969,251115,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 13995,0,315766,405894,265660,473969,251115,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 14000,0,315766,405894,265660,473969,251115,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 14005,0,315766,405894,265660,473969,251115,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,431959,372352,244661,437478,337960,354467,530585,378144,397709,426268
 14010,0,315766,405894,265660,473969,251115,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,445970,372352,244661,437478,337960,354467,530585,378144,397709,426268
 14015,0,315766,405894,265660,473969,251115,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,445970,372352,244661,437478,337960,354467,530585,378144,397709,426268
 14020,0,315766,405894,265660,473969,251115,413066,323966,234373,415473,342091,349510,551093,439652,471589,445510,479478,232882,423636,436448,527774,274153,445970,372352,244661,437478,337960,354467,530585,378144,397709,426268
 14025,0,315766,405894,265660,473969,251115,427089,323966,234373,415473,342091,349510,551093,439652,471589,459533,493500,232882,423636,436448,541796,274153,445970,386377,244661,437478,337960,354467,530585,378144,397709,426268
 14030,0,315766,405894,265660,473969,251115,427089,323966,234373,415473,342091,349510,551093,439652,485619,459533,493500,232882,423636,436448,541796,274153,445970,386377,244661,437478,337960,354467,530585,378144,411737,426268
 14035,0,315766,405894,265660,473969,251115,427089,323966,234373,415473,342091,349510,551093,439652,485619,459533,493500,232882,423636,436448,541796,274153,445970,386377,244661,437478,337960,354467,530585,378144,411737,426268
 14040,0,315766,405894,265660,473969,251115,427089,323966,234373,415473,342091,349510,565134,439652,485619,459533,493500,232882,423636,436448,541796,274153,445970,386377,244661,437478,337960,354467,530585,378144,411737,426268
 14045,0,315766,405894,265660,473969,251115,427089,323966,234373,415473,342091,349510,565134,439652,485619,459533,493500,232882,423636,436448,541796,274153,445970,386377,244661,437478,337960,354467,530585,378144,411737,426268
 14050,0,315766,405894,265660,473969,251115,427089,323966,234373,415473,342091,349510,565134,439652,485619,459533,493500,232882,423636,436448,541796,274153,445970,386377,244661,437478,337960,354467,530585,378144,411737,426268
 14055,0,315766,405894,265660,473969,251115,427089,323966,234373,415473,342091,349510,565134,439652,485619,459533,493500,232882,423636,436448,541796,274153,445970,386377,244661,437478,337960,354467,530585,378144,411737,426268
 14060,0,315766,405894,265660,473969,251115,427089,323966,234373,415473,342091,349510,565134,439652,485619,459533,493500,232882,423636,436448,541796,274153,445970,386377,244661,437478,337960,354467,530585,378144,411737,426268
 14065,0,315766,405894,265660,473969,251115,427089,323966,234373,415473,342091,349510,565134,439652,485619,459533,493500,232882,423636,436448,541796,274153,445970,386377,244661,437478,337960,354467,530585,378144,411737,426268
 14070,0,315766,405894,265660,473969,251115,427089,323966,234373,415473,342091,349510,565134,439652,485619,459533,493500,232882,423636,436448,541796,274153,445970,386377,244661,437478,337960,354467,530585,378144,411737,426268
 14075,0,315766,405894,265660,473969,251115,427089,323966,234373,415473,342091,363583,565134,439652,485619,459533,493500,232882,423636,436448,541796,274153,445970,386377,244661,437478,337960,354467,530585,378144,411737,426268
 14080,0,315766,405894,265660,473969,251115,427089,323966,234373,415473,342091,363583,565134,439652,485619,459533,493500,232882,423636,436448,541796,274153,445970,386377,244661,437478,337960,354467,530585,378144,411737,426268
 14085,0,329849,405894,265660,473969,251115,427089,323966,234373,429555,342091,363583,565134,439652,485619,459533,493500,232882,437720,450533,541796,274153,445970,386377,244661,437478,337960,368552,544668,378144,411737,426268
