TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 11980,0,43330,32799,56869,38509,0,0,0,80144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 11985,0,43335,32799,56869,50495,0,0,0,80149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 11990,0,43340,32801,56869,50495,0,0,0,80154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 11995,0,43345,32806,56869,50495,0,0,0,80159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12000,0,43350,32811,56869,50495,0,0,0,80164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12005,0,43350,32816,56869,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12010,0,43350,32821,56869,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12015,0,43350,32826,56869,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12020,0,43350,32831,56869,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12025,0,43350,32836,56869,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12030,0,43350,32841,56869,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12035,0,43350,32846,56869,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12040,0,43350,32851,56869,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12045,0,43350,32856,56869,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12050,0,43350,32861,56869,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12055,0,43350,32866,56869,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12060,0,43350,32871,56869,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12065,0,43350,32876,56872,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12070,0,43350,32881,56877,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12075,0,43350,32886,56882,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12080,0,43350,32891,56887,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12085,0,43350,32896,56892,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12090,0,43350,32900,56897,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12095,0,43350,32900,56902,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12100,0,43350,32900,56907,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12105,0,43350,32900,56912,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12110,0,43350,32900,56917,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12115,0,43350,32900,56922,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12120,0,43350,32900,56927,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12125,0,43350,32900,56932,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12130,0,43350,32900,56937,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12135,0,43350,32900,56942,50495,0,0,0,80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12140,0,43350,32900,56947,50495,0,0,0,80166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12145,0,43350,32900,56952,50495,0,0,0,80171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12150,0,43350,32900,56957,50495,0,0,0,80176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12155,0,43350,32900,56962,50495,0,0,0,80181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12160,0,43350,32900,56967,50495,0,0,0,80186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12165,0,43350,32900,56972,50495,0,0,0,80191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12170,0,43350,32900,56976,50495,0,0,0,80196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12175,0,43350,32900,56976,50495,0,0,0,80201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12180,0,43350,32900,56976,50495,0,0,0,80206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12185,0,43350,32900,56976,50495,0,0,0,80211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12190,0,43351,32900,56976,50495,0,0,0,80216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12195,0,43356,32900,56976,50495,0,0,0,80221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12200,0,43361,32900,56976,50495,0,0,0,80226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12205,0,43366,32900,56976,50495,0,0,0,80231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12210,0,43371,32900,56976,50495,0,0,0,80236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12215,0,43376,32900,56976,50495,0,0,0,80241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12220,0,43381,32900,56976,50495,0,0,0,80246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12225,0,43386,32900,56976,50495,0,0,0,80251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12230,0,43391,32900,56976,50495,0,0,0,80256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12235,0,43396,32900,56976,50495,0,0,0,80261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12240,0,43401,32900,56976,50495,0,0,0,80266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12245,0,43406,32900,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12250,0,43411,32902,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12255,0,43416,32907,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12260,0,43421,32912,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12265,0,43426,32917,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12270,0,43431,32922,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12275,0,43436,32927,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12280,0,43441,32932,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12285,0,43446,32937,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12290,0,43451,32942,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12295,0,43457,32947,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12300,0,43457,32952,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12305,0,43457,32957,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12310,0,43457,32962,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12315,0,43457,32967,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12320,0,43457,32972,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12325,0,43457,32977,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12330,0,43457,32982,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12335,0,43457,32987,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876,0,0,0,0,0,0,0
 12340,0,43457,32992,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25875,0,0,0,0,0,0,0
 12345,0,43457,32997,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25880,0,0,0,0,0,0,0
 12350,0,43457,33003,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25885,0,0,0,0,0,0,0
 12355,0,43457,33003,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25890,0,0,0,0,0,0,0
 12360,0,43457,33003,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25895,0,0,0,0,0,0,0
 12365,0,43457,33003,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25900,0,0,0,0,0,0,0
 12370,0,43457,33003,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25905,0,0,0,0,0,0,0
 12375,0,43457,33003,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25910,0,0,0,0,0,0,0
 12380,0,43457,33003,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25915,0,0,0,0,0,0,0
 12385,0,43457,33003,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25920,0,0,0,0,0,0,0
 12390,0,43457,33003,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25925,0,0,0,0,0,0,0
 12395,0,43457,33003,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25930,0,0,0,0,0,0,0
 12400,0,43457,33003,56976,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25935,0,0,0,0,0,0,0
 12405,0,43457,33003,69378,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25940,0,0,0,0,0,0,0
 12410,0,43457,33003,69378,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25945,0,0,0,0,0,0,0
 12415,0,43457,33003,69378,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25950,0,0,0,0,0,0,0
 12420,0,43457,33003,69378,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25955,0,0,0,0,0,0,0
 12425,0,43457,33003,69378,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25960,0,0,0,0,0,0,0
 12430,0,43457,33003,69378,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25965,0,0,0,0,0,0,0
 12435,0,43457,33003,69378,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25970,0,0,0,0,0,0,0
 12440,0,43458,33003,69378,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25975,0,0,0,0,0,0,0
 12445,0,43463,33003,69378,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12450,0,43468,33003,69378,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12455,0,43473,33003,69378,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12460,0,43478,33003,69378,50495,0,0,0,80272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12465,0,43483,33003,69378,50495,0,0,0,92738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12470,0,43488,33003,69378,50495,0,0,0,92738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12475,0,43493,33003,69378,50495,0,0,0,92738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12480,0,43498,33003,69378,50495,0,0,0,92738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12485,0,43503,33003,69378,50495,0,0,0,92738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12490,0,43508,33003,69378,50495,0,0,0,92738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12495,0,43513,33003,69378,50495,0,0,0,92738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12500,0,43518,33003,69378,50495,0,0,0,92738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12505,0,43523,33003,69378,50495,0,0,0,92738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12510,0,43528,33003,69378,50495,0,0,0,92738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12515,0,43533,33003,69378,50495,0,0,0,92738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12520,0,43538,33003,69378,50495,0,0,0,92738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12525,0,43543,33003,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12530,0,43548,33004,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12535,0,43553,33009,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12540,0,43558,33014,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12545,0,43560,33019,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12550,0,43560,33024,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12555,0,43560,33029,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12560,0,43560,33034,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12565,0,43560,33039,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12570,0,43560,33044,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12575,0,43560,33049,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12580,0,43560,33054,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12585,0,43560,33059,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12590,0,43560,33064,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12595,0,43560,33069,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12600,0,43560,33074,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12605,0,43560,33079,69378,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12610,0,43560,33084,69380,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12615,0,43560,33089,69385,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12620,0,43560,33094,69390,63018,0,0,0,92738,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12625,0,43560,33099,69395,63018,0,0,0,92741,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12630,0,43560,33104,69400,63018,0,0,0,92746,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12635,0,43560,33110,69405,63018,0,0,0,92751,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12640,0,43560,33110,69410,63018,0,0,0,92756,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12645,0,43560,33110,69415,63018,0,0,0,92761,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12650,0,43560,33110,69420,63018,0,0,0,92766,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12655,0,43560,33110,69425,63018,0,0,0,92771,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12660,0,43560,33110,69430,63018,0,0,0,92776,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12665,0,43560,33110,69435,63018,0,0,0,92781,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12670,0,43560,33110,69440,63018,0,0,0,92786,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12675,0,43560,33110,69445,63018,0,0,0,92791,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12680,0,43560,33110,69450,63018,0,0,0,92796,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12685,0,43560,33110,69455,63018,0,0,0,92801,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12690,0,43560,33110,69460,63018,0,0,0,92806,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12695,0,43560,33110,69465,63018,0,0,0,92811,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12700,0,43560,33110,69470,63018,0,0,0,92816,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12705,0,43560,33110,69475,63018,0,0,0,92821,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12710,0,43560,33110,69480,63018,0,0,0,92826,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12715,0,43560,33110,69485,63018,0,0,0,92831,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12720,0,43560,33110,69489,63018,0,0,0,92836,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12725,0,43560,33110,69489,63018,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12730,0,43560,33110,69489,63018,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12735,0,43560,33110,69489,63018,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12740,0,43560,33110,69489,63018,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12745,0,43560,33110,69489,63018,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12750,0,43560,33110,69489,63018,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12755,0,43565,33110,69489,63018,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12760,0,43570,33110,69489,63018,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12765,0,43575,33110,69489,63018,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12770,0,43580,33110,69489,63018,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12775,0,43585,33110,69489,63018,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12780,0,43590,33110,69489,63018,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12785,0,43595,33110,69489,63018,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12790,0,43600,33113,69489,63020,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12795,0,43605,33118,69489,63025,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12800,0,43610,33123,69489,63030,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12805,0,43615,33128,69489,63035,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12810,0,43620,33133,69489,63040,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12815,0,43625,33138,69489,63045,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12820,0,43630,33143,69489,63050,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12825,0,43635,33148,69489,63055,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12830,0,43640,33153,69489,63060,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12835,0,43645,33158,69489,63065,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12840,0,43650,33163,69489,63070,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12845,0,43655,33168,69489,63075,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12850,0,43660,33173,69489,63080,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12855,0,43663,33178,69489,63085,0,0,0,92841,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12860,0,43663,33183,69489,63090,0,0,0,92840,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12865,0,43663,33188,69489,63095,0,0,0,92845,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12870,0,43663,33193,69489,63100,0,0,0,92850,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12875,0,43663,33198,69489,63105,0,0,0,92855,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12880,0,43663,33203,69489,63110,0,0,0,92860,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12885,0,43663,33208,69489,63115,0,0,0,92865,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12890,0,43663,33213,69489,63120,0,0,0,92870,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12895,0,43663,33213,69489,63123,0,0,0,92875,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12900,0,43663,33213,69489,63123,0,0,0,92880,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
 12905,0,43663,33213,69489,63123,0,0,0,92885,0,0,0,0,0,0,12526,0,0,0,0,0,0,0,0,25981,0,0,0,0,0,0,0
