Time,  Packets Generated,  Packets Reached,High Priority Packets Generated, High Priority Packets reached, Packet Dropped, Packet Dropped due to Faulty Node, High Pri Packet Dropped due to Faulty Node, Low Pri Packet Dropped due to Faulty Node, S/R dead, S/R is state 2, max hop, bufferFull 
1870,5750,1438,2780,1268,2945,386,152,234,0,1570,0,989
1875,5760,1442,2784,1272,2953,386,152,234,0,1575,0,992
1880,5781,1446,2795,1276,2963,388,153,235,0,1578,0,997
1885,5791,1449,2801,1279,2969,388,153,235,0,1582,0,999
1890,5812,1451,2812,1281,2978,389,154,235,0,1585,0,1004
1895,5822,1452,2817,1282,2987,389,154,235,0,1592,0,1006
1900,5843,1456,2828,1286,2998,390,154,236,0,1595,0,1013
1905,5853,1456,2834,1286,3008,390,154,236,0,1600,0,1018
1910,5874,1457,2849,1287,3020,392,155,237,0,1603,0,1025
1915,5884,1457,2855,1287,3035,392,155,237,0,1612,0,1031
1920,5905,1457,2863,1287,3054,394,156,238,0,1620,0,1040
1925,5915,1457,2870,1287,3069,396,158,238,0,1630,0,1043
1930,5936,1458,2878,1288,3083,398,160,238,0,1634,0,1051
1935,5946,1460,2883,1290,3090,398,160,238,0,1638,0,1054
1940,5967,1463,2896,1293,3103,400,161,239,0,1645,0,1058
1945,5977,1463,2901,1293,3112,400,161,239,0,1651,0,1061
1950,5998,1464,2916,1294,3133,402,162,240,0,1660,0,1071
1955,6008,1464,2919,1294,3141,402,162,240,0,1667,0,1072
1960,6029,1464,2927,1294,3163,404,163,241,0,1676,0,1083
1965,6039,1464,2932,1294,3171,404,163,241,0,1683,0,1084
1970,6060,1464,2944,1294,3190,406,164,242,0,1689,0,1095
1975,6070,1464,2947,1294,3205,406,164,242,0,1695,0,1104
1980,6091,1470,2954,1300,3226,408,164,244,0,1702,0,1116
1985,6101,1475,2958,1305,3239,410,166,244,0,1712,0,1117
1990,6122,1480,2968,1310,3250,412,167,245,0,1717,0,1121
1995,6132,1482,2973,1312,3257,412,167,245,0,1724,0,1121
2000,6153,1486,2988,1316,3272,414,169,245,0,1728,0,1130
2005,6163,1488,2993,1318,3280,414,169,245,0,1732,0,1134
2010,6184,1502,3004,1332,3294,416,170,246,0,1737,0,1141
2015,6194,1502,3008,1332,3308,416,170,246,0,1742,0,1150
2020,6215,1505,3020,1335,3325,418,170,248,0,1747,0,1160
2025,6225,1507,3027,1337,3334,418,170,248,0,1752,0,1164
2030,6246,1507,3036,1337,3352,420,170,250,0,1758,0,1174
2035,6256,1510,3039,1340,3362,420,170,250,0,1764,0,1178
2040,6277,1514,3051,1344,3377,422,171,251,0,1770,0,1185
2045,6287,1518,3053,1348,3390,424,173,251,0,1776,0,1190
2050,6308,1520,3065,1350,3404,426,175,251,0,1781,0,1197
2055,6318,1526,3072,1356,3408,426,175,251,0,1785,0,1197
2060,6339,1533,3082,1363,3417,428,176,252,0,1789,0,1200
2065,6349,1536,3087,1366,3423,428,176,252,0,1794,0,1201
2070,6370,1545,3102,1375,3432,430,177,253,0,1798,0,1204
2075,6380,1550,3106,1380,3438,430,177,253,0,1801,0,1207
2080,6401,1553,3117,1383,3453,432,178,254,0,1805,0,1216
2085,6411,1558,3121,1388,3459,432,178,254,0,1808,0,1219
2090,6432,1561,3130,1391,3474,434,179,255,0,1812,0,1228
2095,6442,1564,3134,1394,3482,434,179,255,0,1818,0,1230
2100,6463,1566,3141,1396,3504,436,180,256,0,1829,0,1239
2105,6473,1570,3146,1400,3514,438,182,256,0,1834,0,1242
2110,6494,1576,3155,1406,3525,440,182,258,0,1840,0,1245
2115,6504,1576,3163,1406,3533,440,182,258,0,1845,0,1248
2120,6525,1576,3175,1406,3549,442,183,259,0,1849,0,1258
2125,6535,1576,3176,1406,3558,442,183,259,0,1854,0,1262
2130,6556,1579,3187,1409,3571,444,184,260,0,1857,0,1270
2135,6566,1586,3191,1416,3577,444,184,260,0,1861,0,1272
2140,6587,1594,3201,1424,3588,446,184,262,0,1865,0,1277
2145,6597,1599,3206,1429,3593,446,184,262,0,1869,0,1278
2150,6618,1601,3215,1431,3608,448,185,263,0,1873,0,1287
2155,6628,1601,3219,1431,3623,448,185,263,0,1883,0,1292
2160,6649,1601,3228,1431,3641,450,186,264,0,1888,0,1303
2165,6659,1601,3231,1431,3658,452,188,264,0,1894,0,1312
2170,6680,1601,3239,1431,3674,454,189,265,0,1900,0,1320
2175,6690,1605,3246,1435,3683,454,189,265,0,1905,0,1324
2180,6711,1616,3255,1446,3698,456,189,267,0,1910,0,1332
2185,6721,1617,3260,1447,3705,456,189,267,0,1915,0,1334
2190,6742,1618,3269,1448,3724,458,191,267,0,1921,0,1345
2195,6752,1619,3275,1449,3734,458,191,267,0,1927,0,1349
2200,6773,1620,3284,1450,3755,460,192,268,0,1934,0,1361
2205,6783,1622,3291,1452,3761,460,192,268,0,1938,0,1363
2210,6804,1624,3305,1454,3777,462,194,268,0,1946,0,1369
2215,6814,1624,3308,1454,3786,462,194,268,0,1950,0,1374
2220,6835,1624,3321,1454,3800,464,195,269,0,1958,0,1378
2225,6845,1625,3325,1455,3812,466,197,269,0,1965,0,1381
2230,6866,1626,3338,1456,3828,468,198,270,0,1974,0,1386
2235,6876,1627,3342,1457,3836,468,198,270,0,1978,0,1390
2240,6897,1627,3349,1457,3855,470,200,270,0,1987,0,1398
2245,6907,1628,3353,1458,3863,470,200,270,0,1992,0,1401
2250,6928,1629,3362,1459,3881,472,201,271,0,2000,0,1409
2255,6938,1631,3369,1461,3890,472,201,271,0,2002,0,1416
2260,6959,1638,3378,1468,3911,474,202,272,0,2008,0,1429
2265,6969,1639,3382,1469,3919,474,202,272,0,2011,0,1434
2270,6990,1643,3393,1473,3936,476,203,273,0,2017,0,1443
2275,7000,1643,3399,1473,3947,476,203,273,0,2022,0,1449
