
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 6620,0,1,0,1,2,2,2,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,2,1,0,1,1,0,1,0
 6625,0,1,0,1,2,2,2,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
 6630,0,1,0,1,2,2,2,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
 6635,0,1,0,1,2,2,2,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
 6640,0,1,0,1,2,2,2,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
 6645,0,1,0,1,2,2,2,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
 6650,0,1,0,1,2,2,2,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
 6655,0,1,0,1,2,2,2,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
 6660,0,1,0,1,2,2,2,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
 6665,0,1,0,1,2,2,2,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
 6670,0,1,0,1,2,2,2,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
 6675,0,1,0,1,2,2,2,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6680,0,1,0,1,2,2,2,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6685,0,1,0,1,2,2,2,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6690,0,1,0,1,2,2,2,2,1,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6695,0,1,0,1,2,2,1,2,1,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6700,0,1,0,1,2,2,1,1,1,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6705,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6710,0,1,0,1,2,1,1,1,1,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6715,0,1,0,1,2,2,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6720,0,1,0,1,2,2,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6725,0,1,0,1,2,2,1,1,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6730,0,1,0,1,2,2,1,1,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6735,0,1,0,1,2,2,1,1,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6740,0,1,0,1,2,2,1,1,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6745,0,1,0,1,2,2,1,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6750,0,1,0,1,2,2,1,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6755,0,1,0,1,2,2,1,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6760,0,1,0,1,2,2,1,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6765,0,1,0,1,2,2,1,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6770,0,1,0,1,2,2,1,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,2,1,0,1,0
 6775,0,1,0,1,2,2,1,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
 6780,0,1,0,1,2,2,1,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
 6785,0,1,0,1,2,2,1,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,2,1,0,1,1,0,1,0
 6790,0,1,0,1,2,2,1,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,2,1,0,1,1,0,1,0
 6795,0,1,0,1,2,2,1,2,2,0,0,0,1,0,1,1,2,1,1,1,1,0,0,1,2,1,0,1,1,0,1,0
 6800,0,1,0,1,2,2,1,2,2,0,0,0,1,0,1,1,2,1,1,1,0,0,0,1,2,1,0,1,1,0,1,0
 6805,0,1,0,1,2,2,1,2,2,0,0,0,1,0,1,1,2,1,1,1,0,0,0,1,2,1,0,1,1,0,1,1
 6810,0,1,0,1,2,2,1,2,2,0,0,0,1,0,1,1,2,1,1,1,0,0,0,1,2,1,0,1,1,0,1,1
 6815,0,1,0,1,1,2,1,2,2,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,2,1,0,1,1,0,1,1
 6820,0,1,0,1,2,1,1,2,2,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,2,1,0,1,1,0,1,1
 6825,0,1,0,1,2,1,2,2,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,2,1,0,1,1,0,1,1
 6830,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,2,1,0,1,1,0,1,1
 6835,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,2,1,0,1,1,0,1,1
 6840,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,2,1,0,1,1,0,1,1
 6845,0,1,0,1,2,1,2,1,1,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,2,1,0,1,1,0,1,1
 6850,0,1,0,1,2,1,2,1,1,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,2,1,0,1,1,0,1,1
 6855,0,1,0,1,2,1,2,1,1,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,2,0,0,1,1,0,1,1
 6860,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,2,0,0,1,1,0,1,1
 6865,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,2,0,0,1,1,0,1,1
 6870,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,2,0,0,1,1,0,1,1
 6875,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,2,0,0,1,1,0,1,1
 6880,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,2,0,0,1,1,0,1,1
 6885,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,2,0,0,1,1,0,1,1
 6890,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6895,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6900,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6905,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6910,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6915,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,1,2,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6920,0,1,0,1,2,1,2,2,1,0,0,0,1,0,1,1,2,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6925,0,1,0,1,1,1,1,2,1,0,0,0,1,0,1,1,2,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6930,0,1,0,1,1,2,1,2,2,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6935,0,1,0,1,1,2,1,2,2,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6940,0,1,0,1,1,2,1,2,2,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6945,0,1,0,1,1,2,1,2,2,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6950,0,1,0,1,1,2,1,2,2,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6955,0,1,0,1,1,2,1,2,2,0,0,0,1,0,1,2,2,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6960,0,2,0,1,1,2,1,2,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6965,0,2,0,1,1,2,1,1,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6970,0,2,0,1,1,2,1,1,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6975,0,2,0,1,1,2,1,1,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6980,0,2,0,1,1,2,1,1,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6985,0,2,0,1,1,2,2,1,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6990,0,2,1,1,1,2,2,1,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,2
 6995,0,2,1,1,1,2,2,1,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
 7000,0,2,1,1,1,2,2,1,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
 7005,0,2,1,1,1,2,2,1,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
 7010,0,2,1,1,1,2,2,1,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
 7015,0,2,1,1,1,2,2,1,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
 7020,0,2,1,1,1,2,2,1,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
 7025,0,2,1,1,1,2,2,1,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
 7030,0,2,1,1,1,2,2,1,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
 7035,0,2,1,1,1,1,2,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
 7040,0,2,1,1,1,1,2,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
 7045,0,2,1,1,1,1,2,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
 7050,0,2,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
 7055,0,2,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1
 7060,0,2,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1
 7065,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1
 7070,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1
 7075,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1
 7080,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1
 7085,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1
 7090,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1
 7095,0,1,1,1,1,1,1,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1
 7100,0,1,1,1,1,1,1,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,1,1,0,1,1
 7105,0,1,1,1,1,1,1,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,1,1,0,1,1
 7110,0,1,1,1,1,2,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,1,1,0,1,1
 7115,0,1,1,1,1,2,2,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,1,1,0,1,1
 7120,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,1,1,0,1,1
 7125,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,1,1,0,1,1
 7130,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,1,1,0,1,1
 7135,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,1,1,0,1,1
 7140,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,1,1,0,1,1
 7145,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1
 7150,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1
 7155,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1
 7160,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1
 7165,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1
 7170,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1
 7175,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1
 7180,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1
 7185,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1
 7190,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1
 7195,0,2,1,1,1,2,2,2,2,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1
 7200,0,2,1,1,1,2,2,1,2,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1
 7205,0,2,1,1,1,2,2,1,2,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
 7210,0,2,1,1,1,1,2,1,2,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
 7215,0,2,1,1,1,1,1,1,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
 7220,0,2,1,1,1,1,1,1,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
 7225,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
 7230,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
 7235,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
 7240,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
 7245,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
 7250,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
 7255,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
 7260,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
 7265,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
 7270,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1
 7275,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1
 7280,0,2,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1
 7285,0,2,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,1,1,1,0,1,1
 7290,0,2,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,1,1,1,0,1,1
 7295,0,2,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,1,1,1,0,1,1
 7300,0,2,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,1,1,1,0,1,1
 7305,0,2,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7310,0,2,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7315,0,2,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7320,0,2,1,1,1,1,2,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7325,0,2,1,1,1,2,2,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7330,0,2,1,1,1,2,2,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7335,0,2,1,1,1,2,2,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7340,0,2,1,1,1,2,2,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7345,0,2,1,1,1,2,1,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7350,0,2,1,1,1,2,1,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7355,0,2,1,1,1,2,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7360,0,2,1,1,1,2,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7365,0,2,1,1,1,2,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7370,0,2,1,1,1,2,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7375,0,2,1,1,1,2,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7380,0,1,1,1,1,2,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,1,0,1,1
 7385,0,1,1,1,1,2,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,2,1,1,0,1,1
 7390,0,1,1,1,1,2,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,2,1,1,0,1,1
 7395,0,1,1,1,1,2,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,2,1,0,0,1,1
 7400,0,1,1,1,1,2,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,2,1,0,0,1,1
 7405,0,1,1,1,1,2,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,2,1,0,0,1,1
 7410,0,1,1,1,1,2,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1
 7415,0,1,1,1,1,2,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1
 7420,0,2,1,1,1,2,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,1,1,0,0,1,1
 7425,0,2,1,1,1,1,1,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,1,1,0,0,1,1
 7430,0,2,1,1,1,1,1,2,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,1
 7435,0,2,1,1,1,1,2,2,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7440,0,2,1,1,1,1,2,2,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7445,0,2,1,1,1,1,2,2,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7450,0,2,1,1,1,1,2,2,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7455,0,2,1,1,1,1,2,2,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7460,0,2,1,1,1,1,2,1,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7465,0,2,1,1,1,1,2,1,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7470,0,2,1,1,1,1,2,1,1,0,0,0,1,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7475,0,2,1,1,1,1,2,1,1,0,0,0,1,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7480,0,2,1,1,1,1,2,1,1,0,0,0,1,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7485,0,2,1,1,1,1,2,1,1,0,0,0,1,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7490,0,2,1,1,1,1,2,1,1,0,0,0,1,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7495,0,2,1,1,1,1,2,1,1,0,0,0,1,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7500,0,2,1,1,1,1,2,1,1,0,0,1,1,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7505,0,2,1,1,1,1,2,1,1,0,0,1,1,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7510,0,2,1,1,1,1,2,1,1,0,0,1,1,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7515,0,2,1,1,1,1,2,1,1,0,0,1,1,0,1,2,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7520,0,2,1,1,1,1,2,1,1,0,0,1,1,0,1,2,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7525,0,2,1,1,1,1,2,1,1,0,0,1,1,0,1,2,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7530,0,1,1,1,1,1,2,1,1,0,0,1,1,0,1,2,2,1,0,0,0,0,0,1,1,1,2,1,0,0,1,2
 7535,0,1,1,1,1,1,2,1,1,0,0,1,1,0,1,2,1,1,0,0,0,0,0,1,1,1,2,1,0,0,1,2
 7540,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,2,1,0,0,1,2
 7545,0,1,1,1,1,1,1,1,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,2,1,2,1,0,0,1,1
 7550,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,1
 7555,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7560,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7565,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7570,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7575,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7580,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7585,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7590,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7595,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7600,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7605,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7610,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7615,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7620,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,2,1,0,0,1,2
 7625,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
 7630,0,1,1,1,1,1,2,2,2,0,0,1,1,0,1,1,2,1,0,0,0,0,0,1,2,1,1,1,0,0,1,2
