TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 27070,0,7203,212,208,2611,9828,11048,13554,9613,0,0,517,3637,105,10002,4156,4047,3227,945,616,0,0,0,2074,10133,2835,103,0,212,325,3647,3964
 27075,0,7203,212,208,2611,9828,11048,13559,9618,0,0,517,3637,105,10002,4156,4047,3227,945,616,0,0,0,2074,10138,2835,103,0,212,325,3647,3964
 27080,0,7203,212,208,2611,9828,11048,13564,9623,0,0,517,3637,105,10002,4156,4047,3227,945,616,0,0,0,2074,10143,2835,103,0,212,325,3647,3964
 27085,0,7203,212,208,2611,9831,11048,13569,9628,0,0,517,3637,105,10002,4156,4047,3227,945,616,0,0,0,2074,10148,2835,103,0,212,325,3647,3964
 27090,0,7204,212,208,2611,9836,11048,13574,9633,0,0,517,3637,105,10002,4156,4047,3227,945,616,0,0,0,2074,10153,2835,103,0,212,325,3647,3964
 27095,0,7209,212,208,2611,9841,11048,13579,9638,0,0,517,3637,105,10002,4156,4047,3227,945,616,0,0,0,2074,10158,2835,103,0,212,325,3647,3964
 27100,0,7214,212,208,2611,9846,11051,13584,9643,0,0,517,3637,105,10005,4156,4047,3227,945,616,0,0,0,2074,10163,2835,103,0,212,325,3648,3964
 27105,0,7219,212,208,2611,9851,11056,13589,9648,0,0,517,3637,105,10010,4156,4047,3227,945,616,0,0,0,2074,10168,2835,103,0,212,325,3653,3964
 27110,0,7224,212,208,2611,9856,11061,13594,9653,0,0,517,3637,105,10015,4156,4047,3227,945,616,0,0,0,2074,10173,2835,103,0,212,325,3658,3964
 27115,0,7229,212,208,2611,9861,11066,13599,9658,0,0,517,3637,105,10020,4156,4047,3227,945,616,0,0,0,2074,10178,2835,103,0,212,325,3663,3964
 27120,0,7234,212,208,2611,9866,11071,13604,9663,0,0,517,3637,105,10025,4156,4047,3227,945,616,0,0,0,2074,10183,2835,103,0,212,325,3668,3964
 27125,0,7239,212,208,2611,9871,11076,13609,9668,0,0,517,3637,105,10030,4156,4047,3227,945,616,0,0,0,2074,10188,2835,103,0,212,325,3673,3964
 27130,0,7244,212,208,2611,9876,11081,13614,9673,0,0,517,3637,105,10035,4156,4047,3227,945,616,0,0,0,2074,10193,2835,103,0,212,325,3678,3964
 27135,0,7249,212,208,2611,9881,11086,13616,9678,0,0,517,3637,105,10040,4156,4047,3227,945,616,0,0,0,2074,10198,2835,103,0,212,325,3683,3964
 27140,0,7254,212,208,2611,9886,11091,13616,9683,0,0,517,3637,105,10045,4156,4047,3227,945,616,0,0,0,2074,10203,2835,103,0,212,325,3688,3964
 27145,0,7259,212,208,2611,9891,11096,13616,9688,0,0,517,3637,105,10050,4156,4047,3227,945,616,0,0,0,2074,10208,2835,103,0,212,325,3693,3964
 27150,0,7264,212,208,2611,9896,11101,13616,9693,0,0,517,3637,105,10055,4156,4047,3227,945,616,0,0,0,2074,10213,2835,103,0,212,325,3698,3964
 27155,0,7269,212,208,2611,9901,11106,13616,9698,0,0,517,3637,105,10060,4156,4047,3227,945,616,0,0,0,2074,10218,2835,103,0,212,325,3703,3964
 27160,0,7274,212,208,2611,9906,11111,13616,9703,0,0,517,3637,105,10065,4156,4047,3227,945,616,0,0,0,2074,10222,2835,103,0,212,325,3708,3964
 27165,0,7279,212,208,2611,9911,11116,13616,9708,0,0,517,3637,105,10070,4156,4047,3227,945,616,0,0,0,2074,10222,2835,103,0,212,325,3713,3964
 27170,0,7284,212,208,2611,9916,11121,13616,9713,0,0,517,3637,105,10075,4156,4047,3227,945,616,0,0,0,2074,10222,2835,103,0,212,325,3718,3964
 27175,0,7289,212,208,2611,9921,11126,13616,9715,0,0,517,3637,105,10080,4156,4047,3227,945,616,0,0,0,2074,10223,2835,103,0,212,325,3723,3964
 27180,0,7294,212,208,2611,9926,11131,13616,9715,0,0,517,3637,105,10085,4156,4047,3229,945,616,0,0,0,2074,10228,2835,103,0,212,325,3728,3964
 27185,0,7299,212,208,2611,9931,11136,13616,9715,0,0,517,3637,105,10090,4156,4047,3234,945,616,0,0,0,2074,10233,2835,103,0,212,325,3733,3964
 27190,0,7304,212,208,2611,9935,11141,13616,9715,0,0,517,3637,105,10095,4156,4047,3239,945,616,0,0,0,2074,10238,2835,103,0,212,325,3738,3964
 27195,0,7304,212,208,2611,9935,11146,13616,9715,0,0,517,3637,105,10100,4156,4047,3244,945,616,0,0,0,2074,10243,2835,103,0,212,325,3743,3964
 27200,0,7304,212,208,2611,9935,11151,13616,9715,0,0,517,3637,105,10105,4156,4047,3249,945,616,0,0,0,2074,10248,2835,103,0,212,325,3748,3964
 27205,0,7304,212,208,2611,9935,11153,13616,9715,0,0,517,3637,105,10105,4156,4047,3254,945,616,0,0,0,2074,10253,2835,103,0,212,325,3754,3964
 27210,0,7304,212,208,2611,9935,11153,13616,9715,0,0,517,3637,105,10105,4156,4047,3259,945,616,0,0,0,2074,10258,2835,103,0,212,325,3754,3964
 27215,0,7304,212,208,2611,9935,11153,13621,9715,0,0,517,3637,105,10105,4156,4047,3264,945,616,0,0,0,2074,10263,2835,103,0,212,325,3754,3964
 27220,0,7304,212,208,2611,9935,11153,13626,9715,0,0,517,3637,105,10105,4156,4047,3269,945,616,0,0,0,2074,10268,2835,103,0,212,325,3754,3964
 27225,0,7304,212,208,2611,9935,11153,13631,9715,0,0,517,3637,105,10105,4156,4047,3274,945,616,0,0,0,2074,10273,2835,103,0,212,325,3754,3964
 27230,0,7304,212,208,2611,9935,11153,13636,9715,0,0,517,3637,105,10105,4156,4047,3279,945,616,0,0,0,2074,10278,2835,103,0,212,325,3754,3964
 27235,0,7304,212,208,2611,9935,11153,13641,9715,0,0,517,3637,105,10105,4156,4047,3284,945,616,0,0,0,2074,10283,2835,103,0,212,325,3754,3964
 27240,0,7304,212,208,2611,9935,11153,13646,9715,0,0,517,3637,105,10105,4159,4047,3289,945,616,0,0,0,2074,10288,2835,103,0,212,325,3754,3964
 27245,0,7304,212,208,2611,9935,11153,13651,9716,0,0,517,3637,105,10105,4164,4047,3294,945,616,0,0,0,2074,10293,2835,103,0,212,325,3754,3964
 27250,0,7304,212,208,2611,9935,11153,13656,9721,0,0,517,3637,105,10104,4169,4047,3299,945,616,0,0,0,2074,10298,2835,103,0,212,325,3754,3964
 27255,0,7304,212,208,2611,9935,11153,13661,9726,0,0,517,3637,105,10109,4174,4047,3304,945,616,0,0,0,2074,10303,2835,103,0,212,325,3754,3964
 27260,0,7304,212,208,2611,9935,11153,13666,9731,0,0,517,3637,105,10114,4179,4047,3309,945,616,0,0,0,2074,10308,2835,103,0,212,325,3754,3964
 27265,0,7304,212,208,2611,9935,11153,13671,9736,0,0,517,3637,105,10119,4184,4047,3314,945,616,0,0,0,2074,10313,2835,103,0,212,325,3754,3964
 27270,0,7304,212,208,2611,9935,11153,13676,9741,0,0,517,3637,105,10124,4189,4047,3319,945,616,0,0,0,2074,10318,2835,103,0,212,325,3754,3964
 27275,0,7304,212,208,2611,9934,11153,13681,9746,0,0,517,3637,105,10129,4194,4047,3324,945,616,0,0,0,2074,10323,2835,103,0,212,325,3754,3964
 27280,0,7304,212,208,2613,9939,11153,13686,9751,0,0,517,3637,105,10134,4199,4047,3329,945,616,0,0,0,2074,10325,2835,103,0,212,325,3755,3964
 27285,0,7304,212,208,2618,9944,11153,13691,9756,0,0,517,3637,105,10139,4204,4047,3334,945,616,0,0,0,2074,10325,2835,103,0,212,325,3760,3964
 27290,0,7304,212,208,2623,9949,11153,13696,9761,0,0,517,3637,105,10144,4209,4047,3334,945,616,0,0,0,2074,10325,2835,103,0,212,325,3765,3964
 27295,0,7304,212,208,2628,9954,11153,13701,9766,0,0,517,3637,105,10149,4214,4047,3334,945,616,0,0,0,2074,10325,2835,103,0,212,325,3770,3964
 27300,0,7304,212,208,2633,9959,11153,13706,9771,0,0,517,3637,105,10154,4219,4048,3334,945,616,0,0,0,2074,10325,2835,103,0,212,325,3775,3964
 27305,0,7304,212,208,2638,9964,11153,13711,9776,0,0,517,3637,105,10159,4224,4053,3337,945,616,0,0,0,2074,10328,2835,103,0,212,325,3780,3964
 27310,0,7304,212,208,2643,9969,11153,13716,9781,0,0,517,3637,105,10164,4229,4058,3342,945,616,0,0,0,2074,10333,2835,103,0,212,325,3785,3964
 27315,0,7304,212,208,2648,9974,11153,13721,9786,0,0,517,3637,105,10169,4234,4063,3347,945,616,0,0,0,2074,10338,2835,103,0,212,325,3790,3964
 27320,0,7304,212,208,2653,9979,11153,13721,9791,0,0,517,3637,105,10174,4239,4068,3352,945,616,0,0,0,2074,10343,2835,103,0,212,325,3795,3964
 27325,0,7304,212,208,2658,9984,11153,13721,9796,0,0,517,3637,105,10179,4244,4073,3357,945,616,0,0,0,2074,10348,2835,103,0,212,325,3800,3964
 27330,0,7304,212,208,2663,9989,11153,13721,9801,0,0,517,3637,105,10184,4249,4078,3362,945,616,0,0,0,2074,10353,2835,103,0,212,325,3805,3964
 27335,0,7304,212,208,2668,9994,11153,13721,9806,0,0,517,3637,105,10189,4254,4083,3367,945,616,0,0,0,2074,10358,2835,103,0,212,325,3810,3964
 27340,0,7304,212,208,2673,9999,11153,13721,9811,0,0,517,3637,105,10194,4259,4088,3372,945,616,0,0,0,2074,10363,2835,103,0,212,325,3815,3964
 27345,0,7304,212,208,2678,10004,11153,13721,9816,0,0,517,3637,105,10199,4261,4093,3377,945,616,0,0,0,2074,10368,2835,103,0,212,325,3820,3964
 27350,0,7304,212,208,2683,10009,11153,13721,9816,0,0,517,3637,105,10204,4261,4098,3382,945,616,0,0,0,2074,10373,2835,103,0,212,325,3825,3964
 27355,0,7304,212,208,2688,10014,11153,13721,9816,0,0,517,3637,105,10208,4261,4103,3387,945,616,0,0,0,2074,10378,2835,103,0,212,325,3830,3964
 27360,0,7304,212,208,2693,10019,11153,13721,9816,0,0,517,3637,105,10208,4261,4108,3392,945,616,0,0,0,2074,10383,2835,103,0,212,325,3835,3964
 27365,0,7304,212,208,2698,10024,11153,13721,9816,0,0,517,3637,105,10208,4261,4113,3397,945,616,0,0,0,2074,10388,2835,103,0,212,325,3840,3964
 27370,0,7304,212,208,2703,10029,11153,13721,9816,0,0,517,3637,105,10208,4261,4118,3402,945,616,0,0,0,2074,10393,2835,103,0,212,325,3845,3964
 27375,0,7304,212,208,2708,10034,11153,13721,9816,0,0,517,3637,105,10208,4261,4123,3407,945,616,0,0,0,2074,10398,2835,103,0,212,325,3850,3964
 27380,0,7304,212,208,2713,10040,11153,13721,9816,0,0,517,3637,105,10208,4261,4128,3412,945,616,0,0,0,2074,10403,2835,103,0,212,325,3855,3964
 27385,0,7304,212,208,2716,10040,11153,13721,9816,0,0,517,3637,105,10208,4261,4133,3417,945,616,0,0,0,2074,10408,2835,103,0,212,325,3857,3964
 27390,0,7304,212,208,2716,10040,11153,13721,9816,0,0,517,3637,105,10208,4261,4138,3422,945,616,0,0,0,2074,10413,2835,103,0,212,325,3857,3964
 27395,0,7304,212,208,2716,10040,11153,13724,9816,0,0,517,3637,105,10208,4261,4143,3427,945,616,0,0,0,2074,10418,2835,103,0,212,325,3857,3964
 27400,0,7304,212,208,2716,10040,11153,13729,9816,0,0,517,3637,105,10208,4261,4148,3432,945,616,0,0,0,2074,10423,2835,103,0,212,325,3857,3964
 27405,0,7304,212,208,2716,10040,11153,13734,9816,0,0,517,3637,105,10208,4261,4154,3437,945,616,0,0,0,2074,10428,2835,103,0,212,325,3857,3964
 27410,0,7304,212,208,2716,10040,11153,13739,9816,0,0,517,3637,105,10208,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27415,0,7304,212,208,2716,10043,11153,13744,9816,0,0,517,3637,105,10210,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27420,0,7304,212,208,2716,10048,11153,13749,9816,0,0,517,3637,105,10215,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27425,0,7304,212,208,2716,10053,11153,13754,9816,0,0,517,3637,105,10220,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27430,0,7304,212,208,2716,10058,11153,13759,9816,0,0,517,3637,105,10225,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27435,0,7304,212,208,2716,10063,11153,13764,9816,0,0,517,3637,105,10230,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27440,0,7304,212,208,2716,10068,11153,13769,9816,0,0,517,3637,105,10235,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27445,0,7304,212,208,2716,10073,11153,13774,9816,0,0,517,3637,105,10240,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27450,0,7304,212,208,2716,10078,11153,13779,9816,0,0,517,3637,105,10245,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27455,0,7304,212,208,2716,10083,11153,13784,9816,0,0,517,3637,105,10250,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27460,0,7304,212,208,2716,10088,11153,13789,9816,0,0,517,3637,105,10255,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27465,0,7304,212,208,2716,10093,11153,13794,9816,0,0,517,3637,105,10260,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27470,0,7304,212,208,2716,10098,11153,13799,9816,0,0,517,3637,105,10265,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27475,0,7304,212,208,2716,10103,11153,13804,9816,0,0,517,3637,105,10270,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27480,0,7304,212,208,2716,10108,11153,13809,9816,0,0,517,3637,105,10275,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27485,0,7304,212,208,2716,10113,11153,13814,9816,0,0,517,3637,105,10280,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27490,0,7304,212,208,2716,10118,11153,13819,9816,0,0,517,3637,105,10285,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27495,0,7304,212,208,2716,10123,11153,13824,9819,0,0,517,3637,105,10290,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27500,0,7304,212,208,2716,10128,11153,13826,9824,0,0,517,3637,105,10295,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27505,0,7304,212,208,2716,10133,11153,13826,9829,0,0,517,3637,105,10300,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3857,3964
 27510,0,7304,212,208,2716,10138,11153,13826,9834,0,0,517,3637,105,10305,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3860,3964
 27515,0,7304,212,208,2716,10143,11153,13826,9839,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3865,3964
 27520,0,7304,212,208,2716,10143,11153,13826,9844,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3870,3964
 27525,0,7304,212,208,2716,10143,11153,13826,9849,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3875,3964
 27530,0,7304,212,208,2716,10143,11153,13826,9854,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3880,3964
 27535,0,7304,212,208,2718,10143,11153,13826,9859,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3885,3964
 27540,0,7304,212,208,2723,10143,11153,13826,9864,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3890,3964
 27545,0,7304,212,208,2728,10143,11153,13826,9869,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3895,3964
 27550,0,7304,212,208,2733,10143,11153,13826,9874,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3900,3964
 27555,0,7304,212,208,2738,10143,11153,13826,9879,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2074,10430,2835,103,0,212,325,3905,3964
 27560,0,7304,212,208,2743,10143,11153,13826,9884,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2074,10433,2835,103,0,212,325,3910,3964
 27565,0,7304,212,208,2748,10143,11153,13826,9889,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2074,10438,2835,103,0,212,325,3915,3964
 27570,0,7304,212,208,2753,10143,11153,13826,9894,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2079,10443,2835,103,0,212,325,3920,3964
 27575,0,7304,212,208,2758,10143,11153,13826,9899,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2084,10448,2835,103,0,212,325,3925,3964
 27580,0,7304,212,208,2763,10143,11153,13826,9904,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2089,10453,2835,103,0,212,325,3930,3964
 27585,0,7304,212,208,2768,10143,11153,13826,9909,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2094,10458,2835,103,0,212,325,3935,3964
 27590,0,7304,212,208,2773,10143,11153,13826,9914,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2099,10463,2835,103,0,212,325,3940,3964
 27595,0,7304,212,208,2778,10143,11153,13826,9919,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2104,10468,2835,103,0,212,325,3945,3964
 27600,0,7304,212,208,2783,10143,11153,13826,9921,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2109,10473,2835,103,0,212,325,3950,3964
 27605,0,7304,212,208,2788,10143,11153,13826,9921,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2114,10478,2835,103,0,212,325,3955,3964
 27610,0,7304,212,208,2793,10143,11153,13826,9921,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2119,10483,2835,103,0,212,325,3960,3964
 27615,0,7304,212,208,2798,10143,11153,13826,9921,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2124,10488,2835,103,0,212,325,3960,3964
 27620,0,7304,212,208,2803,10143,11153,13826,9921,0,0,517,3637,105,10311,4261,4154,3441,945,616,0,0,0,2129,10493,2835,103,0,212,325,3960,3964
 27625,0,7304,212,208,2808,10143,11153,13826,9921,0,0,517,3637,105,10312,4261,4154,3441,945,616,0,0,0,2134,10498,2835,103,0,212,325,3960,3964
 27630,0,7304,212,208,2813,10143,11153,13826,9921,0,0,517,3637,105,10317,4261,4154,3441,945,616,0,0,0,2139,10503,2835,103,0,212,325,3960,3964
 27635,0,7304,212,208,2818,10143,11153,13826,9921,0,0,517,3637,105,10322,4261,4154,3441,945,616,0,0,0,2144,10508,2835,103,0,212,325,3960,3964
 27640,0,7304,212,208,2823,10143,11153,13826,9921,0,0,517,3637,105,10327,4261,4154,3441,945,616,0,0,0,2149,10513,2835,103,0,212,325,3960,3964
 27645,0,7304,212,208,2823,10143,11153,13826,9921,0,0,517,3637,105,10332,4261,4154,3441,945,616,0,0,0,2154,10518,2835,103,0,212,325,3960,3964
 27650,0,7304,212,208,2823,10143,11153,13826,9921,0,0,517,3637,105,10337,4261,4154,3441,945,616,0,0,0,2159,10523,2835,103,0,212,325,3960,3964
 27655,0,7304,212,208,2823,10143,11153,13829,9921,0,0,517,3637,105,10342,4261,4154,3441,945,616,0,0,0,2164,10528,2835,103,0,212,325,3960,3964
 27660,0,7304,212,208,2823,10143,11153,13834,9921,0,0,517,3637,105,10347,4261,4154,3441,945,616,0,0,0,2169,10533,2835,103,0,212,325,3960,3964
 27665,0,7304,212,208,2823,10143,11153,13839,9921,0,0,517,3637,105,10352,4261,4154,3441,945,616,0,0,0,2174,10533,2835,103,0,212,325,3960,3964
 27670,0,7304,212,208,2823,10143,11153,13844,9921,0,0,517,3637,105,10357,4261,4154,3441,945,616,0,0,0,2177,10533,2835,103,0,212,325,3960,3964
 27675,0,7304,212,208,2823,10143,11153,13849,9921,0,0,517,3637,105,10362,4261,4154,3441,945,616,0,0,0,2177,10533,2835,103,0,212,325,3960,3964
 27680,0,7304,212,208,2823,10143,11153,13854,9921,0,0,517,3637,105,10367,4261,4154,3441,945,616,0,0,0,2177,10533,2835,103,0,212,325,3960,3964
 27685,0,7304,212,208,2823,10143,11153,13859,9921,0,0,517,3637,105,10372,4261,4154,3441,945,616,0,0,0,2177,10533,2835,103,0,212,325,3960,3964
 27690,0,7304,212,208,2823,10143,11153,13864,9921,0,0,517,3637,105,10377,4261,4154,3441,945,616,0,0,0,2177,10533,2835,103,0,212,325,3960,3964
 27695,0,7304,212,208,2823,10143,11153,13869,9921,0,0,517,3637,105,10382,4261,4154,3441,945,616,0,0,0,2177,10533,2835,103,0,212,325,3960,3964
 27700,0,7304,212,208,2823,10146,11153,13874,9921,0,0,517,3637,105,10387,4261,4154,3441,945,616,0,0,0,2177,10533,2835,103,0,212,325,3960,3964
 27705,0,7304,212,208,2823,10151,11153,13879,9921,0,0,517,3637,105,10392,4261,4154,3441,945,616,0,0,0,2177,10533,2835,103,0,212,325,3960,3964
 27710,0,7304,212,208,2823,10156,11153,13884,9921,0,0,517,3637,105,10397,4261,4154,3441,945,616,0,0,0,2177,10533,2835,103,0,212,325,3960,3964
 27715,0,7304,212,208,2823,10161,11153,13889,9921,0,0,517,3637,105,10402,4261,4154,3441,945,616,0,0,0,2177,10533,2835,103,0,212,325,3960,3964
 27720,0,7304,212,208,2823,10166,11153,13894,9921,0,0,517,3637,105,10407,4261,4154,3441,945,616,0,0,0,2177,10533,2835,103,0,212,325,3960,3964
 27725,0,7304,212,208,2823,10171,11153,13899,9921,0,0,517,3637,105,10412,4261,4154,3441,945,616,0,0,0,2177,10533,2835,103,0,212,325,3960,3964
 27730,0,7304,212,208,2823,10176,11153,13904,9921,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10533,2835,103,0,212,325,3960,3964
 27735,0,7304,212,208,2823,10181,11153,13909,9921,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10533,2835,103,0,212,325,3960,3964
 27740,0,7304,212,208,2823,10186,11153,13914,9921,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10534,2835,103,0,212,325,3960,3964
 27745,0,7304,212,208,2823,10191,11153,13919,9923,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10539,2835,103,0,212,325,3960,3964
 27750,0,7304,212,208,2823,10196,11153,13924,9928,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10544,2835,103,0,212,325,3960,3964
 27755,0,7304,212,208,2822,10201,11153,13929,9933,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10549,2835,103,0,212,325,3960,3964
 27760,0,7304,212,208,2827,10206,11153,13929,9938,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10554,2835,103,0,212,325,3960,3964
 27765,0,7304,212,208,2832,10211,11153,13929,9943,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10559,2835,103,0,212,325,3960,3964
 27770,0,7304,212,208,2837,10216,11153,13929,9948,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10564,2835,103,0,212,325,3960,3964
 27775,0,7304,212,208,2842,10221,11153,13929,9953,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10569,2835,103,0,212,325,3960,3964
 27780,0,7304,212,208,2847,10226,11153,13929,9958,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10574,2835,103,0,212,325,3960,3964
 27785,0,7304,212,208,2852,10231,11153,13929,9963,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10579,2835,103,0,212,325,3960,3964
 27790,0,7304,212,208,2857,10236,11153,13929,9968,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10584,2835,103,0,212,325,3960,3964
 27795,0,7304,212,208,2862,10241,11153,13929,9973,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10589,2835,103,0,212,325,3960,3964
 27800,0,7304,212,208,2867,10246,11153,13929,9978,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10594,2835,103,0,212,325,3960,3964
 27805,0,7304,212,208,2872,10246,11153,13929,9983,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10599,2835,103,0,212,325,3960,3964
 27810,0,7304,212,208,2877,10246,11153,13929,9988,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10604,2835,103,0,212,325,3960,3964
 27815,0,7304,212,208,2882,10246,11153,13929,9993,0,0,517,3637,105,10414,4261,4154,3441,945,616,0,0,0,2177,10609,2835,103,0,212,325,3960,3964
 27820,0,7304,212,208,2887,10246,11153,13929,9998,0,0,517,3637,105,10414,4262,4154,3441,945,616,0,0,0,2177,10614,2835,103,0,212,325,3960,3964
 27825,0,7304,212,208,2892,10246,11153,13929,10003,0,0,517,3637,105,10414,4267,4154,3441,945,616,0,0,0,2177,10619,2835,103,0,212,325,3962,3964
 27830,0,7304,212,208,2897,10246,11153,13929,10008,0,0,517,3637,105,10419,4272,4154,3441,945,616,0,0,0,2177,10624,2835,103,0,212,325,3967,3964
 27835,0,7304,212,208,2902,10246,11153,13929,10013,0,0,517,3637,105,10424,4277,4154,3441,945,616,0,0,0,2177,10629,2835,103,0,212,325,3972,3964
 27840,0,7304,212,208,2907,10246,11153,13929,10018,0,0,517,3637,105,10429,4282,4154,3441,945,616,0,0,0,2177,10634,2835,103,0,212,325,3977,3964
 27845,0,7304,212,208,2912,10246,11153,13932,10024,0,0,517,3637,105,10434,4287,4154,3441,945,616,0,0,0,2177,10638,2835,103,0,212,325,3982,3964
 27850,0,7304,212,208,2917,10246,11153,13937,10024,0,0,517,3637,105,10439,4292,4154,3441,945,616,0,0,0,2177,10638,2835,103,0,212,325,3987,3964
 27855,0,7304,212,208,2922,10246,11153,13942,10024,0,0,517,3637,105,10444,4297,4154,3441,945,616,0,0,0,2177,10638,2835,103,0,212,325,3992,3964
 27860,0,7304,212,208,2926,10246,11153,13947,10024,0,0,517,3637,105,10449,4302,4154,3441,945,616,0,0,0,2177,10638,2835,103,0,212,325,3997,3964
 27865,0,7304,212,208,2926,10246,11153,13952,10024,0,0,517,3637,105,10454,4307,4154,3441,945,616,0,0,0,2177,10638,2835,103,0,212,325,4002,3964
 27870,0,7304,212,208,2926,10246,11153,13957,10024,0,0,517,3637,105,10459,4312,4154,3446,945,616,0,0,0,2177,10638,2835,103,0,212,325,4007,3964
 27875,0,7304,212,208,2926,10246,11153,13962,10024,0,0,517,3637,105,10464,4317,4154,3451,945,616,0,0,0,2177,10638,2835,103,0,212,325,4012,3964
 27880,0,7304,212,208,2926,10246,11153,13967,10024,0,0,517,3637,105,10469,4322,4154,3456,945,616,0,0,0,2177,10638,2835,103,0,212,325,4017,3964
 27885,0,7304,212,208,2926,10246,11153,13972,10024,0,0,517,3637,105,10474,4327,4154,3461,945,616,0,0,0,2177,10638,2835,103,0,212,325,4022,3964
 27890,0,7304,212,208,2926,10246,11153,13977,10024,0,0,517,3637,105,10479,4332,4154,3466,945,616,0,0,0,2177,10638,2835,103,0,212,325,4027,3964
