TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 24240,0,66406,248659,243813,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24245,0,66406,248659,243813,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24250,0,66406,248659,243813,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24255,0,66406,248659,243813,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24260,0,66409,248659,243813,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24265,0,66414,248659,243813,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24270,0,66419,248659,243813,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24275,0,66424,248659,243815,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24280,0,66429,248659,243820,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24285,0,66434,248659,243825,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24290,0,66439,248659,243830,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24295,0,66444,248659,243835,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24300,0,66449,248659,243840,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24305,0,66454,248659,243845,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24310,0,66459,248659,243850,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24315,0,66464,248659,243855,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24320,0,66469,248659,243860,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24325,0,66474,248659,243865,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24330,0,66479,248659,243870,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24335,0,66484,248659,243875,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24340,0,66489,248659,243880,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24345,0,66494,248659,243885,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24350,0,66499,248659,243890,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24355,0,66504,248659,243895,111295,0,234111,169936,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24360,0,66509,248659,243900,111295,0,234111,169939,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24365,0,66509,248659,243905,111295,0,234111,169944,373042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24370,0,66509,248659,243910,111295,0,234111,169949,373043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24375,0,66509,248659,243916,111295,0,234111,169954,373048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24380,0,66509,248659,243916,111295,0,234111,169959,373053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24385,0,66509,248659,243916,111295,0,234111,169964,373058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24390,0,66509,248660,243916,111295,0,234111,169969,373063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24395,0,66509,248665,243916,111295,0,234111,169974,373068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24400,0,66509,248670,243916,111295,0,234111,169979,373073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24405,0,66509,248675,243916,111295,0,234111,169984,373078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24410,0,66509,248680,243916,111295,0,234111,169989,373083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24415,0,66509,248685,243916,111295,0,234111,169994,373088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24420,0,66509,248690,243916,111295,0,234111,169999,373093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24425,0,66509,248695,243916,111295,0,234111,170004,373098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24430,0,66509,248700,243916,111295,0,234111,170009,373103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24435,0,66509,248705,243916,111295,0,234111,170014,373108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24440,0,66509,248710,243916,111295,0,234111,170019,373113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24445,0,66509,248715,243916,111295,0,234111,170024,373118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24450,0,66509,248720,243916,111295,0,234111,170029,373123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24455,0,66509,248725,243916,111295,0,234111,170034,373128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24460,0,66509,248730,243916,111295,0,234111,170037,373133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24465,0,66509,248735,243916,111295,0,234111,170037,373138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24470,0,66509,248740,243916,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24475,0,66509,248745,243915,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24480,0,66509,248750,243920,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24485,0,66509,248755,243925,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24490,0,66509,248760,243930,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24495,0,66509,248764,243935,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24500,0,66509,248764,243940,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24505,0,66509,248764,243945,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24510,0,66509,248764,243950,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24515,0,66509,248764,243955,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24520,0,66509,248764,243960,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24525,0,66509,248764,243965,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24530,0,66509,248764,243970,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24535,0,66509,248764,243975,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24540,0,66509,248764,243980,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24545,0,66509,248764,243985,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24550,0,66509,248764,243990,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24555,0,66509,248764,243995,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24560,0,66509,248764,244000,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24565,0,66509,248764,244005,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24570,0,66509,248764,244010,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24575,0,66509,248764,244015,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24580,0,66509,248764,244017,111295,0,234111,170037,373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24585,0,66510,248764,244017,111295,0,234111,170037,373146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24590,0,66515,248764,244017,111295,0,234111,170037,373151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24595,0,66520,248764,244017,111295,0,234111,170037,373156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24600,0,66525,248764,244017,111295,0,234111,170037,373161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24605,0,66530,248764,244017,111295,0,234111,170037,373166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24610,0,66535,248764,244017,111295,0,234111,170037,373171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24615,0,66540,248764,244017,111295,0,234111,170037,373176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24620,0,66545,248764,244017,111295,0,234111,170037,373181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24625,0,66550,248764,244017,111295,0,234111,170037,373186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24630,0,66555,248764,244017,111295,0,234111,170037,373191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24635,0,66560,248764,244017,111295,0,234111,170037,373196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24640,0,66565,248764,244017,111295,0,234111,170037,373201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24645,0,66570,248764,244017,111295,0,234111,170037,373206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24650,0,66575,248766,244017,111295,0,234111,170037,373211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24655,0,66580,248771,244017,111295,0,234111,170037,373216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24660,0,66585,248776,244017,111295,0,234111,170037,373221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24665,0,66590,248781,244017,111295,0,234111,170037,373226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24670,0,66595,248786,244017,111295,0,234111,170037,373231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24675,0,66600,248791,244017,111295,0,234111,170037,373236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24680,0,66605,248796,244017,111295,0,234111,170037,373241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24685,0,66610,248801,244017,111295,0,234111,170037,373246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24690,0,66612,248806,244017,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24695,0,66612,248811,244017,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24700,0,66612,248816,244017,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24705,0,66612,248821,244017,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24710,0,66612,248826,244019,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24715,0,66612,248831,244024,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24720,0,66612,248836,244029,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24725,0,66612,248841,244034,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24730,0,66612,248846,244039,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24735,0,66612,248851,244044,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24740,0,66612,248856,244049,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24745,0,66612,248861,244054,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24750,0,66612,248867,244059,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24755,0,66612,248867,244064,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24760,0,66612,248867,244069,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24765,0,66612,248867,244074,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24770,0,66612,248867,244079,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24775,0,66612,248867,244084,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24780,0,66612,248867,244089,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24785,0,66612,248867,244094,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24790,0,66612,248867,244099,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24795,0,66612,248867,244104,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24800,0,66612,248867,244109,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24805,0,66612,248867,244114,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24810,0,66612,248867,244120,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24815,0,66612,248867,244120,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24820,0,66612,248867,244120,111295,0,234111,170037,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24825,0,66612,248867,244120,111295,0,234111,194863,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24830,0,66612,248867,244120,111295,0,234111,194863,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24835,0,66612,248867,244120,111295,0,234111,194863,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24840,0,66612,248867,244120,111295,0,234111,194863,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24845,0,66612,248867,244120,111295,0,234111,194863,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24850,0,66612,248867,244120,111295,0,234111,194863,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24855,0,66612,248867,244120,111295,0,234111,194863,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24860,0,66612,248867,244120,111295,0,234111,194863,373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24865,0,66612,248867,244120,111295,0,234111,194863,373251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24870,0,66612,248867,244120,111295,0,234111,194863,373256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24875,0,66612,248867,244120,111295,0,234111,194863,373261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24880,0,66612,248867,244120,111295,0,234111,194863,373266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24885,0,66612,248867,244120,111295,0,234111,194863,373271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24890,0,66614,248867,244120,111295,0,234111,194863,373276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24895,0,66619,248867,244120,111295,0,234111,194863,373281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24900,0,66624,248867,244120,111295,0,234111,194863,373286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24905,0,66629,248867,244120,111295,0,234111,194863,373291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24910,0,66634,248867,244120,111295,0,234111,194863,373296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24915,0,66639,248867,244120,111295,0,234111,194863,373301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24920,0,66644,248867,244120,111295,0,234111,194863,373306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24925,0,66649,248867,244120,111295,0,234111,194863,373311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24930,0,66654,248867,244120,111295,0,234111,194863,373316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24935,0,66659,248867,244120,111295,0,234111,194863,373321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24940,0,66664,248867,244120,111295,0,234111,194863,373326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24945,0,66669,248867,244120,111295,0,234111,194863,373331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24950,0,66674,248867,244120,111295,0,234111,194863,373336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24955,0,66679,248867,244120,111295,0,234111,194863,373341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24960,0,66684,248867,244120,111295,0,234111,194863,373346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24965,0,66689,248867,244120,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24970,0,66694,248867,244120,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24975,0,66699,248867,244120,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24980,0,66704,248867,244120,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24985,0,66709,248867,244120,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24990,0,66714,248867,244120,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 24995,0,66717,248867,244120,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25000,0,66717,248867,244120,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25005,0,66717,248867,244120,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25010,0,66717,248867,244122,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25015,0,66717,248867,244127,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25020,0,66717,248867,244132,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25025,0,66717,248867,244137,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25030,0,66717,248867,244142,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25035,0,66717,248867,244147,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25040,0,66717,248867,244152,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25045,0,66717,248867,244157,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25050,0,66717,248867,244162,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25055,0,66717,248867,244167,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25060,0,66717,248867,244172,111295,0,234111,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25065,0,66717,273930,244177,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25070,0,66717,273930,244182,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25075,0,66717,273930,244187,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25080,0,66717,273930,244192,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25085,0,66717,273930,244197,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25090,0,66717,273930,244202,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25095,0,66717,273930,244207,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25100,0,66717,273930,244212,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25105,0,66717,273930,244217,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25110,0,66717,273930,244222,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25115,0,66717,273930,244227,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25120,0,66717,273930,244231,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25125,0,66717,273930,244231,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25130,0,66717,273930,244231,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25135,0,66717,273930,244231,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25140,0,66717,273930,244231,111295,0,259174,194863,373351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25145,0,66717,273930,244231,111295,0,259174,194863,373356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25150,0,66718,273930,244231,111295,0,259174,194863,373361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 25155,0,66723,273930,244231,111295,0,259174,194863,373366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
