
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 18885,0,1,1,1,1,2,0,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,2
 18890,0,1,1,1,1,2,0,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2
 18895,0,1,1,1,1,1,0,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2
 18900,0,1,1,1,1,1,0,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2
 18905,0,1,1,1,1,1,0,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,2,1,2,1,2,2,2,1,2
 18910,0,1,1,1,1,1,0,1,1,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2
 18915,0,1,1,1,1,1,0,1,1,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2
 18920,0,1,1,1,1,1,0,1,1,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2
 18925,0,1,1,1,1,1,0,1,1,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2
 18930,0,1,1,2,1,1,0,1,1,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2
 18935,0,1,1,2,1,1,0,1,1,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2
 18940,0,1,1,2,1,1,0,1,1,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,1,2
 18945,0,1,1,2,1,1,0,1,1,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,2,1,2
 18950,0,1,1,2,1,1,0,1,1,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,2,1,2
 18955,0,1,1,2,1,1,0,1,1,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,2,1,2
 18960,0,1,1,2,2,1,0,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,2,1,2
 18965,0,1,1,2,2,1,0,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2
 18970,0,1,1,2,2,1,0,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2
 18975,0,1,1,2,2,1,0,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2
 18980,0,1,1,2,2,1,0,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,1,1,2,1,1,1,1,2
 18985,0,1,1,2,2,1,0,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,1,1,2,1,1,1,1,2
 18990,0,1,1,2,2,1,0,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,1,1,2,1,1,1,1,2
 18995,0,1,1,2,2,1,0,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1,2
 19000,0,1,1,2,2,1,0,1,1,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1,2
 19005,0,1,1,2,2,1,0,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1,2
 19010,0,1,1,2,2,1,0,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,2,1,1
 19015,0,1,1,2,2,1,0,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,2,1,1
 19020,0,1,1,2,2,1,0,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1
 19025,0,1,1,2,2,1,0,2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1
 19030,0,1,1,1,2,1,0,2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1
 19035,0,1,1,1,2,2,0,2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1
 19040,0,1,1,1,2,2,0,2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1
 19045,0,1,1,1,2,2,0,2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1
 19050,0,1,1,1,2,2,0,2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1
 19055,0,1,1,1,2,2,0,2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1
 19060,0,1,1,1,1,2,0,2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1
 19065,0,1,1,1,1,2,0,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1
 19070,0,1,1,1,1,2,0,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1
 19075,0,1,1,1,1,2,0,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1
 19080,0,1,1,1,1,2,0,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,1,1,2,1,1
 19085,0,1,1,1,1,2,0,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1
 19090,0,1,2,1,1,2,0,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1
 19095,0,1,2,1,1,2,0,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1
 19100,0,1,2,1,1,2,0,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1
 19105,0,1,2,1,1,2,0,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1
 19110,0,1,2,1,1,2,0,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1
 19115,0,1,2,1,1,2,0,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1
 19120,0,1,2,1,1,2,0,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1
 19125,0,1,2,1,1,2,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
 19130,0,1,2,1,1,2,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1
 19135,0,1,2,1,1,1,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1
 19140,0,1,2,1,1,1,0,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1
 19145,0,2,1,1,1,1,0,1,1,2,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2
 19150,0,2,1,1,1,1,0,1,1,2,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2
 19155,0,2,1,1,1,1,0,1,1,2,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2
 19160,0,2,1,1,1,1,0,1,1,2,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,1,2,2,2
 19165,0,2,1,1,1,1,0,1,1,2,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,1,2,2,2
 19170,0,2,1,1,1,1,0,1,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2
 19175,0,2,1,1,1,1,0,1,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2
 19180,0,2,1,1,1,1,0,1,1,2,1,2,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2
 19185,0,2,1,1,1,1,0,1,1,2,1,2,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2
 19190,0,2,1,1,1,1,0,1,1,2,1,2,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2
 19195,0,2,1,1,1,1,0,1,1,2,1,2,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2
 19200,0,2,1,1,1,1,0,1,1,2,1,2,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2
 19205,0,2,1,2,2,1,0,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,2,2,2,2,2
 19210,0,2,1,2,2,2,0,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,2,2,2,2,2
 19215,0,2,1,2,2,2,0,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,2,2,2,2,2
 19220,0,2,1,2,2,2,0,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,2,2,2,2,2
 19225,0,2,1,2,2,2,0,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,2,2,2,2,2
 19230,0,2,1,2,2,2,0,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,1,2,2,2,2
 19235,0,2,1,2,2,2,0,1,1,2,1,1,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,1,2,2,2,2
 19240,0,2,1,2,2,2,0,1,1,2,1,1,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,1,2,2,2,2
 19245,0,1,1,2,2,2,0,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,1,1
 19250,0,1,1,2,2,2,0,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1
 19255,0,1,1,2,2,2,0,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1
 19260,0,1,1,2,2,2,0,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1
 19265,0,1,1,2,1,2,0,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1
 19270,0,1,1,2,1,2,0,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1
 19275,0,1,1,2,1,2,0,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1
 19280,0,1,1,2,1,2,0,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1
 19285,0,1,1,2,1,2,0,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1
 19290,0,1,1,2,1,2,0,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1
 19295,0,1,1,2,1,2,0,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1
 19300,0,1,1,2,1,2,0,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1
 19305,0,1,1,1,1,2,0,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1
 19310,0,1,1,1,1,1,0,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1
 19315,0,1,1,1,1,1,0,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1
 19320,0,1,1,1,1,1,0,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,1,1,1
 19325,0,1,1,1,1,1,0,2,1,2,1,1,2,2,2,2,2,2,1,1,2,1,2,2,1,2,2,1,2,2,1,1
 19330,0,1,1,1,1,1,0,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1
 19335,0,1,1,1,1,1,0,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1
 19340,0,1,1,1,1,1,0,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1
 19345,0,1,1,1,1,1,0,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1
 19350,0,1,1,1,1,1,0,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1
 19355,0,1,1,1,1,1,0,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1
 19360,0,1,1,1,1,1,0,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1
 19365,0,1,1,1,1,1,0,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1
 19370,0,1,1,1,2,1,0,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1
 19375,0,1,1,1,2,1,0,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1
 19380,0,1,1,1,2,1,0,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1
 19385,0,2,1,1,2,2,0,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2
 19390,0,2,1,1,2,2,0,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2
 19395,0,2,1,1,2,2,0,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2
 19400,0,2,1,1,2,2,0,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2
 19405,0,2,1,1,2,2,0,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2
 19410,0,2,1,1,2,2,0,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2
 19415,0,2,1,1,2,2,0,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2
 19420,0,2,1,1,2,2,0,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2
 19425,0,2,1,1,2,2,0,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2
 19430,0,2,1,1,2,2,0,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2
 19435,0,2,1,1,2,2,0,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2
 19440,0,2,1,1,2,2,0,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2
 19445,0,2,1,1,2,1,0,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,2
 19450,0,2,1,1,2,1,0,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,1,2
 19455,0,2,1,1,2,1,0,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,1,2
 19460,0,2,1,1,2,1,0,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,1,2
 19465,0,2,1,1,2,1,0,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,1,2
 19470,0,2,1,1,1,1,0,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,1,2
 19475,0,2,1,1,1,1,0,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,1,2
 19480,0,2,1,1,1,1,0,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,1,2
 19485,0,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1
 19490,0,1,1,1,1,2,0,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1
 19495,0,1,1,1,1,2,0,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1
 19500,0,1,1,1,1,2,0,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1
 19505,0,1,2,1,1,2,0,2,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1,2,2,1,2,2,1,1
 19510,0,1,2,1,1,2,0,2,1,2,1,1,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,1
 19515,0,1,2,1,1,2,0,2,1,2,1,1,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,1
 19520,0,1,2,1,1,2,0,2,1,2,1,1,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,1
 19525,0,1,2,1,1,2,0,2,1,2,1,1,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,1
 19530,0,1,2,1,1,2,0,2,1,2,1,1,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,1
 19535,0,1,2,1,1,2,0,2,1,2,1,1,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,1
 19540,0,1,2,1,1,2,0,2,1,2,1,1,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,1
 19545,0,1,2,1,1,2,0,2,1,2,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,1
 19550,0,1,2,1,1,2,0,2,1,2,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1
 19555,0,1,2,2,1,2,0,2,1,2,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1
 19560,0,1,2,2,1,2,0,2,1,2,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1
 19565,0,1,2,2,1,1,0,2,1,2,1,1,1,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,1,1,1,1
 19570,0,1,2,2,1,1,0,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,1
 19575,0,1,2,2,1,1,0,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,1
 19580,0,1,2,2,1,1,0,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,1
 19585,0,1,2,2,1,1,0,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,1
 19590,0,1,2,2,1,1,0,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,1
 19595,0,1,2,2,1,1,0,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,1
 19600,0,1,2,2,1,1,0,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,1
 19605,0,1,1,2,1,1,0,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1
 19610,0,1,1,2,1,2,0,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
 19615,0,1,1,2,1,2,0,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
 19620,0,1,1,2,1,2,0,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1
 19625,0,1,1,2,1,2,0,1,1,2,1,1,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,2,2,2,1,2
 19630,0,1,1,2,1,2,0,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,2
 19635,0,1,1,2,1,2,0,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,2
 19640,0,1,1,2,1,2,0,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,2
 19645,0,1,1,2,1,2,0,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,2
 19650,0,1,1,2,1,2,0,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,2
 19655,0,1,1,1,1,2,0,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,2
 19660,0,1,1,1,1,2,0,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,2
 19665,0,1,1,1,1,2,0,1,1,2,1,1,2,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,2,2,1,2
 19670,0,1,1,1,1,2,0,1,1,2,1,1,1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2
 19675,0,1,1,1,1,2,0,1,1,2,1,1,1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2
 19680,0,1,1,1,1,2,0,1,1,2,1,1,1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2
 19685,0,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2
 19690,0,1,1,1,2,1,0,1,1,2,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2
 19695,0,1,1,1,2,1,0,1,1,2,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2
 19700,0,1,1,1,2,1,0,1,1,2,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2
 19705,0,1,1,1,2,1,0,1,1,2,1,2,1,1,1,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,2
 19710,0,1,1,1,2,1,0,1,1,2,1,2,1,1,1,2,2,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2
 19715,0,1,1,1,2,1,0,1,1,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2
 19720,0,1,1,1,2,1,0,1,1,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2
 19725,0,1,1,1,2,1,0,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1
 19730,0,1,1,1,2,1,0,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1
 19735,0,1,1,1,2,1,0,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1
 19740,0,1,1,1,2,1,0,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1
 19745,0,2,1,1,2,1,0,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,1,1
 19750,0,2,1,1,2,1,0,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,1,1
 19755,0,2,1,1,2,1,0,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,1,1
 19760,0,2,1,1,2,1,0,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,1,1
 19765,0,2,1,1,2,1,0,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,1,1
 19770,0,2,1,1,2,2,0,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,2,2,1,1,2,2,1,2,1,1
 19775,0,2,1,1,2,2,0,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,2,2,1,1,2,2,1,2,1,1
 19780,0,2,1,1,2,2,0,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,2,2,1,1,2,2,1,2,1,1
 19785,0,2,1,1,2,2,0,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,2,1,1
 19790,0,2,1,1,1,2,0,2,1,2,1,1,2,2,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,2,1,1
 19795,0,2,1,1,1,2,0,2,1,2,1,1,2,2,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,2,1,1
 19800,0,2,1,1,1,2,0,2,1,2,1,1,2,2,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,2,1,1
 19805,0,2,1,1,1,2,0,2,1,2,1,1,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,2,1,2,1,1
 19810,0,2,1,1,1,2,0,2,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,2,1,1,1,2,2,2,1,1
 19815,0,2,1,1,1,2,0,2,1,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2,1,1,1,2,2,2,1,1
 19820,0,2,1,1,1,2,0,2,1,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2,1,1,1,2,2,2,1,1
 19825,0,2,1,1,1,2,0,2,1,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2,1,1,1,2,2,2,1,1
 19830,0,2,1,1,1,2,0,2,1,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1
 19835,0,2,1,1,1,2,0,2,1,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1
 19840,0,2,1,1,1,2,0,2,1,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1
 19845,0,1,1,1,1,2,0,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1
 19850,0,1,1,2,1,2,0,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1
 19855,0,1,1,2,1,2,0,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1
 19860,0,1,1,2,1,2,0,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1
 19865,0,1,1,2,1,2,0,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2
 19870,0,1,1,2,1,1,0,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2
 19875,0,1,1,2,1,1,0,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2
 19880,0,1,1,2,1,1,0,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2
 19885,0,1,1,2,1,1,0,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2
 19890,0,1,1,2,1,1,0,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2
 19895,0,1,1,2,1,1,0,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2
