TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 23450,0,709223,622992,1111101,1033503,1081177,98515,1058029,470417,2027998,350533,1143826,1336096,1038867,770599,1477667,1244082,253998,824476,986041,1326014,398852,1184345,1245458,699960,967633,1359684,1111228,1180153,1448603,649021,1484405
 23455,0,709223,622992,1111101,1033503,1081177,98515,1058029,470417,2027998,350533,1143826,1336096,1038867,770599,1477667,1244082,253998,824476,1009496,1326014,398852,1184345,1245458,699960,967633,1359684,1111228,1180153,1448603,649021,1484405
 23460,0,709223,622992,1134560,1033503,1081177,98515,1058029,470417,2027998,350533,1143826,1336096,1038867,770599,1477667,1244082,253998,824476,1009496,1326014,398852,1184345,1245458,699960,967633,1359684,1134687,1180153,1448603,649021,1484405
 23465,0,709223,622992,1134560,1033503,1081177,98515,1058029,470417,2027998,350533,1143826,1336096,1038867,770599,1477667,1244082,253998,824476,1009496,1326014,398852,1184345,1245458,699960,967633,1359684,1134687,1180153,1448603,649021,1484405
 23470,0,709223,622992,1134560,1033503,1081177,98515,1058029,470417,2027998,350533,1143826,1336096,1038867,770599,1477667,1244082,253998,824476,1009496,1326014,398852,1184345,1245458,699960,967633,1359684,1134687,1180153,1448603,649021,1484405
 23475,0,709223,622992,1134560,1033503,1081177,98515,1058029,470417,2027998,350533,1143826,1336096,1038867,770599,1477667,1244082,253998,824476,1009496,1326014,398852,1184345,1245458,699960,967633,1359684,1134687,1180153,1448603,649021,1484405
 23480,0,709223,622992,1134560,1033503,1081177,98515,1058029,470417,2027998,350533,1167306,1336096,1038867,770599,1477667,1244082,253998,824476,1009496,1326014,398852,1184345,1245458,699960,967633,1359684,1134687,1180153,1448603,649021,1484405
 23485,0,709223,622992,1134560,1033503,1081177,98515,1058029,470417,2027998,350533,1167306,1336096,1038867,770599,1477667,1244082,253998,824476,1009496,1326014,398852,1184345,1245458,699960,967633,1359684,1134687,1180153,1448603,649021,1484405
 23490,0,709223,622992,1134560,1033503,1081177,98515,1058029,470417,2027998,350533,1167306,1336096,1038867,770599,1477667,1244082,253998,824476,1009496,1326014,398852,1184345,1245458,699960,967633,1359684,1134687,1180153,1448603,649021,1484405
 23495,0,709223,622992,1134560,1033503,1081177,98515,1058029,470417,2027998,350533,1167306,1336096,1038867,770599,1477667,1244082,253998,824476,1009496,1326014,398852,1184345,1245458,699960,967633,1359684,1134687,1180153,1448603,649021,1484405
 23500,0,709223,622992,1134560,1033503,1081177,98515,1058029,470417,2027998,350533,1167306,1336096,1038867,770599,1477667,1244082,253998,824476,1009496,1326014,398852,1184345,1245458,699960,967633,1359684,1134687,1180153,1448603,649021,1484405
 23505,0,709223,622992,1134560,1033503,1081177,98515,1081534,470417,2027998,350533,1167306,1359599,1062369,770599,1477667,1244082,253998,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1359684,1134687,1180153,1448603,649021,1484405
 23510,0,709223,622992,1134560,1033503,1081177,98515,1081534,470417,2027998,350533,1167306,1359599,1062369,770599,1477667,1244082,253998,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1359684,1134687,1180153,1472112,649021,1484405
 23515,0,709223,622992,1134560,1033503,1081177,98515,1081534,470417,2027998,350533,1167306,1359599,1062369,770599,1477667,1244082,253998,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1359684,1134687,1180153,1472112,649021,1484405
 23520,0,709223,622992,1134560,1033503,1081177,98515,1081534,470417,2027998,350533,1167306,1359599,1062369,770599,1477667,1244082,253998,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1359684,1134687,1180153,1472112,649021,1484405
 23525,0,709223,622992,1134560,1033503,1081177,98515,1081534,470417,2027998,350533,1167306,1359599,1062369,770599,1477667,1244082,253998,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1359684,1134687,1180153,1472112,649021,1484405
 23530,0,709223,622992,1134560,1033503,1081177,98515,1081534,470417,2027998,350533,1167306,1359599,1062369,770599,1477667,1244082,253998,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1359684,1134687,1180153,1472112,649021,1484405
 23535,0,709223,622992,1134560,1033503,1081177,98515,1081534,470417,2027998,350533,1167306,1359599,1062369,770599,1477667,1244082,253998,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1359684,1134687,1180153,1472112,649021,1484405
 23540,0,709223,622992,1134560,1033503,1081177,98515,1081534,470417,2027998,350533,1167306,1359599,1062369,770599,1477667,1244082,253998,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1359684,1134687,1180153,1472112,649021,1484405
 23545,0,709223,622992,1134560,1033503,1081177,98515,1081534,470417,2027998,350533,1167306,1359599,1062369,770599,1477667,1244082,253998,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1359684,1134687,1180153,1472112,649021,1484405
 23550,0,709223,622992,1134560,1057051,1081177,98515,1081534,470417,2027998,350533,1167306,1359599,1062369,770599,1477667,1244082,253998,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1359684,1134687,1180153,1472112,649021,1484405
 23555,0,709223,622992,1134560,1057051,1081177,98515,1081534,470417,2027998,350533,1167306,1359599,1062369,770599,1477667,1244082,253998,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1359684,1134687,1180153,1472112,649021,1484405
 23560,0,709223,622992,1134560,1057051,1081177,98515,1081534,470417,2027998,350533,1167306,1359599,1062369,770599,1477667,1244082,253998,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1359684,1134687,1180153,1472112,649021,1484405
 23565,0,732788,622992,1134560,1057051,1081177,98515,1081534,470417,2027998,350533,1167306,1359599,1062369,770599,1477667,1267644,277560,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1383248,1134687,1180153,1472112,649021,1484405
 23570,0,732788,622992,1134560,1057051,1081177,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,770599,1477667,1267644,277560,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1383248,1134687,1180153,1472112,649021,1484405
 23575,0,732788,622992,1134560,1057051,1081177,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,770599,1477667,1267644,277560,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1383248,1134687,1180153,1472112,649021,1484405
 23580,0,732788,622992,1134560,1057051,1081177,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,770599,1477667,1267644,277560,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1383248,1134687,1180153,1472112,649021,1484405
 23585,0,732788,622992,1134560,1057051,1081177,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,770599,1477667,1267644,277560,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1383248,1134687,1180153,1472112,649021,1484405
 23590,0,732788,622992,1134560,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,770599,1477667,1267644,277560,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1383248,1134687,1180153,1472112,649021,1484405
 23595,0,732788,622992,1134560,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,770599,1477667,1267644,277560,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1383248,1134687,1180153,1472112,649021,1484405
 23600,0,732788,622992,1134560,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,770599,1477667,1267644,277560,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1383248,1134687,1180153,1472112,649021,1484405
 23605,0,732788,622992,1134560,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,770599,1477667,1267644,277560,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1383248,1134687,1180153,1472112,649021,1484405
 23610,0,732788,622992,1134560,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,770599,1477667,1267644,277560,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1383248,1134687,1180153,1472112,649021,1484405
 23615,0,732788,622992,1134560,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,770599,1477667,1267644,277560,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1383248,1134687,1180153,1472112,649021,1484405
 23620,0,732788,622992,1134560,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,770599,1477667,1267644,277560,824476,1009496,1326014,422356,1207850,1245458,699960,967633,1383248,1134687,1180153,1472112,649021,1484405
 23625,0,732788,622992,1134560,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,794223,1477667,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,967633,1383248,1158310,1180153,1472112,649021,1484405
 23630,0,732788,622992,1134560,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,967633,1383248,1158310,1180153,1472112,649021,1484405
 23635,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,967633,1383248,1158310,1180153,1472112,672653,1484405
 23640,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,967633,1383248,1158310,1180153,1472112,672653,1484405
 23645,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,967633,1383248,1158310,1180153,1472112,672653,1484405
 23650,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,967633,1383248,1158310,1180153,1472112,672653,1484405
 23655,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,967633,1383248,1158310,1180153,1472112,672653,1484405
 23660,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,967633,1383248,1158310,1180153,1472112,672653,1484405
 23665,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,967633,1383248,1158310,1180153,1472112,672653,1484405
 23670,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,967633,1383248,1158310,1180153,1472112,672653,1484405
 23675,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,967633,1383248,1158310,1180153,1472112,672653,1484405
 23680,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2051566,350533,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,967633,1383248,1158310,1180153,1472112,672653,1484405
 23685,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,991319,1383248,1158310,1180153,1472112,672653,1484405
 23690,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,991319,1383248,1158310,1180153,1472112,672653,1484405
 23695,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,991319,1383248,1158310,1180153,1472112,672653,1484405
 23700,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,991319,1383248,1158310,1180153,1472112,672653,1484405
 23705,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,991319,1383248,1158310,1180153,1472112,672653,1484405
 23710,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,991319,1383248,1158310,1180153,1472112,672653,1484405
 23715,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,991319,1383248,1158310,1180153,1472112,672653,1484405
 23720,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,991319,1383248,1158310,1180153,1472112,672653,1484405
 23725,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,991319,1383248,1158310,1180153,1472112,672653,1484405
 23730,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,991319,1383248,1158310,1180153,1472112,672653,1484405
 23735,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,991319,1383248,1158310,1180153,1472112,672653,1484405
 23740,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1167306,1359599,1062369,794223,1501297,1267644,277560,824476,1033119,1349638,422356,1207850,1245458,699960,991319,1383248,1158310,1180153,1472112,672653,1484405
 23745,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1167306,1383342,1086111,794223,1501297,1267644,277560,824476,1033119,1373380,422356,1231595,1269201,699960,991319,1383248,1158310,1180153,1495857,672653,1508148
 23750,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1167306,1383342,1086111,794223,1501297,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1383248,1182059,1180153,1495857,672653,1508148
 23755,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1167306,1383342,1086111,794223,1501297,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1383248,1182059,1180153,1495857,672653,1508148
 23760,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1191066,1383342,1086111,794223,1501297,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1383248,1182059,1180153,1495857,672653,1508148
 23765,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1191066,1383342,1086111,794223,1501297,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1383248,1182059,1180153,1495857,672653,1508148
 23770,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1191066,1383342,1086111,794223,1501297,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1383248,1182059,1180153,1495857,672653,1508148
 23775,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1191066,1383342,1086111,794223,1501297,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1383248,1182059,1180153,1495857,672653,1508148
 23780,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1191066,1383342,1086111,794223,1501297,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1383248,1182059,1180153,1495857,672653,1508148
 23785,0,732788,622992,1158195,1057051,1104765,98515,1081534,470417,2075248,374216,1191066,1383342,1086111,794223,1501297,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1383248,1182059,1180153,1495857,672653,1508148
 23790,0,732788,622992,1158195,1057051,1128553,98515,1081534,470417,2075248,374216,1191066,1383342,1086111,794223,1501297,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1383248,1182059,1180153,1495857,672653,1508148
 23795,0,732788,622992,1158195,1057051,1128553,98515,1081534,470417,2075248,374216,1191066,1383342,1086111,794223,1501297,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1383248,1182059,1180153,1495857,672653,1508148
 23800,0,732788,622992,1158195,1057051,1128553,98515,1081534,470417,2075248,374216,1191066,1383342,1086111,794223,1501297,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1383248,1182059,1180153,1495857,672653,1508148
 23805,0,732788,646794,1158195,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1383342,1086111,794223,1525099,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1407054,1182059,1180153,1495857,672653,1508148
 23810,0,732788,646794,1158195,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1383342,1086111,794223,1525099,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1407054,1182059,1180153,1495857,672653,1508148
 23815,0,732788,646794,1158195,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1383342,1086111,794223,1525099,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1407054,1182059,1180153,1495857,672653,1508148
 23820,0,732788,646794,1158195,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1383342,1086111,794223,1525099,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1407054,1182059,1180153,1495857,672653,1508148
 23825,0,732788,646794,1158195,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1383342,1086111,794223,1525099,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1407054,1182059,1180153,1495857,672653,1508148
 23830,0,732788,646794,1158195,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1383342,1086111,794223,1525099,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1407054,1182059,1180153,1495857,672653,1508148
 23835,0,732788,646794,1158195,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1383342,1086111,794223,1525099,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1407054,1182059,1180153,1495857,672653,1508148
 23840,0,732788,646794,1158195,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1383342,1086111,794223,1525099,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1407054,1182059,1180153,1495857,672653,1508148
 23845,0,732788,646794,1158195,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1383342,1086111,794223,1525099,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1407054,1182059,1180153,1495857,672653,1508148
 23850,0,732788,646794,1158195,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1383342,1086111,794223,1525099,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1407054,1182059,1180153,1495857,672653,1508148
 23855,0,732788,646794,1158195,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1383342,1086111,794223,1525099,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1407054,1182059,1180153,1495857,672653,1508148
 23860,0,732788,646794,1158195,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1383342,1086111,794223,1525099,1267644,277560,824476,1056868,1373380,422356,1231595,1269201,699960,991319,1407054,1182059,1180153,1495857,672653,1508148
 23865,0,732788,646794,1158195,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1383342,1086111,794223,1525099,1267644,277560,824476,1056868,1373380,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23870,0,732788,646794,1182064,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1383342,1086111,794223,1525099,1267644,277560,824476,1056868,1373380,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23875,0,732788,646794,1182064,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1383342,1086111,794223,1525099,1267644,277560,824476,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23880,0,732788,646794,1182064,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,824476,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23885,0,732788,646794,1182064,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23890,0,732788,646794,1182064,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23895,0,732788,646794,1182064,1057051,1128553,98515,1081534,470417,2099050,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23900,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2099050,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23905,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2099050,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23910,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2099050,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23915,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2099050,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23920,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2099050,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23925,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23930,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23935,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23940,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23945,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23950,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23955,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23960,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23965,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23970,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23975,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23980,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1267644,277560,848360,1056868,1397256,446218,1231595,1269201,723825,991319,1407054,1182059,1180153,1495857,672653,1532011
 23985,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1291626,277560,848360,1056868,1397256,446218,1231595,1269201,723825,1015301,1407054,1182059,1180153,1495857,672653,1555996
 23990,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1291626,277560,848360,1056868,1397256,446218,1231595,1269201,723825,1015301,1407054,1206046,1180153,1519848,672653,1555996
 23995,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1291626,277560,848360,1056868,1397256,446218,1231595,1269201,723825,1015301,1407054,1206046,1180153,1519848,672653,1555996
 24000,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1291626,277560,848360,1056868,1397256,446218,1231595,1293198,723825,1015301,1407054,1206046,1180153,1519848,672653,1555996
 24005,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1291626,277560,848360,1056868,1397256,446218,1231595,1293198,723825,1015301,1407054,1206046,1180153,1519848,672653,1555996
 24010,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1291626,277560,848360,1056868,1397256,446218,1231595,1293198,723825,1015301,1407054,1206046,1180153,1519848,672653,1555996
 24015,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1291626,277560,848360,1056868,1397256,446218,1231595,1293198,723825,1015301,1407054,1206046,1180153,1519848,672653,1555996
 24020,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1291626,277560,848360,1056868,1397256,446218,1231595,1293198,723825,1015301,1407054,1206046,1180153,1519848,672653,1555996
 24025,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1191066,1407223,1086111,794223,1525099,1291626,277560,848360,1056868,1397256,446218,1231595,1293198,723825,1015301,1407054,1206046,1180153,1519848,672653,1555996
 24030,0,732788,646794,1182064,1080949,1128553,98515,1081534,470417,2122972,374216,1215094,1407223,1086111,794223,1525099,1291626,277560,848360,1056868,1397256,446218,1231595,1293198,723825,1015301,1407054,1206046,1180153,1519848,672653,1555996
