TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 16300,0,497952,546570,366943,396698,611743,200048,424523,196356,673019,377816,478320,451522,549292,225179,703233,593339,700597,278914,471885,499331,506737,452227,606848,301230,642370,603060,433771,571770,453023,556814,528423
 16305,0,497952,546570,366943,396698,611743,200048,424523,196356,673019,377816,478320,451522,549292,225179,703233,593339,700597,278914,471885,499331,523041,452227,606848,301230,642370,603060,433771,571770,453023,556814,528423
 16310,0,497952,546570,366943,396698,611743,200048,424523,196356,673019,377816,478320,451522,549292,225179,703233,593339,700597,278914,471885,499331,523041,452227,606848,301230,642370,603060,433771,588078,453023,556814,528423
 16315,0,497952,546570,366943,396698,611743,200048,424523,196356,673019,377816,478320,451522,549292,225179,703233,593339,700597,278914,471885,499331,523041,452227,606848,301230,642370,603060,433771,588078,453023,556814,528423
 16320,0,497952,546570,366943,396698,611743,200048,424523,196356,673019,377816,478320,451522,549292,225179,703233,593339,700597,278914,471885,499331,523041,452227,606848,301230,642370,603060,433771,588078,453023,556814,528423
 16325,0,497952,546570,366943,396698,611743,200048,424523,196356,673019,377816,478320,451522,549292,225179,703233,593339,700597,278914,471885,499331,523041,452227,606848,301230,642370,603060,433771,588078,453023,556814,528423
 16330,0,497952,546570,366943,396698,611743,200048,424523,196356,673019,377816,478320,451522,549292,225179,703233,593339,700597,278914,471885,499331,523041,452227,606848,301230,642370,603060,433771,588078,453023,556814,528423
 16335,0,497952,546570,366943,396698,611743,200048,424523,196356,673019,377816,478320,451522,549292,225179,703233,593339,700597,278914,471885,499331,523041,452227,606848,301230,642370,603060,433771,588078,453023,556814,528423
 16340,0,497952,546570,366943,396698,611743,200048,424523,196356,673019,377816,478320,451522,549292,225179,703233,593339,700597,278914,471885,499331,523041,452227,606848,301230,642370,603060,433771,588078,453023,556814,528423
 16345,0,497952,546570,366943,396698,611743,200048,424523,196356,673019,377816,478320,451522,549292,225179,703233,593339,700597,278914,471885,499331,523041,452227,606848,301230,642370,603060,433771,588078,453023,556814,528423
 16350,0,497952,546570,366943,396698,611743,200048,424523,196356,673019,377816,478320,451522,549292,225179,703233,593339,700597,278914,471885,499331,523041,452227,606848,301230,642370,603060,433771,588078,453023,556814,528423
 16355,0,497952,546570,366943,396698,611743,200048,424523,196356,673019,377816,478320,451522,549292,225179,703233,593339,700597,278914,471885,499331,523041,452227,606848,301230,642370,603060,433771,588078,453023,556814,528423
 16360,0,497952,546570,366943,396698,611743,200048,424523,196356,673019,377816,478320,451522,549292,225179,703233,593339,700597,278914,471885,499331,523041,452227,606848,301230,642370,603060,433771,588078,453023,556814,528423
 16365,0,497952,546570,366943,396698,611743,200048,440886,196356,689381,377816,478320,451522,549292,225179,719596,593339,716959,278914,471885,499331,523041,452227,623211,317593,642370,603060,433771,588078,453023,573176,528423
 16370,0,497952,546570,366943,396698,611743,200048,440886,196356,689381,377816,478320,451522,565660,225179,719596,593339,716959,278914,471885,499331,523041,452227,623211,317593,642370,603060,433771,588078,453023,573176,528423
 16375,0,497952,546570,366943,396698,611743,200048,440886,196356,689381,377816,478320,451522,565660,225179,719596,593339,716959,278914,471885,499331,523041,452227,623211,317593,642370,603060,433771,588078,453023,573176,528423
 16380,0,497952,546570,366943,396698,611743,200048,440886,196356,689381,377816,478320,451522,565660,225179,719596,593339,716959,278914,471885,499331,523041,452227,623211,317593,642370,603060,433771,588078,453023,573176,528423
 16385,0,497952,546570,366943,413081,611743,200048,440886,196356,689381,377816,478320,451522,565660,225179,719596,593339,716959,278914,471885,499331,523041,452227,623211,317593,642370,603060,433771,588078,453023,573176,528423
 16390,0,497952,546570,366943,413081,611743,200048,440886,196356,689381,377816,478320,451522,565660,225179,719596,593339,716959,278914,471885,499331,523041,452227,623211,317593,642370,603060,433771,588078,453023,573176,528423
 16395,0,497952,546570,366943,413081,611743,200048,440886,196356,689381,377816,478320,451522,565660,225179,719596,593339,716959,278914,471885,499331,523041,452227,623211,317593,642370,603060,433771,588078,453023,573176,528423
 16400,0,497952,546570,366943,413081,611743,200048,440886,196356,689381,377816,478320,451522,565660,225179,719596,593339,716959,278914,471885,499331,523041,452227,623211,317593,642370,603060,433771,588078,453023,573176,528423
 16405,0,497952,546570,366943,413081,611743,200048,440886,196356,689381,377816,478320,451522,565660,225179,719596,593339,716959,278914,471885,499331,523041,452227,623211,317593,642370,603060,433771,588078,453023,573176,528423
 16410,0,497952,546570,366943,413081,611743,200048,440886,196356,689381,377816,478320,451522,565660,225179,719596,593339,716959,278914,488295,499331,523041,452227,623211,317593,642370,603060,433771,588078,453023,573176,528423
 16415,0,497952,546570,366943,413081,611743,200048,440886,196356,689381,377816,478320,451522,565660,225179,719596,593339,716959,278914,488295,499331,523041,452227,623211,317593,642370,603060,433771,588078,453023,573176,528423
 16420,0,497952,546570,366943,413081,611743,200048,440886,196356,689381,377816,478320,451522,565660,225179,719596,593339,716959,278914,488295,499331,523041,452227,623211,317593,642370,603060,433771,588078,453023,573176,528423
 16425,0,497952,546570,383366,413081,611743,200048,440886,196356,689381,377816,478320,467947,565660,225179,719596,593339,716959,278914,488295,499331,523041,452227,623211,317593,642370,619483,433771,588078,453023,573176,528423
 16430,0,497952,546570,383366,413081,611743,200048,440886,196356,689381,377816,478320,467947,565660,225179,719596,593339,716959,278914,488295,499331,523041,452227,623211,317593,642370,619483,433771,588078,453023,573176,528423
 16435,0,497952,546570,383366,413081,611743,200048,440886,196356,689381,377816,478320,467947,565660,225179,719596,593339,716959,278914,488295,499331,523041,452227,623211,317593,642370,619483,433771,588078,453023,573176,528423
 16440,0,497952,546570,383366,413081,611743,200048,440886,196356,689381,377816,478320,467947,565660,225179,719596,593339,716959,278914,488295,499331,523041,452227,623211,317593,642370,619483,433771,588078,453023,573176,528423
 16445,0,497952,546570,383366,413081,611743,200048,440886,196356,689381,377816,478320,467947,565660,225179,719596,593339,716959,278914,488295,499331,523041,452227,623211,317593,642370,619483,433771,588078,453023,573176,528423
 16450,0,497952,546570,383366,413081,611743,200048,440886,196356,689381,377816,478320,467947,565660,225179,719596,593339,716959,278914,488295,499331,523041,452227,623211,317593,642370,619483,450218,588078,453023,573176,528423
 16455,0,497952,546570,383366,413081,611743,200048,440886,196356,689381,377816,478320,467947,565660,225179,719596,593339,716959,278914,488295,499331,523041,452227,623211,317593,642370,619483,450218,588078,453023,573176,528423
 16460,0,497952,546570,383366,413081,611743,200048,440886,196356,689381,377816,478320,467947,565660,225179,719596,593339,716959,278914,488295,499331,523041,452227,623211,317593,642370,619483,450218,588078,453023,573176,528423
 16465,0,497952,546570,383366,413081,611743,200048,440886,196356,689381,377816,478320,467947,565660,225179,719596,593339,716959,278914,488295,499331,523041,452227,623211,317593,642370,619483,450218,588078,453023,573176,528423
 16470,0,497952,546570,383366,413081,611743,200048,440886,196356,689381,377816,478320,467947,565660,225179,719596,593339,716959,278914,488295,499331,523041,452227,623211,317593,642370,619483,450218,588078,453023,573176,528423
 16475,0,497952,546570,383366,413081,611743,200048,440886,196356,689381,377816,478320,467947,565660,225179,719596,593339,716959,278914,488295,499331,523041,452227,623211,317593,642370,619483,450218,588078,453023,573176,528423
 16480,0,497952,546570,383366,413081,611743,200048,440886,196356,689381,377816,478320,467947,565660,225179,719596,593339,716959,278914,488295,499331,523041,452227,623211,317593,642370,619483,450218,588078,453023,573176,528423
 16485,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,565660,225179,719596,609822,733444,278914,488295,499331,539523,452227,639695,317593,642370,619483,450218,588078,469505,573176,544906
 16490,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,565660,225179,736087,609822,733444,278914,488295,499331,539523,452227,639695,317593,642370,619483,450218,588078,469505,573176,544906
 16495,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,565660,225179,736087,609822,733444,278914,488295,499331,539523,452227,639695,317593,642370,619483,450218,588078,469505,573176,544906
 16500,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,565660,225179,736087,609822,733444,278914,488295,499331,539523,452227,639695,317593,642370,619483,450218,588078,469505,573176,544906
 16505,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,565660,225179,736087,609822,733444,278914,488295,499331,539523,452227,639695,317593,642370,619483,450218,588078,469505,573176,544906
 16510,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,565660,225179,736087,609822,733444,278914,488295,499331,539523,452227,639695,317593,642370,619483,450218,588078,469505,573176,544906
 16515,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,565660,225179,736087,609822,733444,278914,488295,499331,539523,452227,639695,317593,642370,619483,450218,588078,469505,573176,544906
 16520,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,565660,225179,736087,609822,733444,278914,488295,499331,539523,452227,639695,317593,642370,619483,450218,588078,469505,573176,544906
 16525,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,565660,225179,736087,609822,733444,278914,488295,499331,539523,452227,639695,317593,642370,619483,450218,588078,469505,573176,544906
 16530,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,565660,225179,736087,609822,733444,278914,488295,499331,539523,452227,639695,317593,642370,619483,450218,588078,469505,573176,544906
 16535,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,565660,225179,736087,609822,733444,278914,488295,499331,539523,452227,639695,317593,642370,619483,450218,588078,469505,573176,544906
 16540,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,565660,225179,736087,609822,733444,278914,488295,499331,539523,452227,639695,317593,642370,619483,450218,588078,469505,573176,544906
 16545,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,582204,225179,736087,609822,733444,278914,488295,499331,539523,452227,639695,317593,642370,619483,450218,588078,469505,573176,544906
 16550,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,582204,225179,736087,609822,733444,278914,488295,515879,539523,452227,639695,317593,642370,619483,450218,588078,469505,573176,544906
 16555,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,582204,225179,736087,609822,733444,278914,488295,515879,539523,452227,639695,317593,642370,619483,450218,588078,469505,573176,544906
 16560,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,582204,225179,736087,609822,733444,278914,488295,515879,539523,452227,639695,317593,642370,619483,450218,604636,469505,573176,544906
 16565,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,582204,225179,736087,609822,733444,278914,488295,515879,539523,452227,639695,317593,642370,619483,450218,604636,469505,573176,544906
 16570,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,582204,225179,736087,609822,733444,278914,488295,515879,539523,452227,639695,317593,642370,619483,450218,604636,469505,573176,544906
 16575,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,582204,225179,736087,609822,733444,278914,488295,515879,539523,452227,639695,317593,642370,619483,450218,604636,469505,573176,544906
 16580,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,582204,225179,736087,609822,733444,278914,488295,515879,539523,452227,639695,317593,642370,619483,450218,604636,469505,573176,544906
 16585,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,582204,225179,736087,609822,733444,278914,488295,515879,539523,452227,639695,317593,642370,619483,450218,604636,469505,573176,544906
 16590,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,582204,225179,736087,609822,733444,278914,488295,515879,539523,452227,639695,317593,642370,619483,450218,604636,469505,573176,544906
 16595,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,582204,225179,736087,609822,733444,278914,488295,515879,539523,452227,639695,317593,642370,619483,450218,604636,469505,573176,544906
 16600,0,514435,546570,383366,413081,628228,200048,440886,212838,689381,394298,478320,467947,582204,225179,736087,609822,733444,278914,488295,515879,539523,452227,639695,317593,642370,619483,450218,604636,469505,573176,544906
 16605,0,531039,563175,383366,413081,628228,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,539523,452227,656297,317593,658972,619483,450218,604636,469505,589778,544906
 16610,0,531039,563175,383366,413081,628228,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,539523,452227,656297,334203,658972,619483,450218,604636,469505,589778,544906
 16615,0,531039,563175,383366,413081,628228,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,539523,452227,656297,334203,658972,619483,450218,604636,469505,589778,544906
 16620,0,531039,563175,383366,413081,628228,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,539523,452227,656297,334203,658972,619483,450218,604636,469505,589778,544906
 16625,0,531039,563175,383366,413081,628228,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,539523,452227,656297,334203,658972,619483,450218,604636,469505,589778,544906
 16630,0,531039,563175,383366,413081,628228,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,539523,452227,656297,334203,658972,619483,450218,604636,469505,589778,544906
 16635,0,531039,563175,383366,413081,628228,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,539523,452227,656297,334203,658972,619483,450218,604636,469505,589778,544906
 16640,0,531039,563175,383366,413081,628228,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,539523,452227,656297,334203,658972,619483,450218,604636,469505,589778,544906
 16645,0,531039,563175,383366,413081,628228,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,539523,452227,656297,334203,658972,619483,450218,604636,469505,589778,544906
 16650,0,531039,563175,383366,413081,628228,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,539523,452227,656297,334203,658972,619483,450218,604636,469505,589778,544906
 16655,0,531039,563175,383366,413081,628228,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,539523,452227,656297,334203,658972,619483,450218,604636,469505,589778,544906
 16660,0,531039,563175,383366,413081,628228,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,539523,452227,656297,334203,658972,619483,450218,604636,469505,589778,544906
 16665,0,531039,563175,400031,429744,644891,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,556185,452227,656297,334203,658972,619483,450218,604636,469505,589778,544906
 16670,0,531039,563175,400031,429744,644891,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,556185,452227,656297,334203,658972,619483,466887,604636,469505,589778,544906
 16675,0,531039,563175,400031,429744,644891,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,556185,452227,656297,334203,658972,619483,466887,604636,469505,589778,544906
 16680,0,531039,563175,400031,429744,644891,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,556185,452227,656297,334203,658972,619483,466887,604636,469505,589778,544906
 16685,0,531039,563175,400031,429744,644891,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,556185,452227,656297,334203,658972,619483,466887,604636,469505,589778,544906
 16690,0,531039,563175,400031,429744,644891,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,556185,452227,656297,334203,658972,619483,466887,604636,469505,589778,544906
 16695,0,531039,563175,400031,429744,644891,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,556185,452227,656297,334203,658972,619483,466887,604636,469505,589778,544906
 16700,0,531039,563175,400031,429744,644891,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,556185,452227,656297,334203,658972,619483,466887,604636,469505,589778,544906
 16705,0,531039,563175,400031,429744,644891,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,556185,452227,656297,334203,658972,619483,466887,604636,469505,589778,544906
 16710,0,531039,563175,400031,429744,644891,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,556185,452227,656297,334203,658972,619483,466887,604636,469505,589778,544906
 16715,0,531039,563175,400031,429744,644891,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,556185,452227,656297,334203,658972,619483,466887,604636,469505,589778,544906
 16720,0,531039,563175,400031,429744,644891,200048,457488,229440,705986,394298,494923,467947,582204,225179,752690,626425,750047,278914,504897,515879,556185,452227,656297,334203,658972,619483,466887,604636,469505,589778,544906
 16725,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,582204,225179,769414,626425,766769,295636,504897,515879,556185,452227,673022,350925,658972,619483,466887,604636,469505,589778,544906
 16730,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,582204,225179,769414,626425,766769,295636,504897,515879,556185,452227,673022,350925,658972,619483,466887,604636,469505,606508,561633
 16735,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,582204,225179,769414,626425,766769,295636,504897,515879,556185,452227,673022,350925,658972,619483,466887,604636,469505,606508,561633
 16740,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,582204,225179,769414,626425,766769,295636,504897,515879,556185,452227,673022,350925,658972,619483,466887,604636,469505,606508,561633
 16745,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,582204,225179,769414,626425,766769,295636,504897,515879,556185,452227,673022,350925,658972,619483,466887,604636,469505,606508,561633
 16750,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,582204,225179,769414,626425,766769,295636,504897,515879,556185,452227,673022,350925,658972,619483,466887,604636,469505,606508,561633
 16755,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,504897,515879,556185,452227,673022,350925,658972,619483,466887,604636,469505,606508,561633
 16760,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,504897,515879,556185,452227,673022,350925,658972,619483,466887,604636,469505,606508,561633
 16765,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,504897,515879,556185,452227,673022,350925,658972,619483,466887,604636,469505,606508,561633
 16770,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,504897,515879,556185,452227,673022,350925,658972,619483,466887,604636,469505,606508,561633
 16775,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,504897,515879,556185,452227,673022,350925,658972,619483,466887,604636,469505,606508,561633
 16780,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,504897,515879,556185,452227,673022,350925,658972,619483,466887,604636,469505,606508,561633
 16785,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,521679,532665,556185,452227,673022,350925,658972,619483,466887,621420,469505,606508,561633
 16790,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,521679,532665,556185,452227,673022,350925,658972,636270,466887,621420,469505,606508,561633
 16795,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,521679,532665,556185,452227,673022,350925,658972,636270,466887,621420,469505,606508,561633
 16800,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,521679,532665,556185,452227,673022,350925,658972,636270,466887,621420,469505,606508,561633
 16805,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,521679,532665,556185,452227,673022,350925,658972,636270,466887,621420,469505,606508,561633
 16810,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,521679,532665,556185,452227,673022,350925,658972,636270,466887,621420,469505,606508,561633
 16815,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,521679,532665,556185,452227,673022,350925,658972,636270,466887,621420,469505,606508,561633
 16820,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,521679,532665,556185,452227,673022,350925,658972,636270,466887,621420,469505,606508,561633
 16825,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,521679,532665,556185,452227,673022,350925,658972,636270,466887,621420,469505,606508,561633
 16830,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,521679,532665,556185,452227,673022,350925,658972,636270,466887,621420,469505,606508,561633
 16835,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,521679,532665,556185,452227,673022,350925,658972,636270,466887,621420,469505,606508,561633
 16840,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,626425,766769,295636,521679,532665,556185,452227,673022,350925,658972,636270,466887,621420,469505,606508,561633
 16845,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16850,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16855,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,769414,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16860,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16865,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16870,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16875,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16880,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16885,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16890,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16895,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16900,0,531039,563175,400031,429744,644891,200048,474213,246162,722708,411021,494923,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16905,0,531039,563175,416934,429744,644891,200048,474213,246162,722708,411021,511826,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16910,0,531039,563175,416934,446651,644891,200048,474213,246162,722708,411021,511826,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16915,0,531039,563175,416934,446651,644891,200048,474213,246162,722708,411021,511826,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16920,0,531039,563175,416934,446651,644891,200048,474213,246162,722708,411021,511826,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16925,0,531039,563175,416934,446651,644891,200048,474213,246162,722708,411021,511826,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16930,0,531039,563175,416934,446651,644891,200048,474213,246162,722708,411021,511826,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16935,0,531039,563175,416934,446651,644891,200048,474213,246162,722708,411021,511826,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16940,0,531039,563175,416934,446651,644891,200048,474213,246162,722708,411021,511826,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16945,0,531039,563175,416934,446651,644891,200048,474213,246162,722708,411021,511826,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16950,0,531039,563175,416934,446651,644891,200048,474213,246162,722708,411021,511826,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16955,0,531039,563175,416934,446651,644891,200048,474213,246162,722708,411021,511826,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16960,0,531039,563175,416934,446651,644891,200048,474213,246162,722708,411021,511826,467947,598958,225179,786272,643267,766769,295636,521679,532665,556185,469070,689865,350925,658972,636270,466887,621420,469505,606508,561633
 16965,0,548001,563175,416934,446651,644891,200048,491175,246162,739671,411021,511826,467947,598958,225179,803234,643267,766769,295636,521679,532665,556185,469070,689865,350925,675934,636270,466887,621420,469505,606508,578598
 16970,0,548001,563175,416934,446651,644891,200048,491175,246162,739671,411021,511826,467947,598958,225179,803234,643267,766769,295636,538649,532665,556185,469070,689865,350925,675934,636270,466887,621420,469505,606508,578598
 16975,0,548001,563175,416934,446651,644891,200048,491175,246162,739671,411021,511826,467947,598958,225179,803234,643267,783743,295636,538649,549639,556185,469070,689865,350925,675934,636270,483860,638396,469505,606508,578598
 16980,0,548001,563175,416934,446651,644891,200048,491175,246162,739671,411021,511826,467947,598958,225179,803234,643267,783743,295636,538649,549639,556185,469070,689865,350925,675934,636270,483860,638396,469505,606508,578598
 16985,0,548001,563175,416934,446651,644891,200048,491175,246162,739671,411021,511826,467947,598958,225179,803234,643267,783743,295636,538649,549639,556185,469070,689865,350925,675934,636270,483860,638396,469505,606508,578598
 16990,0,548001,563175,416934,446651,644891,200048,491175,246162,739671,411021,511826,467947,598958,225179,803234,643267,783743,295636,538649,549639,556185,469070,689865,350925,675934,636270,483860,638396,469505,606508,578598
 16995,0,548001,563175,416934,446651,644891,200048,491175,246162,739671,411021,511826,467947,598958,225179,803234,643267,783743,295636,538649,549639,556185,469070,689865,350925,675934,636270,483860,638396,469505,606508,578598
