TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 14450,0,26825,48212,53049,177783,195966,208895,105708,38483,110227,163957,72345,101396,190206,184268,178965,66331,191048,183750,186870,191549,177522,170640,120109,53025,168555,134431,184824,191452,147489,96332,43897
 14455,0,26830,48217,53049,177783,195966,208895,105708,38483,110227,163957,72345,101401,190206,184268,178965,66336,191048,183750,186870,191549,177522,170640,120109,53030,168555,134431,184824,191452,147489,96337,43902
 14460,0,26835,48222,53049,177783,195966,208895,105708,38483,110227,163957,72345,101406,190206,184268,178965,66341,191048,183750,186870,191549,177522,170640,120109,53035,168555,134431,184824,191452,147489,96342,43907
 14465,0,26840,48227,53049,177783,195966,208895,105708,38483,110227,163957,72345,101411,190206,184268,178965,66346,191048,183750,186870,191549,177522,170640,120109,53040,168555,134431,184824,191452,147489,96347,43912
 14470,0,26845,48232,53049,177783,195966,208895,105708,38483,110227,163957,72345,101413,190206,184268,178965,66351,191048,183750,186870,191549,177522,170640,120109,53045,168555,134431,184824,191452,147489,96352,43917
 14475,0,26850,48237,53049,177783,195966,208895,105708,38483,110227,163957,72345,101413,190206,184268,178965,66356,191048,183750,186870,191549,177522,170640,120109,53050,168555,134431,184824,191452,147489,96357,43922
 14480,0,26855,48242,53052,177783,195966,208895,105708,38483,110227,163957,72345,101413,190206,184268,178965,66361,191048,183750,186870,191549,177522,170640,120109,53055,168555,134431,184824,191452,147489,96362,43927
 14485,0,26860,48247,53057,177783,195966,208895,105708,38483,110227,163957,72345,101413,190206,184268,178965,66366,191048,183750,186870,191549,177522,170640,120109,53060,168555,134432,184824,191452,147489,96367,43932
 14490,0,26865,48252,53062,177783,195966,208895,105708,38483,110227,163957,72348,101413,190206,184268,178965,66371,191048,183750,186870,191549,177522,170640,120109,53065,168555,134437,184824,191452,147489,96372,43937
 14495,0,26870,48257,53067,177783,195966,208895,105708,38483,110227,163957,72353,101413,190206,184268,178965,66376,191048,183750,186870,191549,177522,170640,120109,53070,168555,134442,184824,191452,147489,96377,43942
 14500,0,26875,48262,53072,177783,195966,208895,105708,38483,110227,163957,72358,101413,190206,184268,178965,66382,191048,183750,186870,191549,177522,170640,120109,53075,168555,134447,184824,191452,147489,96382,43947
 14505,0,26880,48267,53077,177783,195966,208895,105708,38483,110227,163957,72363,101413,190206,184268,178965,66382,191048,183750,186870,191549,177522,170640,120109,53080,168555,134452,184824,191452,147494,96387,43952
 14510,0,26885,48272,53082,177783,195966,208895,105708,38483,110227,163957,72368,101413,190206,184268,178965,66382,191048,183750,186870,191549,177522,170640,120109,53085,168555,134457,184824,191452,147499,96392,43957
 14515,0,26887,48277,53087,177783,195966,208895,105708,38483,110227,163957,72373,101413,190206,184268,178965,66382,191048,183750,186870,191549,177522,170640,120109,53088,168555,134462,184824,191452,147504,96397,43962
 14520,0,26887,48282,53092,177783,195966,208895,105708,38483,110232,163957,72378,101413,190206,184268,178965,66382,191048,183750,186870,191549,177522,170640,120109,53088,168555,134467,184824,191452,147509,96402,43967
 14525,0,26887,48287,53097,177783,195966,208895,105708,38483,110237,163957,72383,101413,190206,184268,178965,66382,191048,183750,186870,191549,177522,170640,120109,53088,168555,134472,184824,191452,147514,96407,43972
 14530,0,26887,48292,53102,177783,195966,208895,105708,38483,110242,163957,72388,101413,190206,184268,178965,66382,191048,183750,186870,191549,177522,170640,120109,53088,168555,134477,184824,191452,147519,96412,43976
 14535,0,26887,48297,53107,177783,195966,208895,105708,38483,110247,163957,72393,101413,190206,184268,178965,66382,191048,183750,186870,191549,177522,170640,120109,53088,168555,134482,184824,191452,147524,96417,43976
 14540,0,26887,48302,53112,177783,195966,208895,105708,38486,110252,163957,72398,101413,190206,184268,178965,66382,191048,183750,186870,191549,177522,170640,120109,53088,168555,134487,184824,191452,147529,96422,43976
 14545,0,26887,48307,53117,177783,195966,208895,105708,38491,110257,163957,72403,101413,190206,184268,178965,66382,191048,183750,186870,191549,177522,170640,120109,53088,168555,134492,184824,191452,147534,96427,43976
 14550,0,26887,48312,53122,177783,195966,208895,105708,38496,110262,163957,72408,101414,190206,184268,178965,66382,191048,183750,186870,191549,177522,170640,120109,53088,168555,134497,184824,191452,147539,96431,43976
 14555,0,26887,48317,53127,177783,195966,208895,105708,38501,110267,163957,72413,101419,190206,184268,178965,66382,191048,183750,186870,191549,177522,170640,120109,53088,168555,134502,184824,191452,147544,96431,43976
 14560,0,26887,48317,53132,177783,195966,208895,105708,38506,110272,163957,72418,101424,190206,184268,178965,66382,191048,183750,186870,191549,177522,170640,120109,53088,168555,134507,184824,191452,147549,96431,43976
 14565,0,26887,48317,53137,177783,195966,223460,105708,38511,110277,163957,72423,101429,190206,184268,178965,66382,191048,183750,186870,191549,192084,170640,120109,53088,168555,134512,184824,191452,147554,96431,43976
 14570,0,26887,48317,53142,177783,195966,223460,105708,38516,110282,163957,72428,101434,190206,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53088,168555,134517,184824,191452,147559,96431,43976
 14575,0,26887,48317,53147,177783,195966,223460,105708,38521,110287,163957,72433,101439,190206,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53088,168555,134522,184824,191452,147564,96431,43976
 14580,0,26887,48317,53152,177783,195966,223460,105708,38526,110292,163957,72438,101444,190206,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53088,168555,134527,184824,191452,147569,96431,43976
 14585,0,26887,48317,53154,177783,195966,223460,105708,38531,110297,163957,72443,101449,190206,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53088,168555,134532,184824,191452,147574,96431,43976
 14590,0,26888,48317,53154,177783,195966,223460,105708,38536,110302,163957,72448,101454,190206,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53088,168555,134534,184824,191452,147579,96431,43976
 14595,0,26893,48317,53154,177783,195966,223460,105708,38541,110307,163957,72448,101459,190206,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53088,168555,134534,184824,191452,147584,96431,43976
 14600,0,26898,48317,53154,177783,195966,223460,105708,38546,110312,163957,72448,101464,190206,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53088,168555,134534,184824,191452,147589,96431,43976
 14605,0,26903,48317,53154,177783,195966,223460,105708,38551,110317,163957,72448,101469,190206,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53088,168555,134534,184824,191452,147594,96431,43976
 14610,0,26908,48317,53154,177783,195966,223460,105708,38556,110322,163957,72448,101474,190206,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53090,168555,134534,184824,191452,147596,96431,43976
 14615,0,26913,48319,53154,177783,195966,223460,105708,38561,110328,163957,72448,101479,190206,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53095,168555,134534,184824,191452,147596,96431,43976
 14620,0,26918,48324,53154,177783,195966,223460,105708,38566,110328,163957,72448,101484,190206,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53100,168555,134534,184824,191452,147596,96431,43979
 14625,0,26923,48329,53154,177783,195966,223460,105708,38571,110328,163957,72448,101489,204828,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53105,168555,134534,184824,191452,147596,96430,43984
 14630,0,26928,48334,53154,177783,195966,223460,105708,38576,110328,163957,72448,101494,204828,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53110,168555,134534,184824,191452,147596,96435,43989
 14635,0,26933,48339,53154,177783,195966,223460,105708,38581,110328,163957,72448,101499,204828,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53115,168555,134534,184824,191452,147596,96440,43994
 14640,0,26938,48344,53154,177783,195966,223460,105708,38586,110328,163957,72448,101504,204828,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53120,168555,134534,184824,191452,147596,96445,43999
 14645,0,26943,48349,53154,177783,195966,223460,105708,38592,110328,163957,72448,101509,204828,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53125,168555,134534,184824,191452,147596,96450,44004
 14650,0,26948,48354,53156,177783,195966,223460,105708,38592,110328,163957,72448,101514,204828,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53130,168555,134534,184824,191452,147596,96455,44009
 14655,0,26953,48359,53161,177783,195966,223460,105708,38592,110328,163957,72448,101520,204828,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53135,168555,134534,184824,191452,147596,96460,44014
 14660,0,26958,48364,53166,177783,195966,223460,105708,38592,110328,163957,72448,101520,204828,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53140,168555,134534,184824,191452,147596,96465,44019
 14665,0,26963,48369,53171,177783,195966,223460,105708,38592,110328,163957,72448,101520,204828,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53145,168555,134534,184824,191452,147596,96470,44024
 14670,0,26968,48374,53176,177783,195966,223462,105708,38592,110328,163957,72448,101520,204828,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53150,168555,134534,184824,191452,147596,96475,44029
 14675,0,26973,48379,53181,177783,195966,223467,105708,38592,110328,163957,72448,101520,204828,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53155,168555,134534,184824,191452,147596,96480,44034
 14680,0,26978,48384,53186,177783,195966,223472,105708,38592,110328,163957,72448,101520,204828,184268,178965,66382,191048,183750,186870,191549,192084,170640,134676,53160,168555,134534,184824,191452,147596,96485,44039
 14685,0,26983,48389,53191,177783,195966,223477,105708,38592,110333,163957,72451,101520,204828,184268,193650,66382,191048,183750,186870,206232,192084,185325,134676,53165,168555,134534,184824,191452,147596,96490,44044
 14690,0,26988,48394,53196,177783,195966,223482,105708,38592,110338,163957,72456,101520,204828,184268,193650,66382,191048,183750,186870,206232,192084,185325,134676,53170,168555,134534,184824,191452,147596,96495,44049
 14695,0,26988,48399,53201,177783,195966,223487,105708,38592,110343,163957,72461,101520,204828,184268,193650,66382,191048,183750,186870,206232,192084,185325,134676,53175,168555,134534,184824,191452,147596,96500,44054
 14700,0,26988,48404,53206,177783,195966,223492,105708,38592,110348,163957,72466,101520,204828,184268,193650,66382,191048,183750,186870,206232,192084,185325,134676,53180,168555,134534,184824,191452,147596,96505,44059
 14705,0,26988,48409,53211,177783,195966,223497,105708,38592,110353,163957,72471,101520,204828,184268,193650,66382,191048,183750,186870,206232,192084,185325,134676,53185,168555,134534,184824,191452,147596,96510,44064
 14710,0,26988,48414,53216,177783,195966,223502,105708,38592,110358,163957,72476,101520,204828,184268,193650,66382,191048,183750,186870,206232,192084,185325,134676,53191,168555,134534,184824,191452,147596,96515,44069
 14715,0,26988,48418,53221,177783,195966,223507,105708,38592,110363,163957,72481,101520,204828,184268,193650,66382,191048,183750,186870,206232,192084,185325,134676,53191,168555,134534,184824,191452,147596,96520,44074
 14720,0,26988,48418,53226,177783,195966,223512,105708,38592,110368,163957,72486,101520,204828,184268,193650,66382,191048,183750,186870,206232,192084,185325,134676,53191,168555,134534,184824,191452,147596,96525,44079
 14725,0,26988,48418,53231,177783,195966,223517,105708,38592,110373,163957,72491,101520,204828,184268,193650,66382,191048,183750,186870,206232,192084,185325,134676,53191,168555,134534,184824,191452,147596,96530,44079
 14730,0,26988,48418,53236,177783,195966,223522,105708,38592,110378,163957,72496,101520,204828,184268,193650,66382,191048,183750,186870,206232,192084,185325,134676,53191,168555,134534,184824,191452,147596,96535,44079
 14735,0,26988,48418,53241,177783,195966,223527,105708,38592,110383,163957,72501,101520,204828,184268,193650,66382,191048,183750,186870,206232,192084,185325,134676,53191,168555,134534,184824,191452,147596,96540,44079
 14740,0,26988,48418,53246,177783,195966,223532,105708,38592,110388,163957,72506,101520,204828,184268,193650,66382,191048,183750,186870,206232,192084,185325,134676,53191,168555,134534,184824,191452,147596,96540,44079
 14745,0,26988,48418,53251,177783,195966,223537,120452,38592,110393,163957,72511,101520,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134676,53191,168555,134534,199566,206196,147596,96540,44079
 14750,0,26988,48418,53256,177783,195966,223542,120452,38592,110398,163957,72516,101525,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134676,53191,168555,134534,199566,206196,147596,96540,44079
 14755,0,26988,48418,53261,177783,195966,223547,120452,38592,110403,163957,72521,101530,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134676,53191,168555,134534,199566,206196,147596,96540,44079
 14760,0,26989,48418,53261,177783,195966,223552,120452,38592,110408,163957,72526,101535,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134679,53191,168555,134534,199566,206196,147596,96540,44079
 14765,0,26994,48418,53261,177783,195966,223557,120452,38592,110413,163957,72531,101540,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134684,53191,168555,134534,199566,206196,147596,96540,44079
 14770,0,26999,48418,53261,177783,195966,223561,120452,38592,110418,163957,72536,101545,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134689,53191,168555,134534,199566,206196,147596,96540,44079
 14775,0,27004,48418,53261,177783,195966,223561,120452,38592,110423,163957,72541,101550,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134694,53191,168555,134534,199566,206196,147596,96540,44080
 14780,0,27009,48418,53261,177783,195966,223561,120452,38592,110428,163957,72546,101555,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134699,53191,168555,134534,199566,206196,147596,96540,44085
 14785,0,27014,48418,53261,177783,195966,223561,120452,38592,110433,163957,72549,101560,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134704,53191,168555,134534,199566,206196,147596,96539,44090
 14790,0,27019,48418,53261,177783,195966,223561,120452,38592,110433,163957,72549,101565,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134709,53191,168555,134534,199566,206196,147596,96544,44095
 14795,0,27024,48418,53261,177783,195966,223561,120452,38592,110433,163957,72549,101570,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134714,53191,168555,134534,199566,206196,147596,96549,44100
 14800,0,27029,48418,53261,177783,195966,223561,120452,38592,110433,163957,72549,101575,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134719,53191,168555,134534,199566,206196,147596,96554,44105
 14805,0,27034,48417,53261,177783,195966,223561,120452,38592,110433,178760,72549,101580,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134724,53191,168555,134534,199566,206196,147596,96559,44110
 14810,0,27039,48422,53261,177783,195966,223561,120452,38592,110433,178760,72549,101585,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134729,53191,168555,134534,199566,206196,147596,96564,44115
 14815,0,27044,48427,53261,177783,195966,223561,120452,38592,110433,178760,72549,101590,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134734,53191,168555,134534,199566,206196,147596,96569,44120
 14820,0,27049,48432,53261,177783,195966,223561,120452,38592,110433,178760,72549,101595,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134739,53191,168555,134534,199566,206196,147596,96574,44125
 14825,0,27054,48437,53261,177783,195966,223561,120452,38592,110433,178760,72549,101600,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134744,53191,168555,134534,199566,206196,147596,96579,44130
 14830,0,27059,48442,53261,177783,195966,223561,120452,38592,110433,178760,72549,101605,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134749,53191,168555,134534,199566,206196,147596,96584,44135
 14835,0,27064,48447,53261,177783,195966,223561,120452,38592,110433,178760,72549,101610,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134754,53191,168555,134534,199566,206196,147596,96589,44140
 14840,0,27069,48452,53261,177783,195966,223561,120452,38592,110433,178760,72549,101615,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134759,53191,168555,134534,199566,206196,147596,96594,44145
 14845,0,27074,48457,53261,177783,195966,223561,120452,38592,110433,178760,72549,101620,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134764,53191,168555,134534,199566,206196,147596,96599,44150
 14850,0,27079,48462,53266,177783,195966,223561,120452,38592,110433,178760,72549,101625,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134769,53191,168555,134534,199566,206196,147596,96604,44155
 14855,0,27084,48467,53271,177783,195966,223561,120452,38592,110433,178760,72549,101627,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134774,53191,168555,134534,199566,206196,147596,96609,44160
 14860,0,27089,48472,53276,177783,195966,223561,120452,38592,110433,178760,72549,101627,204828,199012,193650,81128,191048,198495,186870,206232,192084,185325,134779,53191,168555,134534,199566,206196,147596,96614,44165
 14865,0,27095,48477,53281,192646,195966,223561,120452,53455,110433,178760,72549,101627,204828,199012,193650,81128,191048,198495,201735,206232,192084,185325,134785,68057,168555,149396,199566,206196,162459,96619,44170
 14870,0,27095,48482,53286,192646,195966,223561,120452,53455,110433,178760,72549,101627,204828,199012,193650,81128,191048,198495,201735,206232,192084,185325,134785,68057,168555,149396,199566,206196,162459,96624,44175
 14875,0,27095,48487,53291,192646,195966,223561,120452,53455,110433,178760,72549,101627,204828,199012,193650,81128,191048,198495,201735,206232,192084,185325,134785,68057,168555,149396,199566,206196,162459,96629,44180
 14880,0,27095,48492,53296,192646,195966,223561,120452,53455,110433,178760,72549,101627,204828,199012,193650,81128,191048,198495,201735,206232,192084,185325,134785,68057,168555,149396,199566,206196,162459,96634,44186
 14885,0,27095,48497,53301,192646,195966,223561,120452,53455,110433,178760,72549,101627,204828,199012,193650,81128,191048,198495,201735,206232,192084,185325,134785,68057,168555,149396,199566,206196,162459,96639,44186
 14890,0,27095,48502,53306,192646,195966,223561,120452,53455,110433,178760,72549,101627,204828,199012,193650,81128,191048,198495,201735,206232,192084,185325,134785,68057,168555,149396,199566,206196,162459,96644,44186
 14895,0,27095,48507,53311,192646,195966,223561,120452,53455,110433,178760,72549,101627,204828,199012,193650,81128,191048,198495,201735,206232,192084,185325,134785,68057,168555,149396,199566,206196,162459,96647,44186
 14900,0,27095,48512,53316,192646,195966,223561,120452,53455,110433,178760,72549,101627,204828,199012,193650,81128,191048,198495,201735,206232,192084,185325,134785,68057,168555,149396,199566,206196,162459,96647,44186
 14905,0,27095,48517,53321,192646,195966,223561,120452,53455,110433,178760,72549,101627,204828,199012,193650,81128,191048,198495,201735,206232,192084,185325,134785,68057,168555,149396,199566,206196,162459,96647,44186
 14910,0,27095,48519,53326,192646,195966,223561,120452,53455,110433,178760,72549,101627,204828,199012,193650,81128,191048,198495,201735,206232,192084,185325,134785,68057,168555,149396,199566,206196,162459,96647,44186
 14915,0,27095,48519,53331,192646,195966,223561,120452,53458,110433,178760,72549,101627,204828,199012,193650,81128,191048,198495,201735,206232,192084,185325,134785,68057,168555,149396,199566,206196,162459,96647,44186
 14920,0,27095,48519,53336,192646,195966,223561,120452,53463,110433,178760,72549,101628,204828,199012,193650,81130,191048,198495,201735,206232,192084,185325,134785,68056,168555,149396,199566,206196,162459,96647,44186
 14925,0,27094,48519,53341,192646,195966,223561,120452,53468,110433,178760,72549,101633,204828,199012,193650,81135,191048,198495,201735,206232,192084,185325,134785,68061,183480,149396,199566,206196,162459,96647,44189
 14930,0,27099,48519,53346,192646,195966,223561,120452,53473,110433,178760,72549,101638,204828,199012,193650,81140,191048,198495,201735,206232,192084,185325,134785,68066,183480,149396,199566,206196,162459,96647,44194
 14935,0,27104,48519,53351,192646,195966,223561,120452,53478,110433,178760,72549,101643,204828,199012,193650,81145,191048,198495,201735,206232,192084,185325,134785,68071,183480,149396,199566,206196,162459,96647,44199
 14940,0,27109,48519,53356,192646,195966,223561,120452,53483,110433,178760,72549,101648,204828,199012,193650,81150,191048,198495,201735,206232,192084,185325,134785,68076,183480,149396,199566,206196,162459,96647,44204
 14945,0,27114,48519,53361,192646,195966,223561,120452,53488,110433,178760,72549,101653,204828,199012,193650,81155,191048,198495,201735,206232,192084,185325,134785,68081,183480,149396,199566,206196,162459,96647,44209
 14950,0,27119,48519,53364,192646,195966,223561,120452,53493,110433,178760,72549,101658,204828,199012,193650,81160,191048,198495,201735,206232,192084,185325,134785,68086,183480,149396,199566,206196,162459,96647,44214
 14955,0,27124,48519,53364,192646,195966,223561,120452,53498,110433,178760,72549,101663,204828,199012,193650,81165,191048,198495,201735,206232,192084,185325,134785,68091,183480,149396,199566,206196,162459,96647,44219
 14960,0,27129,48519,53364,192646,195966,223561,120452,53503,110433,178760,72549,101668,204828,199012,193650,81170,191048,198495,201735,206232,192084,185325,134785,68096,183480,149396,199566,206196,162459,96648,44224
 14965,0,27134,48519,53364,192646,195966,223561,120452,53508,110433,178760,72549,101673,204828,199012,193650,81175,191048,198495,201735,206232,192084,185325,134785,68101,183480,149396,199566,206196,162459,96653,44229
 14970,0,27139,48519,53364,192646,195966,223561,120452,53513,110433,178760,72549,101678,204828,199012,193650,81180,191048,198495,201735,206232,192084,185325,134785,68106,183480,149396,199566,206196,162459,96658,44234
 14975,0,27144,48519,53364,192646,195966,223561,120452,53518,110433,178760,72549,101683,204828,199012,193650,81185,191048,198495,201735,206232,192084,185325,134785,68111,183480,149396,199566,206196,162459,96663,44239
 14980,0,27149,48521,53364,192646,195966,223561,120452,53523,110433,178760,72549,101688,204828,199012,193650,81190,191048,198495,201735,206232,192084,185325,134785,68116,183480,149396,199566,206196,162459,96668,44244
 14985,0,27154,48526,53364,192646,210948,223561,120452,53528,110433,178760,87533,101693,204828,199012,193650,81195,206032,198495,201735,206232,192084,185325,134785,68121,183480,149396,199566,206196,162464,96673,44249
 14990,0,27159,48531,53364,192646,210948,223561,120452,53533,110433,178760,87533,101698,204828,199012,193650,81200,206032,198495,201735,206232,192084,185325,134785,68126,183480,149396,199566,206196,162469,96678,44254
 14995,0,27164,48536,53364,192646,210948,223561,120452,53538,110433,178760,87533,101703,204828,199012,193650,81205,206032,198495,201735,206232,192084,185325,134785,68131,183480,149396,199566,206196,162474,96683,44259
 15000,0,27169,48541,53364,192646,210948,223561,120452,53543,110433,178760,87533,101708,204828,199012,193650,81210,206032,198495,201735,206232,192084,185325,134785,68136,183480,149396,199566,206196,162479,96688,44264
 15005,0,27174,48546,53364,192646,210948,223561,120452,53548,110433,178760,87533,101713,204828,199012,193650,81215,206032,198495,201735,206232,192084,185325,134785,68141,183480,149396,199566,206196,162484,96693,44269
 15010,0,27179,48551,53364,192646,210948,223561,120452,53553,110433,178760,87533,101718,204828,199012,193650,81220,206032,198495,201735,206232,192084,185325,134785,68146,183480,149396,199566,206196,162489,96698,44274
 15015,0,27184,48556,53364,192646,210948,223561,120452,53558,110433,178760,87533,101723,204828,199012,193650,81225,206032,198495,201735,206232,192084,185325,134785,68151,183480,149396,199566,206196,162494,96703,44279
 15020,0,27189,48561,53364,192646,210948,223561,120452,53562,110433,178760,87533,101728,204828,199012,193650,81230,206032,198495,201735,206232,192084,185325,134785,68156,183480,149396,199566,206196,162499,96708,44284
 15025,0,27194,48566,53364,192646,210948,223561,120452,53562,110433,178760,87533,101732,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68160,183480,149396,199566,206196,162504,96713,44289
 15030,0,27198,48571,53364,192646,210948,223561,120452,53562,110433,178760,87533,101732,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68160,183480,149396,199566,206196,162509,96718,44289
 15035,0,27198,48576,53367,192646,210948,223561,120452,53562,110433,178760,87533,101732,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68160,183480,149396,199566,206196,162514,96723,44289
 15040,0,27198,48581,53372,192646,210948,223561,120452,53562,110433,178760,87533,101732,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68160,183480,149396,199566,206196,162519,96728,44289
 15045,0,27198,48586,53377,192646,210948,238606,120452,53562,110433,178760,87538,101732,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68160,183480,149396,199566,206196,162524,96733,44289
 15050,0,27198,48591,53382,192646,210948,238606,120452,53562,110433,178760,87543,101732,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68160,183480,149396,199566,206196,162529,96738,44289
 15055,0,27198,48596,53387,192646,210948,238606,120452,53562,110433,178760,87548,101732,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68160,183480,149396,199566,206196,162534,96743,44289
 15060,0,27198,48601,53392,192646,210948,238606,120452,53562,110433,178760,87553,101732,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68160,183480,149396,199566,206196,162539,96748,44289
 15065,0,27198,48606,53397,192646,210948,238606,120452,53562,110433,178760,87558,101732,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68160,183480,149396,199566,206196,162544,96754,44289
 15070,0,27198,48611,53402,192646,210948,238606,120452,53562,110433,178760,87563,101732,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68160,183480,149396,199566,206196,162549,96754,44289
 15075,0,27198,48616,53407,192646,210948,238606,120452,53562,110433,178760,87568,101732,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68160,183480,149396,199566,206196,162554,96754,44289
 15080,0,27198,48620,53412,192646,210948,238606,120452,53562,110433,178760,87573,101732,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68160,183480,149396,199566,206196,162559,96754,44289
 15085,0,27198,48620,53417,192646,210948,238606,120452,53567,110433,178760,87578,101732,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68160,183480,149396,199566,206196,162564,96754,44289
 15090,0,27198,48620,53422,192646,210948,238606,120452,53572,110433,178760,87583,101732,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68160,183480,149396,199566,206196,162566,96754,44289
 15095,0,27198,48620,53427,192646,210948,238606,120452,53577,110433,178760,87588,101733,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68160,183480,149396,199566,206196,162566,96754,44289
 15100,0,27198,48620,53432,192646,210948,238606,120452,53582,110433,178760,87593,101738,204828,199012,193650,81235,206032,198495,201735,206232,192084,185325,134785,68163,183480,149396,199566,206196,162566,96754,44289
 15105,0,27197,48620,53437,192646,210948,238606,120452,53587,125536,178760,87598,101743,204828,199012,193650,81235,206032,198495,201735,206232,207186,185325,149890,68168,183480,164498,199566,206196,162566,96754,44292
 15110,0,27202,48620,53442,192646,210948,238606,120452,53592,125536,178760,87603,101748,204828,199012,193650,81235,206032,198495,201735,206232,207186,185325,149890,68173,183480,164498,199566,206196,162566,96755,44297
 15115,0,27207,48620,53447,192646,210948,238606,120452,53597,125536,178760,87608,101753,204828,199012,193650,81235,206032,198495,201735,206232,207186,185325,149890,68178,183480,164498,199566,206196,162566,96760,44302
 15120,0,27212,48620,53452,192646,210948,238606,120452,53602,125536,178760,87613,101758,204828,199012,193650,81235,206032,198495,201735,206232,207186,185325,149890,68183,183480,164498,199566,206196,162566,96765,44307
 15125,0,27217,48620,53457,192646,210948,238606,120452,53607,125536,178760,87618,101763,204828,199012,193650,81235,206032,198495,201735,206232,207186,185325,149890,68188,183480,164498,199566,206196,162566,96770,44312
 15130,0,27222,48620,53462,192646,210948,238606,120452,53612,125536,178760,87623,101768,204828,199012,193650,81235,206032,198495,201735,206232,207186,185325,149890,68193,183480,164498,199566,206196,162566,96775,44317
 15135,0,27227,48620,53467,192646,210948,238606,120452,53617,125536,178760,87628,101773,204828,199012,193650,81235,206032,198495,201735,206232,207186,185325,149890,68198,183480,164498,199566,206196,162566,96780,44322
 15140,0,27232,48620,53471,192646,210948,238606,120452,53622,125536,178760,87633,101778,204828,199012,193650,81235,206032,198495,201735,206232,207186,185325,149890,68203,183480,164498,199566,206196,162566,96785,44327
 15145,0,27237,48620,53471,192646,210948,238606,120452,53627,125536,178760,87638,101783,204828,199012,193650,81235,206032,198495,201735,206232,207186,185325,149890,68208,183480,164498,199566,206196,162566,96790,44332
