TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 9370,0,142494,218135,163337,160290,200605,164208,0,114184,217127,61067,255200,176063,218938,124258,204102,234769,193330,224659,266753,210304,157908,149984,219407,145592,192310,147458,153941,276810,213347,292114,15136
 9375,0,142494,218135,163337,160290,200605,164208,0,114184,217127,61067,255200,176063,218938,124258,204102,234769,193330,224659,266753,210304,157908,149984,219407,145592,192310,147458,153941,276810,213347,292114,15136
 9380,0,142494,218135,163337,160290,200605,164208,0,114184,217127,61067,255200,176063,218938,124258,204102,234769,193330,224659,266753,210304,157908,149984,219407,145592,192310,147458,153941,276810,213347,292114,15136
 9385,0,142494,218135,163337,160290,200605,164208,0,114184,217127,61067,255200,176063,218938,124258,204102,234769,193330,224659,266753,210304,157908,149984,219407,145592,192310,147458,153941,276810,213347,292114,15136
 9390,0,142494,218135,163337,160290,200605,164208,0,114184,217127,61067,255200,176063,218938,124258,204102,234769,193330,224659,266753,210304,157908,149984,219407,145592,192310,147458,153941,276810,213347,292114,15136
 9395,0,142494,218135,163337,160290,200605,164208,0,114184,217127,61067,255200,176063,218938,124258,204102,234769,193330,224659,266753,210304,157908,149984,219407,145592,192310,147458,153941,276810,213347,292114,15136
 9400,0,142494,218135,163337,160290,200605,164208,0,114184,217127,61067,255200,176063,218938,124258,204102,234769,193330,224659,266753,210304,157908,149984,219407,145592,192310,147458,153941,276810,213347,292114,15136
 9405,0,151896,227538,163337,169693,210008,164208,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,157908,149984,219407,145592,192310,156860,163344,286215,213347,292114,15136
 9410,0,151896,227538,163337,169693,210008,164208,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,149984,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9415,0,151896,227538,163337,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,149984,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9420,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9425,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9430,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9435,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9440,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9445,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9450,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9455,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9460,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9465,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9470,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9475,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9480,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9485,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9490,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9495,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9500,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9505,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9510,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9515,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9520,0,151896,227538,172757,169693,210008,173620,0,123587,226531,61067,264602,176063,228342,124258,204102,244171,202732,224659,276158,210304,167316,159401,219407,155002,192310,156860,163344,286215,213347,301524,15136
 9525,0,151896,227538,172757,169693,219533,173620,0,123587,226531,61067,274124,176063,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,163344,286215,222870,301524,15136
 9530,0,151896,227538,172757,169693,219533,173620,0,123587,226531,61067,274124,176063,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,286215,222870,301524,15136
 9535,0,151896,227538,172757,169693,219533,173620,0,123587,226531,61067,274124,176063,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,295750,222870,301524,15136
 9540,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9545,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9550,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9555,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9560,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9565,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9570,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9575,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9580,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9585,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9590,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9595,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9600,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9605,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,167316,159401,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9610,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,176926,169010,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9615,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,124258,204102,253695,202732,234185,285681,219830,176926,169010,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9620,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,133878,204102,253695,202732,234185,285681,219830,176926,169010,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9625,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,133878,204102,253695,202732,234185,285681,219830,176926,169010,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9630,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,133878,204102,253695,202732,234185,285681,219830,176926,169010,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9635,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,133878,204102,253695,202732,234185,285681,219830,176926,169010,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9640,0,151896,227538,172757,179232,219533,173620,0,123587,226531,61067,274124,185602,237868,133878,204102,253695,202732,234185,285681,219830,176926,169010,228932,164527,192310,156860,172873,295750,222870,311064,15136
 9645,0,161540,237180,172757,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,202732,234185,295324,219830,176926,169010,228932,164527,192310,166504,172873,305393,222870,311064,15136
 9650,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9655,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9660,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9665,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9670,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9675,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9680,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9685,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9690,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9695,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9700,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9705,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9710,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9715,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9720,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9725,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9730,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9735,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9740,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9745,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9750,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9755,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9760,0,161540,237180,182407,179232,229178,183264,0,123587,236173,61067,283768,185602,237868,133878,213746,263337,212380,243835,295324,229480,176926,169010,228932,164527,201959,166504,182522,305393,222870,311064,15136
 9765,0,161540,246942,182407,188995,229178,183264,0,133351,245936,61067,293534,185602,247632,133878,213746,273099,222144,253599,305087,229480,176926,169010,228932,174291,201959,166504,182522,315156,232635,311064,15136
 9770,0,161540,246942,182407,188995,229178,183264,0,133351,245936,61067,293534,185602,247632,133878,213746,273099,222144,253599,305087,229480,176926,169010,228932,174291,211726,166504,182522,315156,232635,311064,15136
 9775,0,161540,246942,182407,188995,229178,183264,0,133351,245936,61067,293534,185602,247632,133878,213746,273099,222144,253599,305087,229480,176926,169010,228932,174291,211726,166504,182522,315156,232635,311064,15136
 9780,0,161540,246942,192185,188995,229178,183264,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,176926,169010,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9785,0,161540,246942,192185,188995,229178,183264,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,176926,169010,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9790,0,161540,246942,192185,188995,229178,183264,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,176926,169010,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9795,0,161540,246942,192185,188995,229178,183264,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,176926,169010,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9800,0,161540,246942,192185,188995,229178,183264,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,169010,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9805,0,161540,246942,192185,188995,229178,183264,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,169010,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9810,0,161540,246942,192185,188995,229178,183264,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,178821,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9815,0,161540,246942,192185,188995,229178,183264,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,178821,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9820,0,161540,246942,192185,188995,229178,193082,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,178821,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9825,0,161540,246942,192185,188995,229178,193082,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,178821,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9830,0,161540,246942,192185,188995,229178,193082,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,178821,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9835,0,161540,246942,192185,188995,229178,193082,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,178821,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9840,0,161540,246942,192185,188995,229178,193082,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,178821,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9845,0,161540,246942,192185,188995,229178,193082,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,178821,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9850,0,161540,246942,192185,188995,229178,193082,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,178821,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9855,0,161540,246942,192185,188995,229178,193082,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,178821,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9860,0,161540,246942,192185,188995,229178,193082,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,178821,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9865,0,161540,246942,192185,188995,229178,193082,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,178821,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9870,0,161540,246942,192185,188995,229178,193082,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,178821,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9875,0,161540,246942,192185,188995,229178,193082,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,178821,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9880,0,161540,246942,192185,188995,229178,193082,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,305087,229480,186724,178821,228932,174291,211726,166504,192301,315156,232635,320842,15136
 9885,0,171422,256825,192185,188995,229178,193082,0,133351,245936,61067,293534,195383,247632,133878,213746,273099,222144,253599,314970,229480,186724,178821,228932,174291,211726,176386,192301,325039,232635,320842,15136
 9890,0,171422,256825,192185,188995,229178,193082,0,133351,245936,61067,303422,195383,247632,133878,213746,273099,222144,253599,314970,239368,186724,178821,228932,174291,211726,176386,192301,325039,232635,320842,15136
 9895,0,171422,256825,192185,188995,229178,193082,0,133351,245936,61067,303422,195383,247632,133878,213746,273099,222144,253599,314970,239368,186724,178821,228932,174291,211726,176386,192301,325039,232635,320842,15136
 9900,0,171422,256825,192185,198894,229178,193082,0,133351,245936,61067,303422,195383,247632,133878,213746,273099,222144,253599,314970,239368,186724,178821,228932,174291,211726,176386,192301,325039,232635,320842,15136
 9905,0,171422,256825,192185,198894,229178,193082,0,133351,245936,61067,303422,195383,247632,133878,213746,273099,222144,253599,314970,239368,186724,178821,228932,174291,211726,176386,192301,325039,232635,320842,15136
 9910,0,171422,256825,192185,198894,229178,193082,0,133351,245936,61067,303422,195383,247632,133878,213746,273099,222144,253599,314970,239368,186724,178821,228932,174291,211726,176386,192301,325039,232635,330750,15136
 9915,0,171422,256825,192185,198894,229178,193082,0,133351,245936,61067,303422,195383,247632,133878,213746,273099,222144,253599,314970,239368,186724,178821,228932,174291,211726,176386,192301,325039,232635,330750,15136
 9920,0,171422,256825,192185,198894,229178,193082,0,133351,245936,61067,303422,195383,247632,133878,213746,273099,222144,253599,314970,239368,186724,178821,228932,174291,211726,176386,192301,325039,232635,330750,15136
 9925,0,171422,256825,192185,198894,229178,193082,0,133351,245936,61067,303422,195383,247632,133878,213746,273099,222144,253599,314970,239368,186724,178821,228932,174291,211726,176386,192301,325039,232635,330750,15136
 9930,0,171422,256825,192185,198894,229178,193082,0,133351,245936,61067,303422,195383,247632,133878,213746,273099,222144,253599,314970,239368,186724,178821,228932,174291,211726,176386,192301,325039,232635,330750,15136
 9935,0,171422,256825,192185,198894,229178,193082,0,133351,245936,61067,303422,195383,247632,133878,213746,273099,222144,253599,314970,239368,186724,178821,228932,174291,211726,176386,192301,325039,232635,330750,15136
 9940,0,171422,256825,192185,198894,229178,193082,0,133351,245936,61067,303422,195383,247632,133878,213746,273099,222144,253599,314970,239368,186724,178821,228932,174291,211726,176386,192301,325039,232635,330750,15136
 9945,0,171422,256825,192185,198894,229178,193082,0,143294,255878,61067,303422,195383,257576,133878,213746,283043,232087,253599,314970,239368,186724,178821,238877,184233,211726,176386,192301,325039,232635,330750,15136
 9950,0,171422,256825,192185,198894,229178,193082,0,143294,255878,61067,303422,195383,257576,143826,223696,283043,232087,253599,314970,239368,186724,178821,238877,184233,211726,176386,192301,325039,232635,330750,15136
 9955,0,171422,256825,192185,198894,229178,193082,0,143294,255878,61067,303422,195383,257576,143826,223696,283043,232087,253599,314970,239368,186724,178821,238877,184233,211726,176386,192301,325039,232635,330750,15136
 9960,0,171422,256825,192185,198894,229178,193082,0,143294,255878,61067,303422,195383,257576,143826,223696,283043,232087,253599,314970,239368,186724,178821,238877,184233,211726,176386,192301,325039,232635,330750,15136
 9965,0,171422,256825,192185,198894,229178,193082,0,143294,255878,61067,303422,195383,257576,143826,223696,283043,232087,253599,314970,239368,186724,178821,238877,184233,211726,176386,192301,325039,232635,330750,15136
 9970,0,171422,256825,192185,198894,239149,193082,0,143294,255878,61067,303422,195383,257576,143826,223696,283043,232087,253599,314970,239368,186724,178821,238877,184233,211726,176386,192301,325039,232635,330750,15136
 9975,0,171422,256825,192185,198894,239149,193082,0,143294,255878,61067,303422,195383,257576,143826,223696,283043,232087,253599,314970,239368,186724,178821,238877,184233,211726,176386,192301,325039,232635,330750,15136
 9980,0,171422,256825,192185,198894,239149,193082,0,143294,255878,61067,303422,195383,257576,143826,223696,283043,232087,253599,314970,239368,186724,178821,238877,184233,211726,176386,192301,325039,242612,330750,15136
 9985,0,171422,256825,192185,198894,239149,193082,0,143294,255878,61067,303422,195383,257576,143826,223696,283043,232087,253599,314970,239368,186724,178821,238877,184233,211726,176386,192301,325039,242612,330750,15136
 9990,0,171422,256825,192185,198894,239149,193082,0,143294,255878,61067,303422,195383,257576,143826,223696,283043,232087,253599,314970,239368,186724,178821,238877,184233,211726,176386,192301,325039,242612,330750,15136
 9995,0,171422,256825,192185,198894,239149,193082,0,143294,255878,61067,303422,205378,257576,143826,223696,283043,232087,253599,314970,239368,186724,178821,238877,184233,211726,176386,192301,325039,242612,330750,15136
 10000,0,171422,256825,192185,198894,239149,203080,0,143294,255878,61067,303422,205378,257576,143826,223696,283043,232087,253599,314970,239368,196722,178821,238877,184233,211726,176386,192301,325039,242612,330750,15136
 10005,0,171422,266827,202187,198894,239149,203080,0,143294,255878,61067,303422,205378,257576,143826,223696,283043,232087,253599,314970,239368,196722,178821,238877,184233,211726,176386,192301,325039,242612,330750,15136
 10010,0,171422,266827,202187,198894,239149,203080,0,143294,255878,61067,303422,205378,257576,143826,223696,283043,232087,253599,324977,239368,196722,178821,238877,184233,211726,176386,192301,325039,242612,330750,15136
 10015,0,171422,266827,202187,198894,239149,203080,0,143294,255878,61067,303422,205378,257576,143826,223696,283043,232087,253599,324977,239368,196722,178821,238877,184233,211726,176386,192301,335054,242612,330750,15136
 10020,0,171422,266827,202187,198894,239149,203080,0,143294,255878,61067,313442,205378,257576,143826,223696,283043,232087,253599,324977,239368,196722,178821,238877,184233,211726,176386,202318,335054,242612,330750,15136
 10025,0,171422,266827,202187,198894,239149,203080,0,143294,255878,61067,313442,205378,257576,143826,223696,283043,232087,253599,324977,239368,196722,178821,238877,184233,211726,176386,202318,335054,242612,330750,15136
 10030,0,171422,266827,202187,198894,239149,203080,0,143294,255878,61067,313442,205378,257576,143826,223696,283043,232087,253599,324977,239368,196722,178821,238877,184233,211726,176386,202318,335054,242612,330750,15136
 10035,0,171422,266827,202187,198894,239149,203080,0,143294,255878,61067,313442,205378,257576,143826,223696,283043,232087,253599,324977,239368,196722,178821,238877,184233,211726,176386,202318,335054,242612,330750,15136
 10040,0,171422,266827,202187,198894,239149,203080,0,143294,255878,61067,313442,205378,257576,143826,223696,283043,232087,253599,324977,239368,196722,188858,238877,184233,211726,176386,202318,335054,242612,330750,15136
 10045,0,171422,266827,202187,198894,239149,203080,0,143294,255878,61067,313442,205378,257576,143826,223696,283043,232087,253599,324977,239368,196722,188858,238877,184233,211726,176386,202318,335054,242612,330750,15136
 10050,0,171422,266827,202187,198894,239149,203080,0,143294,255878,61067,313442,205378,257576,143826,223696,283043,232087,253599,324977,239368,196722,188858,238877,184233,211726,176386,202318,335054,242612,330750,15136
 10055,0,171422,266827,202187,198894,239149,203080,0,143294,255878,61067,313442,205378,257576,143826,223696,283043,232087,253599,324977,239368,196722,188858,238877,184233,211726,176386,202318,335054,242612,330750,15136
 10060,0,171422,266827,202187,198894,239149,203080,0,143294,255878,61067,313442,205378,257576,143826,223696,283043,232087,253599,324977,239368,196722,188858,238877,184233,211726,176386,202318,335054,242612,330750,15136
 10065,0,171422,266827,202187,198894,239149,203080,0,153357,265942,61067,313442,205378,257576,143826,223696,293105,232087,253599,324977,239368,196722,188858,238877,184233,221788,176386,202318,335054,242612,330750,15136
 10070,0,171422,266827,202187,198894,239149,203080,0,153357,265942,61067,313442,205378,257576,143826,223696,293105,232087,253599,324977,239368,196722,188858,238877,184233,221788,176386,202318,335054,242612,340820,15136
