TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 16405,0,9343,1252,2942,3041,6205,4878,10526,6940,0,0,103,1254,3758,5954,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16410,0,9348,1252,2942,3041,6205,4883,10531,6945,0,0,103,1254,3758,5954,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16415,0,9353,1252,2942,3041,6205,4888,10536,6950,0,0,103,1254,3758,5954,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16420,0,9358,1252,2942,3041,6205,4893,10541,6955,0,0,103,1254,3758,5954,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16425,0,9363,1252,2942,3041,6205,4898,10546,6960,0,0,103,1254,3758,5954,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16430,0,9368,1252,2942,3041,6205,4903,10551,6965,0,0,103,1254,3758,5954,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16435,0,9373,1252,2942,3041,6205,4908,10556,6970,0,0,103,1254,3758,5954,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16440,0,9378,1252,2942,3041,6205,4913,10561,6975,0,0,103,1254,3758,5954,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16445,0,9383,1252,2942,3041,6205,4918,10566,6980,0,0,103,1254,3758,5954,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16450,0,9388,1252,2942,3041,6205,4923,10571,6985,0,0,103,1254,3758,5954,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16455,0,9393,1252,2942,3041,6205,4927,10571,6990,0,0,103,1254,3758,5954,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16460,0,9398,1252,2942,3041,6205,4927,10570,6995,0,0,103,1254,3758,5954,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16465,0,9403,1252,2942,3041,6205,4927,10575,7000,0,0,103,1254,3758,5957,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16470,0,9408,1252,2942,3041,6205,4927,10580,7005,0,0,103,1254,3758,5962,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16475,0,9410,1252,2942,3041,6205,4927,10585,7007,0,0,103,1254,3758,5967,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16480,0,9410,1252,2942,3041,6205,4927,10590,7007,0,0,103,1254,3758,5972,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16485,0,9410,1252,2942,3041,6205,4927,10595,7007,0,0,103,1254,3758,5977,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16490,0,9410,1252,2942,3041,6205,4927,10600,7007,0,0,103,1254,3758,5982,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16495,0,9411,1252,2942,3041,6205,4927,10605,7007,0,0,103,1254,3758,5987,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16500,0,9416,1252,2942,3041,6205,4927,10610,7007,0,0,103,1254,3758,5992,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16505,0,9421,1252,2942,3041,6205,4927,10615,7007,0,0,103,1254,3758,5997,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16510,0,9426,1252,2942,3041,6205,4927,10620,7007,0,0,103,1254,3758,6002,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16515,0,9431,1252,2942,3041,6205,4927,10625,7007,0,0,103,1254,3758,6007,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16520,0,9436,1252,2942,3041,6205,4927,10630,7007,0,0,103,1254,3758,6012,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16525,0,9441,1252,2942,3041,6205,4927,10635,7007,0,0,103,1254,3758,6017,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16530,0,9446,1252,2942,3041,6205,4927,10640,7007,0,0,103,1254,3758,6022,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16535,0,9451,1252,2942,3041,6205,4927,10645,7007,0,0,103,1254,3758,6027,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16540,0,9456,1252,2942,3041,6205,4927,10650,7007,0,0,103,1254,3758,6032,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16545,0,9461,1252,2942,3041,6205,4927,10655,7007,0,0,103,1254,3758,6037,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16550,0,9466,1252,2942,3041,6205,4927,10660,7007,0,0,103,1254,3758,6042,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16555,0,9471,1252,2942,3041,6205,4927,10665,7007,0,0,103,1254,3758,6047,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16560,0,9476,1252,2942,3041,6205,4927,10670,7007,0,0,103,1254,3758,6052,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16565,0,9481,1252,2942,3041,6205,4927,10674,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16570,0,9486,1252,2942,3041,6205,4927,10674,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16575,0,9491,1252,2942,3041,6205,4927,10674,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16580,0,9496,1252,2942,3041,6205,4927,10674,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16585,0,9501,1252,2942,3041,6205,4927,10674,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16590,0,9506,1252,2942,3041,6205,4927,10674,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16595,0,9511,1252,2942,3041,6205,4927,10674,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16600,0,9513,1252,2942,3041,6205,4927,10673,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16605,0,9513,1252,2942,3041,6205,4927,10678,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16610,0,9513,1252,2942,3041,6205,4929,10683,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16615,0,9513,1252,2942,3041,6205,4934,10688,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16620,0,9513,1252,2942,3041,6205,4939,10693,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16625,0,9513,1252,2942,3041,6205,4944,10698,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16630,0,9513,1252,2942,3041,6205,4949,10703,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16635,0,9513,1252,2942,3041,6205,4954,10708,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16640,0,9513,1252,2942,3041,6205,4959,10713,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16645,0,9513,1252,2942,3041,6205,4964,10718,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16650,0,9513,1252,2942,3041,6205,4969,10723,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16655,0,9513,1252,2942,3041,6205,4974,10728,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16660,0,9513,1252,2942,3041,6205,4979,10733,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16665,0,9513,1252,2942,3041,6205,4984,10738,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16670,0,9513,1252,2942,3041,6205,4989,10743,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16675,0,9513,1252,2942,3041,6205,4994,10748,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16680,0,9513,1252,2942,3041,6205,4999,10753,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16685,0,9513,1252,2942,3041,6205,5004,10758,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16690,0,9513,1252,2942,3041,6205,5009,10763,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16695,0,9513,1252,2942,3041,6205,5014,10768,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16700,0,9514,1252,2942,3041,6205,5019,10773,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16705,0,9519,1252,2942,3041,6205,5024,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16710,0,9524,1252,2942,3041,6205,5030,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16715,0,9529,1252,2942,3041,6205,5030,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16720,0,9534,1252,2942,3041,6205,5030,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16725,0,9539,1252,2942,3041,6205,5031,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16730,0,9544,1252,2942,3041,6205,5036,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16735,0,9549,1252,2942,3041,6205,5041,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16740,0,9554,1252,2942,3041,6205,5046,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16745,0,9559,1252,2942,3041,6205,5051,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16750,0,9564,1252,2942,3041,6205,5056,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16755,0,9569,1252,2942,3041,6205,5061,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16760,0,9574,1252,2942,3041,6205,5066,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16765,0,9579,1252,2942,3041,6205,5071,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16770,0,9584,1252,2942,3041,6205,5076,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16775,0,9589,1252,2942,3041,6205,5081,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16780,0,9594,1252,2942,3041,6205,5086,10779,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16785,0,9599,1252,2942,3041,6205,5091,10782,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16790,0,9604,1252,2942,3041,6205,5096,10787,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16795,0,9609,1252,2942,3041,6205,5101,10792,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16800,0,9614,1252,2942,3041,6205,5106,10797,7007,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16805,0,9616,1252,2942,3041,6205,5111,10802,7009,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16810,0,9616,1252,2942,3041,6205,5116,10807,7014,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16815,0,9616,1252,2942,3041,6205,5121,10812,7019,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16820,0,9616,1252,2942,3041,6205,5126,10817,7024,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16825,0,9616,1252,2942,3041,6205,5131,10822,7029,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16830,0,9616,1252,2942,3041,6205,5137,10827,7034,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16835,0,9616,1252,2942,3041,6205,5137,10832,7039,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16840,0,9616,1252,2942,3041,6205,5137,10837,7044,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16845,0,9616,1252,2942,3041,6205,5139,10842,7049,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16850,0,9616,1252,2942,3041,6205,5144,10847,7054,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16855,0,9616,1252,2942,3041,6205,5149,10852,7059,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16860,0,9616,1252,2942,3041,6205,5154,10857,7064,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16865,0,9616,1252,2942,3041,6205,5159,10862,7069,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16870,0,9616,1252,2942,3041,6205,5164,10867,7074,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16875,0,9616,1252,2942,3041,6205,5169,10872,7079,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16880,0,9617,1252,2942,3041,6205,5174,10877,7084,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16885,0,9622,1252,2942,3041,6205,5179,10882,7089,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16890,0,9627,1252,2942,3041,6205,5184,10884,7094,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16895,0,9632,1252,2942,3041,6205,5189,10884,7099,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16900,0,9637,1252,2942,3041,6205,5194,10884,7104,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16905,0,9642,1252,2942,3041,6205,5199,10884,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16910,0,9647,1252,2942,3041,6205,5204,10884,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16915,0,9652,1252,2942,3041,6205,5209,10884,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16920,0,9657,1252,2942,3041,6205,5214,10884,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16925,0,9662,1252,2942,3041,6205,5219,10884,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16930,0,9667,1252,2942,3041,6205,5224,10884,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16935,0,9672,1252,2942,3041,6205,5229,10884,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16940,0,9677,1252,2942,3041,6205,5234,10884,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16945,0,9682,1252,2942,3041,6205,5240,10884,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16950,0,9687,1252,2942,3041,6205,5240,10884,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16955,0,9692,1252,2942,3041,6205,5240,10885,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16960,0,9697,1252,2942,3041,6205,5240,10890,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16965,0,9702,1252,2942,3041,6205,5240,10895,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16970,0,9707,1252,2942,3041,6205,5240,10900,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16975,0,9712,1252,2942,3041,6205,5240,10905,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16980,0,9717,1252,2942,3041,6205,5240,10910,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16985,0,9719,1252,2942,3041,6205,5240,10915,7108,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16990,0,9719,1252,2942,3041,6205,5240,10920,7111,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 16995,0,9719,1252,2942,3041,6205,5240,10925,7116,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17000,0,9719,1252,2942,3041,6205,5240,10930,7121,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17005,0,9719,1252,2942,3041,6205,5240,10935,7126,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17010,0,9719,1252,2942,3041,6205,5240,10940,7131,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17015,0,9719,1252,2942,3041,6205,5240,10945,7136,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17020,0,9719,1252,2942,3041,6205,5240,10950,7141,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17025,0,9719,1252,2942,3041,6205,5240,10955,7146,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17030,0,9719,1252,2942,3041,6205,5240,10960,7151,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17035,0,9719,1252,2942,3041,6205,5240,10965,7156,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17040,0,9719,1252,2942,3041,6205,5240,10970,7161,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17045,0,9719,1252,2942,3041,6205,5240,10975,7166,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17050,0,9719,1252,2942,3041,6205,5240,10980,7171,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17055,0,9719,1252,2942,3041,6205,5240,10985,7176,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17060,0,9719,1252,2942,3041,6205,5240,10989,7181,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17065,0,9719,1252,2942,3041,6205,5240,10989,7186,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17070,0,9719,1252,2942,3041,6205,5240,10989,7191,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17075,0,9719,1252,2942,3041,6205,5240,10989,7196,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17080,0,9720,1252,2942,3041,6205,5240,10994,7201,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17085,0,9725,1252,2942,3041,6205,5240,10999,7206,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17090,0,9730,1252,2942,3041,6205,5240,11004,7211,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17095,0,9735,1252,2942,3041,6205,5240,11009,7213,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17100,0,9740,1252,2942,3041,6205,5240,11014,7213,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17105,0,9745,1252,2942,3041,6205,5240,11019,7213,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17110,0,9750,1252,2942,3041,6205,5240,11024,7213,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17115,0,9755,1252,2942,3041,6205,5240,11029,7213,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17120,0,9760,1252,2942,3041,6205,5240,11034,7213,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17125,0,9765,1252,2942,3041,6205,5240,11039,7213,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17130,0,9770,1252,2942,3041,6205,5240,11044,7213,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17135,0,9775,1252,2942,3041,6205,5240,11049,7213,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17140,0,9780,1252,2942,3041,6205,5240,11054,7213,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17145,0,9785,1252,2942,3041,6205,5240,11059,7213,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17150,0,9790,1252,2942,3041,6205,5240,11064,7213,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17155,0,9795,1252,2942,3041,6205,5240,11069,7213,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
 17160,0,9800,1252,2942,3041,6205,5240,11074,7213,0,0,103,1254,3758,6057,4806,0,107,0,618,414,2926,2506,1034,6591,1585,3241,1981,2086,2185,3881,2726
