TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 21960,0,13267,521,1042,1165,961,1050,14244,13052,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13007,3774,1589,2716,1135,2387,1250,416
 21965,0,13272,521,1042,1165,961,1050,14249,13057,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13012,3774,1589,2716,1135,2387,1250,416
 21970,0,13277,521,1042,1165,961,1050,14254,13062,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13017,3774,1589,2716,1135,2387,1250,416
 21975,0,13282,521,1042,1165,961,1050,14259,13067,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13022,3774,1589,2716,1135,2387,1250,416
 21980,0,13287,521,1042,1165,961,1050,14264,13072,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13027,3774,1589,2716,1135,2387,1250,416
 21985,0,13292,521,1042,1165,961,1050,14269,13077,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13032,3774,1589,2716,1135,2387,1250,416
 21990,0,13297,521,1042,1165,961,1050,14274,13082,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13037,3774,1589,2716,1135,2387,1250,416
 21995,0,13302,521,1042,1165,961,1050,14279,13087,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13042,3774,1589,2716,1135,2387,1250,416
 22000,0,13307,521,1042,1165,961,1050,14284,13092,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13047,3774,1589,2716,1135,2387,1250,416
 22005,0,13312,521,1042,1165,961,1050,14289,13097,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13052,3774,1589,2716,1135,2387,1250,416
 22010,0,13317,521,1042,1165,961,1050,14294,13102,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13057,3774,1589,2716,1135,2387,1250,416
 22015,0,13322,521,1042,1165,961,1050,14299,13107,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22020,0,13327,521,1042,1165,961,1050,14304,13112,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22025,0,13332,521,1042,1165,961,1050,14309,13117,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22030,0,13338,521,1042,1165,961,1050,14311,13122,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22035,0,13338,521,1042,1165,961,1050,14311,13127,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22040,0,13338,521,1042,1165,961,1050,14311,13132,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22045,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22050,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22055,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22060,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22065,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22070,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22075,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22080,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22085,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22090,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22095,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22100,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22105,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22110,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22115,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22120,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22125,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22130,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22135,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22140,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22145,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22150,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22155,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22160,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22165,0,13338,521,1042,1165,961,1050,14311,13138,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13059,3774,1589,2716,1135,2387,1250,416
 22170,0,13338,521,1042,1165,961,1050,14311,13140,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13064,3774,1589,2716,1135,2387,1250,416
 22175,0,13338,521,1042,1165,961,1050,14311,13145,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13069,3774,1589,2716,1135,2387,1250,416
 22180,0,13340,521,1042,1165,961,1050,14311,13150,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13074,3774,1589,2716,1135,2387,1250,416
 22185,0,13345,521,1042,1165,961,1050,14316,13155,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13079,3774,1589,2716,1135,2387,1250,416
 22190,0,13350,521,1042,1165,961,1050,14321,13160,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13084,3774,1589,2716,1135,2387,1250,416
 22195,0,13355,521,1042,1165,961,1050,14326,13165,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13089,3774,1589,2716,1135,2387,1250,416
 22200,0,13360,521,1042,1165,961,1050,14331,13170,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13094,3774,1589,2716,1135,2387,1250,416
 22205,0,13365,521,1042,1165,961,1050,14336,13175,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13099,3774,1589,2716,1135,2387,1250,416
 22210,0,13370,521,1042,1165,961,1050,14341,13180,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13104,3774,1589,2716,1135,2387,1250,416
 22215,0,13375,521,1042,1165,961,1050,14346,13185,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13109,3774,1589,2716,1135,2387,1250,416
 22220,0,13380,521,1042,1165,961,1050,14351,13190,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13114,3774,1589,2716,1135,2387,1250,416
 22225,0,13385,521,1042,1165,961,1050,14356,13195,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13119,3774,1589,2716,1135,2387,1250,416
 22230,0,13390,521,1042,1165,961,1050,14361,13200,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13124,3774,1589,2716,1135,2387,1250,416
 22235,0,13395,521,1042,1165,961,1050,14366,13205,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13129,3774,1589,2716,1135,2387,1250,416
 22240,0,13400,521,1042,1165,961,1050,14371,13210,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13134,3774,1589,2716,1135,2387,1250,416
 22245,0,13405,521,1042,1165,961,1050,14376,13215,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13139,3774,1589,2716,1135,2387,1250,416
 22250,0,13410,521,1042,1165,961,1050,14381,13220,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13144,3774,1589,2716,1135,2387,1250,416
 22255,0,13415,521,1042,1165,961,1050,14386,13225,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13149,3774,1589,2716,1135,2387,1250,416
 22260,0,13420,521,1042,1165,961,1050,14391,13230,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13154,3774,1589,2716,1135,2387,1250,416
 22265,0,13425,521,1042,1165,961,1050,14396,13235,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13159,3774,1589,2716,1135,2387,1250,416
 22270,0,13430,521,1042,1165,961,1050,14401,13240,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22275,0,13435,521,1042,1165,961,1050,14406,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22280,0,13441,521,1042,1165,961,1050,14411,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22285,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22290,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22295,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22300,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22305,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22310,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22315,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22320,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22325,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22330,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22335,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22340,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22345,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22350,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22355,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22360,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22365,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22370,0,13441,521,1042,1165,961,1050,14414,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22375,0,13442,521,1042,1165,961,1050,14415,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22380,0,13447,521,1042,1165,961,1050,14420,13243,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22385,0,13452,521,1042,1165,961,1050,14425,13246,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22390,0,13457,521,1042,1165,961,1050,14430,13251,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22395,0,13462,521,1042,1165,961,1050,14435,13256,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22400,0,13467,521,1042,1165,961,1050,14440,13261,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13162,3774,1589,2716,1135,2387,1250,416
 22405,0,13472,521,1042,1165,961,1050,14445,13266,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13167,3774,1589,2716,1135,2387,1250,416
 22410,0,13477,521,1042,1165,961,1050,14450,13271,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13172,3774,1589,2716,1135,2387,1250,416
 22415,0,13482,521,1042,1165,961,1050,14455,13276,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13177,3774,1589,2716,1135,2387,1250,416
 22420,0,13487,521,1042,1165,961,1050,14460,13281,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13182,3774,1589,2716,1135,2387,1250,416
 22425,0,13492,521,1042,1165,961,1050,14465,13286,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13187,3774,1589,2716,1135,2387,1250,416
 22430,0,13497,521,1042,1165,961,1050,14470,13291,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13192,3774,1589,2716,1135,2387,1250,416
 22435,0,13502,521,1042,1165,961,1050,14475,13296,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13197,3774,1589,2716,1135,2387,1250,416
 22440,0,13507,521,1042,1165,961,1050,14480,13301,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13202,3774,1589,2716,1135,2387,1250,416
 22445,0,13512,521,1042,1165,961,1050,14485,13306,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13207,3774,1589,2716,1135,2387,1250,416
 22450,0,13517,521,1042,1165,961,1050,14490,13311,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13212,3774,1589,2716,1135,2387,1250,416
 22455,0,13522,521,1042,1165,961,1050,14495,13316,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13217,3774,1589,2716,1135,2387,1250,416
 22460,0,13527,521,1042,1165,961,1050,14500,13321,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13222,3774,1589,2716,1135,2387,1250,416
 22465,0,13532,521,1042,1165,961,1050,14505,13326,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13227,3774,1589,2716,1135,2387,1250,416
 22470,0,13537,521,1042,1165,961,1050,14510,13331,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13232,3774,1589,2716,1135,2387,1250,416
 22475,0,13542,521,1042,1165,961,1050,14515,13336,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13237,3774,1589,2716,1135,2387,1250,416
 22480,0,13542,521,1042,1165,961,1050,14517,13341,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13242,3774,1589,2716,1135,2387,1250,416
 22485,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13247,3774,1589,2716,1135,2387,1250,416
 22490,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13252,3774,1589,2716,1135,2387,1250,416
 22495,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13257,3774,1589,2716,1135,2387,1250,416
 22500,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22505,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22510,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22515,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22520,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22525,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22530,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22535,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22540,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22545,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22550,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22555,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22560,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22565,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22570,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22575,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22580,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22585,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22590,0,13542,521,1042,1165,961,1050,14517,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22595,0,13542,521,1042,1165,961,1050,14520,13346,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13263,3774,1589,2716,1135,2387,1250,416
 22600,0,13542,521,1042,1165,961,1050,14525,13349,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13266,3774,1589,2716,1135,2387,1250,416
 22605,0,13541,521,1042,1165,961,1050,14530,13354,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13271,3774,1589,2716,1135,2387,1250,416
 22610,0,13546,521,1042,1165,961,1050,14535,13359,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13276,3774,1589,2716,1135,2387,1250,416
 22615,0,13551,521,1042,1165,961,1050,14540,13364,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13281,3774,1589,2716,1135,2387,1250,416
 22620,0,13556,521,1042,1165,961,1050,14545,13369,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13286,3774,1589,2716,1135,2387,1250,416
 22625,0,13561,521,1042,1165,961,1050,14550,13374,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13291,3774,1589,2716,1135,2387,1250,416
 22630,0,13566,521,1042,1165,961,1050,14555,13379,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13296,3774,1589,2716,1135,2387,1250,416
 22635,0,13571,521,1042,1165,961,1050,14560,13384,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13301,3774,1589,2716,1135,2387,1250,416
 22640,0,13576,521,1042,1165,961,1050,14565,13389,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13306,3774,1589,2716,1135,2387,1250,416
 22645,0,13581,521,1042,1165,961,1050,14570,13394,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13311,3774,1589,2716,1135,2387,1250,416
 22650,0,13586,521,1042,1165,961,1050,14575,13399,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13316,3774,1589,2716,1135,2387,1250,416
 22655,0,13591,521,1042,1165,961,1050,14580,13404,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13321,3774,1589,2716,1135,2387,1250,416
 22660,0,13596,521,1042,1165,961,1050,14585,13409,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13326,3774,1589,2716,1135,2387,1250,416
 22665,0,13601,521,1042,1165,961,1050,14590,13414,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13331,3774,1589,2716,1135,2387,1250,416
 22670,0,13606,521,1042,1165,961,1050,14595,13419,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13336,3774,1589,2716,1135,2387,1250,416
 22675,0,13611,521,1042,1165,961,1050,14600,13424,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13341,3774,1589,2716,1135,2387,1250,416
 22680,0,13616,521,1042,1165,961,1050,14605,13429,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13346,3774,1589,2716,1135,2387,1250,416
 22685,0,13621,521,1042,1165,961,1050,14610,13434,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13351,3774,1589,2716,1135,2387,1250,416
 22690,0,13626,521,1042,1165,961,1050,14615,13439,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13356,3774,1589,2716,1135,2387,1250,416
 22695,0,13631,521,1042,1165,961,1050,14620,13444,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13361,3774,1589,2716,1135,2387,1250,416
 22700,0,13636,521,1042,1165,961,1050,14624,13449,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13366,3774,1589,2716,1135,2387,1250,416
 22705,0,13641,521,1042,1165,961,1050,14624,13451,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13366,3774,1589,2716,1135,2387,1250,416
 22710,0,13647,521,1042,1165,961,1050,14624,13451,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13366,3774,1589,2716,1135,2387,1250,416
 22715,0,13647,521,1042,1165,961,1050,14624,13451,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13366,3774,1589,2716,1135,2387,1250,416
 22720,0,13647,521,1042,1165,961,1050,14624,13451,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13366,3774,1589,2716,1135,2387,1250,416
 22725,0,13647,521,1042,1165,961,1050,14624,13451,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13366,3774,1589,2716,1135,2387,1250,416
 22730,0,13647,521,1042,1165,961,1050,14624,13451,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13366,3774,1589,2716,1135,2387,1250,416
 22735,0,13647,521,1042,1165,961,1050,14624,13451,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13366,3774,1589,2716,1135,2387,1250,416
 22740,0,13647,521,1042,1165,961,1050,14624,13451,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13366,3774,1589,2716,1135,2387,1250,416
 22745,0,13647,521,1042,1165,961,1050,14624,13451,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13366,3774,1589,2716,1135,2387,1250,416
 22750,0,13647,521,1042,1165,961,1050,14624,13451,0,0,422,3566,629,1355,2841,844,1361,0,727,206,1563,414,1159,13366,3774,1589,2716,1135,2387,1250,416
