TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 18035,0,154405,843580,682453,481367,821970,976567,0,342157,1128775,46031,787007,807522,835718,3104,1025757,417343,466264,675464,621979,794985,292912,630841,801365,550719,551056,81167,341870,893719,933124,497779,84303
 18040,0,154405,843580,682453,481367,821970,976567,0,342157,1128775,46031,787007,807522,835718,3104,1025757,417343,466264,675464,621979,794985,292912,630841,801365,550719,551056,81167,341870,893719,933124,497779,84303
 18045,0,154405,861624,682453,481367,821970,976567,0,342157,1128775,46031,787007,807522,835718,3104,1025757,417343,466264,675464,621979,794985,292912,630841,801365,550719,551056,81167,341870,893719,933124,497779,84303
 18050,0,154405,861624,682453,481367,821970,976567,0,342157,1128775,46031,787007,807522,835718,3104,1025757,417343,466264,675464,621979,794985,292912,630841,801365,550719,551056,81167,341870,893719,933124,497779,84303
 18055,0,154405,861624,682453,481367,821970,976567,0,342157,1128775,46031,787007,807522,835718,3104,1025757,417343,466264,675464,621979,794985,292912,630841,801365,550719,551056,81167,341870,893719,933124,497779,84303
 18060,0,154405,861624,682453,481367,821970,976567,0,342157,1128775,46031,787007,807522,835718,3104,1025757,417343,466264,675464,621979,794985,292912,630841,801365,550719,551056,81167,341870,893719,933124,497779,84303
 18065,0,154405,861624,682453,481367,821970,976567,0,342157,1128775,46031,787007,807522,835718,3104,1025757,417343,466264,675464,621979,794985,292912,630841,801365,550719,551056,81167,341870,893719,933124,497779,84303
 18070,0,154405,861624,682453,481367,821970,976567,0,342157,1128775,46031,787007,807522,835718,3104,1025757,417343,466264,675464,621979,794985,292912,630841,801365,550719,551056,81167,341870,893719,933124,497779,84303
 18075,0,154405,861624,682453,481367,821970,976567,0,342157,1128775,46031,787007,807522,835718,3104,1025757,417343,466264,675464,621979,794985,292912,630841,801365,550719,551056,81167,341870,893719,933124,497779,84303
 18080,0,154405,861624,682453,481367,821970,976567,0,342157,1128775,46031,787007,807522,835718,3104,1025757,417343,466264,675464,621979,794985,292912,630841,801365,550719,551056,81167,341870,893719,933124,497779,84303
 18085,0,154405,861624,682453,481367,821970,976567,0,342157,1128775,46031,787007,807522,835718,3104,1025757,417343,466264,675464,621979,794985,292912,630841,801365,550719,551056,81167,341870,893719,933124,497779,84303
 18090,0,154405,861624,682453,481367,821970,976567,0,342157,1128775,46031,787007,807522,835718,3104,1025757,417343,466264,675464,621979,794985,292912,630841,801365,550719,551056,81167,341870,893719,933124,497779,84303
 18095,0,154405,861624,682453,481367,821970,976567,0,342157,1128775,46031,787007,807522,835718,3104,1025757,417343,466264,675464,621979,794985,292912,630841,801365,550719,551056,81167,341870,893719,933124,497779,84303
 18100,0,154405,861624,682453,481367,821970,976567,0,342157,1128775,46031,787007,807522,835718,3104,1025757,417343,466264,675464,621979,794985,292912,630841,801365,550719,551056,81167,341870,893719,933124,497779,84303
 18105,0,154405,861624,682453,481367,821970,976567,0,360260,1146879,46031,787007,807522,835718,3104,1043859,417343,466264,675464,640082,794985,292912,630841,819470,550719,551056,81167,341870,893719,951229,497779,84303
 18110,0,154405,861624,682453,481367,840078,976567,0,360260,1146879,46031,787007,807522,835718,3104,1043859,417343,466264,675464,640082,794985,292912,630841,819470,550719,551056,81167,341870,893719,951229,497779,84303
 18115,0,154405,861624,682453,481367,840078,976567,0,360260,1146879,46031,787007,807522,853834,3104,1043859,417343,466264,675464,640082,794985,292912,630841,819470,550719,569170,81167,341870,893719,951229,497779,84303
 18120,0,154405,861624,682453,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,292912,630841,819470,550719,569170,81167,341870,893719,951229,497779,84303
 18125,0,154405,861624,682453,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,292912,630841,819470,550719,569170,81167,341870,893719,951229,497779,84303
 18130,0,154405,861624,682453,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,292912,630841,819470,550719,569170,81167,341870,893719,951229,497779,84303
 18135,0,154405,861624,682453,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,292912,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18140,0,154405,861624,682453,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,292912,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18145,0,154405,861624,682453,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,292912,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18150,0,154405,861624,682453,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,292912,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18155,0,154405,861624,682453,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,292912,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18160,0,154405,861624,682453,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,292912,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18165,0,154405,861624,700617,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,292912,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18170,0,154405,861624,700617,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,311080,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18175,0,154405,861624,700617,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,311080,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18180,0,154405,861624,700617,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,311080,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18185,0,154405,861624,700617,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,311080,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18190,0,154405,861624,700617,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,311080,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18195,0,154405,861624,700617,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,311080,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18200,0,154405,861624,700617,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,311080,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18205,0,154405,861624,700617,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,311080,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18210,0,154405,861624,700617,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,311080,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18215,0,154405,861624,700617,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,311080,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18220,0,154405,861624,700617,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1043859,417343,466264,675464,640082,794985,311080,630841,819470,550719,569170,81167,341870,911852,951229,497779,84303
 18225,0,154405,861624,700617,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1062081,417343,466264,675464,640082,794985,311080,649064,837693,568943,569170,81167,341870,911852,951229,497779,84303
 18230,0,154405,861624,700617,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1062081,417343,466264,675464,640082,794985,311080,649064,837693,568943,569170,81167,341870,911852,951229,497779,84303
 18235,0,154405,861624,700617,481367,840078,976567,0,360260,1146879,46031,805128,807522,853834,3104,1062081,417343,466264,675464,640082,794985,311080,649064,837693,568943,569170,81167,341870,911852,951229,497779,84303
 18240,0,154405,861624,700617,481367,840078,994808,0,360260,1146879,46031,805128,807522,853834,3104,1062081,417343,466264,675464,640082,794985,311080,649064,837693,568943,569170,81167,341870,911852,951229,497779,84303
 18245,0,154405,861624,700617,481367,840078,994808,0,360260,1146879,46031,805128,807522,853834,3104,1062081,417343,466264,675464,640082,794985,311080,649064,837693,568943,569170,81167,341870,911852,951229,497779,84303
 18250,0,154405,861624,700617,481367,840078,994808,0,360260,1146879,46031,805128,807522,853834,3104,1062081,417343,466264,675464,640082,794985,311080,649064,837693,568943,569170,81167,341870,911852,951229,497779,84303
 18255,0,154405,861624,700617,481367,840078,994808,0,360260,1146879,46031,805128,807522,853834,3104,1062081,417343,466264,675464,640082,794985,311080,649064,837693,568943,569170,81167,341870,911852,951229,497779,84303
 18260,0,154405,861624,700617,481367,840078,994808,0,360260,1146879,46031,805128,807522,853834,3104,1062081,417343,466264,675464,640082,794985,311080,649064,837693,568943,569170,81167,341870,911852,951229,497779,84303
 18265,0,154405,861624,700617,481367,840078,994808,0,360260,1146879,46031,805128,807522,853834,3104,1062081,417343,466264,675464,640082,794985,311080,649064,837693,568943,569170,81167,341870,911852,951229,497779,84303
 18270,0,154405,879892,700617,481367,840078,994808,0,360260,1146879,46031,805128,807522,853834,3104,1062081,417343,466264,675464,640082,794985,311080,649064,837693,568943,569170,81167,341870,911852,951229,497779,84303
 18275,0,154405,879892,700617,481367,840078,994808,0,360260,1146879,46031,805128,807522,853834,3104,1062081,417343,466264,675464,640082,794985,311080,649064,837693,568943,569170,81167,341870,911852,951229,497779,84303
 18280,0,154405,879892,700617,481367,840078,994808,0,360260,1146879,46031,805128,807522,853834,3104,1062081,417343,466264,675464,640082,794985,311080,649064,837693,568943,569170,81167,341870,911852,951229,497779,84303
 18285,0,154405,879892,700617,481367,840078,994808,0,360260,1146879,46031,805128,825807,872120,3104,1062081,417343,466264,693748,640082,794985,311080,649064,837693,568943,569170,81167,341870,911852,951229,497779,84303
 18290,0,154405,879892,700617,481367,840078,994808,0,360260,1146879,46031,805128,825807,872120,3104,1062081,417343,466264,693748,640082,794985,311080,649064,837693,568943,569170,81167,341870,930139,951229,497779,84303
 18295,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,805128,825807,872120,3104,1062081,417343,466264,693748,640082,794985,311080,649064,837693,568943,569170,81167,341870,930139,951229,497779,84303
 18300,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,805128,825807,872120,3104,1062081,417343,466264,693748,640082,813285,311080,649064,837693,568943,569170,81167,341870,930139,951229,497779,84303
 18305,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,805128,825807,872120,3104,1062081,417343,466264,693748,640082,813285,311080,649064,837693,568943,569170,81167,341870,930139,951229,497779,84303
 18310,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,805128,825807,872120,3104,1062081,417343,466264,693748,640082,813285,311080,649064,837693,568943,569170,81167,341870,930139,951229,497779,84303
 18315,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,805128,825807,872120,3104,1062081,417343,466264,693748,640082,813285,311080,649064,837693,568943,569170,81167,341870,930139,951229,497779,84303
 18320,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,805128,825807,872120,3104,1062081,417343,466264,693748,640082,813285,311080,649064,837693,568943,569170,81167,341870,930139,951229,497779,84303
 18325,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,805128,825807,872120,3104,1062081,417343,466264,693748,640082,813285,311080,649064,837693,568943,569170,81167,341870,930139,951229,497779,84303
 18330,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,805128,825807,872120,3104,1062081,417343,466264,693748,640082,813285,311080,649064,837693,568943,569170,81167,341870,930139,951229,497779,84303
 18335,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,805128,825807,872120,3104,1062081,417343,466264,693748,640082,813285,311080,649064,837693,568943,569170,81167,341870,930139,951229,497779,84303
 18340,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,805128,825807,872120,3104,1062081,417343,466264,693748,640082,813285,311080,649064,837693,568943,569170,81167,341870,930139,951229,497779,84303
 18345,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,951229,497779,84303
 18350,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,951229,516127,84303
 18355,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,951229,516127,84303
 18360,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,951229,516127,84303
 18365,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,951229,516127,84303
 18370,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,951229,516127,84303
 18375,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,951229,516127,84303
 18380,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,951229,516127,84303
 18385,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,951229,516127,84303
 18390,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,951229,516127,84303
 18395,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,951229,516127,84303
 18400,0,154405,879892,700617,481367,840078,994808,0,360260,1165172,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,951229,516127,84303
 18405,0,154405,879892,700617,481367,840078,994808,0,360260,1183575,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,951229,516127,84303
 18410,0,154405,879892,700617,481367,840078,994808,0,360260,1183575,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,969636,516127,84303
 18415,0,154405,879892,700617,481367,840078,994808,0,360260,1183575,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,969636,516127,84303
 18420,0,154405,879892,700617,481367,840078,994808,0,360260,1183575,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,969636,516127,84303
 18425,0,154405,879892,700617,481367,840078,994808,0,360260,1183575,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,969636,516127,84303
 18430,0,154405,879892,700617,481367,840078,994808,0,360260,1183575,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,969636,516127,84303
 18435,0,154405,879892,700617,481367,840078,994808,0,360260,1183575,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,930139,969636,516127,84303
 18440,0,154405,879892,700617,481367,840078,994808,0,360260,1183575,46031,823471,825807,872120,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18445,0,154405,879892,700617,481367,840078,994808,0,360260,1183575,46031,823471,825807,890564,3104,1080423,435685,466264,693748,640082,813285,311080,649064,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18450,0,154405,879892,700617,481367,840078,994808,0,360260,1183575,46031,823471,825807,890564,3104,1080423,435685,466264,693748,640082,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18455,0,154405,879892,700617,481367,840078,994808,0,360260,1183575,46031,823471,844262,890564,3104,1080423,435685,466264,693748,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18460,0,154405,879892,700617,481367,840078,994808,0,360260,1183575,46031,823471,844262,890564,3104,1080423,435685,466264,693748,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18465,0,154405,898356,719081,481367,840078,994808,0,360260,1183575,46031,823471,844262,890564,3104,1098885,435685,466264,693748,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18470,0,154405,898356,719081,481367,840078,994808,0,360260,1183575,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18475,0,154405,898356,719081,481367,840078,994808,0,360260,1183575,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18480,0,154405,898356,719081,499846,840078,994808,0,360260,1183575,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18485,0,154405,898356,719081,499846,840078,994808,0,360260,1183575,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18490,0,154405,898356,719081,499846,840078,994808,0,360260,1183575,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18495,0,154405,898356,719081,499846,840078,994808,0,360260,1183575,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18500,0,154405,898356,719081,499846,840078,994808,0,360260,1183575,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18505,0,154405,898356,719081,499846,840078,994808,0,360260,1183575,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18510,0,154405,898356,719081,499846,840078,1013319,0,360260,1183575,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18515,0,154405,898356,719081,499846,840078,1013319,0,360260,1183575,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18520,0,154405,898356,719081,499846,840078,1013319,0,360260,1183575,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18525,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18530,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,568943,587514,81167,360213,948580,969636,516127,84303
 18535,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,587477,587514,81167,360213,948580,969636,516127,84303
 18540,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,587477,587514,81167,360213,948580,969636,516127,84303
 18545,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,587477,587514,81167,360213,948580,969636,516127,84303
 18550,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,587477,587514,81167,360213,948580,969636,516127,84303
 18555,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,587477,587514,81167,360213,948580,969636,516127,84303
 18560,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,587477,587514,81167,360213,948580,969636,516127,84303
 18565,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,587477,587514,81167,360213,948580,969636,516127,84303
 18570,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,823471,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,587477,587514,81167,360213,948580,969636,516127,84303
 18575,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,842044,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,587477,587514,81167,360213,948580,969636,516127,84303
 18580,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,842044,844262,890564,3104,1098885,435685,466264,712216,658537,831733,311080,667513,856036,587477,587514,81167,360213,948580,988217,516127,84303
 18585,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,842044,844262,909148,3104,1098885,435685,466264,712216,658537,831733,311080,667513,874619,587477,587514,81167,360213,967163,988217,516127,84303
 18590,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,842044,844262,909148,3104,1098885,435685,466264,712216,658537,831733,311080,667513,874619,587477,587514,81167,360213,967163,988217,516127,84303
 18595,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,842044,844262,909148,3104,1098885,435685,466264,712216,658537,831733,311080,667513,874619,587477,587514,81167,360213,967163,988217,516127,84303
 18600,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,842044,844262,909148,3104,1098885,435685,466264,712216,658537,831733,311080,667513,874619,587477,587514,81167,360213,967163,988217,516127,84303
 18605,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,842044,844262,909148,3104,1098885,435685,466264,712216,658537,850337,311080,667513,874619,587477,587514,81167,360213,967163,988217,516127,84303
 18610,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,842044,862871,909148,3104,1098885,435685,466264,712216,658537,850337,311080,667513,874619,587477,587514,81167,360213,967163,988217,516127,84303
 18615,0,154405,898356,719081,499846,840078,1013319,0,360260,1202098,46031,842044,862871,909148,3104,1098885,435685,466264,712216,658537,850337,311080,667513,874619,587477,587514,81167,360213,967163,988217,516127,84303
 18620,0,154405,898356,719081,499846,858698,1013319,0,360260,1202098,46031,842044,862871,909148,3104,1098885,435685,466264,712216,658537,850337,311080,667513,874619,587477,587514,81167,360213,967163,988217,516127,84303
 18625,0,154405,898356,719081,499846,858698,1013319,0,360260,1202098,46031,842044,862871,909148,3104,1098885,435685,466264,712216,658537,850337,311080,667513,874619,587477,587514,81167,360213,967163,988217,516127,84303
 18630,0,154405,898356,719081,499846,858698,1013319,0,360260,1202098,46031,842044,862871,909148,3104,1098885,435685,466264,712216,658537,850337,311080,667513,874619,587477,587514,81167,360213,967163,988217,516127,84303
 18635,0,154405,916988,719081,499846,858698,1013319,0,360260,1202098,46031,842044,862871,909148,3104,1098885,435685,466264,712216,658537,850337,311080,667513,874619,587477,587514,81167,360213,967163,988217,516127,84303
 18640,0,154405,916988,719081,499846,858698,1013319,0,360260,1202098,46031,842044,862871,909148,3104,1098885,435685,466264,712216,658537,850337,311080,667513,874619,587477,587514,81167,360213,967163,988217,516127,84303
 18645,0,154405,916988,719081,499846,858698,1013319,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,466264,730860,658537,850337,311080,667513,874619,587477,587514,81167,360213,967163,988217,516127,84303
 18650,0,154405,916988,719081,499846,858698,1013319,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,484914,730860,658537,850337,329728,667513,874619,587477,606162,81167,360213,967163,988217,534775,84303
 18655,0,154405,916988,719081,499846,858698,1013319,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,484914,730860,658537,850337,329728,667513,874619,587477,606162,81167,360213,967163,988217,534775,84303
 18660,0,154405,916988,737739,499846,858698,1013319,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,484914,730860,658537,850337,329728,667513,874619,587477,606162,81167,360213,967163,988217,534775,84303
 18665,0,154405,916988,737739,499846,858698,1013319,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,484914,730860,658537,850337,329728,667513,874619,587477,606162,81167,360213,967163,988217,534775,84303
 18670,0,154405,916988,737739,499846,858698,1013319,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,484914,730860,658537,850337,329728,667513,874619,587477,606162,81167,360213,967163,988217,534775,84303
 18675,0,154405,916988,737739,499846,858698,1031994,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,484914,730860,658537,850337,329728,667513,874619,587477,606162,81167,360213,967163,988217,534775,84303
 18680,0,154405,916988,737739,499846,858698,1031994,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,484914,730860,658537,850337,329728,667513,874619,587477,606162,81167,360213,967163,988217,534775,84303
 18685,0,154405,916988,737739,499846,858698,1031994,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,484914,730860,658537,850337,329728,667513,874619,587477,606162,81167,360213,967163,988217,534775,84303
 18690,0,154405,916988,737739,499846,858698,1031994,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,484914,730860,658537,850337,329728,667513,874619,587477,606162,81167,360213,967163,988217,534775,84303
 18695,0,154405,916988,737739,499846,858698,1031994,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,484914,730860,658537,850337,329728,667513,874619,587477,606162,81167,360213,967163,988217,534775,84303
 18700,0,154405,916988,737739,499846,858698,1031994,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,484914,730860,658537,850337,329728,667513,874619,587477,606162,81167,360213,967163,988217,534775,84303
 18705,0,154405,916988,737739,499846,858698,1031994,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,484914,730860,658537,850337,329728,667513,874619,587477,606162,81167,360213,967163,988217,534775,84303
 18710,0,154405,916988,737739,499846,858698,1031994,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,484914,730860,677246,850337,329728,667513,874619,587477,606162,81167,360213,967163,988217,534775,84303
 18715,0,154405,916988,737739,499846,858698,1031994,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,484914,730860,677246,850337,329728,667513,874619,587477,606162,81167,360213,967163,988217,534775,84303
 18720,0,154405,916988,737739,499846,858698,1031994,0,378903,1220740,46031,842044,862871,909148,3104,1098885,435685,484914,730860,677246,850337,329728,667513,874619,587477,606162,81167,360213,967163,988217,534775,84303
