TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 20660,0,968198,1438732,1298926,1551079,560223,987651,694358,717424,1047982,374489,1587606,1194775,865692,1240298,1155197,1011377,1154909,1125111,1262565,1397840,875362,1135245,1206478,749997,1161031,1508925,1267468,760915,1030596,1022868,676748
 20665,0,968198,1438732,1298926,1551079,560223,987651,694358,717424,1047982,374489,1587606,1194775,865692,1240298,1155197,1011377,1154909,1125111,1262565,1397840,875362,1135245,1206478,749997,1161031,1508925,1267468,760915,1030596,1022868,676748
 20670,0,968198,1438732,1298926,1551079,560223,987651,694358,717424,1047982,374489,1587606,1194775,865692,1240298,1155197,1011377,1154909,1125111,1262565,1397840,875362,1135245,1206478,749997,1161031,1508925,1267468,760915,1030596,1022868,676748
 20675,0,968198,1438732,1298926,1551079,560223,987651,694358,717424,1047982,374489,1587606,1194775,865692,1240298,1155197,1011377,1154909,1125111,1262565,1397840,875362,1135245,1206478,749997,1161031,1508925,1267468,760915,1030596,1022868,676748
 20680,0,968198,1438732,1298926,1551079,560223,987651,694358,717424,1047982,374489,1587606,1194775,865692,1240298,1155197,1011377,1154909,1125111,1262565,1397840,875362,1135245,1206478,749997,1161031,1508925,1267468,760915,1030596,1022868,676748
 20685,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1194775,886378,1240298,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1206478,749997,1181715,1529608,1267468,760915,1030596,1022868,676748
 20690,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1267468,760915,1030596,1022868,676748
 20695,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1267468,760915,1030596,1022868,676748
 20700,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1267468,760915,1030596,1022868,676748
 20705,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1267468,760915,1030596,1022868,676748
 20710,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1267468,760915,1030596,1022868,676748
 20715,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1267468,760915,1030596,1022868,676748
 20720,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1267468,760915,1030596,1022868,676748
 20725,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1267468,760915,1030596,1022868,676748
 20730,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1267468,760915,1030596,1022868,676748
 20735,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1267468,760915,1030596,1022868,676748
 20740,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1267468,760915,1030596,1022868,676748
 20745,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1267468,760915,1030596,1022868,676748
 20750,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1267468,760915,1030596,1022868,676748
 20755,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1267468,760915,1030596,1022868,676748
 20760,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1288228,781676,1030596,1022868,676748
 20765,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1288228,781676,1030596,1022868,676748
 20770,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1288228,781676,1030596,1022868,676748
 20775,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1288228,781676,1030596,1022868,676748
 20780,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1288228,781676,1030596,1022868,676748
 20785,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1288228,781676,1030596,1022868,676748
 20790,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1288228,781676,1030596,1022868,676748
 20795,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1288228,781676,1030596,1022868,676748
 20800,0,968198,1459415,1298926,1571764,560223,1008333,715041,738107,1068664,374489,1608288,1215462,886378,1260987,1155197,1011377,1154909,1145795,1262565,1418524,875362,1155930,1227165,749997,1181715,1529608,1288228,781676,1030596,1022868,676748
 20805,0,989001,1480218,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1011377,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1529608,1288228,781676,1051402,1022868,697552
 20810,0,989001,1480218,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20815,0,989001,1480218,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20820,0,989001,1480218,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20825,0,989001,1480218,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20830,0,989002,1480220,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20835,0,989007,1480225,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20840,0,989012,1480230,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20845,0,989017,1480235,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20850,0,989022,1480240,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20855,0,989027,1480245,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20860,0,989032,1480250,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20865,0,989037,1480255,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20870,0,989042,1480260,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20875,0,989047,1480265,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20880,0,989052,1480270,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20885,0,989057,1480275,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20890,0,989062,1480280,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20895,0,989067,1480285,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20900,0,989072,1480290,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20905,0,989077,1480295,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20910,0,989082,1480300,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20915,0,989087,1480305,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20920,0,989092,1480310,1298926,1592569,560223,1008333,715041,758910,1068664,374489,1629090,1236267,886378,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1176735,1227165,749997,1181715,1550417,1288228,781676,1051402,1043676,697552
 20925,0,989097,1480315,1298926,1613492,560223,1008333,735967,758910,1068664,374489,1650014,1236267,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1197660,1248090,749997,1202638,1550417,1309150,802601,1051402,1043676,697552
 20930,0,989102,1480321,1298926,1613492,560223,1029261,735967,758910,1068664,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1197660,1248090,749997,1202638,1550417,1309150,802601,1051402,1043676,697552
 20935,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1068664,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,896168,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 20940,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 20945,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 20950,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 20955,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 20960,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 20965,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 20970,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 20975,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 20980,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 20985,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 20990,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 20995,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 21000,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 21005,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 21010,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 21015,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 21020,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 21025,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 21030,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 21035,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 21040,0,989104,1480321,1298926,1613492,560223,1029261,735967,758910,1089602,395416,1650014,1257196,907300,1281793,1155197,1032187,1175715,1145795,1283370,1418524,917108,1197660,1248090,749997,1202638,1550417,1309150,802601,1072336,1043676,697552
 21045,0,989104,1501364,1298926,1634535,560223,1029261,735967,758910,1089602,395416,1671056,1278239,907300,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1550417,1309150,802601,1072336,1064718,697552
 21050,0,989104,1501364,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1550417,1309150,802601,1072336,1064718,697552
 21055,0,989104,1501364,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,802601,1072336,1064718,697552
 21060,0,989104,1501364,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,802601,1072336,1064718,697552
 21065,0,989104,1501364,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,802601,1072336,1064718,697552
 21070,0,989104,1501364,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,802601,1072336,1064718,697552
 21075,0,989104,1501364,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,802601,1072336,1064718,697552
 21080,0,989104,1501364,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21085,0,989104,1501364,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21090,0,989104,1501364,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21095,0,989104,1501364,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21100,0,989104,1501366,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21105,0,989104,1501371,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21110,0,989104,1501376,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21115,0,989104,1501381,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21120,0,989104,1501386,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21125,0,989104,1501391,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21130,0,989104,1501396,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21135,0,989104,1501401,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21140,0,989104,1501406,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21145,0,989104,1501411,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21150,0,989104,1501416,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21155,0,989104,1501421,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21160,0,989104,1501426,1298926,1634535,560223,1029261,735967,779960,1089602,395416,1671056,1278239,928348,1302837,1176240,1032187,1196761,1166839,1304413,1439566,938154,1218703,1269133,771039,1202638,1571472,1309150,823680,1072336,1064718,697552
 21165,0,989104,1501431,1320090,1634535,560223,1029261,735967,779960,1110764,416581,1692220,1299402,928348,1302837,1197406,1053349,1217923,1188001,1304413,1439566,938154,1218703,1290296,771039,1223803,1571472,1330316,823680,1072336,1064718,697552
 21170,0,989104,1501436,1320090,1634535,560223,1029261,735967,779960,1110764,416581,1692220,1299402,928348,1302837,1197406,1053349,1217923,1188001,1304413,1439566,938154,1218703,1290296,771039,1223803,1571472,1330316,823680,1072336,1064718,697552
 21175,0,989104,1501441,1320090,1634535,560223,1029261,735967,779960,1110764,416581,1692220,1299402,928348,1324009,1197406,1053349,1217923,1188001,1304413,1439566,938154,1218703,1290296,771039,1223803,1571472,1330316,823680,1093512,1064718,697552
 21180,0,989104,1501446,1320090,1634535,560223,1029261,735967,779960,1110764,416581,1692220,1299402,928348,1324009,1197406,1053349,1217923,1188001,1304413,1439566,938154,1239882,1290296,771039,1223803,1571472,1330316,823680,1093512,1085898,697552
 21185,0,989104,1501451,1320090,1634535,560223,1029261,735967,779960,1110764,416581,1692220,1299402,928348,1324009,1197406,1053349,1217923,1188001,1304413,1439566,938154,1239882,1290296,771039,1223803,1571472,1330316,823680,1093512,1085898,697552
 21190,0,989104,1501456,1320090,1634535,560223,1029261,735967,779960,1110764,416581,1692220,1299402,928348,1324009,1197406,1053349,1217923,1188001,1304413,1439566,938154,1239882,1290296,771039,1223803,1571472,1330316,823680,1093512,1085898,697552
 21195,0,989104,1501461,1320090,1634535,560223,1029261,735967,779960,1110764,416581,1692220,1299402,928348,1324009,1197406,1053349,1217923,1188001,1304413,1439566,938154,1239882,1290296,771039,1223803,1571472,1330316,823680,1093512,1085898,697552
 21200,0,989104,1501466,1320090,1634535,560223,1029261,735967,779960,1110764,416581,1692220,1299402,928348,1324009,1197406,1053349,1217923,1188001,1304413,1439566,938154,1239882,1290296,771039,1223803,1571472,1330316,823680,1093512,1085898,697552
 21205,0,989104,1501471,1320090,1634535,560223,1029261,735967,779960,1110764,416581,1692220,1299402,928348,1324009,1197406,1053349,1217923,1188001,1304413,1439566,938154,1239882,1290296,771039,1223803,1571472,1330316,823680,1093512,1085898,697552
 21210,0,989104,1501476,1320090,1634535,560223,1029261,735967,779960,1110764,416581,1692220,1299402,928348,1324009,1197406,1053349,1217923,1188001,1304413,1439566,938154,1239882,1290296,771039,1223803,1571472,1330316,823680,1093512,1085898,697552
 21215,0,989104,1501481,1320090,1634535,560223,1029261,735967,779960,1110764,416581,1692220,1299402,928348,1324009,1197406,1053349,1217923,1188001,1304413,1439566,938154,1239882,1290296,771039,1223803,1571472,1330316,823680,1093512,1085898,697552
 21220,0,989104,1501486,1320090,1634535,560223,1029261,735967,779965,1110764,416581,1692220,1299402,928348,1324009,1197406,1053349,1217923,1188001,1304413,1439566,938154,1239882,1290296,771039,1223803,1571472,1330316,823680,1093512,1085898,697552
 21225,0,989104,1501491,1320090,1634535,560223,1029261,735967,779970,1110764,416581,1692220,1299402,928348,1324009,1197406,1053349,1217923,1188001,1304413,1439566,938154,1239882,1290296,771039,1223803,1571472,1330316,823680,1093512,1085898,697552
 21230,0,989104,1501496,1320090,1634535,560223,1029261,735967,779975,1110764,416581,1692220,1299402,928348,1324009,1197406,1053349,1217923,1188001,1304413,1439566,938154,1239882,1290296,771039,1223803,1571472,1330316,823680,1093512,1085898,697552
