TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 28135,0,16430,517,828,2326,6195,519,0,16601,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16529,1878,210,0,1056,0,624,747
 28140,0,16430,517,828,2326,6195,519,0,16601,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16529,1878,210,0,1056,0,624,747
 28145,0,16430,517,828,2326,6195,519,0,16601,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16532,1878,210,0,1056,0,624,747
 28150,0,16430,517,828,2326,6195,519,0,16601,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16537,1878,210,0,1056,0,624,747
 28155,0,16430,517,828,2326,6195,519,0,16601,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16542,1878,210,0,1056,0,624,747
 28160,0,16430,517,828,2326,6195,519,0,16606,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16547,1878,210,0,1056,0,624,747
 28165,0,16430,517,828,2326,6195,519,0,16611,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16552,1878,210,0,1056,0,624,747
 28170,0,16430,517,828,2326,6195,519,0,16616,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16557,1878,210,0,1056,0,624,747
 28175,0,16430,517,828,2326,6195,519,0,16621,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16562,1878,210,0,1056,0,624,747
 28180,0,16432,517,828,2326,6195,519,0,16626,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16567,1878,210,0,1056,0,624,747
 28185,0,16437,517,828,2326,6195,519,0,16631,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16572,1878,210,0,1056,0,624,747
 28190,0,16442,517,828,2326,6195,519,0,16636,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16577,1878,210,0,1056,0,624,747
 28195,0,16447,517,828,2326,6195,519,0,16641,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16582,1878,210,0,1056,0,624,747
 28200,0,16452,517,828,2326,6195,519,0,16646,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16587,1878,210,0,1056,0,624,747
 28205,0,16457,517,828,2326,6195,519,0,16651,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16592,1878,210,0,1056,0,624,747
 28210,0,16462,517,828,2326,6195,519,0,16656,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16597,1878,210,0,1056,0,624,747
 28215,0,16467,517,828,2326,6195,519,0,16661,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16602,1878,210,0,1056,0,624,747
 28220,0,16472,517,828,2326,6195,519,0,16666,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16607,1878,210,0,1056,0,624,747
 28225,0,16477,517,828,2326,6195,519,0,16671,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16612,1878,210,0,1056,0,624,747
 28230,0,16482,517,828,2326,6195,519,0,16676,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16617,1878,210,0,1056,0,624,747
 28235,0,16487,517,828,2326,6195,519,0,16681,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16622,1878,210,0,1056,0,624,747
 28240,0,16492,517,828,2326,6195,519,0,16686,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16627,1878,210,0,1056,0,624,747
 28245,0,16497,517,828,2326,6195,519,0,16691,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28250,0,16502,517,828,2326,6195,519,0,16696,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28255,0,16507,517,828,2326,6195,519,0,16701,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28260,0,16512,517,828,2326,6195,519,0,16704,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28265,0,16517,517,828,2326,6195,519,0,16704,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28270,0,16522,517,828,2326,6195,519,0,16704,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28275,0,16527,517,828,2326,6195,519,0,16704,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28280,0,16532,517,828,2326,6195,519,0,16704,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28285,0,16535,517,828,2326,6195,519,0,16704,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28290,0,16535,517,828,2326,6195,519,0,16704,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28295,0,16535,517,828,2326,6195,519,0,16704,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28300,0,16535,517,828,2326,6195,519,0,16704,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28305,0,16535,517,828,2326,6195,519,0,16704,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28310,0,16535,517,828,2326,6195,519,0,16704,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28315,0,16535,517,828,2326,6195,519,0,16704,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28320,0,16535,517,828,2326,6195,519,0,16704,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28325,0,16535,517,828,2326,6195,519,0,16704,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28330,0,16535,517,828,2326,6195,519,0,16707,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28335,0,16535,517,828,2326,6195,519,0,16712,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28340,0,16535,517,828,2326,6195,519,0,16717,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28345,0,16535,517,828,2326,6195,519,0,16722,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28350,0,16535,517,828,2326,6195,519,0,16727,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28355,0,16535,517,828,2326,6195,519,0,16732,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16632,1878,210,0,1056,0,624,747
 28360,0,16535,517,828,2326,6195,519,0,16737,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16635,1878,210,0,1056,0,624,747
 28365,0,16536,517,828,2326,6195,519,0,16742,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16640,1878,210,0,1056,0,624,747
 28370,0,16541,517,828,2326,6195,519,0,16747,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16645,1878,210,0,1056,0,624,747
 28375,0,16546,517,828,2326,6195,519,0,16752,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16650,1878,210,0,1056,0,624,747
 28380,0,16551,517,828,2326,6195,519,0,16757,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16655,1878,210,0,1056,0,624,747
 28385,0,16556,517,828,2326,6195,519,0,16762,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16660,1878,210,0,1056,0,624,747
 28390,0,16561,517,828,2326,6195,519,0,16767,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16665,1878,210,0,1056,0,624,747
 28395,0,16566,517,828,2326,6195,519,0,16772,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16670,1878,210,0,1056,0,624,747
 28400,0,16571,517,828,2326,6195,519,0,16777,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16675,1878,210,0,1056,0,624,747
 28405,0,16576,517,828,2326,6195,519,0,16782,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16680,1878,210,0,1056,0,624,747
 28410,0,16581,517,828,2326,6195,519,0,16787,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16685,1878,210,0,1056,0,624,747
 28415,0,16586,517,828,2326,6195,519,0,16792,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16690,1878,210,0,1056,0,624,747
 28420,0,16591,517,828,2326,6195,519,0,16797,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16695,1878,210,0,1056,0,624,747
 28425,0,16596,517,828,2326,6195,519,0,16802,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16700,1878,210,0,1056,0,624,747
 28430,0,16601,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16705,1878,210,0,1056,0,624,747
 28435,0,16606,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16710,1878,210,0,1056,0,624,747
 28440,0,16611,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16715,1878,210,0,1056,0,624,747
 28445,0,16616,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16720,1878,210,0,1056,0,624,747
 28450,0,16621,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16725,1878,210,0,1056,0,624,747
 28455,0,16626,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16730,1878,210,0,1056,0,624,747
 28460,0,16631,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28465,0,16636,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28470,0,16640,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28475,0,16640,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28480,0,16640,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28485,0,16640,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28490,0,16640,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28495,0,16640,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28500,0,16640,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28505,0,16640,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28510,0,16640,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28515,0,16640,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28520,0,16640,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28525,0,16640,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28530,0,16640,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28535,0,16641,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28540,0,16646,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28545,0,16651,517,828,2326,6195,519,0,16805,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28550,0,16656,517,828,2326,6195,519,0,16807,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28555,0,16661,517,828,2326,6195,519,0,16812,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16735,1878,210,0,1056,0,624,747
 28560,0,16666,517,828,2326,6195,519,0,16817,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16734,1878,210,0,1056,0,624,747
 28565,0,16671,517,828,2326,6195,519,0,16822,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16739,1878,210,0,1056,0,624,747
 28570,0,16676,517,828,2326,6195,519,0,16827,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16744,1878,210,0,1056,0,624,747
 28575,0,16681,517,828,2326,6195,519,0,16832,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16749,1878,210,0,1056,0,624,747
 28580,0,16686,517,828,2326,6195,519,0,16837,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16754,1878,210,0,1056,0,624,747
 28585,0,16691,517,828,2326,6195,519,0,16842,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16759,1878,210,0,1056,0,624,747
 28590,0,16696,517,828,2326,6195,519,0,16847,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16764,1878,210,0,1056,0,624,747
 28595,0,16701,517,828,2326,6195,519,0,16852,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16769,1878,210,0,1056,0,624,747
 28600,0,16706,517,828,2326,6195,519,0,16857,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16774,1878,210,0,1056,0,624,747
 28605,0,16711,517,828,2326,6195,519,0,16862,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16779,1878,210,0,1056,0,624,747
 28610,0,16716,517,828,2326,6195,519,0,16867,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16784,1878,210,0,1056,0,624,747
 28615,0,16721,517,828,2326,6195,519,0,16872,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16789,1878,210,0,1056,0,624,747
 28620,0,16726,517,828,2326,6195,519,0,16877,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16794,1878,210,0,1056,0,624,747
 28625,0,16731,517,828,2326,6195,519,0,16882,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16799,1878,210,0,1056,0,624,747
 28630,0,16736,517,828,2326,6195,519,0,16887,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16804,1878,210,0,1056,0,624,747
 28635,0,16741,517,828,2326,6195,519,0,16892,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16809,1878,210,0,1056,0,624,747
 28640,0,16747,517,828,2326,6195,519,0,16897,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16814,1878,210,0,1056,0,624,747
 28645,0,16747,517,828,2326,6195,519,0,16902,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16819,1878,210,0,1056,0,624,747
 28650,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16824,1878,210,0,1056,0,624,747
 28655,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16829,1878,210,0,1056,0,624,747
 28660,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16834,1878,210,0,1056,0,624,747
 28665,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28670,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28675,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28680,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28685,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28690,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28695,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28700,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28705,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28710,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28715,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28720,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28725,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28730,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28735,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28740,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28745,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28750,0,16747,517,828,2326,6195,519,0,16908,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28755,0,16749,517,828,2326,6195,519,0,16913,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28760,0,16754,517,828,2326,6195,519,0,16918,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16838,1878,210,0,1056,0,624,747
 28765,0,16759,517,828,2326,6195,519,0,16923,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16843,1878,210,0,1056,0,624,747
 28770,0,16764,517,828,2326,6195,519,0,16928,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16848,1878,210,0,1056,0,624,747
 28775,0,16769,517,828,2326,6195,519,0,16933,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16853,1878,210,0,1056,0,624,747
 28780,0,16774,517,828,2326,6195,519,0,16938,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16858,1878,210,0,1056,0,624,747
 28785,0,16779,517,828,2326,6195,519,0,16943,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16863,1878,210,0,1056,0,624,747
 28790,0,16784,517,828,2326,6195,519,0,16948,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16868,1878,210,0,1056,0,624,747
 28795,0,16789,517,828,2326,6195,519,0,16953,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16873,1878,210,0,1056,0,624,747
 28800,0,16794,517,828,2326,6195,519,0,16958,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16878,1878,210,0,1056,0,624,747
 28805,0,16799,517,828,2326,6195,519,0,16963,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16883,1878,210,0,1056,0,624,747
 28810,0,16804,517,828,2326,6195,519,0,16968,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16888,1878,210,0,1056,0,624,747
 28815,0,16809,517,828,2326,6195,519,0,16973,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16893,1878,210,0,1056,0,624,747
 28820,0,16814,517,828,2326,6195,519,0,16978,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16898,1878,210,0,1056,0,624,747
 28825,0,16819,517,828,2326,6195,519,0,16983,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16903,1878,210,0,1056,0,624,747
 28830,0,16824,517,828,2326,6195,519,0,16988,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16908,1878,210,0,1056,0,624,747
 28835,0,16829,517,828,2326,6195,519,0,16993,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16913,1878,210,0,1056,0,624,747
 28840,0,16834,517,828,2326,6195,519,0,16998,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16918,1878,210,0,1056,0,624,747
 28845,0,16839,517,828,2326,6195,519,0,17003,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16923,1878,210,0,1056,0,624,747
 28850,0,16844,517,828,2326,6195,519,0,17008,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16928,1878,210,0,1056,0,624,747
 28855,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16933,1878,210,0,1056,0,624,747
 28860,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16938,1878,210,0,1056,0,624,747
 28865,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28870,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28875,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28880,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28885,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28890,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28895,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28900,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28905,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28910,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28915,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28920,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28925,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28930,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28935,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28940,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28945,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28950,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28955,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28960,0,16850,517,828,2326,6195,519,0,17013,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16941,1878,210,0,1056,0,624,747
 28965,0,16850,517,828,2326,6195,519,0,17016,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16940,1878,210,0,1056,0,624,747
 28970,0,16852,517,828,2326,6195,519,0,17021,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16945,1878,210,0,1056,0,624,747
 28975,0,16857,517,828,2326,6195,519,0,17026,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16950,1878,210,0,1056,0,624,747
 28980,0,16862,517,828,2326,6195,519,0,17031,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16955,1878,210,0,1056,0,624,747
 28985,0,16867,517,828,2326,6195,519,0,17036,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16960,1878,210,0,1056,0,624,747
 28990,0,16872,517,828,2326,6195,519,0,17041,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16965,1878,210,0,1056,0,624,747
 28995,0,16877,517,828,2326,6195,519,0,17046,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16970,1878,210,0,1056,0,624,747
 29000,0,16882,517,828,2326,6195,519,0,17051,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16975,1878,210,0,1056,0,624,747
 29005,0,16887,517,828,2326,6195,519,0,17056,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16980,1878,210,0,1056,0,624,747
 29010,0,16892,517,828,2326,6195,519,0,17061,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16985,1878,210,0,1056,0,624,747
 29015,0,16897,517,828,2326,6195,519,0,17066,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16990,1878,210,0,1056,0,624,747
 29020,0,16902,517,828,2326,6195,519,0,17071,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,16995,1878,210,0,1056,0,624,747
 29025,0,16907,517,828,2326,6195,519,0,17076,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,17000,1878,210,0,1056,0,624,747
 29030,0,16912,517,828,2326,6195,519,0,17081,0,0,107,309,0,7328,212,0,2193,414,210,0,0,0,519,17005,1878,210,0,1056,0,624,747
