TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 9630,0,13196,24996,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9635,0,13201,24998,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9640,0,13206,25003,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9645,0,13211,25008,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9650,0,13216,25013,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9655,0,13221,25018,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9660,0,13226,25023,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9665,0,13231,25028,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9670,0,13236,25033,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9675,0,13241,25038,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9680,0,13246,25043,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9685,0,13251,25048,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9690,0,13256,25053,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9695,0,13261,25058,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9700,0,13266,25063,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9705,0,13271,25068,30328,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9710,0,13276,25073,30327,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9715,0,13281,25078,30332,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9720,0,13283,25083,30337,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9725,0,13283,25088,30342,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9730,0,13283,25093,30347,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9735,0,13283,25098,30352,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9740,0,13283,25103,30357,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9745,0,13283,25103,30362,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9750,0,13283,25103,30367,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9755,0,13283,25103,30372,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9760,0,13283,25103,30377,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9765,0,13283,25103,30382,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9770,0,13283,25103,30387,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9775,0,13283,25103,30392,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9780,0,13283,25103,30397,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9785,0,13283,25103,30402,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9790,0,13283,25103,30407,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9795,0,13283,25103,30412,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9800,0,13283,25103,30417,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9805,0,13283,25103,30422,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9810,0,13283,25103,30427,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9815,0,13283,25103,30431,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9820,0,13283,25103,30431,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9825,0,13283,25103,30431,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9830,0,13283,25103,30431,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9835,0,13283,25103,30431,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9840,0,13283,25103,30431,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9845,0,13283,25103,30431,0,0,0,26087,37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9850,0,13283,25103,30431,0,0,0,26087,37677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9855,0,13283,25103,30431,0,0,0,26087,37682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9860,0,13282,25103,30431,0,0,0,26087,37687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9865,0,13287,25103,30431,0,0,0,26087,37692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9870,0,13292,25103,30431,0,0,0,26087,37697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9875,0,13297,25103,30431,0,0,0,26087,37702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9880,0,13302,25103,30431,0,0,0,26087,37707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9885,0,13307,25103,30431,0,0,0,26087,37712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9890,0,13312,25103,30431,0,0,0,26087,37717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9895,0,13317,25103,30431,0,0,0,26087,37722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9900,0,13322,25103,30431,0,0,0,26087,37727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9905,0,13327,25103,30431,0,0,0,26087,37732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9910,0,13332,25103,30431,0,0,0,26087,37737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9915,0,13337,25103,30431,0,0,0,26087,37742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9920,0,13342,25103,30431,0,0,0,26087,37747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9925,0,13347,25103,30431,0,0,0,26087,37752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9930,0,13352,25103,30431,0,0,0,26087,37757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9935,0,13357,25103,30431,0,0,0,26087,37762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9940,0,13362,25103,30431,0,0,0,26087,37767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9945,0,13367,25103,30431,0,0,0,26087,37772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9950,0,13372,25103,30431,0,0,0,26087,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9955,0,13377,25103,30431,0,0,0,26087,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9960,0,13382,25103,30431,0,0,0,26087,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9965,0,13387,25103,30431,0,0,0,26086,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9970,0,13390,25103,30431,0,0,0,26091,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9975,0,13390,25103,30431,0,0,0,26096,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9980,0,13390,25103,30431,0,0,0,26101,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9985,0,13390,25103,30431,0,0,0,26106,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9990,0,13390,25103,30431,0,0,0,26111,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 9995,0,13390,25103,30431,0,0,0,26116,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10000,0,13390,25103,30431,0,0,0,26121,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10005,0,13390,25103,30431,0,0,0,26126,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10010,0,13390,25103,30431,0,0,0,26131,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10015,0,13390,25103,30431,0,0,0,26136,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10020,0,13390,25103,30431,0,0,0,26141,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10025,0,13390,25105,30431,0,0,0,26146,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10030,0,13390,25110,30431,0,0,0,26151,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10035,0,13390,25115,30431,0,0,0,26156,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10040,0,13390,25120,30431,0,0,0,26161,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10045,0,13390,25125,30431,0,0,0,26166,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10050,0,13390,25130,30431,0,0,0,26171,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10055,0,13390,25135,30431,0,0,0,26176,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10060,0,13390,25140,30431,0,0,0,26181,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10065,0,13390,25145,30431,0,0,0,26186,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10070,0,13390,25150,30431,0,0,0,26191,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10075,0,13390,25155,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10080,0,13390,25160,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10085,0,13390,25165,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10090,0,13390,25170,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10095,0,13390,25175,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10100,0,13390,25180,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10105,0,13390,25185,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10110,0,13390,25190,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10115,0,13390,25195,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10120,0,13390,25200,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10125,0,13390,25205,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10130,0,13390,25208,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10135,0,13390,25208,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10140,0,13390,25208,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10145,0,13390,25208,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10150,0,13390,25208,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10155,0,13390,25208,30431,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10160,0,13390,25208,30430,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10165,0,13390,25208,30435,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10170,0,13390,25208,30440,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10175,0,13390,25208,30445,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10180,0,13390,25208,30450,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10185,0,13389,25208,30455,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10190,0,13394,25208,30460,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10195,0,13399,25208,30465,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10200,0,13404,25208,30470,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10205,0,13409,25208,30475,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10210,0,13414,25208,30480,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10215,0,13419,25208,30485,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10220,0,13424,25208,30490,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10225,0,13429,25208,30495,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10230,0,13434,25208,30500,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10235,0,13439,25208,30505,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10240,0,13444,25208,30510,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10245,0,13449,25208,30515,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10250,0,13454,25208,30520,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10255,0,13459,25208,30525,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10260,0,13464,25208,30530,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10265,0,13469,25208,30536,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10270,0,13474,25208,30536,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10275,0,13479,25208,30536,0,0,0,26196,37775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10280,0,13484,25208,30536,0,0,0,26196,37774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10285,0,13489,25208,30536,0,0,0,26196,37779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10290,0,13493,25208,30536,0,0,0,26196,37784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10295,0,13493,25208,30536,0,0,0,26196,37789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10300,0,13493,25208,30536,0,0,0,26196,37794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10305,0,13493,25208,30536,0,0,0,26196,37799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10310,0,13493,25208,30536,0,0,0,26196,37804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10315,0,13493,25208,30536,0,0,0,26196,37809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10320,0,13493,25208,30536,0,0,0,26196,37814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10325,0,13493,25208,30536,0,0,0,26196,37819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10330,0,13493,25209,30536,0,0,0,26196,37824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10335,0,13493,25214,30536,0,0,0,26196,37829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10340,0,13493,25219,30536,0,0,0,26196,37834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10345,0,13493,25224,30536,0,0,0,26196,37839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10350,0,13493,25229,30536,0,0,0,26196,37844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10355,0,13493,25234,30536,0,0,0,26196,37849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10360,0,13493,25239,30536,0,0,0,26196,37854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10365,0,13493,25244,30536,0,0,0,26196,37859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10370,0,13493,25249,30536,0,0,0,26196,37864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10375,0,13493,25254,30536,0,0,0,26196,37869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10380,0,13493,25259,30536,0,0,0,26196,37874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10385,0,13493,25264,30536,0,0,0,26196,37879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10390,0,13493,25269,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10395,0,13493,25274,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10400,0,13493,25279,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10405,0,13493,25284,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10410,0,13493,25289,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10415,0,13493,25294,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10420,0,13493,25299,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10425,0,13493,25304,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10430,0,13493,25309,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10435,0,13493,25313,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10440,0,13493,25313,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10445,0,13493,25313,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10450,0,13493,25313,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10455,0,13493,25313,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10460,0,13493,25313,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10465,0,13494,25313,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10470,0,13499,25313,30536,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10475,0,13504,25313,30539,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10480,0,13509,25313,30544,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10485,0,13514,25313,30549,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10490,0,13519,25313,30554,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10495,0,13524,25313,30559,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10500,0,13529,25313,30564,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10505,0,13534,25313,30569,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10510,0,13539,25313,30574,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10515,0,13544,25313,30579,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10520,0,13549,25313,30584,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10525,0,13554,25313,30589,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10530,0,13559,25313,30594,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10535,0,13564,25313,30599,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10540,0,13569,25313,30604,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10545,0,13574,25313,30609,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10550,0,13579,25313,30614,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10555,0,13584,25313,30619,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10560,0,13589,25313,30624,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10565,0,13594,25313,30629,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10570,0,13594,25313,30634,0,0,0,26196,37882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
