TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 18385,0,609957,742562,512941,261725,359694,791471,505242,558093,1202100,461705,899519,808503,724656,974326,919010,1040603,1149067,381650,315564,901996,570415,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18390,0,609957,742562,531331,261725,359694,791471,505242,558093,1202100,461705,899519,808503,724656,974326,919010,1040603,1149067,381650,315564,901996,570415,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18395,0,609957,742562,531331,261725,359694,791471,505242,558093,1202100,461705,899519,808503,724656,974326,919010,1040603,1149067,381650,315564,901996,570415,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18400,0,609957,742562,531331,261725,359694,791471,505242,558093,1202100,461705,899519,808503,724656,974326,919010,1040603,1149067,381650,315564,901996,570415,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18405,0,609957,742562,531331,261725,359694,791471,505242,558093,1202100,461705,899519,826906,724656,974326,919010,1040603,1149067,381650,315564,920400,588817,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18410,0,609957,742562,531331,280132,359694,791471,505242,558093,1202100,461705,899519,826906,724656,974326,919010,1040603,1149067,381650,315564,920400,588817,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18415,0,609957,742562,531331,280132,359694,791471,505242,558093,1202100,461705,899519,826906,724656,974326,919010,1040603,1149067,381650,315564,920400,588817,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18420,0,609957,742562,531331,280132,359694,791471,505242,558093,1202100,461705,899519,826906,724656,974326,919010,1040603,1149067,381650,315564,920400,588817,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18425,0,609957,742562,531331,280132,359694,791471,505242,558093,1202100,461705,899519,826906,724656,974326,919010,1040603,1149067,381650,315564,920400,588817,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18430,0,609957,742562,531331,280132,359694,791471,505242,558093,1202100,461705,899519,826906,724656,974326,919010,1040603,1149067,381650,315564,920400,588817,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18435,0,609957,742562,531331,280132,359694,791471,505242,558093,1202100,461705,899519,826906,724656,974326,919010,1040603,1149067,381650,315564,920400,588817,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18440,0,609957,742562,531331,280132,359694,791471,505242,558093,1202100,461705,899519,826906,724656,974326,919010,1040603,1149067,381650,315564,920400,588817,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18445,0,609957,742562,531331,280132,359694,791471,505242,558093,1202100,461705,899519,826906,724656,974326,919010,1040603,1149067,381650,315564,920400,588817,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18450,0,609957,742562,531331,280132,359694,791471,505242,558093,1202100,461705,899519,826906,724656,974326,919010,1040603,1149067,381650,315564,920400,588817,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18455,0,609957,742562,531331,280132,359694,791471,505242,558093,1202100,461705,899519,826906,724656,974326,919010,1040603,1149067,381650,315564,920400,588817,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18460,0,609957,742562,531331,280132,359694,791471,505242,558093,1202100,461705,899519,826906,724656,974326,919010,1040603,1149067,381650,315564,920400,588817,723948,682024,387701,1086739,502413,673187,458367,710912,822781,700697
 18465,0,628420,742562,531331,280132,359694,791471,505242,558093,1220564,461705,899519,826906,724656,974326,919010,1059065,1167529,381650,315564,920400,588817,723948,682024,387701,1105201,502413,673187,458367,710912,822781,700697
 18470,0,628420,742562,531331,280132,359694,791471,505242,558093,1220564,461705,899519,826906,724656,974326,919010,1059065,1167529,381650,315564,920400,588817,723948,682024,387701,1105201,502413,673187,458367,710912,822781,700697
 18475,0,628420,742562,531331,280132,359694,791471,505242,558093,1220564,461705,899519,826906,724656,974326,919010,1059065,1167529,381650,315564,920400,588817,723948,682024,387701,1105201,502413,673187,458367,710912,822781,700697
 18480,0,628420,742562,531331,280132,359694,791471,505242,558093,1220564,461705,899519,826906,724656,974326,919010,1059065,1167529,381650,315564,920400,588817,723948,682024,387701,1105201,502413,673187,458367,710912,822781,700697
 18485,0,628420,742562,531331,280132,359694,791471,505242,558093,1220564,461705,899519,826906,724656,974326,919010,1059065,1167529,381650,315564,920400,588817,723948,682024,387701,1105201,502413,673187,458367,710912,822781,700697
 18490,0,628420,742562,531331,280132,359694,791471,505242,558093,1220564,461705,899519,826906,724656,974326,919010,1059065,1167529,381650,315564,920400,588817,723948,682024,387701,1105201,502413,673187,458367,710912,822781,700697
 18495,0,628420,742562,531331,280132,359694,791471,505242,558093,1220564,461705,899519,826906,724656,974326,919010,1059065,1167529,381650,315564,920400,588817,723948,682024,387701,1105201,502413,673187,458367,710912,822781,700697
 18500,0,628420,742562,531331,280132,359694,791471,505242,558093,1220564,461705,899519,826906,724656,974326,919010,1059065,1167529,381650,315564,920400,588817,723948,682024,387701,1105201,502413,673187,458367,710912,822781,700697
 18505,0,628420,742562,531331,280132,359694,791471,505242,558093,1220564,461705,899519,826906,724656,974326,919010,1059065,1167529,381650,315564,920400,588817,723948,682024,387701,1105201,502413,673187,458367,710912,822781,700697
 18510,0,628420,742562,531331,280132,359694,791471,505242,558093,1220564,461705,899519,826906,724656,974326,919010,1059065,1167529,381650,315564,920400,588817,723948,682024,387701,1105201,502413,673187,458367,710912,822781,700697
 18515,0,628420,742562,531331,280132,359694,791471,505242,558093,1220564,461705,899519,826906,724656,974326,919010,1059065,1167529,381650,315564,920400,588817,723948,682024,387701,1105201,502413,673187,458367,710912,822781,700697
 18520,0,628420,742562,531331,280132,359694,791471,505242,558093,1220564,461705,899519,826906,724656,974326,919010,1059065,1167529,381650,315564,920400,588817,723948,682024,387701,1105201,502413,673187,458367,710912,822781,700697
 18525,0,628420,742562,531331,280132,359694,791471,523765,558093,1220564,461705,918042,845431,724656,974326,937534,1059065,1167529,381650,315564,938922,588817,742471,682024,387701,1105201,502413,691710,458367,710912,841305,700697
 18530,0,628420,742562,531331,280132,359694,791471,523765,558093,1220564,461705,918042,845431,743184,974326,937534,1059065,1167529,381650,315564,938922,588817,742471,682024,387701,1105201,502413,691710,476894,729441,841305,700697
 18535,0,628420,742562,531331,280132,359694,791471,523765,558093,1220564,461705,918042,845431,743184,974326,937534,1059065,1167529,381650,315564,938922,588817,742471,682024,387701,1105201,502413,691710,476894,729441,841305,700697
 18540,0,628420,742562,531331,280132,359694,791471,523765,558093,1220564,461705,918042,845431,743184,974326,937534,1059065,1167529,381650,315564,938922,588817,742471,682024,387701,1105201,502413,691710,476894,729441,841305,700697
 18545,0,628420,742562,531331,280132,359694,791471,523765,558093,1220564,461705,918042,845431,743184,974326,937534,1059065,1167529,381650,315564,938922,588817,742471,682024,387701,1105201,502413,691710,476894,729441,841305,700697
 18550,0,628420,742562,531331,280132,359694,791471,523765,558093,1220564,461705,918042,845431,743184,974326,937534,1059065,1167529,381650,315564,938922,588817,742471,682024,387701,1105201,502413,691710,476894,729441,841305,700697
 18555,0,628420,742562,531331,280132,359694,791471,523765,558093,1220564,461705,918042,845431,743184,974326,937534,1059065,1167529,381650,315564,938922,588817,742471,682024,387701,1105201,502413,691710,476894,729441,841305,700697
 18560,0,628420,742562,531331,280132,359694,791471,523765,558093,1220564,461705,918042,845431,743184,974326,937534,1059065,1167529,381650,315564,938922,588817,742471,682024,387701,1105201,502413,691710,476894,729441,841305,700697
 18565,0,628420,742562,531331,280132,359694,791471,523765,558093,1220564,461705,918042,845431,743184,974326,937534,1059065,1167529,381650,315564,938922,588817,742471,682024,387701,1105201,502413,691710,476894,729441,841305,700697
 18570,0,628420,742562,531331,280132,359694,791471,523765,558093,1220564,461705,918042,845431,743184,974326,937534,1059065,1167529,381650,315564,938922,588817,742471,682024,387701,1105201,502413,691710,476894,729441,841305,700697
 18575,0,628420,742562,531331,280132,359694,791471,523765,558093,1220564,461705,918042,845431,743184,974326,937534,1059065,1167529,381650,315564,938922,588817,742471,682024,387701,1105201,502413,691710,476894,729441,841305,700697
 18580,0,628420,742562,531331,280132,359694,791471,523765,558093,1220564,461705,918042,845431,743184,974326,937534,1059065,1167529,381650,315564,938922,588817,742471,682024,387701,1105201,502413,691710,476894,729441,841305,700697
 18585,0,628420,742562,531331,280132,359694,791471,523765,558093,1239147,461705,918042,845431,743184,974326,937534,1077649,1186111,381650,315564,938922,588817,742471,682024,387701,1105201,502413,691710,476894,729441,841305,700697
 18590,0,628420,761152,531331,280132,359694,791471,523765,558093,1239147,461705,918042,845431,743184,974326,937534,1077649,1186111,381650,315564,938922,588817,742471,682024,406290,1123791,502413,691710,476894,729441,841305,700697
 18595,0,628420,761152,531331,280132,359694,791471,523765,558093,1239147,461705,918042,845431,743184,974326,937534,1077649,1186111,381650,315564,938922,588817,742471,682024,406290,1123791,502413,691710,476894,729441,841305,700697
 18600,0,628420,761152,531331,280132,359694,791471,523765,558093,1239147,461705,918042,845431,743184,974326,937534,1077649,1186111,381650,315564,938922,588817,742471,682024,406290,1123791,502413,691710,476894,729441,841305,700697
 18605,0,628420,761152,531331,280132,359694,791471,523765,558093,1239147,461705,918042,845431,743184,974326,937534,1077649,1186111,381650,315564,938922,588817,742471,682024,406290,1123791,502413,691710,476894,729441,841305,700697
 18610,0,628420,761152,531331,280132,359694,791471,523765,558093,1239147,461705,918042,845431,743184,974326,937534,1077649,1186111,381650,315564,938922,588817,742471,682024,406290,1123791,502413,691710,476894,729441,841305,700697
 18615,0,628420,761152,531331,280132,359694,791471,523765,558093,1239147,461705,918042,845431,743184,974326,937534,1077649,1186111,381650,315564,938922,588817,742471,682024,406290,1123791,502413,691710,476894,729441,841305,700697
 18620,0,628420,761152,531331,280132,359694,791471,523765,558093,1239147,461705,918042,845431,743184,974326,937534,1077649,1186111,381650,315564,938922,588817,742471,682024,406290,1123791,502413,691710,476894,729441,841305,700697
 18625,0,628420,761152,531331,280132,359694,791471,523765,558093,1239147,461705,918042,845431,743184,974326,937534,1077649,1186111,381650,315564,938922,588817,742471,682024,406290,1123791,502413,691710,476894,729441,841305,700697
 18630,0,628420,761152,531331,280132,359694,791471,523765,558093,1239147,461705,918042,845431,743184,974326,937534,1077649,1186111,381650,315564,938922,588817,742471,682024,406290,1123791,502413,691710,476894,729441,841305,700697
 18635,0,628420,761152,531331,280132,359694,791471,523765,558093,1239147,461705,918042,845431,743184,974326,937534,1077649,1186111,381650,315564,938922,588817,742471,682024,406290,1123791,502413,691710,476894,729441,841305,700697
 18640,0,628420,761152,531331,280132,359694,791471,523765,558093,1239147,461705,918042,845431,743184,974326,937534,1077649,1186111,381650,315564,938922,588817,742471,682024,406290,1123791,502413,691710,476894,729441,841305,700697
 18645,0,628420,761152,531331,280132,359694,791471,523765,558093,1239147,461705,918042,864074,743184,974326,937534,1077649,1186111,381650,334209,957566,588817,742471,682024,406290,1123791,502413,691710,476894,729441,859949,700697
 18650,0,628420,761152,531331,298779,359694,791471,523765,558093,1239147,461705,936691,864074,743184,974326,937534,1077649,1186111,381650,334209,957566,588817,742471,682024,406290,1123791,502413,691710,476894,729441,859949,700697
 18655,0,628420,761152,531331,298779,359694,791471,523765,558093,1239147,461705,936691,864074,743184,974326,937534,1077649,1186111,381650,334209,957566,588817,742471,682024,406290,1123791,502413,691710,476894,729441,859949,700697
 18660,0,628420,761152,531331,298779,359694,791471,523765,558093,1239147,461705,936691,864074,743184,974326,937534,1077649,1186111,381650,334209,957566,588817,742471,682024,406290,1123791,502413,691710,476894,729441,859949,700697
 18665,0,628420,761152,531331,298779,359694,791471,523765,558093,1239147,461705,936691,864074,743184,974326,937534,1077649,1186111,381650,334209,957566,588817,742471,682024,406290,1123791,502413,691710,476894,729441,859949,700697
 18670,0,628420,761152,531331,298779,359694,791471,523765,558093,1239147,461705,936691,864074,743184,974326,937534,1077649,1186111,381650,334209,957566,588817,742471,682024,406290,1123791,502413,691710,476894,729441,859949,700697
 18675,0,628420,761152,531331,298779,359694,791471,523765,558093,1239147,461705,936691,864074,743184,974326,937534,1077649,1186111,381650,334209,957566,588817,742471,682024,406290,1123791,502413,691710,476894,729441,859949,700697
 18680,0,628420,761152,531331,298779,359694,791471,523765,558093,1239147,461705,936691,864074,743184,974326,937534,1077649,1186111,381650,334209,957566,588817,742471,682024,406290,1123791,502413,691710,476894,729441,859949,700697
 18685,0,628420,761152,531331,298779,359694,791471,523765,558093,1239147,461705,936691,864074,743184,974326,937534,1077649,1186111,381650,334209,957566,588817,742471,682024,406290,1123791,502413,691710,476894,729441,859949,700697
 18690,0,628420,761152,531331,298779,359694,791471,523765,558093,1239147,461705,936691,864074,743184,974326,937534,1077649,1186111,381650,334209,957566,588817,742471,682024,406290,1123791,502413,691710,476894,729441,859949,700697
 18695,0,628420,761152,531331,298779,359694,791471,523765,558093,1239147,461705,936691,864074,743184,974326,937534,1077649,1186111,381650,334209,957566,588817,742471,682024,406290,1123791,502413,691710,476894,729441,859949,700697
 18700,0,628420,761152,531331,298779,359694,791471,523765,558093,1239147,461705,936691,864074,743184,974326,937534,1077649,1186111,381650,334209,957566,588817,742471,682024,406290,1123791,502413,691710,476894,729441,859949,700697
 18705,0,628420,761152,531331,298779,359694,791471,523765,576796,1239147,461705,936691,864074,743184,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,729441,859949,700697
 18710,0,628420,761152,531331,298779,359694,791471,523765,576796,1239147,461705,936691,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,729441,859949,700697
 18715,0,628420,761152,531331,298779,359694,791471,523765,576796,1239147,461705,936691,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,729441,859949,700697
 18720,0,628420,761152,531331,298779,359694,791471,523765,576796,1239147,461705,936691,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,729441,859949,700697
 18725,0,628420,761152,531331,298779,359694,791471,523765,576796,1239147,461705,936691,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,729441,859949,700697
 18730,0,628420,761152,531331,298779,359694,791471,523765,576796,1239147,461705,936691,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,729441,859949,700697
 18735,0,628420,761152,531331,298779,359694,791471,523765,576796,1239147,461705,936691,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,729441,859949,700697
 18740,0,628420,761152,531331,298779,359694,791471,523765,576796,1239147,461705,936691,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,729441,859949,700697
 18745,0,628420,761152,531331,298779,359694,791471,523765,576796,1239147,461705,936691,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,729441,859949,700697
 18750,0,628420,761152,531331,298779,359694,791471,523765,576796,1239147,461705,936691,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,729441,859949,700697
 18755,0,628420,761152,531331,298779,359694,791471,523765,576796,1239147,461705,936691,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,729441,859949,700697
 18760,0,628420,761152,531331,298779,359694,791471,523765,576796,1239147,461705,936691,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,729441,859949,700697
 18765,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,461705,955454,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,748206,859949,700697
 18770,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,461705,955454,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,748206,859949,700697
 18775,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,461705,955454,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,748206,859949,700697
 18780,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,461705,955454,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,748206,859949,700697
 18785,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,461705,955454,864074,761892,974326,956238,1096351,1204814,381650,334209,957566,588817,742471,682024,424992,1123791,521117,691710,476894,748206,859949,700697
 18790,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,461705,955454,864074,761892,974326,956238,1096351,1204814,381650,334209,976354,588817,742471,682024,424992,1123791,521117,691710,476894,748206,859949,700697
 18795,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,461705,955454,864074,761892,974326,956238,1096351,1204814,381650,334209,976354,588817,742471,682024,424992,1123791,521117,691710,476894,748206,859949,700697
 18800,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,461705,955454,864074,761892,974326,956238,1096351,1204814,381650,334209,976354,588817,742471,682024,424992,1123791,521117,691710,476894,748206,859949,700697
 18805,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,461705,955454,864074,761892,974326,956238,1096351,1204814,381650,334209,976354,588817,742471,682024,424992,1123791,521117,691710,476894,748206,859949,700697
 18810,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,461705,955454,864074,761892,974326,956238,1096351,1204814,381650,334209,976354,588817,742471,682024,424992,1123791,521117,691710,476894,748206,859949,700697
 18815,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,461705,955454,864074,761892,974326,956238,1096351,1204814,381650,334209,976354,588817,742471,682024,424992,1123791,521117,691710,476894,748206,859949,700697
 18820,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,461705,955454,864074,761892,974326,956238,1096351,1204814,381650,334209,976354,588817,742471,682024,424992,1123791,521117,691710,476894,748206,859949,700697
 18825,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,461705,955454,864074,761892,974326,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,859949,700697
 18830,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,974326,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,859949,700697
 18835,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,974326,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,859949,700697
 18840,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,974326,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,859949,700697
 18845,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,974326,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,859949,700697
 18850,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,974326,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,859949,700697
 18855,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,974326,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,859949,700697
 18860,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,974326,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,859949,700697
 18865,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,974326,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,859949,700697
 18870,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,974326,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,859949,700697
 18875,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,974326,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,859949,700697
 18880,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,974326,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,859949,700697
 18885,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,974326,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,878835,700697
 18890,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,974326,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,878835,700697
 18895,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,974326,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,878835,700697
 18900,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,993224,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,878835,700697
 18905,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,993224,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,878835,700697
 18910,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,993224,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,878835,700697
 18915,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,993224,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,691710,476894,748206,878835,700697
 18920,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,993224,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,710629,476894,748206,878835,700697
 18925,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,993224,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,710629,476894,748206,878835,700697
 18930,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,993224,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,710629,476894,748206,878835,700697
 18935,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,993224,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,710629,476894,748206,878835,700697
 18940,0,647185,761152,550095,298779,359694,810234,523765,576796,1239147,480532,955454,864074,761892,993224,956238,1096351,1223639,381650,334209,976354,588817,742471,700847,424992,1142615,521117,710629,476894,748206,878835,700697
 18945,0,647185,780096,550095,298779,359694,810234,523765,595739,1258093,480532,974397,864074,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,742471,700847,424992,1161559,521117,710629,476894,748206,878835,700697
 18950,0,647185,780096,550095,298779,359694,810234,523765,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,742471,700847,424992,1161559,521117,710629,476894,748206,878835,700697
 18955,0,647185,780096,550095,298779,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,742471,700847,424992,1161559,521117,710629,476894,748206,878835,700697
 18960,0,647185,780096,550095,298779,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,742471,700847,424992,1161559,521117,710629,476894,748206,878835,700697
 18965,0,647185,780096,550095,298779,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,742471,700847,424992,1161559,521117,710629,476894,748206,878835,700697
 18970,0,647185,780096,550095,298779,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,742471,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 18975,0,647185,780096,550095,298779,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,742471,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 18980,0,647185,780096,550095,298779,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,742471,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 18985,0,647185,780096,550095,298779,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,742471,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 18990,0,647185,780096,550095,298779,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,742471,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 18995,0,647185,780096,550095,298779,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,742471,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 19000,0,647185,780096,550095,298779,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,742471,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 19005,0,647185,780096,550095,317782,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,761476,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 19010,0,647185,780096,550095,317782,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,761476,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 19015,0,647185,780096,550095,317782,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,761476,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 19020,0,647185,780096,550095,317782,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,761476,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 19025,0,647185,780096,550095,317782,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,761476,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 19030,0,647185,780096,550095,317782,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,761476,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 19035,0,647185,780096,550095,317782,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,761476,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 19040,0,647185,780096,550095,317782,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,761476,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 19045,0,647185,780096,550095,317782,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,761476,700847,424992,1161559,521117,710629,495863,767175,878835,700697
 19050,0,647185,780096,550095,317782,359694,810234,542717,595739,1258093,480532,974397,883025,761892,993224,956238,1115293,1242582,381650,334209,995296,588817,761476,700847,424992,1161559,521117,710629,495863,767175,878835,700697
