TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 11915,0,18349,49772,64824,0,0,0,0,56196,0,0,58962,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11920,0,18354,49772,64824,0,0,0,0,56196,0,0,58967,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11925,0,18358,49772,64824,0,0,0,0,56196,0,0,58972,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11930,0,18358,49772,64824,0,0,0,0,56196,0,0,58977,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11935,0,18358,49772,64824,0,0,0,0,56196,0,0,58982,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11940,0,18358,49772,64824,0,0,0,0,56196,0,0,58987,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11945,0,18358,49772,64824,0,0,0,0,56196,0,0,58992,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11950,0,18358,49772,64824,0,0,0,0,56196,0,0,58997,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11955,0,18358,49772,64824,0,0,0,0,56196,0,0,59002,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11960,0,18358,49772,64824,0,0,0,0,56196,0,0,59007,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11965,0,18358,49772,64824,0,0,0,0,56196,0,0,59012,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11970,0,18358,49772,64824,0,0,0,0,56196,0,0,59017,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11975,0,18358,49772,64824,0,0,0,0,56196,0,0,59022,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11980,0,18358,49772,64824,0,0,0,0,56196,0,0,59027,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11985,0,18358,61754,76809,0,0,0,0,56196,0,0,59032,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11990,0,18358,61754,76809,0,0,0,0,56196,0,0,59037,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 11995,0,18358,61754,76809,0,0,0,0,56196,0,0,59042,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12000,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12005,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12010,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12015,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12020,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12025,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12030,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12035,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12040,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12045,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12050,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12055,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12060,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12065,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12070,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12075,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12080,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12085,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12090,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12095,0,18358,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12100,0,18361,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12105,0,18366,61754,76809,0,0,0,0,56196,0,0,59047,112971,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12110,0,18371,61754,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12115,0,18376,61754,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12120,0,18381,61754,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12125,0,18386,61754,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12130,0,18391,61754,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12135,0,18396,61754,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12140,0,18401,61754,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12145,0,18406,61755,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12150,0,18411,61760,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12155,0,18416,61765,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12160,0,18421,61770,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12165,0,18426,61775,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12170,0,18431,61780,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12175,0,18436,61785,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12180,0,18441,61790,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12185,0,18446,61795,76809,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12190,0,18451,61800,76811,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12195,0,18456,61805,76816,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12200,0,18461,61810,76821,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12205,0,18465,61815,76826,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12210,0,18465,61820,76831,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12215,0,18465,61825,76836,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12220,0,18465,61830,76841,0,0,0,0,56196,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12225,0,18465,61835,76846,0,0,0,0,68419,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12230,0,18465,61840,76851,0,0,0,0,68419,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12235,0,18465,61845,76856,0,0,0,0,68419,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12240,0,18465,61850,76861,0,0,0,0,68419,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12245,0,18465,61855,76866,0,0,0,0,68419,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12250,0,18465,61859,76871,0,0,0,0,68419,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12255,0,18465,61859,76876,0,0,0,0,68419,0,0,59047,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12260,0,18465,61859,76881,0,0,0,0,68419,0,0,59050,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12265,0,18465,61859,76886,0,0,0,0,68419,0,0,59055,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12270,0,18465,61859,76891,0,0,0,0,68419,0,0,59060,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12275,0,18465,61859,76896,0,0,0,0,68419,0,0,59065,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12280,0,18465,61859,76901,0,0,0,0,68419,0,0,59070,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12285,0,18465,61859,76906,0,0,0,0,68419,0,0,59075,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12290,0,18465,61859,76911,0,0,0,0,68419,0,0,59080,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12295,0,18465,61859,76916,0,0,0,0,68419,0,0,59085,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12300,0,18465,61859,76916,0,0,0,0,68419,0,0,59090,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12305,0,18465,61859,76916,0,0,0,0,68419,0,0,59095,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12310,0,18465,61859,76916,0,0,0,0,68419,0,0,59100,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12315,0,18465,61859,76916,0,0,0,0,68419,0,0,59105,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12320,0,18465,61859,76916,0,0,0,0,68419,0,0,59110,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12325,0,18465,61859,76916,0,0,0,0,68419,0,0,59115,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12330,0,18465,61859,76916,0,0,0,0,68419,0,0,59120,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12335,0,18465,61859,76916,0,0,0,0,68419,0,0,59125,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12340,0,18465,61859,76916,0,0,0,0,68419,0,0,59130,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12345,0,18465,61859,76916,0,0,0,0,68419,0,0,59135,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12350,0,18465,61859,76916,0,0,0,0,68419,0,0,59140,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12355,0,18465,61859,76916,0,0,0,0,68419,0,0,59145,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12360,0,18465,61859,76916,0,0,0,0,68419,0,0,59150,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12365,0,18465,61859,76916,0,0,0,0,68419,0,0,59152,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12370,0,18465,61859,76916,0,0,0,0,68419,0,0,59152,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12375,0,18465,61859,76916,0,0,0,0,68419,0,0,59152,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12380,0,18465,61859,76916,0,0,0,0,68419,0,0,59152,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12385,0,18465,61859,76916,0,0,0,0,68419,0,0,59152,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12390,0,18465,61859,76916,0,0,0,0,68419,0,0,59152,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12395,0,18465,61859,76916,0,0,0,0,68419,0,0,59152,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12400,0,18465,61859,76916,0,0,0,0,68419,0,0,59152,125078,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12405,0,18465,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12410,0,18465,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12415,0,18464,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12420,0,18469,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12425,0,18474,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12430,0,18479,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12435,0,18484,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12440,0,18489,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12445,0,18494,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12450,0,18499,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12455,0,18504,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12460,0,18509,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12465,0,18514,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12470,0,18519,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12475,0,18524,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12480,0,18529,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12485,0,18534,61859,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12490,0,18539,61862,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12495,0,18544,61867,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12500,0,18549,61872,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12505,0,18554,61877,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12510,0,18559,61882,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12515,0,18564,61887,76916,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12520,0,18568,61892,76921,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12525,0,18568,61897,76926,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12530,0,18568,61902,76931,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12535,0,18568,61907,76936,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12540,0,18568,61912,76941,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12545,0,18568,61917,76946,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12550,0,18568,61922,76951,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12555,0,18568,61927,76956,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12560,0,18568,61932,76961,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12565,0,18568,61937,76966,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12570,0,18568,61942,76971,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12575,0,18568,61947,76976,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12580,0,18568,61952,76981,0,0,0,0,68419,0,0,59152,137482,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12585,0,18568,61957,76986,0,0,0,0,68419,0,0,59152,137483,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12590,0,18568,61962,76991,0,0,0,0,68419,0,0,59152,137488,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12595,0,18568,61966,76996,0,0,0,0,68419,0,0,59152,137493,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12600,0,18568,61966,77001,0,0,0,0,68419,0,0,59152,137498,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12605,0,18568,61966,77006,0,0,0,0,68419,0,0,59152,137503,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12610,0,18568,61966,77011,0,0,0,0,68419,0,0,59152,137508,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12615,0,18568,61966,77016,0,0,0,0,68419,0,0,59152,137513,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12620,0,18568,61966,77019,0,0,0,0,68419,0,0,59152,137518,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12625,0,18568,61966,77019,0,0,0,0,68419,0,0,59152,137523,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12630,0,18568,61966,77019,0,0,0,0,68419,0,0,59152,137528,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12635,0,18568,61966,77019,0,0,0,0,68419,0,0,59152,137533,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12640,0,18568,61966,77019,0,0,0,0,68419,0,0,59152,137538,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12645,0,18568,61966,77019,0,0,0,0,68419,0,0,71796,137543,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12650,0,18568,61966,77019,0,0,0,0,68419,0,0,71796,137548,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12655,0,18568,61966,77019,0,0,0,0,68419,0,0,71796,137553,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12660,0,18568,61966,77019,0,0,0,0,68419,0,0,71796,137558,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12665,0,18568,61966,77019,0,0,0,0,68419,0,0,71796,137563,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12670,0,18568,61966,77019,0,0,0,0,68419,0,0,71796,137568,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12675,0,18568,61966,77019,0,0,0,0,68419,0,0,71796,137573,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12680,0,18568,61966,77019,0,0,0,0,68419,0,0,71796,137578,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12685,0,18568,61966,77019,0,0,0,0,68419,0,0,71796,137583,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12690,0,18568,61966,77019,0,0,0,0,68419,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12695,0,18568,61966,77019,0,0,0,0,68419,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12700,0,18568,61966,77019,0,0,0,0,68419,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12705,0,18569,61966,77019,0,0,0,0,68419,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12710,0,18574,61966,77019,0,0,0,0,68419,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12715,0,18579,61966,77019,0,0,0,0,68419,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12720,0,18584,61966,77019,0,0,0,0,68419,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12725,0,18589,61966,77019,0,0,0,0,68419,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12730,0,18594,61966,77019,0,0,0,0,68419,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12735,0,18599,61966,77019,0,0,0,0,68419,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12740,0,18604,61966,77019,0,0,0,0,68419,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12745,0,18609,61968,77019,0,0,0,0,68419,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12750,0,18614,61973,77019,0,0,0,0,68419,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12755,0,18619,61978,77019,0,0,0,0,68419,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12760,0,18624,61983,77019,0,0,0,0,68419,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12765,0,18629,61988,77019,0,0,0,0,81184,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12770,0,18634,61993,77019,0,0,0,0,81184,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12775,0,18639,61998,77019,0,0,0,0,81184,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12780,0,18644,62003,77019,0,0,0,0,81184,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12785,0,18649,62008,77019,0,0,0,0,81184,0,0,71796,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12790,0,18654,62013,77019,0,0,0,0,81184,0,0,71801,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12795,0,18659,62018,77019,0,0,0,0,81184,0,0,71806,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12800,0,18664,62023,77019,0,0,0,0,81184,0,0,71811,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12805,0,18669,62028,77019,0,0,0,0,81184,0,0,71816,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12810,0,18669,62033,77019,0,0,0,0,81184,0,0,71821,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12815,0,18669,62038,77019,0,0,0,0,81184,0,0,71826,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12820,0,18669,62043,77019,0,0,0,0,81184,0,0,71831,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12825,0,18669,62048,77019,0,0,0,0,81184,0,0,71836,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 12830,0,18669,62053,77019,0,0,0,0,81184,0,0,71841,137587,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
