
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 10755,0,2,2,2,1,1,1,1,1,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 10760,0,2,2,2,1,1,1,1,1,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 10765,0,2,2,2,1,1,1,1,1,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 10770,0,2,2,2,1,1,1,1,1,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 10775,0,2,2,2,1,1,1,1,1,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 10780,0,2,2,2,1,1,1,2,1,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 10785,0,2,2,2,1,1,1,2,1,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 10790,0,2,2,2,1,1,1,2,1,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 10795,0,2,2,2,1,1,1,2,1,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 10800,0,1,2,2,1,1,1,2,1,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 10805,0,1,2,2,1,1,1,2,1,1,0,1,1,0,1,2,1,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0
 10810,0,1,1,2,2,1,2,2,1,1,0,1,1,0,1,2,1,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0
 10815,0,1,1,2,2,1,2,2,1,1,0,1,1,0,1,2,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10820,0,1,1,2,2,1,2,2,1,1,0,1,1,0,1,2,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10825,0,1,1,2,2,1,2,2,1,1,0,1,1,0,1,2,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10830,0,1,1,1,2,1,2,2,1,1,0,1,1,0,1,2,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10835,0,1,1,1,2,1,2,2,1,1,0,1,1,0,1,2,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10840,0,1,1,1,2,1,2,2,1,1,0,1,1,0,1,2,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10845,0,1,1,1,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10850,0,2,1,1,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10855,0,2,1,1,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10860,0,2,1,1,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10865,0,2,1,1,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10870,0,2,1,1,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10875,0,2,1,1,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10880,0,2,1,1,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10885,0,2,1,1,2,1,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10890,0,2,1,1,2,1,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10895,0,2,1,1,2,1,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10900,0,2,1,1,2,1,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 10905,0,2,1,1,2,1,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10910,0,2,1,1,2,1,2,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10915,0,2,1,1,1,1,1,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10920,0,2,1,1,1,1,1,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10925,0,2,2,2,1,1,1,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10930,0,2,2,2,1,1,1,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10935,0,2,2,2,1,1,1,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10940,0,2,2,2,1,1,1,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10945,0,2,2,2,1,1,1,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10950,0,2,2,2,1,1,1,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10955,0,1,2,2,1,1,1,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10960,0,1,2,2,1,1,1,2,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10965,0,1,2,2,1,1,1,2,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10970,0,1,2,2,1,1,1,2,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10975,0,1,2,2,1,1,1,2,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10980,0,1,2,2,1,1,1,2,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10985,0,1,2,2,1,1,1,2,2,2,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10990,0,1,2,2,1,1,1,2,2,2,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 10995,0,1,2,2,1,1,1,2,2,2,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11000,0,1,2,2,1,1,1,2,2,2,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11005,0,1,2,2,1,1,1,2,2,2,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11010,0,1,2,2,1,1,2,2,2,2,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11015,0,1,2,2,1,1,2,2,1,2,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11020,0,1,2,2,1,1,2,2,1,2,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11025,0,1,2,2,1,1,2,2,1,2,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11030,0,1,1,1,1,1,2,2,1,2,0,1,1,0,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11035,0,1,1,1,2,1,2,2,1,2,0,1,1,0,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11040,0,1,1,1,2,1,2,2,1,2,0,1,1,0,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11045,0,2,1,1,2,2,2,2,1,2,0,2,1,0,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11050,0,2,1,1,2,2,2,2,1,2,0,2,1,0,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11055,0,2,1,1,2,2,2,2,1,2,0,2,1,0,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11060,0,2,1,1,2,2,2,2,1,2,0,2,1,0,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11065,0,2,1,1,2,2,2,1,1,2,0,2,1,0,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11070,0,2,1,1,2,2,2,1,1,2,0,2,1,0,1,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11075,0,2,1,1,2,2,2,1,2,2,0,2,1,0,1,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11080,0,2,1,1,2,2,2,1,2,2,0,2,1,0,1,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11085,0,2,2,1,2,2,2,1,2,1,0,2,1,0,1,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11090,0,2,2,1,2,2,2,1,2,1,0,2,1,0,1,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11095,0,2,2,1,2,2,2,1,2,1,0,2,1,0,1,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11100,0,2,2,1,2,2,2,1,2,1,0,2,1,0,1,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11105,0,2,2,1,2,2,2,1,2,1,0,2,1,0,1,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11110,0,2,2,1,2,2,1,1,2,1,0,2,1,0,1,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11115,0,2,2,1,2,2,1,1,2,1,0,2,1,0,1,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11120,0,2,2,1,2,2,1,1,2,1,0,2,1,0,1,2,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11125,0,2,2,1,2,2,1,1,2,1,0,2,1,0,1,2,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11130,0,2,2,1,2,2,1,1,2,1,0,2,1,0,1,2,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11135,0,2,2,1,1,2,1,1,2,1,0,2,1,0,1,2,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11140,0,2,2,1,1,2,1,1,2,1,0,2,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11145,0,2,2,1,1,1,1,1,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11150,0,1,2,1,1,1,1,1,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11155,0,1,2,1,1,1,1,1,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11160,0,1,2,2,1,1,1,1,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11165,0,1,2,2,1,1,1,1,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11170,0,1,2,2,1,1,1,1,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11175,0,1,2,2,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11180,0,1,2,2,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11185,0,1,2,2,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11190,0,1,2,2,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11195,0,1,1,2,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11200,0,1,1,2,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11205,0,1,1,2,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11210,0,1,1,2,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11215,0,1,1,2,1,1,1,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11220,0,1,1,2,1,1,1,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11225,0,2,1,2,1,1,1,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11230,0,2,1,2,1,1,1,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11235,0,2,1,2,1,1,1,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11240,0,2,1,2,1,1,1,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11245,0,2,1,2,1,1,1,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11250,0,2,1,2,1,1,2,2,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11255,0,2,1,2,1,1,2,2,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11260,0,2,1,1,1,1,2,2,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11265,0,2,1,1,1,1,2,2,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11270,0,2,1,1,1,1,2,2,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11275,0,2,1,1,2,1,2,2,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11280,0,2,1,1,2,1,2,2,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11285,0,2,2,1,2,1,2,2,2,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11290,0,2,2,1,2,1,2,2,2,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11295,0,2,2,1,2,1,2,2,2,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11300,0,2,2,1,2,1,2,2,2,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11305,0,2,2,1,2,1,2,2,2,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11310,0,2,2,1,2,1,2,2,2,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11315,0,2,2,1,2,1,2,2,2,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11320,0,2,2,1,2,1,2,1,2,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11325,0,1,2,1,2,1,2,1,2,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11330,0,1,2,1,2,1,2,1,2,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11335,0,1,2,1,2,1,2,1,2,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11340,0,1,2,1,2,1,2,1,2,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11345,0,1,2,1,2,1,2,1,2,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11350,0,1,2,2,2,1,2,1,2,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11355,0,1,2,2,2,1,1,1,1,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11360,0,1,2,2,2,1,1,1,1,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11365,0,1,2,2,2,1,1,1,1,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11370,0,1,2,2,2,1,1,1,1,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11375,0,1,2,2,2,1,1,1,1,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11380,0,1,2,2,1,1,1,1,1,1,0,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11385,0,1,1,2,1,1,1,1,1,1,0,1,2,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11390,0,1,1,2,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11395,0,1,1,2,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11400,0,1,1,2,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11405,0,2,1,2,1,1,1,1,2,1,0,1,1,0,1,1,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0
 11410,0,2,1,2,1,1,1,1,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11415,0,2,1,2,1,1,1,1,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11420,0,2,1,2,1,1,1,1,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11425,0,2,1,2,1,1,1,1,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11430,0,2,1,2,1,1,1,1,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11435,0,2,1,2,1,1,1,1,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11440,0,2,1,2,1,1,1,2,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11445,0,2,1,2,1,1,1,2,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11450,0,2,1,1,1,1,1,2,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11455,0,2,1,1,1,1,1,2,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11460,0,2,1,1,1,1,1,2,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11465,0,2,1,1,1,1,1,2,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11470,0,2,1,1,1,1,2,2,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11475,0,2,1,1,1,1,2,2,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11480,0,2,1,1,1,1,2,2,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11485,0,2,1,1,1,1,2,2,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11490,0,2,1,1,1,1,2,2,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11495,0,2,1,1,2,1,2,2,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11500,0,2,1,1,2,1,2,2,2,1,0,1,1,0,1,1,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
 11505,0,1,1,1,2,1,2,2,2,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0
 11510,0,1,2,1,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0
 11515,0,1,2,1,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11520,0,1,2,1,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11525,0,1,2,2,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11530,0,1,2,2,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11535,0,1,2,2,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11540,0,1,2,2,2,1,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11545,0,1,2,2,2,1,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11550,0,1,2,2,2,1,2,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11555,0,1,2,2,2,1,2,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11560,0,1,2,2,2,1,2,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11565,0,1,2,2,2,1,2,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11570,0,1,2,2,2,1,2,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11575,0,1,2,2,2,1,1,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11580,0,2,2,2,2,1,1,1,2,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11585,0,2,2,2,2,1,1,1,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11590,0,2,2,2,2,1,1,1,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11595,0,2,2,2,2,1,1,1,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11600,0,2,2,2,1,1,1,1,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11605,0,2,2,2,1,1,1,1,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11610,0,2,2,2,1,1,1,1,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11615,0,2,1,2,1,1,1,1,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11620,0,2,1,2,1,1,1,2,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11625,0,2,1,1,1,1,1,2,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11630,0,2,1,1,1,1,1,2,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11635,0,2,1,1,1,1,1,2,2,1,0,1,1,0,1,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11640,0,2,1,1,1,1,1,2,2,1,0,1,1,0,1,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11645,0,2,1,1,1,1,1,2,2,1,0,1,1,0,1,2,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11650,0,2,1,1,1,1,1,2,2,1,0,1,1,0,1,2,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11655,0,2,1,1,1,1,1,2,1,1,0,1,1,0,1,2,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11660,0,2,2,1,1,1,1,2,1,1,0,1,1,0,1,2,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11665,0,2,2,2,1,1,2,2,1,1,0,1,1,0,1,2,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11670,0,2,2,2,1,1,2,2,1,1,0,1,1,0,1,2,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11675,0,2,2,2,1,1,2,2,1,1,0,1,1,0,1,2,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11680,0,2,2,2,1,1,2,2,1,1,0,1,1,0,1,2,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11685,0,1,2,2,1,1,2,2,1,1,0,1,1,0,1,1,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11690,0,1,2,2,1,1,2,2,1,1,0,1,1,0,1,1,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11695,0,1,2,2,1,1,2,2,1,1,0,1,1,0,1,1,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11700,0,1,2,2,1,1,2,2,1,1,0,1,1,0,1,1,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11705,0,1,2,2,1,2,2,2,1,1,0,1,1,0,1,1,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11710,0,1,2,2,1,2,2,2,1,1,0,1,1,0,1,1,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11715,0,1,2,2,1,2,2,2,1,1,0,1,1,0,1,1,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11720,0,1,2,2,1,2,2,2,1,1,0,1,1,0,1,1,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11725,0,1,2,2,1,2,2,1,1,1,0,1,1,0,1,1,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11730,0,1,2,2,1,2,2,1,1,1,0,1,1,0,1,1,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11735,0,1,2,2,1,2,2,1,1,1,0,1,1,0,1,1,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11740,0,1,2,2,1,2,2,1,1,1,0,1,1,0,1,1,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0
 11745,0,1,2,2,1,2,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11750,0,1,2,2,1,2,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11755,0,1,2,2,1,2,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11760,0,1,2,2,1,2,2,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
 11765,0,1,1,2,2,2,2,1,1,1,0,1,2,0,1,1,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0
