TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 17620,0,82270,115029,155023,179986,173411,197547,90095,21218,71872,0,68466,135570,0,123140,147839,132491,0,0,0,0,0,136305,157453,0,0,122106,0,0,0,0,0
 17625,0,82275,115034,155023,197612,173411,197547,90100,21218,71872,0,68471,135570,0,123140,147839,132491,0,0,0,0,0,136305,157458,0,0,122106,0,0,0,0,0
 17630,0,82280,115039,155023,197612,173411,197547,90105,21218,71872,0,68476,135570,0,123140,147839,132491,0,0,0,0,0,136305,157463,0,0,122106,0,0,0,0,0
 17635,0,82285,115044,155023,197612,173411,197547,90110,21218,71872,0,68481,135570,0,123140,147839,132491,0,0,0,0,0,136305,157468,0,0,122106,0,0,0,0,0
 17640,0,82290,115049,155023,197612,173411,197547,90115,21218,71872,0,68486,135570,0,123140,147839,132491,0,0,0,0,0,136305,157473,0,0,122106,0,0,0,0,0
 17645,0,82292,115054,155023,197612,173411,197547,90121,21218,71872,0,68491,135570,0,123140,147839,132491,0,0,0,0,0,136305,157478,0,0,122106,0,0,0,0,0
 17650,0,82292,115059,155026,197612,173411,197547,90121,21218,71872,0,68496,135570,0,123140,147839,132491,0,0,0,0,0,136305,157483,0,0,122106,0,0,0,0,0
 17655,0,82292,115064,155031,197612,173411,197547,90121,21218,71872,0,68501,135570,0,123140,147839,132491,0,0,0,0,0,136305,157488,0,0,122106,0,0,0,0,0
 17660,0,82292,115069,155036,197612,173411,197547,90121,21218,71872,0,68506,135570,0,123140,147839,132491,0,0,0,0,0,136305,157493,0,0,122106,0,0,0,0,0
 17665,0,82292,115074,155041,197612,173411,197552,90121,21218,71872,0,68511,135570,0,123140,147839,132491,0,0,0,0,0,136305,157495,0,0,122106,0,0,0,0,0
 17670,0,82292,115079,155046,197612,173411,197557,90121,21218,71872,0,68516,135570,0,123140,147839,132491,0,0,0,0,0,136305,157495,0,0,122106,0,0,0,0,0
 17675,0,82292,115084,155051,197612,173411,197562,90121,21218,71872,0,68521,135570,0,123140,147839,132491,0,0,0,0,0,136305,157495,0,0,122106,0,0,0,0,0
 17680,0,82292,115090,155056,197612,173411,197567,90121,21218,71872,0,68526,135570,0,123140,147839,132491,0,0,0,0,0,136305,157495,0,0,122106,0,0,0,0,0
 17685,0,82292,115090,155061,197612,173411,197572,90121,38902,71872,0,68531,135570,0,123140,147839,132491,0,0,0,0,0,136305,157495,0,0,122106,0,0,0,0,0
 17690,0,82292,115090,155066,197612,173411,197577,90121,38902,71872,0,68536,135570,0,123140,147839,132491,0,0,0,0,0,136305,157495,0,0,122106,0,0,0,0,0
 17695,0,82292,115090,155071,197612,173411,197582,90121,38902,71872,0,68536,135570,0,123140,147839,132491,0,0,0,0,0,136305,157495,0,0,122106,0,0,0,0,0
 17700,0,82292,115090,155076,197612,173411,197587,90121,38902,71872,0,68536,135570,0,123140,147839,132491,0,0,0,0,0,136305,157495,0,0,122106,0,0,0,0,0
 17705,0,82292,115090,155081,197612,173411,197592,90121,38902,71872,0,68536,135570,0,123140,147839,132491,0,0,0,0,0,136305,157495,0,0,122106,0,0,0,0,0
 17710,0,82292,115090,155086,197612,173411,197597,90121,38902,71872,0,68536,135570,0,123140,147838,132491,0,0,0,0,0,136305,157495,0,0,122106,0,0,0,0,0
 17715,0,82292,115090,155091,197612,173411,197602,90121,38902,71872,0,68536,135570,0,123140,147843,132491,0,0,0,0,0,136305,157495,0,0,122106,0,0,0,0,0
 17720,0,82292,115090,155096,197612,173411,197607,90121,38902,71872,0,68536,135570,0,123140,147848,132491,0,0,0,0,0,136305,157495,0,0,122106,0,0,0,0,0
 17725,0,82292,115090,155101,197612,173411,197612,90121,38902,71872,0,68536,135570,0,123140,147853,132491,0,0,0,0,0,136305,157495,0,0,122106,0,0,0,0,0
 17730,0,82292,115090,155106,197612,173411,197617,90121,38902,71872,0,68536,135570,0,123140,147858,132491,0,0,0,0,0,136307,157495,0,0,122106,0,0,0,0,0
 17735,0,82292,115090,155111,197612,173411,197622,90121,38907,71872,0,68536,135570,0,123140,147863,132491,0,0,0,0,0,136312,157495,0,0,122106,0,0,0,0,0
 17740,0,82292,115090,155116,197612,173411,197627,90121,38912,71872,0,68536,135570,0,123140,147868,132491,0,0,0,0,0,136317,157495,0,0,122106,0,0,0,0,0
 17745,0,82291,115090,155121,197612,173411,197632,90121,38917,71872,0,68536,135570,0,123140,147873,132491,0,0,0,0,0,136322,157495,0,0,122106,0,0,0,0,0
 17750,0,82296,115090,155126,197617,173411,197637,90121,38922,71872,0,68536,135570,0,123140,147878,132491,0,0,0,0,0,136327,157495,0,0,122106,0,0,0,0,0
 17755,0,82301,115090,155126,197622,173411,197642,90121,38927,71872,0,68536,135571,0,123140,147883,132491,0,0,0,0,0,136332,157495,0,0,122106,0,0,0,0,0
 17760,0,82306,115090,155126,197627,173411,197647,90121,38932,71872,0,68536,135576,0,123140,147888,132491,0,0,0,0,0,136337,157495,0,0,122106,0,0,0,0,0
 17765,0,82311,115090,155126,197632,173411,197652,90121,38937,71872,0,68536,135581,0,123140,147893,132491,0,0,0,0,0,136342,157495,0,0,122106,0,0,0,0,0
 17770,0,82316,115090,155126,197637,173411,197652,90121,38942,71872,0,68536,135586,0,123140,147898,132491,0,0,0,0,0,136347,157495,0,0,122106,0,0,0,0,0
 17775,0,82321,115090,155126,197642,173411,197652,90121,38947,71872,0,68536,135591,0,123140,147903,132491,0,0,0,0,0,136352,157495,0,0,122106,0,0,0,0,0
 17780,0,82326,115092,155126,197647,173411,197652,90121,38952,71872,0,68536,135596,0,123140,147908,132491,0,0,0,0,0,136357,157495,0,0,122106,0,0,0,0,0
 17785,0,82331,115097,155126,197652,173411,197652,90121,38957,71872,0,68536,135601,0,123140,147913,132491,0,0,0,0,0,136362,157495,0,0,122106,0,0,0,0,0
 17790,0,82336,115102,155126,197657,173411,197652,90121,38962,71872,0,68536,135606,0,123140,147918,132491,0,0,0,0,0,136367,157495,0,0,122106,0,0,0,0,0
 17795,0,82341,115107,155126,197662,173411,197652,90121,38967,71872,0,68536,135611,0,123140,147923,132491,0,0,0,0,0,136372,157495,0,0,122106,0,0,0,0,0
 17800,0,82346,115112,155126,197667,173411,197652,90121,38972,71872,0,68536,135616,0,123140,147928,132491,0,0,0,0,0,136377,157495,0,0,122106,0,0,0,0,0
 17805,0,82351,115117,155126,197672,173411,197652,90121,38977,71872,0,68536,135621,0,123140,147933,132491,0,0,0,0,0,136382,157495,0,0,122106,0,0,0,0,0
 17810,0,82356,115122,155126,197677,173411,197652,90122,38982,71872,0,68536,135626,0,123140,147938,132491,0,0,0,0,0,136387,157495,0,0,122106,0,0,0,0,0
 17815,0,82361,115127,155126,197682,173411,197652,90127,38987,71872,0,68536,135631,0,123140,147942,132491,0,0,0,0,0,136392,157495,0,0,122106,0,0,0,0,0
 17820,0,82366,115132,155126,197687,173411,197652,90132,38992,71872,0,68536,135636,0,123140,147942,132491,0,0,0,0,0,136397,157495,0,0,122106,0,0,0,0,0
 17825,0,82371,115137,155126,197692,173411,197652,90137,38997,71872,0,68536,135641,0,123140,147942,132491,0,0,0,0,0,136402,157495,0,0,122106,0,0,0,0,0
 17830,0,82376,115142,155126,197697,173411,197652,90142,39002,71872,0,68536,135646,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17835,0,82381,115147,155126,197702,173411,197652,90147,39007,71872,0,68536,135651,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17840,0,82386,115152,155126,197707,173411,197652,90152,39007,71872,0,68536,135656,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17845,0,82391,115157,155126,197712,173411,197652,90157,39007,71872,0,68536,135661,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17850,0,82397,115162,155126,197715,173411,197654,90162,39007,71872,0,68536,135666,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17855,0,82397,115167,155126,197715,173411,197659,90167,39007,71872,0,68536,135671,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17860,0,82397,115172,155126,197715,173411,197664,90172,39007,71872,0,68536,135675,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17865,0,82397,115177,155126,197715,173411,197669,90177,39007,71872,0,68536,135675,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17870,0,82397,115182,155126,197715,173411,197674,90182,39007,71872,0,68536,135675,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17875,0,82397,115187,155129,197715,173411,197679,90187,39007,71872,0,68536,135675,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17880,0,82397,115193,155134,197715,173412,197684,90192,39007,71872,0,68536,135675,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17885,0,82397,115193,155139,197715,173417,197689,90197,39007,71872,0,68536,135675,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17890,0,82397,115193,155144,197715,173422,197694,90202,39007,71872,0,68536,135675,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17895,0,82397,115193,155149,197715,173427,197699,90207,39007,71872,0,68536,135675,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17900,0,82397,115193,155154,197715,173432,197704,90212,39007,71872,0,68536,135675,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17905,0,82397,115193,155159,197715,173437,197709,90217,39007,71872,0,68536,135675,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17910,0,82397,115193,155164,197715,173442,197714,90222,39007,71872,0,68536,135675,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17915,0,82397,115193,155169,197715,173447,197719,90226,39007,71872,0,68536,135675,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17920,0,82397,115193,155174,197715,173452,197724,90226,39007,71872,0,68536,135675,0,123140,147942,132491,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17925,0,82397,115193,155179,197715,173457,197729,90226,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17930,0,82398,115193,155184,197715,173462,197734,90226,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17935,0,82403,115193,155189,197715,173467,197739,90226,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17940,0,82408,115193,155194,197715,173472,197744,90226,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17945,0,82413,115193,155199,197715,173477,197749,90226,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17950,0,82418,115193,155204,197715,173482,197755,90226,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17955,0,82423,115193,155209,197715,173487,197755,90226,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17960,0,82428,115193,155214,197715,173492,197755,90226,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17965,0,82433,115193,155219,197715,173497,197755,90226,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17970,0,82438,115193,155224,197715,173502,197755,90226,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17975,0,82443,115193,155227,197715,173507,197755,90226,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17980,0,82448,115193,155227,197715,173512,197755,90226,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17985,0,82453,115193,155227,197715,173516,197755,90226,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17990,0,82458,115193,155227,197715,173516,197755,90225,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 17995,0,82463,115193,155227,197715,173516,197755,90230,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 18000,0,82468,115193,155227,197715,173516,197755,90235,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 18005,0,82473,115193,155227,197715,173516,197755,90240,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 18010,0,82478,115193,155227,197715,173516,197755,90245,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 18015,0,82483,115194,155227,197715,173516,197755,90250,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 18020,0,82488,115199,155227,197715,173516,197755,90255,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 18025,0,82493,115204,155227,197715,173516,197760,90260,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 18030,0,82498,115209,155232,197715,173516,197765,90265,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 18035,0,82504,115214,155237,197715,173516,197770,90270,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 18040,0,82504,115219,155242,197715,173516,197775,90275,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,122106,0,0,0,0,0
 18045,0,82504,115224,155247,197715,173516,197780,90280,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18050,0,82504,115229,155252,197715,173516,197785,90285,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18055,0,82504,115234,155257,197715,173516,197790,90290,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18060,0,82504,115239,155262,197715,173516,197795,90295,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18065,0,82504,115244,155267,197715,173516,197800,90300,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18070,0,82504,115249,155272,197715,173516,197805,90305,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18075,0,82504,115254,155277,197715,173516,197810,90310,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18080,0,82504,115259,155282,197715,173516,197815,90315,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18085,0,82504,115264,155287,197715,173516,197820,90320,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18090,0,82504,115269,155292,197715,173516,197825,90325,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18095,0,82504,115274,155297,197715,173516,197830,90331,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18100,0,82504,115279,155302,197715,173516,197835,90331,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18105,0,82504,115284,155307,197715,173516,197840,90331,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18110,0,82504,115289,155312,197715,173516,197845,90331,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18115,0,82504,115294,155317,197715,173516,197850,90331,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18120,0,82504,115298,155322,197715,173516,197855,90331,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18125,0,82504,115298,155327,197715,173516,197860,90331,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18130,0,82504,115298,155332,197715,173517,197860,90331,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18135,0,82504,115298,155332,197715,173522,197860,90331,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18140,0,82503,115298,155332,197715,173527,197860,90331,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18145,0,82508,115298,155332,197715,173532,197860,90331,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18150,0,82513,115298,155332,197715,173537,197860,90331,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18155,0,82518,115298,155332,197715,173542,197860,90331,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18160,0,82523,115298,155332,197715,173547,197860,90331,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18165,0,82528,115299,155332,215880,173552,197860,90331,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18170,0,82533,115304,155332,215880,173557,197860,90336,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18175,0,82538,115309,155332,215880,173562,197860,90341,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18180,0,82543,115314,155332,215880,173567,197860,90346,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18185,0,82548,115319,155332,215880,173572,197860,90351,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18190,0,82553,115324,155332,215880,173577,197860,90356,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18195,0,82558,115329,155331,215880,173582,197860,90361,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18200,0,82563,115334,155336,215880,173587,197860,90366,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18205,0,82568,115339,155341,215880,173592,197860,90371,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18210,0,82573,115344,155346,215880,173597,197860,90376,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18215,0,82578,115349,155351,215880,173602,197860,90381,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18220,0,82583,115354,155356,215880,173607,197860,90386,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,157495,0,0,140148,0,0,0,0,0
 18225,0,82588,115359,155361,215880,173612,197860,90391,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18230,0,82593,115364,155366,215880,173617,197860,90396,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18235,0,82598,115369,155371,215880,173621,197860,90401,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18240,0,82603,115374,155376,215880,173621,197862,90406,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18245,0,82608,115379,155381,215880,173621,197867,90411,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18250,0,82611,115384,155386,215880,173621,197872,90416,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18255,0,82611,115389,155391,215880,173621,197877,90421,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18260,0,82611,115394,155396,215880,173621,197882,90426,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18265,0,82611,115399,155401,215880,173621,197887,90431,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18270,0,82611,115401,155406,215880,173621,197892,90436,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18275,0,82611,115401,155411,215880,173621,197897,90440,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18280,0,82611,115401,155416,215879,173621,197902,90440,39007,71872,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18285,0,82611,115401,155421,215884,173621,197907,90440,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18290,0,82611,115401,155426,215889,173621,197912,90440,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18295,0,82611,115401,155431,215894,173621,197917,90440,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18300,0,82611,115401,155436,215899,173621,197922,90440,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18305,0,82611,115401,155439,215904,173621,197927,90440,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18310,0,82611,115401,155439,215909,173621,197932,90440,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18315,0,82611,115401,155439,215914,173621,197937,90440,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18320,0,82611,115401,155439,215919,173621,197942,90440,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18325,0,82611,115401,155439,215924,173621,197947,90440,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18330,0,82616,115401,155439,215929,173621,197952,90440,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18335,0,82621,115401,155439,215934,173621,197957,90440,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18340,0,82626,115401,155439,215939,173621,197962,90440,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18345,0,82631,115401,155439,215944,173621,197965,90440,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18350,0,82636,115401,155439,215949,173621,197965,90440,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18355,0,82641,115401,155439,215954,173621,197965,90441,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18360,0,82646,115401,155439,215959,173621,197965,90446,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18365,0,82651,115401,155439,215964,173621,197965,90451,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18370,0,82656,115401,155439,215969,173621,197965,90456,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18375,0,82661,115401,155439,215974,173621,197966,90461,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18380,0,82666,115401,155439,215979,173621,197971,90466,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18385,0,82671,115401,155439,215981,173621,197976,90471,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18390,0,82676,115401,155439,215981,173621,197981,90476,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18395,0,82681,115401,155438,215981,173621,197986,90481,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18400,0,82686,115401,155443,215981,173621,197991,90486,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18405,0,82691,115401,155448,215981,173621,197996,90491,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18410,0,82696,115401,155453,215981,173621,198001,90496,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18415,0,82701,115401,155458,215981,173621,198006,90501,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18420,0,82706,115401,155463,215981,173621,198011,90506,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18425,0,82711,115401,155468,215981,173621,198016,90511,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
 18430,0,82716,115401,155473,215981,173621,198021,90516,39007,90157,0,68536,135675,0,123140,147942,150413,0,0,0,0,0,136408,175718,0,0,140148,0,0,0,0,0
