TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 12590,0,264564,185894,506816,504318,319986,266251,0,214835,247199,287668,484150,473367,448328,306957,239822,373647,327890,129695,495457,526549,205324,289513,301451,197740,378958,222389,551067,569588,569845,138126,309890
 12595,0,264564,185894,506816,504318,319986,266251,0,214835,247199,287668,484150,473367,448328,306957,239822,373647,327890,129695,495457,526549,205324,289513,301451,210332,378958,222389,551067,569588,569845,138126,309890
 12600,0,264564,185894,506816,504318,319986,266251,0,214835,247199,287668,484150,473367,448328,306957,239822,373647,327890,129695,495457,526549,205324,289513,301451,210332,378958,222389,551067,569588,569845,138126,309890
 12605,0,264564,185894,506816,504318,319986,266251,0,214835,247199,287668,484150,473367,448328,306957,239822,373647,327890,129695,495457,526549,205324,289513,301451,210332,378958,222389,551067,569588,569845,138126,309890
 12610,0,264564,185894,506816,504318,319986,266251,0,214835,247199,287668,484150,473367,448328,306957,239822,373647,327890,129695,495457,526549,205324,289513,301451,210332,378958,222389,551067,569588,569845,138126,309890
 12615,0,264564,185894,506816,504318,319986,266251,0,214835,247199,287668,484150,473367,448328,306957,239822,373647,327890,129695,495457,526549,205324,289513,301451,210332,378958,222389,551067,569588,569845,138126,309890
 12620,0,264564,185894,506816,504318,319986,266251,0,214835,247199,287668,484150,473367,448328,306957,239822,373647,327890,129695,495457,526549,205324,289513,301451,210332,378958,222389,551067,569588,569845,138126,309890
 12625,0,264564,185894,506816,504318,319986,266251,0,214835,247199,287668,484150,473367,448328,306957,239822,373647,327890,129695,495457,526549,205324,289513,301451,210332,378958,222389,551067,569588,569845,138126,309890
 12630,0,264564,185894,506816,504318,319986,266251,0,214835,247199,287668,484150,473367,448328,306957,239822,373647,327890,129695,495457,526549,205324,289513,301451,210332,378958,222389,551067,569588,569845,138126,309890
 12635,0,264564,185894,506816,504318,319986,266251,0,214835,247199,287668,484150,473367,448328,306957,239822,373647,327890,129695,495457,526549,205324,289513,301451,210332,378958,222389,551067,569588,569845,138126,309890
 12640,0,264564,185894,506816,504318,319986,266251,0,214835,247199,287668,484150,473367,448328,306957,239822,373647,327890,129695,495457,526549,205324,289513,301451,210332,378958,222389,551067,569588,569845,138126,309890
 12645,0,264564,185894,519460,516961,319986,266251,0,214835,247199,287668,484150,473367,448328,306957,252464,373647,327890,129695,495457,526549,205324,289513,301451,210332,378958,222389,563712,582232,582490,138126,309890
 12650,0,264564,185894,519460,516961,319986,266251,0,214835,247199,287668,484150,486014,448328,306957,252464,373647,327890,129695,508106,539198,205324,289513,301451,210332,378958,222389,563712,582232,582490,138126,309890
 12655,0,264564,185894,519460,516961,319986,266251,0,214835,247199,287668,484150,486014,448328,306957,252464,373647,327890,129695,508106,539198,205324,289513,301451,210332,378958,222389,563712,582232,582490,138126,309890
 12660,0,264564,185894,519460,516961,319986,266251,0,214835,247199,287668,484150,486014,448328,306957,252464,373647,327890,129695,508106,539198,205324,289513,301451,210332,378958,222389,563712,582232,582490,138126,309890
 12665,0,264564,185894,519460,516961,319986,266251,0,214835,247199,287668,484150,486014,448328,306957,252464,373647,327890,129695,508106,539198,205324,289513,301451,210332,378958,222389,563712,582232,582490,138126,309890
 12670,0,264564,185894,519460,516961,319986,266251,0,214835,247199,287668,484150,486014,448328,306957,252464,373647,327890,129695,508106,539198,205324,289513,301451,210332,378958,222389,563712,582232,582490,138126,309890
 12675,0,264564,185894,519460,516961,319986,266251,0,214835,247199,287668,484150,486014,448328,306957,252464,373647,327890,129695,508106,539198,205324,289513,301451,210332,378958,222389,563712,582232,582490,138126,309890
 12680,0,264564,185894,519460,516961,319986,266251,0,214835,247199,287668,484150,486014,448328,306957,252464,373647,327890,129695,508106,539198,205324,289513,301451,210332,378958,222389,563712,582232,582490,138126,309890
 12685,0,264564,185894,519460,516961,319986,266251,0,214835,247199,287668,484150,486014,448328,306957,252464,373647,327890,129695,508106,539198,205324,289513,301451,210332,378958,222389,563712,582232,582490,138126,309890
 12690,0,264564,185894,519460,516961,319986,266251,0,214835,247199,287668,484150,486014,461018,306957,252464,373647,327890,129695,508106,539198,218014,289513,301451,210332,378958,222389,563712,582232,582490,138126,309890
 12695,0,264564,185894,519460,516961,319986,266251,0,214835,247199,287668,484150,486014,461018,306957,252464,373647,327890,129695,508106,539198,218014,289513,301451,210332,378958,222389,563712,582232,582490,138126,309890
 12700,0,264564,185894,519460,516961,319986,266251,0,214835,247199,287668,484150,486014,461018,306957,252464,373647,327890,129695,508106,539198,218014,289513,301451,210332,378958,222389,563712,582232,582490,138126,309890
 12705,0,264564,185894,519460,516961,319986,266251,0,214835,259903,287668,484150,486014,461018,306957,252464,386351,327890,129695,508106,539198,218014,289513,301451,223034,378958,222389,563712,582232,582490,150832,309890
 12710,0,264564,185894,519460,516961,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,129695,508106,539198,218014,289513,301451,223034,378958,222389,563712,582232,582490,150832,309890
 12715,0,264564,185894,519460,516961,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,129695,508106,539198,218014,289513,301451,223034,378958,222389,563712,582232,582490,150832,309890
 12720,0,264564,185894,519460,516961,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,129695,508106,539198,218014,289513,301451,223034,378958,222389,563712,582232,582490,150832,309890
 12725,0,264564,185894,519460,516961,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,129695,508106,539198,218014,289513,301451,223034,378958,222389,563712,582232,582490,150832,309890
 12730,0,264564,185894,519460,516961,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,129695,508106,539198,218014,289513,301451,223034,378958,222389,563712,582232,582490,150832,309890
 12735,0,264564,185894,519460,516961,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,129695,508106,539198,218014,289513,301451,223034,378958,222389,563712,582232,582490,150832,309890
 12740,0,264564,185894,519460,516961,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,129695,508106,539198,218014,289513,301451,223034,378958,222389,563712,582232,582490,150832,309890
 12745,0,264564,185894,519460,516961,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,129695,508106,539198,218014,289513,301451,223034,378958,222389,563712,582232,582490,150832,309890
 12750,0,264564,185894,519460,516961,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,129695,508106,539198,218014,289513,301451,223034,378958,222389,563712,582232,582490,150832,309890
 12755,0,264564,185894,519460,516961,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,129695,508106,539198,218014,289513,301451,223034,378958,222389,563712,582232,582490,150832,309890
 12760,0,264564,185894,519460,516961,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,129695,508106,539198,218014,289513,301451,223034,378958,222389,563712,582232,582490,150832,309890
 12765,0,264564,185894,519460,516961,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,142457,508106,539198,218014,289513,301451,223034,378958,222389,563712,594994,582490,150832,309890
 12770,0,264564,185894,519460,529728,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,142457,508106,539198,218014,289513,301451,223034,378958,222389,576479,594994,582490,150832,309890
 12775,0,264564,185894,519460,529728,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,142457,508106,539198,218014,289513,301451,223034,378958,222389,576479,594994,582490,150832,309890
 12780,0,264564,185894,519460,529728,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,142457,520887,539198,218014,289513,301451,223034,378958,222389,576479,594994,582490,150832,309890
 12785,0,264564,185894,519460,529728,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,582490,150832,309890
 12790,0,264564,185894,519460,529728,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,582490,150832,309890
 12795,0,264564,185894,519460,529728,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,582490,150832,309890
 12800,0,264564,185894,519460,529728,319986,278960,0,214835,259903,287668,496857,486014,461018,306957,252464,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,582490,150832,309890
 12805,0,264564,185894,519460,529728,319986,278960,0,214835,259903,287668,496857,498817,461018,306957,252464,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,582490,150832,309890
 12810,0,264564,185894,519460,529728,319986,278960,0,214835,259903,287668,496857,498817,461018,306957,252464,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,582490,150832,309890
 12815,0,264564,185894,519460,529728,319986,278960,0,214835,259903,287668,496857,498817,461018,306957,252464,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,582490,150832,309890
 12820,0,264564,185894,519460,529728,319986,278960,0,214835,259903,287668,496857,498817,461018,306957,252464,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,582490,150832,309890
 12825,0,264564,185894,519460,529728,319986,278960,0,227658,259903,287668,496857,498817,461018,306957,265286,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,595313,150832,309890
 12830,0,264564,185894,519460,529728,319986,278960,0,227658,259903,300495,496857,498817,473846,306957,265286,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,595313,150832,309890
 12835,0,264564,185894,532296,529728,319986,278960,0,227658,259903,300495,496857,498817,473846,306957,265286,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,595313,150832,309890
 12840,0,264564,185894,532296,529728,319986,278960,0,227658,259903,300495,496857,498817,473846,306957,265286,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,595313,150832,309890
 12845,0,264564,185894,532296,529728,319986,278960,0,227658,259903,300495,496857,498817,473846,306957,265286,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,595313,150832,309890
 12850,0,264564,185894,532296,529728,319986,278960,0,227658,259903,300495,496857,498817,473846,306957,265286,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,595313,150832,309890
 12855,0,264564,185894,532296,529728,319986,278960,0,227658,259903,300495,496857,498817,473846,306957,265286,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,595313,150832,309890
 12860,0,264564,185894,532296,529728,319986,278960,0,227658,259903,300495,496857,498817,473846,306957,265286,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,595313,150832,309890
 12865,0,264564,185894,532296,529728,319986,278960,0,227658,259903,300495,496857,498817,473846,306957,265286,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,595313,150832,309890
 12870,0,264564,185894,532296,529728,319986,278960,0,227658,259903,300495,496857,498817,473846,306957,265286,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,595313,150832,309890
 12875,0,264564,185894,532296,529728,319986,278960,0,227658,259903,300495,496857,498817,473846,306957,265286,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,595313,150832,309890
 12880,0,264564,185894,532296,529728,319986,278960,0,227658,259903,300495,496857,498817,473846,306957,265286,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,595313,150832,309890
 12885,0,264564,185894,532296,529728,319986,291843,0,227658,259903,300495,496857,498817,473846,306957,265286,386351,327890,142457,520887,551981,218014,289513,301451,223034,378958,222389,576479,594994,595313,150832,309890
 12890,0,264564,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,498817,473846,306957,265286,386351,327890,142457,533778,551981,218014,289513,301451,223034,378958,222389,576479,594994,595313,163722,309890
 12895,0,264564,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,498817,473846,306957,265286,386351,327890,142457,533778,551981,218014,289513,301451,223034,378958,222389,589374,594994,595313,163722,309890
 12900,0,264564,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,498817,473846,306957,265286,386351,327890,142457,533778,551981,218014,289513,301451,223034,378958,222389,589374,594994,595313,163722,322787
 12905,0,264564,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,498817,473846,306957,265286,386351,327890,142457,533778,551981,218014,289513,301451,223034,378958,222389,589374,594994,595313,163722,322787
 12910,0,264564,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,498817,473846,306957,265286,386351,327890,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,594994,595313,163722,322787
 12915,0,264564,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,498817,473846,306957,265286,386351,327890,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,594994,595313,163722,322787
 12920,0,264564,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,498817,473846,306957,265286,386351,327890,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,594994,595313,163722,322787
 12925,0,264564,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,498817,473846,306957,265286,386351,327890,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,594994,595313,163722,322787
 12930,0,264564,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,498817,473846,306957,265286,386351,327890,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,594994,595313,163722,322787
 12935,0,264564,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,498817,473846,306957,265286,386351,327890,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,594994,595313,163722,322787
 12940,0,277501,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,498817,473846,306957,265286,386351,327890,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,594994,595313,163722,322787
 12945,0,277501,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,498817,473846,306957,265286,399294,340832,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,594994,595313,163722,322787
 12950,0,277501,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,511768,473846,306957,265286,399294,340832,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,607944,595313,163722,322787
 12955,0,277501,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,511768,473846,306957,265286,399294,340832,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,607944,595313,163722,322787
 12960,0,277501,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,511768,473846,306957,265286,399294,340832,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,607944,595313,163722,322787
 12965,0,277501,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,511768,473846,306957,265286,399294,340832,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,607944,595313,163722,322787
 12970,0,277501,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,511768,473846,306957,265286,399294,340832,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,607944,595313,163722,322787
 12975,0,277501,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,511768,473846,306957,265286,399294,340832,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,607944,595313,163722,322787
 12980,0,277501,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,511768,473846,306957,265286,399294,340832,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,607944,595313,163722,322787
 12985,0,277501,185894,532296,529728,319986,291843,0,227658,259903,300495,509744,511768,473846,306957,265286,399294,340832,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,607944,595313,163722,322787
 12990,0,277501,185894,545286,529728,319986,291843,0,227658,259903,300495,509744,511768,473846,306957,265286,399294,340832,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,607944,595313,163722,322787
 12995,0,277501,185894,545286,529728,319986,291843,0,227658,259903,300495,509744,511768,473846,306957,265286,399294,340832,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,607944,595313,163722,322787
 13000,0,277501,185894,545286,529728,319986,291843,0,227658,259903,300495,509744,511768,473846,306957,265286,399294,340832,142457,533778,564888,218014,289513,301451,223034,378958,222389,589374,607944,595313,163722,322787
 13005,0,277501,185894,545286,529728,319986,291843,0,227658,259903,300495,509744,511768,486850,306957,265286,399294,340832,155459,533778,564888,218014,289513,301451,223034,378958,222389,589374,607944,595313,163722,322787
 13010,0,277501,185894,545286,529728,319986,304854,0,227658,259903,300495,509744,511768,486850,306957,265286,399294,340832,155459,546789,564888,218014,289513,301451,223034,378958,222389,589374,607944,608322,163722,322787
 13015,0,277501,185894,545286,529728,319986,304854,0,227658,259903,300495,509744,511768,486850,306957,265286,399294,340832,155459,546789,564888,218014,289513,301451,223034,378958,222389,589374,607944,608322,163722,322787
 13020,0,277501,185894,545286,529728,319986,304854,0,227658,259903,300495,522761,511768,486850,319977,265286,399294,340832,155459,546789,564888,218014,289513,301451,223034,378958,222389,589374,607944,608322,163722,322787
 13025,0,277501,185894,545286,529728,319986,304854,0,227658,259903,300495,522761,511768,486850,319977,265286,399294,340832,155459,546789,564888,218014,289513,301451,223034,378958,222389,602397,607944,608322,163722,322787
 13030,0,277501,185894,545286,529728,319986,304854,0,227658,259903,300495,522761,511768,486850,319977,265286,399294,340832,155459,546789,564888,218014,289513,301451,223034,378958,222389,602397,607944,608322,163722,322787
 13035,0,277501,185894,545286,529728,319986,304854,0,227658,259903,300495,522761,511768,486850,319977,265286,399294,340832,155459,546789,564888,218014,289513,301451,223034,378958,222389,602397,607944,608322,163722,322787
 13040,0,277501,185894,545286,529728,319986,304854,0,227658,259903,300495,522761,511768,486850,319977,265286,399294,340832,155459,546789,564888,218014,289513,301451,223034,378958,222389,602397,607944,608322,163722,322787
 13045,0,277501,185894,545286,529728,319986,304854,0,227658,259903,300495,522761,511768,486850,319977,265286,399294,340832,155459,546789,564888,218014,289513,301451,223034,378958,222389,602397,607944,608322,163722,322787
 13050,0,277501,185894,545286,529728,319986,304854,0,227658,259903,300495,522761,511768,486850,319977,265286,399294,340832,155459,546789,564888,218014,289513,301451,223034,378958,222389,602397,607944,608322,163722,322787
 13055,0,277501,185894,545286,529728,319986,304854,0,227658,259903,300495,522761,511768,486850,319977,265286,399294,340832,155459,546789,564888,218014,289513,301451,223034,378958,222389,602397,607944,608322,163722,322787
 13060,0,277501,185894,545286,529728,319986,304854,0,227658,259903,300495,522761,511768,486850,319977,265286,399294,340832,155459,546789,564888,218014,289513,301451,223034,378958,222389,602397,607944,608322,163722,322787
 13065,0,277501,185894,545286,529728,319986,304854,0,240721,259903,300495,522761,511768,486850,319977,265286,399294,340832,155459,546789,564888,218014,289513,301451,236096,392021,222389,602397,607944,608322,163722,322787
 13070,0,277501,185894,545286,542795,319986,304854,0,240721,259903,300495,522761,511768,486850,319977,265286,399294,340832,155459,546789,577957,218014,289513,301451,236096,392021,222389,602397,607944,608322,163722,322787
 13075,0,277501,185894,545286,542795,319986,304854,0,240721,259903,300495,522761,511768,486850,319977,265286,399294,340832,155459,546789,577957,218014,289513,301451,236096,392021,222389,602397,607944,608322,163722,322787
 13080,0,277501,185894,545286,542795,319986,304854,0,240721,259903,300495,522761,511768,486850,319977,265286,399294,340832,155459,546789,577957,218014,302594,314532,236096,392021,222389,602397,621024,608322,163722,322787
 13085,0,277501,198976,545286,542795,319986,304854,0,240721,259903,300495,522761,511768,486850,319977,265286,399294,340832,155459,546789,577957,218014,302594,314532,236096,392021,222389,602397,621024,608322,163722,322787
 13090,0,277501,198976,545286,542795,319986,304854,0,240721,259903,300495,522761,524857,486850,319977,265286,399294,340832,155459,546789,577957,218014,302594,314532,236096,392021,222389,602397,621024,608322,163722,322787
 13095,0,277501,198976,545286,542795,319986,304854,0,240721,259903,300495,522761,524857,486850,319977,265286,399294,340832,155459,546789,577957,218014,302594,314532,236096,392021,222389,602397,621024,608322,163722,322787
 13100,0,277501,198976,545286,542795,319986,304854,0,240721,259903,313592,522761,524857,486850,319977,265286,399294,340832,155459,546789,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13105,0,277501,198976,545286,542795,319986,304854,0,240721,259903,313592,522761,524857,486850,319977,265286,399294,340832,155459,546789,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13110,0,277501,198976,545286,542795,319986,304854,0,240721,259903,313592,522761,524857,486850,319977,265286,399294,340832,155459,546789,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13115,0,277501,198976,545286,542795,319986,304854,0,240721,259903,313592,522761,524857,486850,319977,265286,399294,340832,155459,546789,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13120,0,277501,198976,545286,542795,319986,304854,0,240721,259903,313592,522761,524857,486850,319977,265286,399294,340832,155459,546789,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13125,0,277501,198976,545286,542795,333108,304854,0,240721,259903,313592,522761,524857,486850,319977,265286,399294,340832,155459,546789,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13130,0,277501,198976,545286,542795,333108,304854,0,240721,259903,313592,522761,524857,486850,319977,265286,399294,340832,155459,546789,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13135,0,277501,198976,545286,542795,333108,304854,0,240721,259903,313592,522761,524857,486850,319977,265286,399294,340832,155459,546789,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13140,0,277501,198976,545286,542795,333108,304854,0,240721,259903,313592,522761,524857,486850,319977,265286,399294,340832,155459,546789,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13145,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,522761,524857,486850,319977,265286,399294,340832,155459,546789,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13150,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,522761,524857,486850,319977,265286,399294,340832,155459,546789,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13155,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,522761,524857,486850,319977,265286,399294,340832,155459,559944,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13160,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,486850,319977,265286,399294,340832,155459,559944,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13165,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,486850,333139,265286,399294,340832,155459,559944,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13170,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,486850,333139,265286,399294,340832,155459,559944,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13175,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,486850,333139,265286,399294,340832,155459,559944,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13180,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,486850,333139,265286,399294,340832,155459,559944,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,163722,322787
 13185,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,486850,333139,265286,412476,354018,155459,559944,577957,218014,302594,314532,236096,392021,235489,602397,621024,608322,176906,322787
 13190,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,577957,218014,302594,314532,236096,392021,235489,602397,621024,621511,176906,322787
 13195,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,577957,218014,302594,314532,236096,392021,235489,602397,621024,621511,176906,322787
 13200,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,577957,218014,302594,314532,236096,392021,235489,602397,621024,621511,176906,322787
 13205,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,577957,218014,302594,314532,236096,392021,235489,602397,621024,621511,176906,322787
 13210,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,218014,302594,314532,236096,392021,235489,602397,621024,621511,176906,322787
 13215,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,218014,302594,314532,236096,392021,235489,602397,621024,621511,176906,322787
 13220,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,218014,302594,314532,236096,392021,235489,602397,621024,621511,176906,322787
 13225,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,218014,302594,314532,236096,392021,235489,602397,621024,621511,176906,322787
 13230,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,231244,302594,314532,236096,392021,235489,602397,621024,621511,176906,322787
 13235,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,231244,302594,314532,236096,392021,235489,602397,621024,621511,176906,322787
 13240,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,231244,302594,314532,236096,392021,235489,602397,621024,621511,176906,322787
 13245,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,231244,302594,314532,236096,392021,235489,602397,621024,621511,176906,322787
 13250,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,231244,302594,314532,236096,392021,235489,602397,634274,621511,176906,322787
 13255,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,231244,302594,314532,236096,392021,235489,602397,634274,621511,176906,322787
 13260,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,231244,302594,314532,236096,392021,235489,602397,634274,621511,176906,322787
 13265,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,231244,302594,314532,236096,392021,235489,602397,634274,621511,176906,322787
 13270,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,231244,302594,314532,236096,392021,235489,602397,634274,621511,176906,322787
 13275,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,231244,302594,314532,236096,392021,235489,602397,634274,621511,176906,322787
 13280,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,231244,302594,314532,236096,392021,235489,602397,634274,621511,176906,322787
 13285,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,231244,302594,314532,236096,392021,235489,602397,634274,621511,176906,322787
 13290,0,277501,198976,545286,542795,333108,317997,0,240721,259903,313592,535922,524857,500038,333139,265286,412476,354018,155459,559944,591164,231244,302594,314532,236096,392021,235489,602397,634274,621511,176906,322787
