TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 18115,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18120,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18125,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18130,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18135,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18140,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18145,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18150,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18155,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18160,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18165,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18170,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18175,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18180,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18185,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18190,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18195,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18200,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18205,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18210,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18215,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18220,0,539053,1114979,774660,528262,757722,533226,477826,543029,1117246,426162,616271,899509,594720,677819,372280,1026945,981258,730601,1003599,801493,635729,444900,815908,269752,944362,764535,807378,730577,541105,640388,900774
 18225,0,557279,1133203,774660,528262,775945,533226,477826,543029,1135469,426162,634493,899509,612943,677819,372280,1045169,981258,748824,1003599,801493,635729,444900,834130,269752,962587,764535,807378,730577,541105,640388,918998
 18230,0,557279,1133203,774660,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,635729,444900,834130,287981,962587,764535,807378,730577,541105,658617,918998
 18235,0,557279,1133203,774660,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18240,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18245,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18250,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18255,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18260,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18265,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18270,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18275,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18280,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18285,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18290,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18295,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18300,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18305,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18310,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18315,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18320,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18325,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18330,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,730577,541105,658617,918998
 18335,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,748912,541105,658617,918998
 18340,0,557279,1133203,792901,528262,775945,533226,477826,543029,1135469,444391,634493,917736,612943,677819,372280,1045169,981258,748824,1003599,819722,653963,444900,834130,287981,962587,764535,825613,748912,541105,658617,918998
 18345,0,557279,1151546,792901,528262,775945,533226,477826,543029,1153812,444391,634493,936081,612943,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18350,0,557279,1151546,792901,528262,775945,533226,477826,543029,1153812,444391,634493,936081,612943,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18355,0,557279,1151546,792901,528262,775945,533226,496178,543029,1153812,444391,634493,936081,612943,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18360,0,557279,1151546,792901,528262,775945,533226,496178,543029,1153812,462752,634493,936081,612943,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18365,0,557279,1151546,792901,528262,775945,533226,496178,543029,1153812,462752,634493,936081,612943,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18370,0,557281,1151546,792901,528262,775945,533226,496178,543029,1153812,462752,634493,936081,612943,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18375,0,557286,1151546,792901,528262,775945,533226,496178,543029,1153812,462752,634493,936081,612943,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18380,0,557291,1151546,792901,528262,775945,533226,496178,543029,1153812,462752,634493,936081,612943,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18385,0,557296,1151546,792901,528262,775945,551612,496178,543029,1153812,462752,652879,936081,612943,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18390,0,557301,1151546,792901,528262,775945,551612,496178,543029,1153812,462752,652879,936081,612943,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18395,0,557306,1151546,792901,528262,794340,551612,496178,543029,1153812,462752,652879,936081,631338,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18400,0,557311,1151546,792901,528262,794340,551612,496178,543029,1153812,462752,652879,936081,631338,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18405,0,557316,1151546,792901,528262,794340,551612,496178,543029,1153812,462752,652879,936081,631338,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18410,0,557321,1151546,792901,528262,794340,551612,496178,543029,1153812,462752,652879,936081,631338,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18415,0,557326,1151546,792901,528262,794340,551612,496178,543029,1153812,462752,652879,936081,631338,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18420,0,557331,1151546,792901,528262,794340,551612,496178,543029,1153812,462752,652879,936081,631338,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18425,0,557336,1151546,792901,528262,794340,551612,496178,543029,1153812,462752,652879,936081,631338,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18430,0,557341,1151546,792901,528262,794340,551612,496178,543029,1153812,462752,652879,936081,631338,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18435,0,557346,1151546,792901,528262,794340,551612,496178,543029,1153812,462752,652879,936081,631338,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18440,0,557351,1151546,792901,528262,794340,551612,496178,543029,1153812,462752,652879,936081,631338,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18445,0,557356,1151546,792901,528262,794340,551612,496178,543029,1153812,462752,652879,936081,631338,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18450,0,557361,1151546,792901,528262,794340,551612,496178,543029,1153812,462752,652879,936081,631338,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18455,0,557366,1151546,792901,528262,794340,551612,496178,543029,1153812,462752,652879,936081,631338,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18460,0,557371,1151546,792901,528262,794340,551612,496178,543029,1153812,462752,652879,936081,631338,677819,372280,1063513,981258,748824,1021941,819722,653963,463243,852475,287981,980931,764535,825613,748912,541105,658617,937343
 18465,0,557376,1170008,792901,528262,794340,551612,496178,561491,1153812,462752,652879,936081,631338,677819,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18470,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153812,462752,652879,936081,631338,677819,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18475,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153817,462752,652879,936081,631338,677819,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18480,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153822,462752,652879,936081,631338,677819,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18485,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153827,462752,652879,936081,631338,677819,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18490,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153832,462752,652879,936081,631338,677819,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18495,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153837,462752,652879,936081,631338,677819,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18500,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153842,462752,652879,936081,631338,677819,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18505,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153847,462752,652879,936081,631338,677819,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18510,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153852,462752,652879,936081,631338,677819,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18515,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153857,462752,652879,936081,631338,677819,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18520,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153862,462752,652879,936081,631338,677819,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18525,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153867,462752,652879,936081,631338,696343,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18530,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153872,462752,652879,936081,631338,696343,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18535,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153877,462752,652879,936081,631338,696343,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18540,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153882,462752,652879,936081,631338,696343,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18545,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153887,462752,652879,936081,631338,696343,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18550,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153892,462752,652879,936081,631338,696343,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18555,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153897,462752,652879,936081,631338,696343,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18560,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153902,462752,652879,936081,631338,696343,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18565,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153907,462752,652879,936081,631338,696343,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18570,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153912,462752,652879,936081,631338,696343,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18575,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153915,462752,652879,936081,631338,696343,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18580,0,557380,1170008,792901,528262,794340,551612,496178,561491,1153915,462752,652879,936081,631338,696343,372280,1063513,999721,767287,1021941,838185,653963,463243,870939,287981,980931,764535,844078,748912,559567,658617,955805
 18585,0,557380,1188591,792901,528262,812925,570197,514761,561491,1153915,462752,652879,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,653963,463243,889524,287981,980931,783118,862663,748912,559567,658617,955805
 18590,0,557380,1188591,792901,528262,812925,570197,514761,561491,1153915,462752,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,653963,463243,889524,287981,999518,783118,862663,748912,559567,658617,974393
 18595,0,557380,1188591,792901,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,653963,463243,889524,287981,999518,783118,862663,748912,559567,658617,974393
 18600,0,557380,1188591,792901,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,653963,463243,889524,306579,999518,783118,862663,748912,559567,658617,974393
 18605,0,557380,1188591,792901,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,653963,463243,889524,306579,999518,783118,862663,748912,559567,658617,974393
 18610,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,658617,974393
 18615,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,658617,974393
 18620,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18625,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18630,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18635,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18640,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18645,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18650,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18655,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18660,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18665,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18670,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18675,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18680,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18685,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18690,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18695,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18700,0,557380,1188591,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,696343,390866,1082095,999721,767287,1040523,838185,672573,463243,889524,306579,999518,783118,862663,748912,559567,677234,974393
 18705,0,557380,1207294,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,631338,715045,390866,1100798,1018424,767287,1040523,838185,672573,481946,908229,306579,999518,783118,862663,748912,559567,677234,974393
 18710,0,557380,1207294,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,650049,715045,390866,1100798,1018424,767287,1040523,838185,672573,481946,908229,306579,1018229,783118,862663,748912,559567,677234,974393
 18715,0,557380,1207294,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,650049,715045,390866,1100798,1018424,767287,1040523,838185,672573,481946,908229,306579,1018229,783118,862663,748912,559567,677234,974393
 18720,0,557380,1207294,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,650049,715045,390866,1100798,1018424,767287,1040523,838185,672573,481946,908229,306579,1018229,783118,862663,748912,559567,677234,974393
 18725,0,557380,1207294,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,650049,715045,390866,1100798,1018424,767287,1040523,838185,672573,481946,908229,306579,1018229,783118,862663,748912,559567,677234,974393
 18730,0,557380,1207294,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,650049,715045,390866,1100798,1018424,767287,1040523,838185,672573,481946,908229,306579,1018229,783118,862663,748912,559567,677234,974393
 18735,0,557380,1207294,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,650049,715045,390866,1100798,1018424,767287,1059259,838185,672573,481946,908229,306579,1018229,783118,881398,748912,559567,677234,974393
 18740,0,557380,1207294,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,650049,715045,390866,1100798,1018424,767287,1059259,838185,672573,481946,908229,306579,1018229,783118,881398,748912,559567,677234,974393
 18745,0,557380,1207294,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,650049,715045,390866,1100798,1018424,767287,1059259,838185,672573,481946,908229,306579,1018229,783118,881398,748912,559567,677234,974393
 18750,0,557380,1207294,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,650049,715045,390866,1100798,1018424,767287,1059259,838185,672573,481946,908229,306579,1018229,783118,881398,748912,559567,677234,974393
 18755,0,557380,1207294,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,650049,715045,390866,1100798,1018424,767287,1059259,838185,672573,481946,908229,306579,1018229,783118,881398,748912,559567,677234,974393
 18760,0,557380,1207294,811508,528262,812925,570197,514761,561491,1153915,481347,671469,954664,650049,715045,390866,1100798,1018424,767287,1059259,838185,672573,481946,908229,306579,1018229,783118,881398,748912,559567,677234,974393
 18765,0,557380,1207294,811508,528262,812925,588960,514761,561491,1153915,481347,671469,954664,650049,715045,390866,1100798,1018424,767287,1059259,856950,672573,481946,908229,306579,1018229,783118,881398,748912,578329,677234,974393
 18770,0,557380,1207294,811508,528262,812925,588960,514761,561491,1153915,481347,671469,954664,650049,715045,390866,1100798,1018424,767287,1059259,856950,672573,481946,908229,306579,1018229,783118,881398,748912,578329,677234,974393
 18775,0,557380,1207294,811508,528262,812925,588960,514761,561491,1153915,481347,671469,954664,650049,715045,390866,1100798,1018424,767287,1059259,856950,672573,481946,908229,306579,1018229,783118,881398,748912,578329,677234,974393
 18780,0,557380,1207294,811508,528262,812925,588960,514761,561491,1153915,481347,671469,954664,650049,715045,390866,1100798,1018424,767287,1059259,856950,672573,481946,908229,306579,1018229,783118,881398,748912,578329,677234,974393
