
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 7640,70.000,85.900,70.000,70.300,70.000,87.900,87.200,70.000,85.600,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.100,70.000,70.000,70.000,85.700,70.500,70.100,70.000,70.300,70.600,88.400,87.500
 7645,70.000,86.400,70.400,70.100,70.000,87.700,86.900,70.000,85.400,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,85.500,70.300,70.000,70.000,70.000,70.400,88.100,87.300
 7650,70.000,86.800,70.500,70.200,70.000,88.000,87.300,70.000,85.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,85.200,70.000,70.000,70.000,70.000,70.100,88.300,87.400
 7655,70.000,86.500,70.900,70.600,70.000,87.800,87.100,70.100,84.900,70.000,70.000,70.500,70.100,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,85.000,70.000,70.000,70.000,70.000,70.000,88.000,87.200
 7660,70.000,87.000,70.700,70.400,70.000,87.900,87.100,70.000,85.300,70.100,70.100,70.200,70.200,70.500,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,85.100,70.000,70.000,70.000,70.000,70.000,87.800,86.900
 7665,70.000,86.700,70.500,70.100,70.000,88.400,87.300,70.000,85.500,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.300,70.000,70.100,70.000,70.100,70.000,70.000,70.000,85.600,70.200,70.200,70.000,70.200,70.200,88.300,87.400
 7670,70.000,86.500,70.200,70.000,70.000,88.200,87.500,70.000,86.200,70.300,70.000,70.000,70.000,70.100,70.000,70.100,70.400,70.100,70.300,70.000,70.000,70.100,70.000,70.300,85.700,70.000,70.000,70.000,70.000,70.000,88.400,87.600
 7675,70.000,86.200,70.000,70.000,70.000,88.600,87.600,70.000,86.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.100,85.700,70.200,70.000,70.100,70.200,70.300,88.400,87.300
 7680,70.000,86.300,70.300,70.300,70.000,88.400,87.700,70.000,85.700,70.000,70.000,70.200,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,85.800,70.300,70.100,70.000,70.000,70.300,88.900,88.000
 7685,70.000,86.500,70.300,70.000,70.000,88.200,87.400,70.000,85.500,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,85.600,70.100,70.000,70.000,70.000,70.100,88.600,87.800
 7690,70.000,86.900,70.400,70.100,70.000,88.500,87.800,70.000,85.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,85.400,70.000,70.000,70.000,70.000,70.000,88.800,87.900
 7695,70.000,86.600,70.800,70.600,70.000,88.300,87.600,70.100,85.000,70.000,70.000,70.500,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,85.100,70.000,70.000,70.000,70.000,70.000,88.500,87.700
 7700,70.000,87.100,70.600,70.400,70.000,88.400,87.600,70.000,85.400,70.100,70.100,70.200,70.200,70.500,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,85.500,70.000,70.000,70.000,70.000,70.000,88.300,87.400
 7705,70.000,86.800,70.400,70.100,70.000,88.900,87.800,70.000,85.600,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.300,70.000,70.100,70.000,70.100,70.000,70.000,70.000,86.000,70.200,70.200,70.000,70.300,70.200,88.800,87.900
 7710,70.000,86.600,70.100,70.000,70.000,88.700,88.000,70.000,86.300,70.300,70.000,70.000,70.000,70.100,70.000,70.500,70.000,70.100,70.300,70.000,70.000,70.100,70.000,70.300,86.100,70.000,70.000,70.000,70.000,70.000,88.900,88.100
 7715,70.000,86.300,70.000,70.000,70.000,89.100,88.100,70.000,86.100,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.100,85.800,70.200,70.000,70.100,70.200,70.600,88.900,87.800
 7720,70.000,86.100,70.000,70.000,70.000,88.900,88.200,70.000,85.800,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.200,70.100,70.000,70.000,70.000,86.700,70.300,70.100,70.000,70.300,70.700,89.400,88.500
 7725,70.000,86.200,70.100,70.000,70.000,88.700,87.900,70.000,85.900,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,86.500,70.100,70.000,70.000,70.000,70.500,89.100,88.300
 7730,70.000,86.600,70.200,70.100,70.000,89.000,88.300,70.000,85.700,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,86.600,70.000,70.000,70.000,70.000,70.200,89.300,88.400
 7735,70.000,86.300,70.600,70.600,70.000,88.800,88.100,70.100,85.400,70.000,70.000,70.500,70.100,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,86.400,70.000,70.000,70.000,70.000,70.000,89.000,88.200
 7740,70.000,86.800,70.400,70.400,70.000,88.900,88.100,70.000,86.500,70.100,70.100,70.200,70.200,70.500,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,86.200,70.000,70.000,70.000,70.000,70.000,88.800,87.900
 7745,70.000,86.500,70.200,70.100,70.000,89.100,88.300,70.000,86.700,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.300,70.200,70.500,70.200,70.100,70.000,70.000,70.000,86.300,70.200,70.200,70.000,70.000,70.000,89.300,88.400
 7750,70.000,86.600,70.000,70.000,70.000,88.800,88.100,70.000,86.800,70.200,70.000,70.000,70.000,70.100,70.000,70.100,70.400,70.000,70.700,70.200,70.000,70.100,70.000,70.300,86.000,70.400,70.300,70.000,70.000,70.000,89.000,88.200
 7755,70.000,86.400,70.000,70.000,70.000,89.200,88.200,70.000,86.500,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.400,70.000,70.000,70.000,70.000,70.100,85.800,70.400,70.100,70.100,70.200,70.500,89.000,87.900
 7760,70.000,86.100,70.000,70.300,70.000,89.000,88.300,70.000,86.300,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.100,70.000,70.000,70.000,86.200,70.500,70.100,70.000,70.300,70.600,89.500,88.600
 7765,70.000,86.600,70.400,70.100,70.000,88.800,88.000,70.000,86.000,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,86.000,70.300,70.000,70.000,70.000,70.400,89.200,88.400
 7770,70.000,87.000,70.500,70.200,70.000,89.100,88.400,70.000,85.800,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,86.100,70.000,70.000,70.000,70.000,70.100,89.400,88.500
 7775,70.000,86.700,70.900,70.600,70.000,88.900,88.200,70.100,85.500,70.000,70.000,70.500,70.100,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,85.900,70.000,70.000,70.000,70.000,70.000,89.100,88.300
 7780,70.000,87.200,70.700,70.400,70.000,89.000,88.200,70.000,85.900,70.100,70.100,70.200,70.200,70.500,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,85.700,70.000,70.000,70.000,70.000,70.000,88.900,88.000
 7785,70.000,86.900,70.500,70.100,70.000,89.200,88.400,70.000,86.100,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.300,70.200,70.500,70.200,70.100,70.000,70.000,70.000,86.000,70.200,70.200,70.000,70.000,70.000,89.400,88.500
 7790,70.000,86.700,70.200,70.000,70.000,88.900,88.200,70.000,87.200,70.600,70.000,70.000,70.000,70.100,70.000,70.500,70.000,70.400,70.700,70.200,70.000,70.100,70.000,70.300,85.800,70.000,70.000,70.000,70.000,70.000,89.100,88.300
 7795,70.000,86.400,70.000,70.000,70.000,89.300,88.300,70.000,87.000,70.300,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.200,70.400,70.000,70.000,70.000,70.000,70.100,85.600,70.200,70.000,70.100,70.200,70.500,89.100,88.000
 7800,70.000,86.200,70.000,70.300,70.000,89.100,88.400,70.000,86.700,70.100,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.100,70.000,70.000,70.000,85.700,70.300,70.100,70.000,70.300,70.600,89.600,88.700
 7805,70.000,86.700,70.400,70.100,70.000,88.900,88.100,70.000,86.500,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,85.400,70.100,70.000,70.000,70.000,70.400,89.300,88.500
 7810,70.000,87.100,70.500,70.200,70.000,89.200,88.500,70.000,86.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,85.500,70.000,70.000,70.000,70.000,70.100,89.500,88.600
 7815,70.000,86.800,70.900,70.600,70.000,89.000,88.300,70.100,86.000,70.000,70.000,70.500,70.100,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,85.300,70.000,70.000,70.000,70.000,70.000,89.200,88.400
 7820,70.000,87.300,70.700,70.400,70.000,89.100,88.300,70.000,86.400,70.100,70.100,70.200,70.200,70.500,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,85.700,70.000,70.000,70.000,70.000,70.000,89.000,88.100
 7825,70.000,87.000,70.500,70.100,70.000,89.600,88.500,70.000,86.600,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.300,70.000,70.100,70.000,70.100,70.000,70.000,70.000,85.900,70.200,70.200,70.000,70.200,70.200,89.500,88.600
 7830,70.000,86.800,70.200,70.000,70.000,89.400,88.700,70.000,87.000,70.300,70.000,70.000,70.000,70.100,70.000,70.100,70.400,70.100,70.300,70.000,70.000,70.100,70.000,70.300,86.200,70.000,70.000,70.000,70.000,70.000,89.600,88.800
 7835,70.000,86.500,70.000,70.000,70.000,89.800,88.800,70.000,86.800,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.100,86.300,70.200,70.000,70.100,70.200,70.300,89.600,88.500
 7840,70.000,86.600,70.300,70.300,70.000,89.600,88.900,70.000,86.500,70.000,70.000,70.200,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,86.800,70.300,70.100,70.000,70.000,70.300,90.100,89.200
 7845,70.000,86.800,70.300,70.000,70.000,89.400,88.600,70.000,86.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,86.600,70.100,70.000,70.000,70.000,70.100,89.800,89.000
 7850,70.000,87.200,70.400,70.100,70.000,89.700,89.000,70.000,86.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,86.700,70.000,70.000,70.000,70.000,70.000,90.000,89.100
 7855,70.000,86.900,70.800,70.600,70.000,89.500,88.800,70.100,85.800,70.000,70.000,70.500,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,86.500,70.000,70.000,70.000,70.000,70.000,89.700,88.900
 7860,70.000,87.400,70.600,70.400,70.000,89.600,88.800,70.000,86.900,70.100,70.100,70.200,70.200,70.500,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,86.300,70.000,70.000,70.000,70.000,70.000,89.500,88.600
 7865,70.000,87.100,70.400,70.100,70.000,90.100,89.000,70.000,87.100,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.300,70.000,70.100,70.000,70.100,70.000,70.000,70.000,86.600,70.200,70.200,70.000,70.300,70.200,90.000,89.100
 7870,70.000,86.900,70.100,70.000,70.000,89.900,89.200,70.000,87.800,70.300,70.000,70.000,70.000,70.100,70.000,70.500,70.000,70.100,70.300,70.000,70.000,70.100,70.000,70.300,86.800,70.000,70.000,70.000,70.000,70.000,90.100,89.300
 7875,70.000,86.600,70.000,70.000,70.000,90.300,89.300,70.000,87.600,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.100,86.600,70.200,70.000,70.100,70.200,70.600,90.100,89.000
 7880,70.000,86.400,70.000,70.000,70.000,90.100,89.400,70.000,87.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.200,70.100,70.000,70.000,70.000,87.000,70.300,70.100,70.000,70.300,70.700,90.600,89.700
 7885,70.000,86.900,70.100,70.000,70.000,89.900,89.100,70.000,87.100,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,86.800,70.100,70.000,70.000,70.000,70.500,90.300,89.500
 7890,70.000,87.300,70.200,70.100,70.000,90.200,89.500,70.000,86.800,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,86.900,70.000,70.000,70.000,70.000,70.200,90.500,89.600
 7895,70.000,87.000,70.600,70.600,70.000,90.000,89.300,70.100,86.600,70.000,70.000,70.500,70.100,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,86.700,70.000,70.000,70.000,70.000,70.000,90.200,89.400
 7900,70.000,87.500,70.400,70.400,70.000,90.100,89.300,70.000,87.000,70.100,70.100,70.200,70.200,70.500,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,86.500,70.000,70.000,70.000,70.000,70.000,90.000,89.100
 7905,70.000,87.200,70.200,70.100,70.000,90.300,89.500,70.000,87.200,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.300,70.200,70.500,70.200,70.100,70.000,70.000,70.000,86.600,70.200,70.200,70.000,70.000,70.000,90.500,89.600
 7910,70.000,87.000,70.000,70.000,70.000,90.000,89.300,70.000,87.700,70.200,70.000,70.000,70.000,70.100,70.000,70.100,70.400,70.000,70.700,70.200,70.000,70.100,70.000,70.300,86.600,70.400,70.300,70.000,70.000,70.000,90.200,89.400
 7915,70.000,86.700,70.000,70.000,70.000,90.400,89.400,70.000,87.400,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.400,70.000,70.000,70.000,70.000,70.100,86.600,70.400,70.100,70.100,70.200,70.500,90.200,89.100
 7920,70.000,86.900,70.000,70.300,70.000,90.200,89.500,70.000,87.200,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.100,70.000,70.000,70.000,87.400,70.500,70.100,70.000,70.300,70.600,90.700,89.800
 7925,70.000,87.400,70.400,70.100,70.000,90.000,89.200,70.000,86.900,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,87.200,70.300,70.000,70.000,70.000,70.400,90.400,89.600
 7930,70.000,87.800,70.500,70.200,70.000,90.300,89.600,70.000,86.700,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,87.300,70.000,70.000,70.000,70.000,70.100,90.600,89.700
 7935,70.000,87.500,70.900,70.600,70.000,90.100,89.400,70.100,86.400,70.000,70.000,70.500,70.100,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,87.100,70.000,70.000,70.000,70.000,70.000,90.300,89.500
 7940,70.000,88.000,70.700,70.400,70.000,90.200,89.400,70.000,87.500,70.100,70.100,70.200,70.200,70.500,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,86.900,70.000,70.000,70.000,70.000,70.000,90.100,89.200
 7945,70.000,87.700,70.500,70.100,70.000,90.400,89.600,70.000,87.700,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.300,70.200,70.500,70.200,70.100,70.000,70.000,70.000,87.000,70.200,70.200,70.000,70.000,70.000,90.600,89.700
 7950,70.000,87.500,70.200,70.000,70.000,90.100,89.400,70.000,88.500,70.200,70.000,70.000,70.000,70.100,70.000,70.500,70.000,70.000,70.700,70.200,70.000,70.100,70.000,70.300,87.300,70.400,70.300,70.000,70.000,70.000,90.300,89.500
 7955,70.000,87.200,70.000,70.000,70.000,90.500,89.500,70.000,88.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.400,70.000,70.000,70.000,70.000,70.100,87.400,70.400,70.100,70.100,70.200,70.500,90.300,89.200
 7960,70.000,87.400,70.000,70.300,70.000,90.300,89.600,70.000,88.000,70.000,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.100,70.000,70.000,70.000,87.900,70.500,70.100,70.000,70.300,70.600,90.800,89.900
 7965,70.000,87.900,70.400,70.100,70.000,90.100,89.300,70.000,87.800,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,87.700,70.300,70.000,70.000,70.000,70.400,90.500,89.700
 7970,70.000,88.300,70.500,70.200,70.000,90.400,89.700,70.000,87.500,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,87.800,70.000,70.000,70.000,70.000,70.100,90.700,89.800
 7975,70.000,88.000,70.900,70.600,70.000,90.200,89.500,70.100,87.300,70.000,70.000,70.500,70.100,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,87.600,70.000,70.000,70.000,70.000,70.000,90.400,89.600
 7980,70.000,88.500,70.700,70.400,70.000,90.300,89.500,70.000,87.700,70.100,70.100,70.200,70.200,70.500,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,87.700,70.000,70.000,70.000,70.000,70.000,90.200,89.300
 7985,70.000,88.200,70.500,70.100,70.000,90.800,89.700,70.000,87.900,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.300,70.000,70.100,70.000,70.100,70.000,70.000,70.000,87.500,70.200,70.200,70.000,70.200,70.200,90.700,89.800
 7990,70.000,88.000,70.200,70.000,70.000,90.600,89.900,70.000,88.300,70.300,70.000,70.000,70.000,70.100,70.000,70.100,70.400,70.100,70.300,70.000,70.000,70.100,70.000,70.300,87.900,70.000,70.000,70.000,70.000,70.000,90.800,90.000
 7995,70.000,87.700,70.000,70.000,70.000,91.000,90.000,70.000,88.100,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.100,88.000,70.200,70.000,70.100,70.200,70.300,90.800,89.700
 8000,70.000,88.200,70.300,70.300,70.000,90.800,90.100,70.000,87.800,70.000,70.000,70.200,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,88.800,70.300,70.100,70.000,70.000,70.300,91.300,90.400
 8005,70.000,88.400,70.300,70.000,70.000,90.600,89.800,70.000,87.600,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,88.600,70.100,70.000,70.000,70.000,70.100,91.000,90.200
 8010,70.000,88.800,70.400,70.100,70.000,90.900,90.000,70.000,87.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,88.400,70.000,70.000,70.000,70.000,70.000,90.800,89.900
 8015,70.000,88.500,70.800,70.600,70.000,90.700,89.800,70.100,87.100,70.000,70.000,70.500,70.200,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,88.100,70.000,70.000,70.000,70.000,70.000,90.500,89.700
 8020,70.000,89.000,70.600,70.400,70.000,90.800,89.800,70.000,88.200,70.100,70.100,70.200,70.200,70.500,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,87.900,70.000,70.000,70.000,70.000,70.000,90.300,89.400
 8025,70.000,88.700,70.400,70.100,70.000,91.000,90.000,70.000,88.400,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.300,70.000,70.100,70.000,70.100,70.000,70.000,70.000,88.300,70.200,70.200,70.000,70.300,70.200,91.100,89.900
 8030,70.000,88.500,70.100,70.000,70.000,90.700,89.800,70.000,89.100,70.300,70.000,70.000,70.000,70.100,70.000,70.500,70.000,70.100,70.300,70.000,70.000,70.100,70.000,70.300,88.800,70.000,70.000,70.000,70.000,70.000,90.900,90.100
 8035,70.000,88.500,70.000,70.000,70.000,90.800,89.500,70.000,88.900,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.100,88.500,70.200,70.000,70.100,70.200,70.300,90.700,89.800
 8040,70.000,88.700,70.000,70.000,70.000,90.600,89.700,70.000,88.600,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,89.000,70.300,70.100,70.000,70.000,70.300,90.800,90.200
 8045,70.000,88.800,70.100,70.000,70.000,90.400,89.700,70.000,88.400,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,88.800,70.100,70.000,70.000,70.000,70.100,90.600,89.900
 8050,70.000,89.200,70.200,70.100,70.000,90.100,89.700,70.000,88.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,88.500,70.000,70.000,70.000,70.000,70.000,90.300,89.700
 8055,70.000,88.900,70.300,70.300,70.000,89.900,89.500,70.100,87.900,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,88.300,70.000,70.000,70.000,70.000,70.000,90.100,89.400
 8060,70.000,89.100,70.100,70.100,70.000,90.000,89.500,70.000,88.300,70.100,70.100,70.000,70.200,70.500,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,88.700,70.000,70.000,70.000,70.000,70.000,89.800,89.200
 8065,70.000,89.100,70.000,70.000,70.000,90.200,89.700,70.000,88.500,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.300,70.200,70.500,70.300,70.100,70.000,70.000,70.000,89.200,70.200,70.200,70.000,70.000,70.000,90.400,89.700
 8070,70.000,89.300,70.200,70.100,70.000,89.900,89.500,70.000,89.300,70.200,70.000,70.100,70.000,70.100,70.000,70.100,70.400,70.000,70.300,70.300,70.000,70.100,70.000,70.300,89.300,70.000,70.000,70.000,70.000,70.000,90.100,89.500
 8075,70.000,89.100,70.000,70.000,70.000,90.000,89.200,70.000,89.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.000,70.000,70.100,70.000,70.000,70.000,70.100,89.000,70.200,70.000,70.100,70.200,70.200,89.900,89.200
 8080,70.000,89.200,70.000,70.000,70.000,89.800,89.400,70.000,88.800,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,89.400,70.300,70.100,70.000,70.000,70.200,90.400,89.900
 8085,70.000,89.300,70.100,70.000,70.000,89.600,89.100,70.000,88.600,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,89.200,70.100,70.000,70.000,70.000,70.000,90.100,89.700
 8090,70.000,89.700,70.200,70.100,70.000,89.600,89.500,70.000,88.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,89.300,70.000,70.000,70.000,70.000,70.000,90.300,89.800
 8095,70.000,89.400,70.300,70.300,70.000,89.300,89.300,70.100,88.100,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,89.100,70.000,70.000,70.000,70.000,70.000,90.000,89.600
 8100,70.000,89.600,70.100,70.100,70.000,89.100,89.000,70.000,89.200,70.100,70.100,70.000,70.200,70.500,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,88.900,70.000,70.000,70.000,70.000,70.000,89.800,89.300
 8105,70.000,89.300,70.000,70.000,70.000,88.800,88.800,70.000,89.400,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.300,70.000,70.100,70.000,70.100,70.000,70.000,70.000,88.900,70.200,70.200,70.000,70.300,70.200,89.500,89.100
 8110,70.000,89.400,70.000,70.000,70.000,88.600,88.500,70.000,89.800,70.300,70.000,70.000,70.000,70.100,70.000,70.500,70.000,70.100,70.300,70.000,70.000,70.100,70.000,70.300,88.700,70.000,70.000,70.000,70.000,70.000,89.300,88.800
 8115,70.000,89.200,70.000,70.000,70.000,88.300,88.300,70.000,89.600,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.100,88.800,70.200,70.000,70.100,70.200,70.300,89.000,88.600
 8120,70.000,88.900,70.000,70.000,70.000,88.500,88.400,70.000,89.300,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,89.000,70.300,70.100,70.000,70.000,70.300,89.100,88.600
 8125,70.000,89.100,70.100,70.000,70.000,88.200,88.200,70.000,89.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,89.100,70.100,70.000,70.000,70.000,70.100,88.900,88.800
 8130,70.000,89.500,70.200,70.100,70.000,88.300,88.200,70.000,88.800,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,88.900,70.000,70.000,70.000,70.000,70.000,88.700,88.500
 8135,70.000,89.200,70.600,70.600,70.000,88.100,88.000,70.100,88.600,70.000,70.000,70.500,70.100,70.100,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,70.000,88.600,70.000,70.000,70.000,70.000,70.000,88.400,88.300
 8140,70.000,89.700,70.400,70.400,70.000,88.200,88.000,70.000,89.000,70.100,70.100,70.200,70.200,70.500,70.200,70.000,70.500,70.200,70.000,70.000,70.000,70.000,70.000,70.000,89.000,70.000,70.000,70.000,70.000,70.000,88.200,88.000
 8145,70.000,89.400,70.200,70.100,70.000,88.400,88.200,70.000,89.200,70.000,70.000,70.000,70.000,70.300,70.000,70.000,70.300,70.200,70.500,70.300,70.100,70.000,70.000,70.000,89.800,70.200,70.200,70.000,70.000,70.000,88.700,88.500
 8150,70.000,89.200,70.000,70.000,70.000,88.100,88.000,70.000,90.300,70.600,70.000,70.000,70.000,70.100,70.000,70.100,70.400,70.400,70.700,70.300,70.000,70.100,70.000,70.300,89.900,70.000,70.000,70.000,70.000,70.000,88.400,88.300
 8155,70.000,89.200,70.000,70.000,70.000,88.200,88.100,70.000,90.100,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.100,70.200,70.400,70.100,70.000,70.000,70.000,70.100,89.600,70.200,70.000,70.100,70.200,70.500,88.400,88.000
 8160,70.000,89.400,70.000,70.300,70.000,88.400,88.200,70.000,89.800,70.100,70.000,70.300,70.000,70.000,70.000,70.000,70.000,70.000,70.200,70.200,70.100,70.000,70.000,70.000,89.400,70.300,70.100,70.000,70.300,70.600,88.500,88.000
