TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 22275,0,8053,2409,1678,2623,1775,8200,12639,8114,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9429,4180,515,0,531,214,3140,6494
 22280,0,8053,2409,1678,2623,1775,8200,12639,8119,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9434,4180,515,0,531,214,3140,6494
 22285,0,8053,2409,1678,2623,1775,8200,12639,8124,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9439,4180,515,0,531,214,3140,6494
 22290,0,8053,2409,1678,2623,1775,8200,12638,8129,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9444,4180,515,0,531,214,3140,6494
 22295,0,8053,2409,1678,2623,1775,8200,12643,8134,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9449,4180,515,0,531,214,3140,6494
 22300,0,8053,2409,1678,2623,1775,8200,12648,8139,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9454,4180,515,0,531,214,3140,6494
 22305,0,8053,2409,1678,2623,1775,8200,12653,8144,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9459,4180,515,0,531,214,3140,6494
 22310,0,8053,2409,1678,2623,1775,8200,12658,8146,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9464,4180,515,0,531,214,3140,6494
 22315,0,8053,2409,1678,2623,1775,8200,12663,8146,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9469,4180,515,0,531,214,3140,6494
 22320,0,8053,2409,1678,2623,1775,8200,12668,8146,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9474,4180,515,0,531,214,3140,6494
 22325,0,8053,2409,1678,2623,1775,8200,12673,8146,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9479,4180,515,0,531,214,3140,6494
 22330,0,8053,2409,1678,2623,1775,8200,12678,8146,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9484,4180,515,0,531,214,3140,6494
 22335,0,8053,2409,1678,2623,1775,8200,12683,8146,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9489,4180,515,0,531,214,3140,6494
 22340,0,8053,2409,1678,2623,1775,8200,12688,8146,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9494,4180,515,0,531,214,3140,6494
 22345,0,8053,2409,1678,2623,1775,8200,12693,8146,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9499,4180,515,0,531,214,3140,6494
 22350,0,8053,2409,1678,2623,1775,8200,12698,8146,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9504,4180,515,0,531,214,3140,6494
 22355,0,8053,2409,1678,2623,1775,8200,12703,8146,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9509,4180,515,0,531,214,3140,6499
 22360,0,8053,2409,1678,2623,1775,8200,12708,8145,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9514,4180,515,0,531,214,3140,6504
 22365,0,8053,2409,1678,2623,1775,8200,12713,8150,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9519,4180,515,0,531,214,3140,6509
 22370,0,8053,2409,1678,2623,1775,8200,12718,8155,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6514
 22375,0,8053,2409,1678,2623,1775,8200,12723,8160,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6519
 22380,0,8053,2409,1678,2623,1775,8200,12728,8165,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6524
 22385,0,8053,2409,1678,2623,1775,8200,12733,8170,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6529
 22390,0,8053,2409,1678,2623,1775,8200,12738,8175,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6534
 22395,0,8053,2409,1678,2623,1775,8200,12744,8180,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6539
 22400,0,8053,2409,1678,2623,1775,8200,12744,8185,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6544
 22405,0,8053,2409,1678,2623,1775,8200,12744,8190,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6549
 22410,0,8053,2409,1678,2623,1775,8200,12744,8195,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6554
 22415,0,8053,2409,1678,2623,1775,8200,12744,8200,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6559
 22420,0,8053,2409,1678,2623,1775,8200,12744,8205,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6564
 22425,0,8053,2409,1678,2623,1775,8200,12744,8210,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6569
 22430,0,8053,2409,1678,2623,1775,8200,12744,8215,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6574
 22435,0,8053,2409,1678,2623,1775,8200,12744,8220,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6579
 22440,0,8053,2409,1678,2623,1775,8200,12744,8225,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6584
 22445,0,8053,2409,1678,2623,1775,8200,12744,8230,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6589
 22450,0,8053,2409,1678,2623,1775,8200,12744,8235,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6594
 22455,0,8053,2409,1678,2623,1775,8200,12744,8240,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22460,0,8053,2409,1678,2623,1775,8200,12744,8245,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22465,0,8053,2409,1678,2623,1775,8200,12744,8250,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22470,0,8053,2409,1678,2623,1775,8200,12744,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22475,0,8053,2409,1678,2623,1775,8200,12744,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22480,0,8053,2409,1678,2623,1775,8200,12744,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22485,0,8053,2409,1678,2623,1775,8200,12744,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22490,0,8053,2409,1678,2623,1775,8200,12744,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22495,0,8053,2409,1678,2623,1775,8200,12744,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22500,0,8053,2409,1678,2623,1775,8200,12743,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22505,0,8053,2409,1678,2623,1775,8200,12748,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22510,0,8053,2409,1678,2623,1775,8200,12753,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22515,0,8053,2409,1678,2623,1775,8200,12758,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22520,0,8053,2409,1678,2623,1775,8200,12763,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22525,0,8053,2409,1678,2623,1775,8200,12768,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22530,0,8053,2409,1678,2623,1775,8200,12773,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22535,0,8053,2409,1678,2623,1775,8200,12778,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22540,0,8053,2409,1678,2623,1775,8200,12783,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22545,0,8053,2409,1678,2623,1775,8200,12788,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22550,0,8053,2409,1678,2623,1775,8200,12793,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22555,0,8053,2409,1678,2623,1775,8200,12798,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22560,0,8053,2409,1678,2623,1775,8200,12803,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9521,4180,515,0,531,214,3140,6597
 22565,0,8053,2409,1678,2623,1775,8200,12808,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9522,4180,515,0,531,214,3140,6597
 22570,0,8053,2409,1678,2623,1775,8200,12813,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9527,4180,515,0,531,214,3140,6597
 22575,0,8053,2409,1678,2623,1775,8200,12818,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9532,4180,515,0,531,214,3140,6597
 22580,0,8053,2409,1678,2623,1775,8200,12823,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9537,4180,515,0,531,214,3140,6597
 22585,0,8053,2409,1678,2623,1775,8200,12828,8253,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9542,4180,515,0,531,214,3140,6597
 22590,0,8053,2409,1678,2623,1775,8200,12833,8258,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9547,4180,515,0,531,214,3140,6597
 22595,0,8053,2409,1678,2623,1775,8200,12838,8263,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9552,4180,515,0,531,214,3140,6597
 22600,0,8053,2409,1678,2623,1775,8200,12843,8268,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9557,4180,515,0,531,214,3140,6597
 22605,0,8053,2409,1678,2623,1775,8200,12847,8273,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9562,4180,515,0,531,214,3140,6597
 22610,0,8053,2409,1678,2623,1775,8200,12847,8278,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9567,4180,515,0,531,214,3140,6597
 22615,0,8053,2409,1678,2623,1775,8200,12847,8283,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9572,4180,515,0,531,214,3140,6597
 22620,0,8053,2409,1678,2623,1775,8200,12847,8288,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9577,4180,515,0,531,214,3140,6597
 22625,0,8053,2409,1678,2623,1775,8200,12847,8293,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9582,4180,515,0,531,214,3140,6597
 22630,0,8053,2409,1678,2623,1775,8200,12847,8298,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9587,4180,515,0,531,214,3140,6597
 22635,0,8053,2409,1678,2623,1775,8200,12850,8303,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9592,4180,515,0,531,214,3140,6597
 22640,0,8053,2409,1678,2623,1775,8200,12855,8308,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9597,4180,515,0,531,214,3140,6597
 22645,0,8053,2409,1678,2623,1775,8200,12860,8313,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9602,4180,515,0,531,214,3140,6597
 22650,0,8053,2409,1678,2623,1775,8200,12865,8318,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9607,4180,515,0,531,214,3140,6602
 22655,0,8053,2409,1678,2623,1775,8200,12870,8323,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9612,4180,515,0,531,214,3140,6607
 22660,0,8053,2409,1678,2623,1775,8200,12875,8328,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9617,4180,515,0,531,214,3140,6612
 22665,0,8053,2409,1678,2623,1775,8200,12880,8333,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9622,4180,515,0,531,214,3140,6617
 22670,0,8053,2409,1678,2623,1775,8200,12885,8338,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6622
 22675,0,8053,2409,1678,2623,1775,8200,12890,8343,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6627
 22680,0,8053,2409,1678,2623,1775,8200,12895,8348,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6632
 22685,0,8053,2409,1678,2623,1775,8200,12900,8353,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6637
 22690,0,8053,2409,1678,2623,1775,8200,12905,8356,0,0,933,517,0,3053,8871,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6642
 22695,0,8053,2409,1678,2623,1775,8200,12910,8356,0,0,933,517,0,3053,8876,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6647
 22700,0,8053,2409,1678,2623,1775,8200,12915,8356,0,0,933,517,0,3053,8881,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6652
 22705,0,8053,2409,1678,2623,1775,8200,12920,8356,0,0,933,517,0,3053,8886,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6657
 22710,0,8053,2409,1678,2623,1775,8200,12925,8356,0,0,933,517,0,3053,8891,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6662
 22715,0,8053,2409,1678,2623,1775,8200,12930,8356,0,0,933,517,0,3053,8896,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6667
 22720,0,8053,2409,1678,2623,1775,8200,12935,8356,0,0,933,517,0,3053,8901,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6672
 22725,0,8053,2409,1678,2623,1775,8200,12940,8356,0,0,933,517,0,3053,8906,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6677
 22730,0,8053,2409,1678,2623,1775,8200,12945,8356,0,0,933,517,0,3053,8911,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6682
 22735,0,8053,2409,1678,2623,1775,8200,12950,8356,0,0,933,517,0,3053,8916,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6687
 22740,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8921,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6692
 22745,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8926,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6697
 22750,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8931,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22755,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8936,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22760,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8941,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22765,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8946,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22770,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8951,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22775,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8956,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22780,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8961,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22785,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8966,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22790,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8971,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22795,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8976,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22800,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22805,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22810,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22815,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22820,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22825,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22830,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22835,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22840,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22845,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22850,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22855,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22860,0,8053,2409,1678,2623,1775,8200,12954,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22865,0,8053,2409,1678,2623,1775,8200,12957,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22870,0,8053,2409,1678,2623,1775,8200,12962,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22875,0,8053,2409,1678,2623,1775,8200,12967,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22880,0,8053,2409,1678,2623,1775,8200,12972,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22885,0,8053,2409,1678,2623,1775,8200,12977,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22890,0,8053,2409,1678,2623,1775,8200,12982,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22895,0,8053,2409,1678,2623,1775,8200,12987,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22900,0,8053,2409,1678,2623,1775,8200,12992,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22905,0,8053,2409,1678,2623,1775,8200,12997,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22910,0,8053,2409,1678,2623,1775,8200,13002,8356,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22915,0,8053,2409,1678,2623,1775,8200,13007,8359,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9624,4180,515,0,531,214,3140,6702
 22920,0,8053,2409,1678,2623,1775,8200,13012,8364,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9625,4180,515,0,531,214,3140,6702
 22925,0,8053,2409,1678,2623,1775,8200,13017,8369,0,0,933,517,0,3053,8980,1874,824,410,206,840,0,311,1351,9630,4180,515,0,531,214,3140,6702
 22930,0,8053,2409,1678,2623,1775,8200,13022,8374,0,0,933,517,0,3053,8982,1874,824,410,206,840,0,311,1351,9635,4180,515,0,531,214,3140,6702
 22935,0,8053,2409,1678,2623,1775,8200,13027,8379,0,0,933,517,0,3053,8987,1874,824,410,206,840,0,311,1351,9640,4180,515,0,531,214,3140,6702
 22940,0,8053,2409,1678,2623,1775,8200,13032,8384,0,0,933,517,0,3053,8992,1874,824,410,206,840,0,311,1351,9645,4180,515,0,531,214,3140,6703
 22945,0,8053,2409,1678,2623,1775,8200,13037,8389,0,0,933,517,0,3053,8997,1874,824,410,206,840,0,311,1351,9650,4180,515,0,531,214,3140,6708
 22950,0,8053,2409,1678,2623,1775,8200,13042,8394,0,0,933,517,0,3053,9002,1874,824,410,206,840,0,311,1351,9655,4180,515,0,531,214,3140,6713
 22955,0,8053,2409,1678,2623,1775,8200,13047,8399,0,0,933,517,0,3053,9007,1874,824,410,206,840,0,311,1351,9660,4180,515,0,531,214,3140,6718
 22960,0,8053,2409,1678,2623,1775,8200,13052,8404,0,0,933,517,0,3053,9012,1874,824,410,206,840,0,311,1351,9665,4180,515,0,531,214,3140,6723
 22965,0,8053,2409,1678,2623,1775,8200,13057,8409,0,0,933,517,0,3053,9017,1874,824,410,206,840,0,311,1351,9670,4180,515,0,531,214,3140,6728
 22970,0,8053,2409,1678,2623,1775,8200,13059,8414,0,0,933,517,0,3053,9022,1874,824,410,206,840,0,311,1351,9675,4180,515,0,531,214,3140,6733
 22975,0,8053,2409,1678,2623,1775,8200,13059,8419,0,0,933,517,0,3053,9027,1874,824,410,206,840,0,311,1351,9680,4180,515,0,531,214,3140,6738
 22980,0,8053,2409,1678,2623,1775,8200,13059,8424,0,0,933,517,0,3053,9032,1874,824,410,206,840,0,311,1351,9685,4180,515,0,531,214,3140,6743
 22985,0,8053,2409,1678,2623,1775,8200,13059,8429,0,0,933,517,0,3053,9037,1874,824,410,206,840,0,311,1351,9690,4180,515,0,531,214,3140,6748
 22990,0,8053,2409,1678,2623,1775,8200,13059,8434,0,0,933,517,0,3053,9042,1874,824,410,206,840,0,311,1351,9695,4180,515,0,531,214,3140,6753
 22995,0,8053,2409,1678,2623,1775,8200,13059,8439,0,0,933,517,0,3053,9047,1874,824,410,206,840,0,311,1351,9700,4180,515,0,531,214,3140,6758
 23000,0,8053,2409,1678,2623,1775,8200,13059,8444,0,0,933,517,0,3053,9052,1874,824,410,206,840,0,311,1351,9705,4180,515,0,531,214,3140,6763
 23005,0,8053,2409,1678,2623,1775,8200,13059,8449,0,0,933,517,0,3053,9057,1874,824,410,206,840,0,311,1351,9710,4180,515,0,531,214,3140,6768
 23010,0,8055,2409,1678,2623,1775,8200,13059,8454,0,0,933,517,0,3053,9062,1874,824,410,206,840,0,311,1351,9715,4180,515,0,531,214,3140,6773
 23015,0,8060,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9067,1874,824,410,206,840,0,311,1351,9720,4180,515,0,531,214,3140,6778
 23020,0,8065,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9072,1874,824,410,206,840,0,311,1351,9725,4180,515,0,531,214,3140,6783
 23025,0,8070,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9077,1874,824,410,206,840,0,311,1351,9729,4180,515,0,531,214,3140,6788
 23030,0,8075,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9083,1874,824,410,206,840,0,311,1351,9729,4180,515,0,531,214,3140,6793
 23035,0,8080,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9083,1874,824,410,206,840,0,311,1351,9729,4180,515,0,531,214,3140,6798
 23040,0,8085,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9083,1874,824,410,206,840,0,311,1351,9729,4180,515,0,531,214,3140,6803
 23045,0,8090,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9083,1874,824,410,206,840,0,311,1351,9729,4180,515,0,531,214,3140,6803
 23050,0,8095,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9083,1874,824,410,206,840,0,311,1351,9729,4180,515,0,531,214,3140,6803
 23055,0,8100,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9083,1874,824,410,206,840,0,311,1351,9729,4180,515,0,531,214,3140,6803
 23060,0,8105,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9083,1874,824,410,206,840,0,311,1351,9729,4180,515,0,531,214,3140,6803
 23065,0,8110,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9083,1874,824,410,206,840,0,311,1351,9729,4180,515,0,531,214,3140,6803
 23070,0,8115,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9083,1874,824,410,206,840,0,311,1351,9729,4180,515,0,531,214,3140,6803
 23075,0,8120,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9083,1874,824,410,206,840,0,311,1351,9729,4180,515,0,531,214,3140,6803
 23080,0,8125,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9083,1874,824,410,206,840,0,311,1351,9729,4180,515,0,531,214,3140,6803
 23085,0,8130,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9083,1874,824,410,206,840,0,311,1351,9729,4180,515,0,531,214,3140,6803
 23090,0,8135,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9083,1874,824,410,206,840,0,311,1351,9729,4180,515,0,531,214,3140,6803
 23095,0,8140,2409,1678,2623,1775,8200,13059,8459,0,0,933,517,0,3053,9083,1874,824,410,206,840,0,311,1351,9729,4180,515,0,531,214,3140,6803
