TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 11300,0,210376,221232,237800,301404,214602,310399,176669,158989,275512,123687,336574,310618,173001,327513,263993,213217,202543,318895,310976,350668,165730,303931,260400,170770,269352,317830,116882,257577,157029,320313,258916
 11305,0,210376,221232,237800,301404,214602,310399,176669,158989,275512,123687,336574,310618,173001,327513,263993,213217,202543,318895,310976,350668,165730,303931,260400,170770,269352,317830,116882,257577,157029,320313,258916
 11310,0,210376,221232,237800,301404,214602,310399,176669,158989,275512,123687,336574,310618,173001,327513,263993,213217,202543,318895,310976,350668,165730,303931,260400,170770,269352,317830,116882,257577,157029,320313,258916
 11315,0,210376,221232,237800,301404,214602,310399,176669,158989,275512,123687,336574,310618,173001,327513,263993,213217,202543,318895,310976,350668,165730,303931,260400,170770,269352,317830,116882,257577,157029,320313,258916
 11320,0,210376,221232,237800,301404,214602,310399,176669,158989,275512,123687,336574,310618,173001,327513,263993,213217,202543,318895,310976,350668,165730,303931,260400,170770,269352,317830,116882,257577,157029,320313,258916
 11325,0,210376,221232,249124,301404,214602,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,202543,318895,322299,361990,165730,315256,260400,170770,269352,317830,116882,268902,157029,331637,258916
 11330,0,210376,221232,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,202543,318895,322299,361990,165730,315256,260400,170770,269352,317830,116882,268902,157029,331637,258916
 11335,0,210376,221232,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,202543,318895,322299,361990,165730,315256,260400,170770,269352,317830,116882,268902,157029,331637,258916
 11340,0,210376,221232,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,202543,318895,322299,361990,165730,315256,260400,170770,269352,317830,116882,268902,157029,331637,258916
 11345,0,210376,221232,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,202543,318895,322299,361990,165730,315256,260400,170770,269352,317830,116882,268902,157029,331637,258916
 11350,0,210376,221232,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,202543,318895,322299,361990,165730,315256,260400,170770,269352,317830,116882,268902,157029,331637,258916
 11355,0,210376,221232,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,202543,318895,322299,361990,165730,315256,260400,170770,269352,317830,116882,268902,157029,331637,258916
 11360,0,210376,221232,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,202543,318895,322299,361990,165730,315256,260400,170770,269352,317830,116882,268902,157029,331637,258916
 11365,0,210376,221232,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,202543,318895,322299,361990,165730,315256,260400,170770,269352,317830,116882,268902,157029,331637,258916
 11370,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,202543,318895,322299,361990,165730,315256,260400,170770,269352,317830,116882,268902,157029,331637,258916
 11375,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,202543,318895,322299,361990,165730,315256,260400,170770,269352,317830,116882,268902,157029,331637,258916
 11380,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,202543,318895,322299,361990,165730,315256,260400,170770,269352,317830,116882,268902,157029,331637,258916
 11385,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,213925,318895,322299,361990,165730,315256,260400,182152,280735,317830,116882,268902,157029,331637,258916
 11390,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,213925,318895,322299,361990,165730,315256,260400,182152,280735,317830,116882,268902,157029,331637,258916
 11395,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,213925,318895,322299,361990,165730,315256,260400,182152,280735,317830,116882,268902,157029,331637,258916
 11400,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,213925,318895,322299,361990,165730,315256,260400,182152,280735,329230,116882,268902,157029,331637,258916
 11405,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,213925,318895,322299,361990,165730,315256,260400,182152,280735,329230,116882,268902,157029,331637,258916
 11410,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,213925,318895,322299,361990,165730,315256,260400,182152,280735,329230,116882,268902,157029,331637,258916
 11415,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,213925,318895,322299,361990,165730,315256,260400,182152,280735,329230,116882,268902,157029,331637,258916
 11420,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,213925,318895,322299,361990,165730,315256,260400,182152,280735,329230,116882,268902,157029,331637,258916
 11425,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,213925,318895,322299,361990,165730,315256,260400,182152,280735,329230,116882,268902,157029,331637,258916
 11430,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,213925,318895,322299,361990,165730,315256,260400,182152,280735,329230,116882,268902,157029,331637,258916
 11435,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,213925,318895,322299,361990,165730,315256,260400,182152,280735,329230,116882,268902,157029,331637,258916
 11440,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,338839,263993,213217,213925,318895,322299,361990,165730,315256,260400,182152,280735,329230,116882,268902,157029,331637,258916
 11445,0,210376,232602,249124,312732,225930,321722,187994,158989,275512,123687,347899,321943,173001,350283,263993,213217,213925,318895,322299,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11450,0,210376,232602,249124,312732,225930,333169,187994,158989,275512,123687,347899,333394,173001,350283,275444,213217,213925,318895,322299,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11455,0,210376,232602,249124,312732,225930,333169,187994,158989,275512,123687,347899,333394,173001,350283,275444,213217,213925,318895,322299,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11460,0,210376,232602,249124,312732,225930,333169,187994,158989,275512,123687,347899,333394,173001,350283,275444,213217,213925,318895,322299,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11465,0,210376,232602,249124,312732,225930,333169,187994,158989,275512,123687,347899,333394,173001,350283,275444,213217,213925,318895,322299,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11470,0,210376,232602,249124,324200,225930,333169,187994,158989,275512,123687,347899,333394,173001,350283,275444,213217,213925,318895,322299,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11475,0,210376,232602,249124,324200,225930,333169,187994,158989,275512,123687,347899,333394,173001,350283,275444,213217,213925,318895,322299,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11480,0,210376,232602,249124,324200,225930,333169,187994,158989,275512,123687,347899,333394,173001,350283,275444,213217,213925,318895,322299,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11485,0,210376,232602,249124,324200,225930,333169,187994,158989,275512,123687,347899,333394,173001,350283,275444,213217,213925,318895,322299,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11490,0,210376,232602,249124,324200,225930,333169,187994,158989,275512,123687,347899,333394,173001,350283,275444,213217,213925,318895,322299,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11495,0,210376,232602,249124,324200,225930,333169,187994,158989,275512,123687,347899,333394,173001,350283,275444,213217,213925,318895,322299,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11500,0,210376,232602,249124,324200,225930,333169,187994,158989,275512,123687,347899,333394,173001,350283,275444,213217,213925,318895,322299,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11505,0,210376,232602,249124,324200,225930,333169,187994,158989,275512,123687,347899,333394,173001,350283,275444,213217,213925,318895,333802,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11510,0,210376,232602,260632,324200,225930,333169,187994,158989,287020,123687,347899,333394,173001,350283,275444,213217,213925,318895,333802,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11515,0,210376,232602,260632,324200,225930,333169,187994,158989,287020,123687,347899,333394,173001,350283,275444,213217,213925,318895,333802,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11520,0,210376,232602,260632,324200,225930,333169,187994,158989,287020,123687,347899,333394,173001,350283,275444,213217,213925,318895,333802,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11525,0,210376,232602,260632,324200,225930,333169,187994,158989,287020,123687,347899,333394,173001,350283,275444,213217,213925,318895,333802,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11530,0,210376,232602,260632,324200,225930,333169,187994,158989,287020,123687,347899,333394,173001,350283,275444,213217,213925,318895,333802,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11535,0,210376,232602,260632,324200,225930,333169,187994,158989,287020,123687,347899,333394,173001,350283,275444,213217,213925,318895,333802,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11540,0,210376,232602,260632,324200,225930,333169,187994,158989,287020,123687,347899,333394,173001,350283,275444,213217,213925,318895,333802,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11545,0,210376,232602,260632,324200,225930,333169,187994,158989,287020,123687,347899,333394,173001,350283,275444,213217,213925,330437,333802,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11550,0,210376,232602,260632,324200,225930,333169,187994,158989,287020,123687,347899,333394,173001,350283,275444,213217,213925,330437,333802,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11555,0,210376,232602,260632,324200,225930,333169,187994,158989,287020,123687,347899,333394,173001,350283,275444,213217,213925,330437,333802,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11560,0,210376,232602,260632,324200,225930,333169,187994,158989,287020,123687,347899,333394,173001,350283,275444,213217,213925,330437,333802,373434,177172,315256,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11565,0,210376,232602,260632,324200,237492,333169,199558,158989,287020,123687,347899,333394,173001,350283,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11570,0,210376,232602,260632,324200,237492,333169,199558,158989,287020,123687,347899,333394,173001,350283,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11575,0,210376,232602,260632,324200,237492,333169,199558,158989,287020,123687,347899,333394,173001,350283,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11580,0,210376,232602,260632,324200,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11585,0,210376,232602,260632,324200,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11590,0,210376,232602,260632,324200,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11595,0,210376,232602,260632,324200,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11600,0,210376,232602,260632,324200,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11605,0,210376,232602,260632,324200,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11610,0,210376,232602,260632,324200,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11615,0,210376,232602,260632,324200,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11620,0,210376,232602,260632,324200,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,280735,329230,116882,280347,157029,343081,258916
 11625,0,222001,244224,260632,324200,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,292357,329230,116882,280347,157029,343081,258916
 11630,0,222001,244224,260632,335828,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,292357,329230,116882,291976,157029,343081,258916
 11635,0,222001,244224,260632,335828,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,292357,329230,116882,291976,157029,343081,258916
 11640,0,222001,244224,260632,335828,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,292357,329230,116882,291976,157029,343081,258916
 11645,0,222001,244224,260632,335828,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,292357,329230,116882,291976,157029,343081,258916
 11650,0,222001,244224,260632,335828,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,292357,329230,116882,291976,157029,343081,258916
 11655,0,222001,244224,260632,335828,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,292357,329230,116882,291976,157029,343081,258916
 11660,0,222001,244224,260632,335828,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,292357,329230,116882,291976,157029,343081,258916
 11665,0,222001,244224,260632,335828,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,292357,329230,116882,291976,157029,343081,258916
 11670,0,222001,244224,260632,335828,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,292357,329230,116882,291976,157029,343081,258916
 11675,0,222001,244224,260632,335828,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,292357,329230,116882,291976,157029,343081,258916
 11680,0,222001,244224,260632,335828,237492,333169,199558,158989,287020,123687,347899,333394,173001,361860,287009,224779,213925,330437,333802,384996,177172,326820,271845,182152,292357,329230,116882,291976,157029,343081,258916
 11685,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,347899,333394,184683,373542,287009,224779,213925,330437,333802,384996,177172,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11690,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,347899,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11695,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,347899,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11700,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,347899,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11705,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,347899,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11710,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11715,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11720,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11725,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11730,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11735,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11740,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11745,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11750,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11755,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11760,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11765,0,222001,244224,260632,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11770,0,222001,244224,272400,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11775,0,222001,244224,272400,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11780,0,222001,244224,272400,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11785,0,222001,244224,272400,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11790,0,222001,244224,272400,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11795,0,222001,244224,272400,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11800,0,222001,244224,272400,335828,237492,344852,199558,158989,287020,123687,359608,345083,184683,373542,287009,224779,213925,330437,333802,384996,188860,326820,283528,182152,292357,340914,128567,291976,157029,354765,270599
 11805,0,233803,244224,272400,347632,237492,356657,199558,170792,298822,123687,359608,345083,184683,373542,298811,236583,225727,330437,333802,396798,188860,326820,283528,193957,292357,340914,128567,303781,168832,366571,270599
 11810,0,233803,244224,272400,347632,237492,356657,199558,170792,298822,123687,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,326820,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11815,0,233803,244224,272400,347632,237492,356657,199558,170792,298822,123687,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11820,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11825,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11830,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11835,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11840,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11845,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11850,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11855,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11860,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11865,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11870,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11875,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11880,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11885,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11890,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11895,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11900,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11905,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11910,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11915,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11920,0,233803,256042,272400,347632,237492,356657,199558,170792,298822,135506,359608,345083,184683,385352,298811,236583,225727,330437,333802,396798,188860,338633,295337,193957,292357,340914,128567,303781,168832,366571,270599
 11925,0,233803,256042,272400,347632,237492,356657,211482,182715,310744,135506,371533,357006,184683,385352,310735,236583,225727,330437,333802,408720,200782,338633,307260,193957,304280,352836,128567,315704,168832,366571,282522
 11930,0,233803,267970,272400,347632,237492,356657,211482,182715,310744,135506,371533,357006,184683,397281,310735,236583,225727,330437,333802,408720,200782,338633,307260,193957,304280,352836,128567,315704,168832,366571,282522
 11935,0,233803,267970,272400,347632,237492,356657,211482,182715,310744,135506,371533,357006,184683,397281,310735,236583,225727,330437,345735,408720,200782,338633,307260,193957,304280,352836,128567,315704,168832,366571,282522
 11940,0,233803,267970,272400,347632,237492,356657,211482,182715,310744,135506,371533,357006,196623,397281,310735,236583,225727,330437,345735,408720,200782,338633,307260,193957,304280,352836,128567,315704,168832,366571,282522
 11945,0,233803,267970,272400,347632,237492,356657,211482,182715,310744,135506,371533,357006,196623,397281,310735,236583,225727,330437,345735,408720,200782,338633,307260,193957,304280,352836,128567,315704,168832,366571,282522
 11950,0,233803,267970,272400,347632,237492,356657,211482,182715,310744,135506,371533,357006,196623,397281,310735,236583,225727,330437,345735,408720,200782,338633,307260,193957,304280,352836,128567,315704,168832,366571,282522
 11955,0,233803,267970,272400,347632,237492,356657,211482,182715,310744,135506,371533,357006,196623,397281,310735,236583,225727,330437,345735,408720,200782,338633,307260,193957,304280,352836,128567,315704,168832,366571,282522
 11960,0,233803,267970,272400,347632,237492,356657,211482,182715,310744,135506,371533,357006,196623,397281,310735,236583,225727,330437,345735,408720,200782,338633,307260,193957,304280,352836,128567,315704,168832,366571,282522
 11965,0,233803,267970,272400,347632,237492,356657,211482,182715,310744,135506,371533,357006,196623,397281,310735,236583,225727,330437,345735,408720,200782,338633,307260,193957,304280,352836,128567,315704,168832,366571,282522
 11970,0,233803,267970,272400,347632,237492,356657,211482,182715,310744,135506,371533,357006,196623,397281,310735,236583,225727,330437,345735,408720,200782,338633,307260,193957,304280,352836,128567,315704,168832,366571,282522
 11975,0,233803,267970,272400,347632,237492,356657,211482,182715,310744,135506,371533,357006,196623,397281,310735,236583,225727,330437,345735,408720,200782,338633,307260,193957,304280,352836,128567,315704,168832,366571,282522
 11980,0,233803,267970,272400,347632,237492,356657,211482,182715,310744,135506,371533,357006,196623,397281,310735,236583,225727,330437,345735,408720,200782,338633,307260,193957,304280,352836,128567,315704,168832,366571,282522
 11985,0,233803,267970,272400,347632,237492,356657,211482,182715,310744,135506,371533,357006,196623,397281,310735,236583,225727,330437,345735,408720,200782,338633,307260,193957,304280,352836,128567,315704,168832,366571,282522
 11990,0,233803,267970,272400,359620,237492,356657,211482,182715,310744,135506,371533,357006,196623,397281,310735,236583,225727,330437,345735,408720,200782,338633,307260,193957,304280,352836,128567,315704,168832,366571,282522
 11995,0,233803,267970,272400,359620,237492,356657,211482,182715,310744,135506,371533,357006,196623,397281,310735,236583,225727,330437,345735,408720,200782,338633,307260,193957,304280,352836,128567,315704,168832,366571,282522
