TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 23935,0,648149,1209379,1582340,2053702,1917969,1315350,801555,512068,2039212,1883611,2126955,2047638,2043847,1869636,1940893,872234,1758139,1873921,2148080,2085214,1939833,1792929,1496721,575242,1556552,1455461,2149899,1871904,1852676,1501461,1188660
 23940,0,648154,1209379,1582340,2053702,1917969,1315350,801555,512068,2039212,1883611,2126955,2047638,2043847,1869636,1940893,872234,1758139,1873921,2148080,2085214,1939833,1792929,1496721,575242,1556552,1455461,2149899,1871904,1852676,1501461,1188660
 23945,0,648159,1209379,1582340,2053702,1917969,1315350,801555,512068,2039212,1883611,2126955,2047638,2043847,1869636,1940893,872234,1758139,1873921,2148080,2085214,1939833,1792929,1496721,575242,1556552,1455461,2149899,1871904,1852676,1501461,1188660
 23950,0,648164,1209379,1582340,2053702,1917969,1315350,801555,512068,2039212,1883611,2126955,2047638,2043847,1869636,1940893,872234,1758139,1873921,2148080,2085214,1939833,1792929,1496721,575242,1556552,1455461,2149899,1871904,1852676,1501461,1188660
 23955,0,648169,1209379,1582340,2053702,1917969,1315350,801555,512068,2039212,1883611,2126955,2047638,2043847,1869636,1940893,872234,1758139,1873921,2148080,2085214,1939833,1792929,1496721,575242,1556552,1455461,2149899,1871904,1852676,1501461,1188660
 23960,0,648174,1209379,1582340,2053702,1917969,1315350,801555,512068,2039212,1883611,2126955,2047638,2043847,1869636,1940893,872234,1758139,1873921,2148080,2085214,1939833,1792929,1496721,575242,1556552,1455461,2149899,1871904,1852676,1501461,1188660
 23965,0,648179,1209379,1582340,2053702,1917969,1315350,801555,512068,2039212,1883611,2150921,2047638,2043847,1869636,1940893,872234,1758139,1873921,2148080,2085214,1939833,1792929,1496721,575242,1556552,1455461,2149899,1871904,1852676,1501461,1188660
 23970,0,648184,1209379,1582340,2053702,1917969,1315350,801555,512068,2039212,1883611,2150921,2047638,2043847,1869636,1940893,872234,1758139,1873921,2148080,2085214,1939833,1792929,1496721,575242,1556552,1455461,2173867,1871904,1852676,1501461,1188660
 23975,0,648084,1209379,1582340,2053702,1917969,1315350,801555,512068,2039212,1883611,2150921,2047638,2043847,1869636,1940893,872234,1758139,1873921,2148080,2085214,1939833,1792929,1496721,575242,1556552,1455461,2173867,1871904,1852676,1501461,1188660
 23980,0,648089,1209379,1582340,2053702,1917969,1315350,801555,512068,2039212,1883611,2150921,2047638,2067827,1869636,1940893,872234,1758139,1873921,2148080,2085214,1939833,1792929,1496721,575242,1556552,1455461,2173867,1871904,1852676,1501461,1188660
 23985,0,648094,1209379,1606326,2077687,1917969,1339333,825539,512068,2039212,1883611,2150921,2047638,2067827,1893619,1964879,896218,1758139,1873921,2148080,2085214,1939833,1792929,1496721,575242,1556552,1455461,2173867,1871904,1852676,1501461,1212646
 23990,0,648099,1209379,1606326,2077687,1917969,1339333,825539,512068,2039212,1883611,2150921,2047638,2067827,1893619,1964879,896218,1758139,1873921,2148080,2085214,1939833,1816919,1520710,575242,1556552,1455461,2173867,1871904,1852676,1501461,1212646
 23995,0,648104,1209379,1606326,2077687,1917969,1339333,825539,512068,2039212,1883611,2150921,2047638,2067827,1893619,1964879,896218,1758139,1873921,2148080,2085214,1939833,1816919,1520710,575242,1556552,1455461,2173867,1871904,1852676,1501461,1212646
 24000,0,648109,1209379,1606326,2077687,1917969,1339333,825539,512068,2039212,1883611,2150921,2047638,2067827,1893619,1964879,896218,1758139,1873921,2148080,2085214,1939833,1816919,1520710,575242,1556552,1455461,2173867,1871904,1852676,1501461,1212646
 24005,0,648114,1209379,1606326,2077687,1917969,1339333,825539,512068,2039212,1883611,2150921,2047638,2067827,1893619,1964879,896218,1758139,1873921,2148080,2085214,1939833,1816919,1520710,575242,1556552,1455461,2173867,1871904,1852676,1501461,1212646
 24010,0,648119,1209379,1606326,2077687,1917969,1339333,825539,512068,2039212,1883611,2150921,2047638,2067827,1893619,1964879,896218,1758139,1873921,2148080,2085214,1939833,1816919,1520710,575242,1556552,1455461,2173867,1871904,1852676,1501461,1212646
 24015,0,648124,1209379,1606326,2077687,1917969,1339333,825539,512068,2039212,1883611,2150921,2047638,2067827,1893619,1964879,896218,1758139,1873921,2148080,2085214,1939833,1816919,1520710,575242,1556552,1455461,2173867,1871904,1852676,1501461,1212646
 24020,0,648129,1209379,1606326,2077687,1917969,1339333,825539,512068,2039212,1883611,2150921,2047638,2067827,1893619,1964879,896218,1758139,1873921,2148080,2085214,1939833,1816919,1520710,575242,1556552,1455461,2173867,1871904,1852676,1501461,1212646
 24025,0,648134,1209379,1606326,2077687,1917969,1339333,825539,512068,2039212,1883611,2150921,2047638,2067827,1893619,1964879,896218,1758139,1873921,2148080,2085214,1939833,1816919,1520710,575242,1556552,1455461,2173867,1871904,1852676,1501461,1212646
 24030,0,648139,1209379,1606326,2077687,1917969,1339333,825539,512068,2039212,1883611,2150921,2047638,2067827,1893619,1964879,896218,1758139,1873921,2148080,2085214,1939833,1816919,1520710,575242,1556552,1455461,2173867,1871904,1852676,1501461,1212646
 24035,0,648144,1209379,1606326,2077687,1917969,1339333,825539,512068,2039212,1883611,2150921,2047638,2067827,1893619,1964879,896218,1758139,1873921,2148080,2085214,1939833,1816919,1520710,575242,1556552,1455461,2173867,1871904,1852676,1501461,1212646
 24040,0,648149,1209379,1606326,2077687,1917969,1339333,825539,512068,2039212,1883611,2150921,2047638,2067827,1893619,1964879,896218,1758139,1873921,2148080,2085214,1939833,1816919,1520710,575242,1556552,1455461,2173867,1871904,1852676,1501461,1212646
 24045,0,648154,1209379,1606326,2077687,1917969,1339333,825539,512068,2039212,1883611,2150921,2047638,2067827,1893619,1964879,896218,1782185,1873921,2148080,2085214,1939833,1816919,1520710,575242,1580597,1455461,2173867,1871904,1876719,1501461,1212646
 24050,0,648159,1209379,1606326,2077687,1917969,1339333,825539,512068,2063259,1883611,2150921,2047638,2067827,1893619,1964879,896218,1782185,1897968,2148080,2109261,1939833,1816919,1520710,575242,1580597,1455461,2173867,1871904,1876719,1501461,1212646
 24055,0,648164,1209379,1606326,2077687,1917969,1339333,825539,512068,2063259,1883611,2150921,2047638,2067827,1893619,1964879,896218,1782185,1897968,2148080,2109261,1939833,1816919,1520710,575242,1580597,1455461,2173867,1871904,1876719,1501461,1212646
 24060,0,648169,1209379,1606326,2077687,1917969,1339333,825539,512068,2063259,1883611,2150921,2047638,2067827,1893619,1964879,896218,1782185,1897968,2148080,2109261,1939833,1816919,1520710,575242,1580597,1455461,2173867,1871904,1876719,1501461,1212646
 24065,0,648174,1209379,1606326,2077687,1917969,1339333,825539,512068,2063259,1907673,2150921,2047638,2067827,1893619,1964879,896218,1782185,1897968,2148080,2109261,1939833,1816919,1520710,575242,1580597,1455461,2173867,1871904,1876719,1501461,1212646
 24070,0,648179,1209379,1606326,2077687,1917969,1339333,825539,512068,2063259,1907673,2150921,2047638,2067827,1893619,1964879,896218,1782185,1897968,2148080,2109261,1963903,1816919,1520710,575242,1580597,1455461,2173867,1871904,1876719,1501461,1212646
 24075,0,648184,1209379,1606326,2077687,1917969,1339333,825539,512068,2063259,1907673,2150921,2047638,2067827,1893619,1964879,896218,1782185,1897968,2172155,2109261,1963903,1816919,1520710,575242,1580597,1455461,2173867,1871904,1876719,1501461,1212646
 24080,0,648189,1209379,1606326,2077687,1917969,1339333,825539,512068,2063259,1907673,2150921,2047638,2067827,1893619,1964879,896218,1782185,1897968,2172155,2109261,1963903,1816919,1520710,575242,1580597,1479541,2173867,1871904,1876719,1501461,1212646
 24085,0,648194,1209379,1606326,2077687,1917969,1339333,825539,512068,2063259,1907673,2150921,2047638,2067827,1893619,1964879,896218,1782185,1897968,2172155,2109261,1963903,1816919,1520710,575242,1580597,1479541,2173867,1871904,1876719,1501461,1212646
 24090,0,648199,1209379,1606326,2077687,1917969,1339333,825539,512068,2063259,1907673,2175011,2047638,2067827,1893619,1964879,896218,1782185,1897968,2172155,2109261,1963903,1816919,1520710,575242,1580597,1479541,2173867,1871904,1876719,1501461,1212646
 24095,0,648204,1233473,1606326,2077687,1942065,1339333,825539,512068,2063259,1907673,2175011,2047638,2091923,1893619,1988975,896218,1782185,1897968,2172155,2109261,1963903,1816919,1520710,575242,1580597,1479541,2173867,1871904,1876719,1501461,1212646
 24100,0,648209,1233473,1606326,2077687,1942065,1339333,825539,512068,2063259,1907673,2175011,2047638,2091923,1917718,1988975,896218,1782185,1897968,2172155,2109261,1963903,1816919,1520710,575242,1580597,1479541,2173867,1871904,1876719,1501461,1212646
 24105,0,648214,1233473,1606326,2101792,1942065,1339333,825539,512071,2063259,1907673,2175011,2071742,2091923,1917718,1988975,896218,1782185,1897968,2172155,2109261,1963903,1816919,1520710,575242,1580597,1479541,2173867,1871904,1876719,1501461,1236749
 24110,0,648219,1233473,1606326,2101792,1942065,1339333,825539,512076,2063259,1907673,2175011,2071742,2091923,1917718,1988975,896218,1782185,1897968,2172155,2109261,1963903,1841029,1520710,575242,1580597,1479541,2173867,1871904,1876719,1501461,1236749
 24115,0,648224,1233473,1606326,2101792,1942065,1339333,825539,512081,2063259,1907673,2175011,2071742,2091923,1917718,1988975,896218,1782185,1897968,2172155,2109261,1963903,1841029,1520710,575242,1580597,1479541,2173867,1871904,1876719,1501461,1236749
 24120,0,648229,1233473,1606326,2101792,1942065,1339333,825539,512086,2063259,1907673,2175011,2071742,2091923,1917718,1988975,896218,1782185,1897968,2172155,2109261,1963903,1841029,1520710,575242,1580597,1479541,2173867,1871904,1876719,1501461,1236749
 24125,0,648234,1233473,1606326,2101792,1942065,1339333,825542,512091,2063259,1907673,2175011,2071742,2091923,1917718,1988975,896218,1782185,1897968,2172155,2109261,1963903,1841029,1520710,575242,1580597,1479541,2173867,1871904,1876719,1501461,1236749
 24130,0,648239,1233473,1606326,2101792,1942065,1339333,825547,512096,2063259,1907673,2175011,2071742,2091923,1917718,1988975,896218,1782185,1897968,2172155,2109261,1963903,1841029,1520710,575242,1580597,1479541,2173867,1871904,1876719,1501461,1236749
 24135,0,648244,1233473,1606326,2101792,1942065,1339333,825552,512101,2063259,1907673,2175011,2071742,2091923,1917718,1988975,896218,1782185,1897968,2172155,2109261,1963903,1841029,1520710,575242,1580597,1479541,2173867,1871904,1876719,1501461,1236749
 24140,0,648249,1233473,1606326,2101792,1942065,1339333,825557,512106,2063259,1907673,2175011,2071742,2091923,1917718,1988975,896218,1782185,1897968,2172155,2109261,1963903,1841029,1544851,575242,1580597,1479541,2173867,1871904,1876719,1525600,1236749
 24145,0,648254,1233473,1606326,2101792,1942065,1339333,825562,512111,2063259,1907673,2175011,2071742,2091923,1917718,1988975,896218,1782185,1897968,2172155,2109261,1963903,1841029,1544851,575242,1580597,1479541,2173867,1871904,1876719,1525600,1236749
 24150,0,648259,1233473,1606326,2101792,1942065,1339333,825567,512116,2063259,1907673,2175011,2071742,2091923,1917718,1988975,896218,1782185,1897968,2172155,2109261,1963903,1841029,1544851,575242,1580597,1479541,2173867,1871904,1876719,1525600,1236749
 24155,0,648264,1233473,1606326,2101792,1942065,1339333,825572,512121,2063259,1907673,2175011,2071742,2091923,1917718,1988975,896218,1782185,1897968,2172155,2109261,1963903,1841029,1544851,575242,1580597,1479541,2173867,1871904,1876719,1525600,1236749
 24160,0,648269,1233473,1606326,2101792,1942065,1339333,825577,512126,2063259,1907673,2175011,2071742,2091923,1917718,1988975,896218,1782185,1897968,2172155,2109261,1963903,1841029,1544851,575242,1580597,1479541,2173867,1871904,1876719,1525600,1236749
 24165,0,648274,1233473,1606326,2101792,1942065,1339333,825582,512131,2087423,1907673,2175011,2071742,2091923,1917718,1988975,896218,1806349,1897968,2172155,2109261,1963903,1841029,1544851,575242,1580597,1479541,2173867,1896068,1876719,1525600,1236749
 24170,0,648279,1233473,1606326,2101792,1942065,1339333,825587,512136,2087423,1907673,2175011,2071742,2091923,1917718,1988975,896218,1806349,1897968,2172155,2109261,1963903,1841029,1544851,575242,1580597,1479541,2173867,1896068,1876719,1525600,1236749
 24175,0,648284,1233473,1606326,2101792,1942065,1339333,825592,512141,2087423,1907673,2175011,2071742,2091923,1917718,1988975,896218,1806349,1897968,2172155,2109261,1963903,1841029,1544851,575242,1580597,1479541,2173867,1896068,1876719,1525600,1236749
 24180,0,648289,1233473,1630504,2101792,1942065,1339333,825597,512146,2087423,1907673,2175011,2071742,2091923,1917718,1988975,896218,1806349,1922147,2172155,2109261,1963903,1841029,1544851,575242,1580597,1479541,2173867,1896068,1900900,1525600,1236749
 24185,0,648294,1233473,1630504,2101792,1942065,1339333,825602,512151,2087423,1907673,2175011,2071742,2091923,1917718,1988975,896218,1806349,1922147,2172155,2109261,1963903,1841029,1544851,575242,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24190,0,648299,1233473,1630504,2101792,1942065,1339333,825607,512156,2087423,1907673,2175011,2071742,2091923,1917718,1988975,896218,1806349,1922147,2172155,2133452,1963903,1841029,1544851,575242,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24195,0,648304,1233473,1630504,2101792,1942065,1339333,825612,512161,2087423,1907673,2175011,2071742,2091923,1917718,1988975,896218,1806349,1922147,2172155,2133452,1963903,1841029,1544851,575242,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24200,0,648309,1233473,1630504,2101792,1942065,1339333,825617,512166,2087423,1907673,2175011,2071742,2091923,1917718,1988975,896218,1806349,1922147,2172155,2133452,1963903,1841029,1544851,575242,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24205,0,648314,1233473,1630504,2101792,1942065,1339333,825622,512171,2087423,1907673,2175011,2071742,2091923,1917718,1988975,896218,1806349,1922147,2172155,2133452,1963903,1841029,1544851,575242,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24210,0,648319,1233473,1630504,2101792,1942065,1339333,825627,512176,2087423,1907673,2175011,2071742,2116133,1917718,1988975,896218,1806349,1922147,2172155,2133452,1988111,1841029,1544851,575242,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24215,0,648324,1233473,1630504,2101792,1942065,1339333,825632,512181,2087423,1907673,2175011,2071742,2116133,1941931,1988975,896218,1806349,1922147,2172155,2133452,1988111,1841029,1544851,575242,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24220,0,648329,1233473,1630504,2101792,1942065,1339333,825637,512186,2087423,1907673,2175011,2071742,2116133,1941931,1988975,896218,1806349,1922147,2172155,2133452,1988111,1841029,1544851,575242,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24225,0,648334,1233473,1630504,2101792,1942065,1339333,825642,512191,2087423,1907673,2175011,2071742,2116133,1941931,1988975,896218,1806349,1922147,2172155,2133452,1988111,1841029,1544851,575242,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24230,0,648339,1233473,1630504,2101792,1942065,1339333,825642,512196,2087423,1907673,2175011,2071742,2116133,1941931,1988975,896218,1806349,1922147,2172155,2133452,1988111,1841029,1544851,575242,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24235,0,648344,1233473,1630504,2101792,1942065,1339333,825642,512201,2087423,1907673,2175011,2071742,2116133,1941931,2013207,896218,1806349,1922147,2172155,2133452,1988111,1841029,1544851,575242,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24240,0,648349,1233473,1630504,2101792,1942065,1339333,825642,512206,2087423,1907673,2175011,2071742,2116133,1941931,2013207,896218,1806349,1922147,2172155,2133452,1988111,1841029,1544851,599479,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24245,0,648354,1233473,1630504,2101792,1942065,1363576,825642,512211,2087423,1907673,2175011,2071742,2116133,1941931,2013207,896218,1806349,1922147,2172155,2133452,1988111,1841029,1544851,599479,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24250,0,648359,1233473,1630504,2101792,1942065,1363576,825642,512216,2087423,1907673,2175011,2071742,2116133,1941931,2013207,896218,1806349,1922147,2172155,2133452,1988111,1841029,1544851,599479,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24255,0,648364,1233473,1630504,2101792,1942065,1363576,825642,512221,2087423,1907673,2175011,2071742,2116133,1941931,2013207,896218,1806349,1922147,2172155,2133452,1988111,1865283,1544851,599479,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24260,0,648369,1233473,1630504,2101792,1942065,1363576,825642,512226,2087423,1907673,2175011,2071742,2116133,1941931,2013207,896218,1806349,1922147,2172155,2133452,1988111,1865283,1544851,599479,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24265,0,648374,1233473,1630504,2101792,1942065,1363576,825642,512231,2087423,1907673,2175011,2071742,2116133,1941931,2013207,896218,1806349,1922147,2172155,2133452,1988111,1865283,1544851,599479,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24270,0,648379,1233473,1630504,2101792,1942065,1363576,825642,512236,2087423,1907673,2175011,2071742,2116133,1941931,2013207,896218,1806349,1922147,2172155,2133452,1988111,1865283,1544851,599479,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24275,0,648384,1233473,1630504,2101792,1942065,1363576,825642,512241,2087423,1907673,2175011,2071742,2116133,1941931,2013207,896218,1806349,1922147,2172155,2133452,1988111,1865283,1544851,599479,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24280,0,648389,1233473,1630504,2101792,1942065,1363576,825642,512246,2087423,1907673,2175011,2071742,2116133,1941931,2013207,896218,1806349,1922147,2172155,2133452,1988111,1865283,1544851,599479,1580597,1479541,2198051,1896068,1900900,1525600,1236749
 24285,0,648393,1257756,1630504,2101792,1942065,1363576,825642,512251,2087423,1907673,2175011,2071742,2116133,1941931,2013207,896218,1830633,1946430,2196440,2133452,1988111,1865283,1544851,599479,1580597,1503827,2198051,1920350,1900900,1525600,1236749
 24290,0,648393,1257756,1630504,2126081,1942065,1363576,825642,512256,2111710,1907673,2199299,2071742,2116133,1941931,2013207,896218,1830633,1946430,2196440,2133452,1988111,1865283,1544851,599479,1580597,1503827,2198051,1920350,1900900,1549887,1236749
 24295,0,648393,1257756,1630504,2126081,1966361,1363576,825642,512261,2111710,1907673,2199299,2071742,2116133,1941931,2013207,896218,1830633,1946430,2196440,2133452,1988111,1865283,1544851,599479,1580597,1503827,2198051,1920350,1900900,1549887,1236749
 24300,0,648393,1257756,1630504,2126081,1966361,1363576,825642,512266,2111710,1907673,2199299,2071742,2116133,1941931,2013207,896218,1830633,1946430,2196440,2133452,1988111,1865283,1544851,599479,1580597,1503827,2198051,1920350,1900900,1549887,1236749
 24305,0,648393,1257756,1630504,2126081,1966361,1363576,825642,512271,2111710,1907673,2199299,2096044,2116133,1941931,2013207,896218,1830633,1946430,2196440,2133452,1988111,1865283,1544851,599479,1580597,1503827,2198051,1920350,1900900,1549887,1236749
 24310,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2116133,1941931,2013207,896218,1830633,1946430,2196440,2133452,1988111,1865283,1544851,599479,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24315,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2116133,1941931,2013207,896218,1830633,1946430,2196440,2133452,1988111,1865283,1544851,599479,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24320,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2116133,1941931,2013207,896218,1830633,1946430,2196440,2157769,1988111,1865283,1544851,599479,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24325,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2116133,1941931,2013207,896218,1830633,1946430,2196440,2157769,2012437,1865283,1544851,599479,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24330,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2116133,1966262,2013207,896218,1830633,1946430,2196440,2157769,2012437,1865283,1544851,599479,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24335,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2140465,1966262,2013207,896218,1830633,1946430,2196440,2157769,2012437,1865283,1544851,599479,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24340,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2140465,1966262,2013207,896218,1830633,1946430,2196440,2157769,2012437,1865283,1544851,599479,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24345,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2140465,1966262,2013207,896218,1830633,1946430,2196440,2157769,2012437,1865283,1544851,599479,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24350,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2140465,1966262,2013207,896218,1830633,1946430,2196440,2157769,2012437,1865283,1569198,599479,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24355,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2140465,1966262,2013207,896218,1830633,1946430,2196440,2157769,2012437,1865283,1569198,599479,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24360,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2140465,1966262,2013207,896218,1830633,1946430,2196440,2157769,2012437,1865283,1569198,599479,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24365,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2140465,1966262,2013207,896218,1830633,1946430,2196440,2157769,2012437,1865283,1569198,599479,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24370,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2140465,1966262,2013207,896218,1830633,1946430,2196440,2157769,2012437,1865283,1569198,599479,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24375,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2140465,1966262,2013207,896218,1830633,1946430,2196440,2157769,2012437,1865283,1569198,623854,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24380,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2140465,1966262,2013207,896218,1830633,1946430,2196440,2157769,2012437,1865283,1569198,623854,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24385,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2140465,1966262,2013207,920602,1830633,1946430,2196440,2157769,2012437,1865283,1569198,623854,1580597,1503827,2198051,1920350,1925209,1549887,1236749
 24390,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2140465,1966262,2013207,920602,1830633,1946430,2196440,2157769,2012437,1865283,1569198,623854,1580597,1503827,2222441,1920350,1925209,1549887,1236749
 24395,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2111710,1907673,2199299,2096044,2140465,1966262,2013207,920602,1830633,1970825,2196440,2157769,2012437,1865283,1569198,623854,1580597,1503827,2222441,1920350,1925209,1549887,1236749
 24400,0,648393,1257756,1654812,2126081,1966361,1363576,825642,512274,2136107,1932071,2199299,2096044,2140465,1966262,2013207,920602,1830633,1970825,2220841,2157769,2012437,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1236749
 24405,0,648392,1257756,1654812,2126081,1966361,1363576,850046,512274,2136107,1932071,2223705,2096044,2140465,1966262,2013207,920602,1855037,1970825,2220841,2157769,2012437,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
 24410,0,648397,1257756,1654812,2126081,1966361,1387987,850046,512274,2136107,1932071,2223705,2096044,2140465,1966262,2013207,920602,1855037,1970825,2220841,2157769,2012437,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
 24415,0,648402,1257756,1654812,2126081,1966361,1387987,850046,512274,2136107,1932071,2223705,2096044,2140465,1966262,2013207,920602,1855037,1970825,2220841,2157769,2012437,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
 24420,0,648407,1257756,1654812,2126081,1966361,1387987,850046,512274,2136107,1932071,2223705,2096044,2140465,1966262,2037626,920602,1855037,1970825,2220841,2157769,2012437,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
 24425,0,648412,1257756,1654812,2126081,1966361,1387987,850049,512274,2136107,1932071,2223705,2096044,2140465,1966262,2037626,920602,1855037,1970825,2220841,2157769,2012437,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
 24430,0,648417,1257756,1654812,2126081,1966361,1387987,850054,512274,2136107,1932071,2223705,2096044,2140465,1966262,2037626,920602,1855037,1970825,2220841,2157769,2012437,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
 24435,0,648422,1257756,1654812,2126081,1966361,1387987,850059,512274,2136107,1932071,2223705,2096044,2140465,1966262,2037626,920602,1855037,1970825,2220841,2157769,2012437,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
 24440,0,648427,1257756,1654812,2126081,1966361,1387987,850064,512274,2136107,1932071,2223705,2096044,2140465,1966262,2037626,920602,1855037,1970825,2220841,2157769,2012437,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
 24445,0,648432,1257756,1654812,2126081,1966361,1387987,850069,512274,2136107,1932071,2223705,2096044,2140465,1966262,2037626,920602,1855037,1970825,2220841,2157769,2012437,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
 24450,0,648437,1257756,1654812,2126081,1966361,1387987,850074,512274,2136107,1932071,2223705,2096044,2140465,1966262,2037626,920602,1855037,1970825,2220841,2157769,2036885,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
 24455,0,648442,1257756,1654812,2126081,1966361,1387987,850079,512274,2136107,1932071,2223705,2096044,2140465,1966262,2037626,920602,1855037,1970825,2220841,2157769,2036885,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
 24460,0,648447,1257756,1654812,2126081,1966361,1387987,850084,512274,2136107,1932071,2223705,2096044,2164923,1966262,2037626,920602,1855037,1970825,2220841,2157769,2036885,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
 24465,0,648452,1257756,1679276,2126081,1966361,1387987,850089,512274,2136107,1932071,2223705,2120508,2164923,1966262,2037626,920602,1855037,1970825,2220841,2182234,2036885,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
 24470,0,648457,1257756,1679276,2150550,1966361,1387987,850094,512274,2136107,1932071,2223705,2120508,2164923,1966262,2037626,920602,1855037,1970825,2220841,2182234,2036885,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
 24475,0,648462,1257756,1679276,2150550,1966361,1387987,850099,512274,2136107,1932071,2223705,2120508,2164923,1966262,2037626,920602,1855037,1970825,2220841,2182234,2036885,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
 24480,0,648467,1257756,1679276,2150550,1966361,1387987,850104,512274,2136107,1932071,2223705,2120508,2164923,1966262,2037626,920602,1855037,1970825,2220841,2182234,2036885,1865283,1569198,623854,1604994,1503827,2222441,1920350,1925209,1549887,1261152
