TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 6260,0,42076,71406,106177,118868,78141,67401,46815,42045,40651,64827,99962,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91512,83103,95537,94574,93241,88069,73263
 6265,0,42076,71406,106177,118868,78141,67401,46815,42045,40651,64827,99962,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91517,83103,95537,94574,93241,88069,73263
 6270,0,42076,71406,106177,118868,78141,67401,46815,42045,40651,64827,99962,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91522,83103,95537,94574,93241,88069,73263
 6275,0,42076,71406,106177,118868,78141,67401,46815,42045,40651,64827,99962,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91527,83103,95537,94574,93241,88069,73263
 6280,0,42076,71406,106177,118868,78141,67401,46815,42045,40651,64827,99962,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91532,83103,95537,94574,93241,88069,73263
 6285,0,42076,71406,106177,125153,78141,73684,46815,42045,40651,64827,106245,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91537,83103,95537,94574,93241,88069,73263
 6290,0,42076,71406,106177,125153,78141,73684,46815,42045,40651,64827,106245,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91542,83103,95537,94574,93241,88069,73263
 6295,0,42076,77699,106177,125153,78141,73684,46815,42045,40651,64827,106245,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91547,83103,95537,94574,93241,88069,73263
 6300,0,42076,77699,106177,125153,78141,73684,46815,42045,40651,64827,106245,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91552,83103,101836,94574,93241,88069,73263
 6305,0,42076,77699,106177,125153,78141,73684,46815,42045,40651,64827,106245,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91557,83103,101836,94574,93241,88069,73263
 6310,0,42076,77699,106177,125153,78141,73684,46815,42045,40651,64827,106245,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91562,83103,101836,94574,93241,88069,73263
 6315,0,42076,77699,106177,125153,78141,73684,46815,42045,40651,64827,106245,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91567,83103,101836,94574,93241,88069,73263
 6320,0,42076,77699,106177,125153,78141,73684,46815,42045,40651,64827,106245,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91572,83103,101836,94574,93241,88069,73263
 6325,0,42076,77699,106177,125153,78141,73684,46815,42045,40651,64827,106245,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91577,83103,101836,94574,93241,88069,73263
 6330,0,42076,77699,112507,125153,78141,73684,46815,42045,40651,64827,106245,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91582,83103,101836,94574,93241,88069,73263
 6335,0,42076,77699,112507,125153,78141,73684,46815,42045,40651,64827,106245,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91587,83103,101836,94574,93241,88069,73263
 6340,0,42076,77699,112507,125153,78141,73684,46815,42045,40651,64827,106245,119530,103373,79646,55584,97536,77915,88025,115988,111003,99219,55694,62311,52224,91592,83103,101836,94574,93241,94409,73263
 6345,0,42076,77699,112507,125153,78141,73684,46815,48388,40651,64827,106245,119530,103373,85988,55584,97536,84260,88025,115988,111003,105563,55694,68656,52224,91597,83103,101836,94574,93241,94409,73263
 6350,0,42076,77699,112507,125153,78141,73684,46815,48388,40651,64827,106245,119530,103373,85988,55584,97536,84260,88025,115988,117353,105563,55694,68656,52224,91602,83103,101836,94574,93241,94409,73263
 6355,0,42076,77699,112507,125153,78141,73684,46815,48388,40651,64827,106245,119530,103373,85988,55584,97536,84260,88025,115988,117353,105563,55694,68656,52224,91607,83103,101836,94574,93241,94409,73263
 6360,0,42076,77699,112507,125153,78141,73684,46815,48388,40651,64827,106245,125889,109731,85988,55584,97536,84260,88025,115988,117353,105563,55694,68656,52224,91612,83103,101836,94574,93241,94409,73263
 6365,0,42076,77699,112507,125153,78141,73684,46815,48388,40651,64827,106245,125889,109731,85988,55584,97536,84260,88025,115988,117353,105563,55694,68656,52224,91617,83103,101836,94574,93241,94409,73263
 6370,0,42076,77699,112507,125153,78141,73684,46815,48388,40651,64827,106245,125889,109731,85988,55584,97536,84260,88025,115988,117353,105563,55694,68656,52224,91622,83103,101836,94574,93241,94409,73263
 6375,0,42076,77699,112507,125153,78141,73684,46815,48388,40651,64827,106245,125889,109731,85988,55584,97536,84260,88025,115988,117353,105563,55694,68656,52224,91627,83103,101836,94574,99616,94409,73263
 6380,0,42076,77699,112507,125153,78141,73684,46815,48388,40651,64827,106245,125889,109731,85988,55584,97536,84260,88025,115988,117353,105563,55694,68656,52224,91632,83103,101836,94574,99616,94409,73263
 6385,0,42076,77699,112507,125153,78141,73684,46815,48388,40651,64827,106245,125889,109731,85988,55584,97536,84260,88025,115988,117353,105563,55694,68656,52224,91637,83103,101836,94574,99616,94409,73263
 6390,0,42076,77699,112507,125153,78141,73684,46815,48388,40651,64827,106245,125889,109731,85988,55584,97536,84260,88025,115988,117353,105563,55694,68656,52224,91642,83103,101836,94574,99616,94409,73263
 6395,0,42076,77699,112507,125153,78141,73684,46815,48388,40651,64827,106245,125889,109731,85988,55584,97536,84260,88025,115988,117353,105563,55694,68656,52224,91647,83103,101836,94574,99616,94409,73263
 6400,0,42076,77699,112507,125153,78141,73684,46815,48388,40651,64827,106245,125889,109731,85988,55584,97536,84260,88025,115988,117353,105563,55694,68656,52224,91652,83103,101836,94574,99616,94409,73263
 6405,0,48481,77699,112507,125153,78141,73684,46815,48388,40651,64827,106245,125889,109731,85988,55584,97536,84260,88025,122391,117353,105563,55694,68656,58628,91657,89505,101836,94574,99616,94409,73263
 6410,0,48481,77699,112507,131562,78141,73684,46815,48388,47059,64827,112652,125889,109731,85988,55584,97536,84260,88025,122391,117353,105563,55694,68656,58628,91662,89505,101836,94574,99616,94409,73263
 6415,0,48481,77699,112507,131562,78141,73684,46815,48388,47059,64827,112652,125889,109731,85988,55584,103950,84260,88025,122391,117353,105563,55694,68656,58628,91667,89505,101836,94574,99616,94409,73263
 6420,0,48481,77699,112507,131562,78141,73684,46815,48388,47059,64827,112652,125889,109731,85988,55584,103950,84260,88025,122391,117353,105563,55694,68656,58628,91672,89505,101836,94574,99616,94409,73263
 6425,0,48481,77699,112507,131562,78141,73684,46815,48388,47059,64827,112652,125889,109731,85988,55584,103950,84260,94449,122391,117353,105563,55694,68656,58628,91677,89505,101836,94574,99616,94409,73263
 6430,0,48481,77699,112507,131562,78141,73684,46815,48388,47059,64827,112652,125889,109731,85988,55584,103950,84260,94449,122391,117353,105563,55694,68656,58628,91682,89505,101836,94574,99616,94409,73263
 6435,0,48481,77699,112507,131562,78141,73684,46815,48388,47059,64827,112652,125889,109731,85988,55584,103950,84260,94449,122391,117353,105563,55694,68656,58628,91687,89505,101836,94574,99616,94409,73263
 6440,0,48481,77699,112507,131562,78141,73684,46815,48388,47059,64827,112652,125889,109731,85988,55584,103950,84260,94449,122391,117353,105563,55694,68656,58628,91692,89505,108275,94574,99616,94409,73263
 6445,0,48481,77699,112507,131562,78141,73684,46815,48388,47059,64827,112652,125889,109731,85988,55584,103950,84260,94449,122391,117353,105563,55694,68656,58628,91697,89505,108275,94574,99616,94409,73263
 6450,0,48481,77699,112507,131562,78141,73684,46815,48388,47059,64827,112652,125889,109731,85988,55584,103950,84260,94449,122391,117353,105563,55694,68656,58628,91702,89505,108275,94574,99616,94409,73263
 6455,0,48481,77699,112507,131562,78141,73684,46815,48388,47059,64827,112652,125889,109731,85988,55584,103950,84260,94449,122391,117353,105563,55694,68656,58628,91707,89505,108275,94574,99616,94409,73263
 6460,0,48481,77699,112507,131562,78141,73684,46815,48388,47059,64827,112652,125889,109731,85988,55584,103950,84260,94449,122391,117353,105563,55694,68656,58628,91712,89505,108275,94574,99616,94409,73263
 6465,0,48481,77699,112507,131562,78141,73684,53279,48388,47059,64827,112652,125889,116195,92453,55584,103950,84260,94449,122391,117353,105563,55694,68656,58628,91717,89505,108275,94574,99616,94409,73263
 6470,0,48482,77699,112507,131562,78141,80155,53279,48388,47059,64827,112652,125889,116195,92453,62052,103950,84260,94449,122391,117353,105563,62161,68656,58628,91722,89505,108275,94574,99616,94409,73263
 6475,0,48487,77699,112507,131562,78141,80155,53279,48388,47059,64827,112652,125889,116195,92453,62052,103950,84260,94449,122391,117353,105563,62161,68656,58628,91727,89505,108275,94574,99616,94409,73263
 6480,0,48492,77699,112507,131562,78141,80155,53279,48388,47059,64827,112652,125889,116195,92453,62052,103950,84260,94449,122391,117353,105563,62161,68656,58628,91732,89505,108275,94574,99616,94409,73263
 6485,0,48497,77699,112507,131562,78141,80155,53279,48388,47059,64827,112652,125889,116195,92453,62052,103950,84260,94449,122391,117353,105563,62161,68656,58628,91737,89505,108275,94574,99616,94409,73263
 6490,0,48502,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,103950,84260,94449,122391,117353,105563,62161,68656,58628,91742,89505,108275,94574,99616,100897,73263
 6495,0,48507,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,103950,84260,94449,122391,117353,105563,62161,68656,58628,91747,89505,108275,94574,99616,100897,73263
 6500,0,48512,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,103950,84260,94449,122391,117353,105563,62161,68656,58628,91752,89505,108275,94574,99616,100897,73263
 6505,0,48517,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,103950,84260,94449,122391,117353,105563,62161,68656,58628,91757,89505,108275,94574,99616,100897,73263
 6510,0,48522,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,103950,84260,94449,122391,117353,105563,62161,68656,58628,91762,89505,108275,94574,99616,100897,73263
 6515,0,48527,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,103950,84260,94449,122391,117353,105563,62161,68656,58628,91767,89505,108275,94574,99616,100897,73263
 6520,0,48532,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,103950,84260,94449,122391,117353,105563,62161,68656,58628,91772,89505,108275,94574,99616,100897,73263
 6525,0,48537,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,110473,84260,94449,122391,117353,105563,62161,68656,58628,91774,89505,108275,94574,99616,100897,73263
 6530,0,48542,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,110473,84260,94449,122391,117353,105563,62161,68656,58628,91774,89505,108275,94574,99616,100897,73263
 6535,0,48547,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,110473,84260,94449,122391,117353,105563,62161,68656,58628,91774,89505,108275,94574,99616,100897,73263
 6540,0,48552,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,110473,84260,94449,122391,117353,105563,62161,68656,58628,91774,89505,108275,94574,99616,100897,73263
 6545,0,48557,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,110473,84260,94449,122391,117353,105563,62161,68656,58628,91774,89505,108275,94574,99616,100897,73263
 6550,0,48562,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,110473,84260,94449,122391,117353,105563,62161,68656,58628,91774,89505,108275,94574,99616,100897,73263
 6555,0,48567,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,110473,84260,94449,122391,117353,105563,62161,68656,58628,91774,89505,108275,94574,99616,100897,73263
 6560,0,48572,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,110473,84260,94449,122391,117353,105563,62161,68656,58628,91774,89505,108275,94574,99616,100897,73263
 6565,0,48577,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,110473,84260,94449,122391,117353,105563,62161,68656,58628,91774,89505,108275,101139,99616,100897,73263
 6570,0,48582,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,110473,84260,94449,122391,117353,105563,62161,68656,58628,91774,89505,108275,101139,99616,100897,73263
 6575,0,48587,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,110473,90833,94449,122391,117353,105563,62161,68656,58628,91774,89505,108275,101139,99616,100897,79837
 6580,0,48592,77699,112507,131562,78141,80155,53279,48388,47059,71314,112652,125889,116195,92453,62052,110473,90833,94449,122391,117353,105563,62161,68656,58628,91774,89505,108275,101139,99616,100897,79837
 6585,0,48597,77699,112507,131562,84727,80155,53279,48388,47059,71314,112652,125889,116195,92453,68636,110473,90833,94449,122391,117353,105563,62161,68656,58628,91774,89505,108275,101139,99616,100897,79837
 6590,0,48602,77699,112507,138149,84727,80155,53279,48388,47059,71314,112652,125889,116195,99042,68636,110473,90833,94449,122391,123943,112151,62161,68656,58628,91774,89505,114864,101139,99616,100897,79837
 6595,0,48607,77699,112507,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,62161,68656,58628,91774,89505,114864,101139,99616,100897,79837
 6600,0,48612,77699,112507,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,58628,91774,89505,114864,101139,99616,100897,79837
 6605,0,48617,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,58628,91774,89505,114864,101139,99616,100897,79837
 6610,0,48622,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,58628,91774,89505,114864,101139,99616,100897,79837
 6615,0,48627,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,58628,91774,89505,114864,101139,99616,100897,79837
 6620,0,48632,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,58628,91774,89505,114864,101139,99616,100897,79837
 6625,0,48637,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,58628,91774,89505,114864,101139,99616,100897,79837
 6630,0,48642,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,58628,91774,89505,114864,101139,99616,100897,79837
 6635,0,48647,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,58628,91774,89505,114864,101139,99616,100897,79837
 6640,0,48652,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,58628,91774,89505,114864,101139,99616,100897,79837
 6645,0,48657,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,65272,91774,96149,114864,101139,99616,100897,79837
 6650,0,48662,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,65272,91774,96149,114864,101139,99616,100897,79837
 6655,0,48667,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,65272,91774,96149,114864,101139,99616,100897,79837
 6660,0,48672,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,65272,91774,96149,114864,101139,99616,100897,79837
 6665,0,48677,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,65272,91774,96149,114864,101139,99616,100897,79837
 6670,0,48682,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,65272,91774,96149,114864,101139,99616,100897,79837
 6675,0,48687,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,65272,91774,96149,114864,101139,99616,100897,79837
 6680,0,48692,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,65272,91774,96149,114864,101139,99616,100897,79837
 6685,0,48697,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,65272,91774,96149,114864,101139,99616,100897,79837
 6690,0,48702,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,65272,91774,96149,114864,101139,99616,100897,79837
 6695,0,48707,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,65272,91774,96149,114864,101139,99616,100897,79837
 6700,0,48712,77699,119109,138149,84727,86750,53279,48388,47059,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,123943,112151,68762,68656,65272,91774,96149,114864,101139,99616,100897,79837
 6705,0,48717,77699,119109,144852,84727,86750,53279,48388,53763,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,114864,107842,99616,107599,79837
 6710,0,48721,77699,119109,144852,84727,86750,53279,48388,53763,71314,112652,125889,122787,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,114864,107842,99616,107599,79837
 6715,0,48721,84413,119109,144852,84727,86750,53279,48388,53763,78029,112652,125889,122787,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,114864,107842,99616,107599,79837
 6720,0,48721,84413,119109,144852,84727,86750,53279,48388,53763,78029,112652,125889,122787,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6725,0,48721,84413,119109,144852,84727,86750,53279,48388,53763,78029,112652,125889,122787,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6730,0,48721,84413,119109,144852,84727,86750,53279,48388,53763,78029,112652,125889,122787,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6735,0,48721,84413,119109,144852,84727,86750,53279,48388,53763,78029,112652,125889,122787,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6740,0,48721,84413,119109,144852,84727,86750,53279,48388,53763,78029,112652,125889,122787,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6745,0,48721,84413,119109,144852,84727,86750,53279,48388,53763,78029,112652,125889,122787,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6750,0,48721,84413,119109,144852,84727,86750,53279,48388,53763,78029,112652,125889,122787,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6755,0,48721,84413,119109,144852,84727,86750,53279,48388,53763,78029,112652,125889,122787,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6760,0,48721,84413,119109,144852,84727,86750,53279,48388,53763,78029,112652,125889,122787,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6765,0,48721,84413,119109,144852,84727,86750,60044,48388,53763,78029,112652,125889,122787,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6770,0,48721,84413,119109,144852,84727,86750,60044,48388,53763,78029,112652,132660,122787,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6775,0,48721,84413,119109,144852,84727,86750,60044,48388,53763,78029,112652,132660,129559,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6780,0,48721,84413,119109,144852,84727,86750,60044,48388,53763,78029,119429,132660,129559,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6785,0,48721,84413,119109,144852,84727,86750,60044,48388,53763,78029,119429,132660,129559,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6790,0,48721,84413,119109,144852,84727,86750,60044,48388,53763,78029,119429,132660,129559,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6795,0,48721,84413,119109,144852,84727,86750,60044,48388,53763,78029,119429,132660,129559,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6800,0,48721,84413,119109,144852,84727,86750,60044,48388,53763,78029,119429,132660,129559,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6805,0,48721,84413,119109,144852,84727,86750,60044,48388,53763,78029,119429,132660,129559,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,79837
 6810,0,48721,84413,119109,144852,84727,86750,60044,48388,53763,78029,119429,132660,129559,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,86646
 6815,0,48721,84413,119109,144852,84727,86750,60044,48388,53763,78029,119429,132660,129559,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,86646
 6820,0,48721,84413,119109,144852,84727,86750,60044,48388,53763,78029,119429,132660,129559,99042,68636,110473,90833,94449,122391,130645,118853,68762,75361,65272,91774,96149,121583,107842,99616,107599,86646
 6825,0,48721,91235,119109,144852,84727,86750,60044,48388,53763,78029,119429,132660,129559,99042,68636,117297,97655,94449,122391,137467,118853,68762,75361,65272,91774,102973,121583,107842,99616,107599,86646
 6830,0,55552,91235,119109,151681,84727,93578,60044,48388,53763,78029,119429,132660,129559,99042,75464,117297,97655,94449,129218,137467,118853,68762,75361,65272,98604,102973,121583,114669,106443,107599,86646
 6835,0,55552,91235,119109,151681,91559,93578,60044,48388,53763,78029,119429,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,121583,114669,106443,107599,86646
 6840,0,55552,91235,125949,151681,91559,93578,60044,48388,60603,78029,119429,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,107599,86646
 6845,0,55552,91235,125949,151681,91559,93578,60044,48388,60603,78029,119429,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,107599,86646
 6850,0,55552,91235,125949,151681,91559,93578,60044,48388,60603,78029,119429,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,107599,86646
 6855,0,55552,91235,125949,151681,91559,93578,60044,48388,60603,78029,119429,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,107599,86646
 6860,0,55552,91235,125949,151681,91559,93578,60044,48388,60603,78029,119429,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,107599,86646
 6865,0,55552,91235,125949,151681,91559,93578,60044,48388,60603,78029,119429,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,107599,86646
 6870,0,55552,91235,125949,151681,91559,93578,60044,48388,60603,78029,119429,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,114467,86646
 6875,0,55552,91235,125949,151681,91559,93578,60044,48388,60603,78029,119429,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,114467,86646
 6880,0,55552,91235,125949,151681,91559,93578,60044,48388,60603,78029,119429,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,114467,86646
 6885,0,55552,91235,125949,151681,91559,93578,60044,48388,60603,78029,119429,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,114467,86646
 6890,0,55552,91235,125949,151681,91559,93578,60044,48388,60603,78029,119429,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,114467,86646
 6895,0,55552,91235,125949,151681,91559,93578,60044,48388,60603,78029,119429,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,114467,86646
 6900,0,55552,91235,125949,151681,91559,93578,60044,48388,60603,78029,119429,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,114467,86646
 6905,0,55552,91235,125949,151681,91559,93578,60044,48388,60603,78029,126332,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,114467,86646
 6910,0,55552,91235,125949,151681,91559,93578,60047,48388,60603,78029,126332,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,114467,86646
 6915,0,55552,91235,125949,151681,91559,93578,60052,48388,60603,78029,126332,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,114467,86646
 6920,0,55552,91235,125949,151681,91559,93578,60057,48388,60603,78029,126332,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,114467,86646
 6925,0,55552,91235,125949,151681,91559,93578,60062,48388,60603,78029,126332,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,114467,86646
 6930,0,55552,91235,125949,151681,91559,93578,60067,48388,60603,78029,126332,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,114467,86646
 6935,0,55552,91235,125949,151681,91559,93578,60072,48388,60603,78029,126332,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,114467,86646
 6940,0,55552,91235,125949,151681,91559,93578,60077,48388,60603,78029,126332,132660,129559,99042,75464,117297,97655,101283,129218,137467,118853,68762,75361,65272,98604,102973,128422,114669,106443,114467,86646
 6945,0,55552,98177,125949,151681,98504,93578,60082,55331,60603,78029,126332,132660,129559,105987,82406,117297,97655,101283,136161,144413,118853,68762,82304,65272,98604,109915,128422,114669,106443,114467,86646
 6950,0,55552,98177,125949,151683,98504,93578,60087,55331,60603,78029,126332,132660,129559,105987,82406,117297,97655,101283,136161,144413,118853,68762,82304,65272,98604,109915,128422,121620,106443,114467,86646
 6955,0,55552,98177,125949,151688,98504,93578,60092,55331,60603,78029,126332,132660,136513,105987,82406,117297,97655,101283,136161,144413,118853,68762,82304,65272,98604,109915,135375,121620,106443,114467,86646
