TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 15730,0,9760,2373,0,0,9598,0,0,9797,0,0,414,0,0,0,0,6657,317,0,0,105,0,0,9393,0,0,0,0,0,0,0,0
 15735,0,9765,2373,0,0,9598,0,0,9802,0,0,414,0,0,0,0,6662,317,0,0,105,0,0,9398,0,0,0,0,0,0,0,0
 15740,0,9770,2373,0,0,9598,0,0,9807,0,0,414,0,0,0,0,6667,317,0,0,105,0,0,9403,0,0,0,0,0,0,0,0
 15745,0,9775,2373,0,0,9598,0,0,9812,0,0,414,0,0,0,0,6672,317,0,0,105,0,0,9408,0,0,0,0,0,0,0,0
 15750,0,9780,2373,0,0,9599,0,0,9818,0,0,414,0,0,0,0,6677,317,0,0,105,0,0,9413,0,0,0,0,0,0,0,0
 15755,0,9785,2373,0,0,9604,0,0,9818,0,0,414,0,0,0,0,6682,317,0,0,105,0,0,9418,0,0,0,0,0,0,0,0
 15760,0,9790,2373,0,0,9609,0,0,9818,0,0,414,0,0,0,0,6687,317,0,0,105,0,0,9423,0,0,0,0,0,0,0,0
 15765,0,9795,2373,0,0,9614,0,0,9818,0,0,414,0,0,0,0,6692,317,0,0,105,0,0,9428,0,0,0,0,0,0,0,0
 15770,0,9800,2373,0,0,9619,0,0,9818,0,0,414,0,0,0,0,6698,317,0,0,105,0,0,9433,0,0,0,0,0,0,0,0
 15775,0,9805,2373,0,0,9624,0,0,9818,0,0,414,0,0,0,0,6698,317,0,0,105,0,0,9438,0,0,0,0,0,0,0,0
 15780,0,9810,2373,0,0,9629,0,0,9818,0,0,414,0,0,0,0,6698,317,0,0,105,0,0,9443,0,0,0,0,0,0,0,0
 15785,0,9815,2373,0,0,9634,0,0,9818,0,0,414,0,0,0,0,6698,317,0,0,105,0,0,9448,0,0,0,0,0,0,0,0
 15790,0,9820,2373,0,0,9639,0,0,9818,0,0,414,0,0,0,0,6698,317,0,0,105,0,0,9453,0,0,0,0,0,0,0,0
 15795,0,9825,2373,0,0,9644,0,0,9818,0,0,414,0,0,0,0,6698,317,0,0,105,0,0,9458,0,0,0,0,0,0,0,0
 15800,0,9830,2373,0,0,9649,0,0,9818,0,0,414,0,0,0,0,6698,317,0,0,105,0,0,9463,0,0,0,0,0,0,0,0
 15805,0,9835,2373,0,0,9654,0,0,9818,0,0,414,0,0,0,0,6698,317,0,0,105,0,0,9468,0,0,0,0,0,0,0,0
 15810,0,9840,2373,0,0,9659,0,0,9818,0,0,414,0,0,0,0,6698,317,0,0,105,0,0,9473,0,0,0,0,0,0,0,0
 15815,0,9845,2373,0,0,9664,0,0,9818,0,0,414,0,0,0,0,6698,317,0,0,105,0,0,9473,0,0,0,0,0,0,0,0
 15820,0,9850,2373,0,0,9669,0,0,9818,0,0,414,0,0,0,0,6698,317,0,0,105,0,0,9473,0,0,0,0,0,0,0,0
 15825,0,9855,2373,0,0,9674,0,0,9818,0,0,414,0,0,0,0,6698,317,0,0,105,0,0,9473,0,0,0,0,0,0,0,0
 15830,0,9861,2373,0,0,9679,0,0,9818,0,0,414,0,0,0,0,6698,317,0,0,105,0,0,9473,0,0,0,0,0,0,0,0
 15835,0,9861,2373,0,0,9684,0,0,9818,0,0,414,0,0,0,0,6698,317,0,0,105,0,0,9473,0,0,0,0,0,0,0,0
 15840,0,9861,2373,0,0,9689,0,0,9819,0,0,414,0,0,0,0,6698,317,0,0,105,0,0,9473,0,0,0,0,0,0,0,0
 15845,0,9861,2373,0,0,9694,0,0,9824,0,0,414,0,0,0,0,6703,317,0,0,105,0,0,9473,0,0,0,0,0,0,0,0
 15850,0,9861,2373,0,0,9699,0,0,9829,0,0,414,0,0,0,0,6708,317,0,0,105,0,0,9473,0,0,0,0,0,0,0,0
 15855,0,9861,2373,0,0,9703,0,0,9834,0,0,414,0,0,0,0,6713,317,0,0,105,0,0,9476,0,0,0,0,0,0,0,0
 15860,0,9861,2373,0,0,9703,0,0,9839,0,0,414,0,0,0,0,6718,317,0,0,105,0,0,9481,0,0,0,0,0,0,0,0
 15865,0,9861,2373,0,0,9703,0,0,9844,0,0,414,0,0,0,0,6723,317,0,0,105,0,0,9486,0,0,0,0,0,0,0,0
 15870,0,9861,2373,0,0,9703,0,0,9849,0,0,414,0,0,0,0,6728,317,0,0,105,0,0,9491,0,0,0,0,0,0,0,0
 15875,0,9861,2373,0,0,9703,0,0,9854,0,0,414,0,0,0,0,6733,317,0,0,105,0,0,9496,0,0,0,0,0,0,0,0
 15880,0,9861,2373,0,0,9703,0,0,9859,0,0,414,0,0,0,0,6738,317,0,0,105,0,0,9501,0,0,0,0,0,0,0,0
 15885,0,9861,2373,0,0,9703,0,0,9864,0,0,414,0,0,0,0,6743,317,0,0,105,0,0,9506,0,0,0,0,0,0,0,0
 15890,0,9861,2373,0,0,9703,0,0,9869,0,0,414,0,0,0,0,6748,317,0,0,105,0,0,9511,0,0,0,0,0,0,0,0
 15895,0,9861,2373,0,0,9703,0,0,9874,0,0,414,0,0,0,0,6753,317,0,0,105,0,0,9516,0,0,0,0,0,0,0,0
 15900,0,9861,2373,0,0,9703,0,0,9879,0,0,414,0,0,0,0,6758,317,0,0,105,0,0,9521,0,0,0,0,0,0,0,0
 15905,0,9861,2373,0,0,9703,0,0,9884,0,0,414,0,0,0,0,6763,317,0,0,105,0,0,9526,0,0,0,0,0,0,0,0
 15910,0,9861,2373,0,0,9703,0,0,9889,0,0,414,0,0,0,0,6768,317,0,0,105,0,0,9531,0,0,0,0,0,0,0,0
 15915,0,9861,2373,0,0,9703,0,0,9894,0,0,414,0,0,0,0,6773,317,0,0,105,0,0,9536,0,0,0,0,0,0,0,0
 15920,0,9861,2373,0,0,9703,0,0,9899,0,0,414,0,0,0,0,6778,317,0,0,105,0,0,9541,0,0,0,0,0,0,0,0
 15925,0,9861,2373,0,0,9703,0,0,9904,0,0,414,0,0,0,0,6783,317,0,0,105,0,0,9546,0,0,0,0,0,0,0,0
 15930,0,9861,2373,0,0,9704,0,0,9909,0,0,414,0,0,0,0,6788,317,0,0,105,0,0,9551,0,0,0,0,0,0,0,0
 15935,0,9861,2373,0,0,9709,0,0,9914,0,0,414,0,0,0,0,6793,317,0,0,105,0,0,9556,0,0,0,0,0,0,0,0
 15940,0,9861,2373,0,0,9714,0,0,9919,0,0,414,0,0,0,0,6798,317,0,0,105,0,0,9561,0,0,0,0,0,0,0,0
 15945,0,9863,2373,0,0,9719,0,0,9919,0,0,414,0,0,0,0,6803,317,0,0,105,0,0,9566,0,0,0,0,0,0,0,0
 15950,0,9868,2373,0,0,9724,0,0,9919,0,0,414,0,0,0,0,6805,317,0,0,105,0,0,9571,0,0,0,0,0,0,0,0
 15955,0,9873,2373,0,0,9729,0,0,9919,0,0,414,0,0,0,0,6805,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 15960,0,9878,2373,0,0,9734,0,0,9919,0,0,414,0,0,0,0,6805,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 15965,0,9883,2373,0,0,9739,0,0,9919,0,0,414,0,0,0,0,6805,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 15970,0,9888,2373,0,0,9744,0,0,9919,0,0,414,0,0,0,0,6805,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 15975,0,9893,2373,0,0,9749,0,0,9920,0,0,414,0,0,0,0,6805,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 15980,0,9898,2373,0,0,9754,0,0,9925,0,0,414,0,0,0,0,6805,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 15985,0,9903,2373,0,0,9759,0,0,9930,0,0,414,0,0,0,0,6805,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 15990,0,9908,2373,0,0,9764,0,0,9935,0,0,414,0,0,0,0,6805,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 15995,0,9913,2373,0,0,9769,0,0,9940,0,0,414,0,0,0,0,6805,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16000,0,9918,2373,0,0,9774,0,0,9945,0,0,414,0,0,0,0,6805,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16005,0,9923,2373,0,0,9779,0,0,9950,0,0,414,0,0,0,0,6807,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16010,0,9928,2373,0,0,9784,0,0,9955,0,0,414,0,0,0,0,6812,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16015,0,9933,2373,0,0,9789,0,0,9960,0,0,414,0,0,0,0,6817,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16020,0,9938,2373,0,0,9794,0,0,9965,0,0,414,0,0,0,0,6822,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16025,0,9943,2373,0,0,9799,0,0,9970,0,0,414,0,0,0,0,6827,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16030,0,9948,2373,0,0,9804,0,0,9975,0,0,414,0,0,0,0,6832,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16035,0,9953,2373,0,0,9806,0,0,9980,0,0,414,0,0,0,0,6837,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16040,0,9958,2373,0,0,9806,0,0,9985,0,0,414,0,0,0,0,6842,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16045,0,9963,2373,0,0,9806,0,0,9990,0,0,414,0,0,0,0,6847,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16050,0,9966,2373,0,0,9806,0,0,9995,0,0,414,0,0,0,0,6852,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16055,0,9966,2373,0,0,9805,0,0,10000,0,0,414,0,0,0,0,6857,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16060,0,9966,2373,0,0,9810,0,0,10005,0,0,414,0,0,0,0,6862,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16065,0,9966,2373,0,0,9815,0,0,10010,0,0,414,0,0,0,0,6867,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16070,0,9966,2373,0,0,9820,0,0,10015,0,0,414,0,0,0,0,6872,317,0,0,105,0,0,9576,0,0,0,0,0,0,0,0
 16075,0,9966,2373,0,0,9825,0,0,10020,0,0,414,0,0,0,0,6877,317,0,0,105,0,0,9579,0,0,0,0,0,0,0,0
 16080,0,9966,2373,0,0,9830,0,0,10026,0,0,414,0,0,0,0,6882,317,0,0,105,0,0,9584,0,0,0,0,0,0,0,0
 16085,0,9966,2373,0,0,9835,0,0,10026,0,0,414,0,0,0,0,6887,317,0,0,105,0,0,9589,0,0,0,0,0,0,0,0
 16090,0,9966,2373,0,0,9840,0,0,10026,0,0,414,0,0,0,0,6892,317,0,0,105,0,0,9594,0,0,0,0,0,0,0,0
 16095,0,9966,2373,0,0,9845,0,0,10026,0,0,414,0,0,0,0,6897,317,0,0,105,0,0,9599,0,0,0,0,0,0,0,0
 16100,0,9966,2373,0,0,9850,0,0,10026,0,0,414,0,0,0,0,6902,317,0,0,105,0,0,9604,0,0,0,0,0,0,0,0
 16105,0,9966,2373,0,0,9855,0,0,10026,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9609,0,0,0,0,0,0,0,0
 16110,0,9966,2373,0,0,9860,0,0,10026,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9614,0,0,0,0,0,0,0,0
 16115,0,9967,2373,0,0,9865,0,0,10026,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9619,0,0,0,0,0,0,0,0
 16120,0,9972,2373,0,0,9870,0,0,10026,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9624,0,0,0,0,0,0,0,0
 16125,0,9977,2375,0,0,9875,0,0,10026,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9629,0,0,0,0,0,0,0,0
 16130,0,9982,2380,0,0,9880,0,0,10026,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9634,0,0,0,0,0,0,0,0
 16135,0,9987,2385,0,0,9885,0,0,10026,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9639,0,0,0,0,0,0,0,0
 16140,0,9992,2390,0,0,9890,0,0,10026,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9644,0,0,0,0,0,0,0,0
 16145,0,9997,2395,0,0,9895,0,0,10026,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9649,0,0,0,0,0,0,0,0
 16150,0,10002,2400,0,0,9900,0,0,10026,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9654,0,0,0,0,0,0,0,0
 16155,0,10007,2405,0,0,9905,0,0,10026,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9659,0,0,0,0,0,0,0,0
 16160,0,10012,2410,0,0,9911,0,0,10026,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9664,0,0,0,0,0,0,0,0
 16165,0,10017,2415,0,0,9911,0,0,10026,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9669,0,0,0,0,0,0,0,0
 16170,0,10022,2420,0,0,9911,0,0,10025,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9674,0,0,0,0,0,0,0,0
 16175,0,10027,2425,0,0,9911,0,0,10030,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9679,0,0,0,0,0,0,0,0
 16180,0,10032,2430,0,0,9911,0,0,10035,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9679,0,0,0,0,0,0,0,0
 16185,0,10037,2435,0,0,9911,0,0,10040,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9679,0,0,0,0,0,0,0,0
 16190,0,10042,2440,0,0,9911,0,0,10045,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9679,0,0,0,0,0,0,0,0
 16195,0,10047,2445,0,0,9911,0,0,10050,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9679,0,0,0,0,0,0,0,0
 16200,0,10052,2450,0,0,9911,0,0,10055,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9679,0,0,0,0,0,0,0,0
 16205,0,10057,2455,0,0,9911,0,0,10060,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9679,0,0,0,0,0,0,0,0
 16210,0,10062,2460,0,0,9911,0,0,10065,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9679,0,0,0,0,0,0,0,0
 16215,0,10067,2465,0,0,9910,0,0,10070,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9679,0,0,0,0,0,0,0,0
 16220,0,10071,2470,0,0,9915,0,0,10075,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9678,0,0,0,0,0,0,0,0
 16225,0,10071,2474,0,0,9920,0,0,10080,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9683,0,0,0,0,0,0,0,0
 16230,0,10071,2474,0,0,9925,0,0,10085,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9688,0,0,0,0,0,0,0,0
 16235,0,10071,2474,0,0,9930,0,0,10090,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9693,0,0,0,0,0,0,0,0
 16240,0,10071,2474,0,0,9935,0,0,10095,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9698,0,0,0,0,0,0,0,0
 16245,0,10071,2474,0,0,9940,0,0,10100,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9703,0,0,0,0,0,0,0,0
 16250,0,10071,2474,0,0,9945,0,0,10105,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9708,0,0,0,0,0,0,0,0
 16255,0,10071,2474,0,0,9950,0,0,10110,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9713,0,0,0,0,0,0,0,0
 16260,0,10072,2474,0,0,9955,0,0,10115,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9718,0,0,0,0,0,0,0,0
 16265,0,10077,2474,0,0,9960,0,0,10120,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9723,0,0,0,0,0,0,0,0
 16270,0,10082,2474,0,0,9965,0,0,10125,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9728,0,0,0,0,0,0,0,0
 16275,0,10087,2474,0,0,9970,0,0,10131,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9733,0,0,0,0,0,0,0,0
 16280,0,10092,2474,0,0,9975,0,0,10131,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9738,0,0,0,0,0,0,0,0
 16285,0,10097,2474,0,0,9980,0,0,10131,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9743,0,0,0,0,0,0,0,0
 16290,0,10102,2474,0,0,9985,0,0,10131,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9748,0,0,0,0,0,0,0,0
 16295,0,10107,2474,0,0,9990,0,0,10131,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9753,0,0,0,0,0,0,0,0
 16300,0,10112,2474,0,0,9995,0,0,10131,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9758,0,0,0,0,0,0,0,0
 16305,0,10117,2474,0,0,10000,0,0,10131,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9763,0,0,0,0,0,0,0,0
 16310,0,10122,2474,0,0,10005,0,0,10131,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9768,0,0,0,0,0,0,0,0
 16315,0,10127,2474,0,0,10010,0,0,10130,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9773,0,0,0,0,0,0,0,0
 16320,0,10132,2474,0,0,10014,0,0,10135,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9778,0,0,0,0,0,0,0,0
 16325,0,10137,2474,0,0,10014,0,0,10140,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9782,0,0,0,0,0,0,0,0
 16330,0,10142,2474,0,0,10014,0,0,10145,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9782,0,0,0,0,0,0,0,0
 16335,0,10147,2474,0,0,10014,0,0,10150,0,0,414,0,0,0,0,6908,317,0,0,105,0,0,9782,0,0,0,0,0,0,0,0
 16340,0,10152,2474,0,0,10014,0,0,10155,0,0,414,0,0,0,0,6910,317,0,0,105,0,0,9782,0,0,0,0,0,0,0,0
 16345,0,10157,2474,0,0,10014,0,0,10160,0,0,414,0,0,0,0,6915,317,0,0,105,0,0,9782,0,0,0,0,0,0,0,0
 16350,0,10162,2474,0,0,10014,0,0,10165,0,0,414,0,0,0,0,6920,317,0,0,105,0,0,9782,0,0,0,0,0,0,0,0
 16355,0,10167,2474,0,0,10014,0,0,10170,0,0,414,0,0,0,0,6925,317,0,0,105,0,0,9782,0,0,0,0,0,0,0,0
 16360,0,10172,2474,0,0,10014,0,0,10175,0,0,414,0,0,0,0,6930,317,0,0,105,0,0,9782,0,0,0,0,0,0,0,0
 16365,0,10174,2474,0,0,10014,0,0,10180,0,0,414,0,0,0,0,6935,317,0,0,105,0,0,9782,0,0,0,0,0,0,0,0
 16370,0,10174,2474,0,0,10014,0,0,10185,0,0,414,0,0,0,0,6940,317,0,0,105,0,0,9782,0,0,0,0,0,0,0,0
 16375,0,10174,2474,0,0,10014,0,0,10190,0,0,414,0,0,0,0,6945,317,0,0,105,0,0,9782,0,0,0,0,0,0,0,0
 16380,0,10174,2474,0,0,10014,0,0,10195,0,0,414,0,0,0,0,6950,317,0,0,105,0,0,9782,0,0,0,0,0,0,0,0
 16385,0,10174,2474,0,0,10014,0,0,10200,0,0,414,0,0,0,0,6955,317,0,0,105,0,0,9785,0,0,0,0,0,0,0,0
 16390,0,10174,2474,0,0,10019,0,0,10205,0,0,414,0,0,0,0,6960,317,0,0,105,0,0,9790,0,0,0,0,0,0,0,0
 16395,0,10174,2474,0,0,10024,0,0,10210,0,0,414,0,0,0,0,6965,317,0,0,105,0,0,9795,0,0,0,0,0,0,0,0
 16400,0,10174,2474,0,0,10029,0,0,10215,0,0,414,0,0,0,0,6970,317,0,0,105,0,0,9800,0,0,0,0,0,0,0,0
 16405,0,10174,2474,0,0,10034,0,0,10220,0,0,414,0,0,0,0,6975,317,0,0,105,0,0,9805,0,0,0,0,0,0,0,0
 16410,0,10174,2474,0,0,10039,0,0,10225,0,0,414,0,0,0,0,6980,317,0,0,105,0,0,9810,0,0,0,0,0,0,0,0
 16415,0,10175,2474,0,0,10044,0,0,10230,0,0,414,0,0,0,0,6985,317,0,0,105,0,0,9815,0,0,0,0,0,0,0,0
 16420,0,10180,2474,0,0,10049,0,0,10236,0,0,414,0,0,0,0,6990,317,0,0,105,0,0,9820,0,0,0,0,0,0,0,0
 16425,0,10185,2474,0,0,10054,0,0,10236,0,0,414,0,0,0,0,6995,317,0,0,105,0,0,9825,0,0,0,0,0,0,0,0
 16430,0,10190,2474,0,0,10059,0,0,10236,0,0,414,0,0,0,0,7000,317,0,0,105,0,0,9830,0,0,0,0,0,0,0,0
 16435,0,10195,2474,0,0,10064,0,0,10236,0,0,414,0,0,0,0,7005,317,0,0,105,0,0,9835,0,0,0,0,0,0,0,0
 16440,0,10200,2474,0,0,10069,0,0,10236,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9840,0,0,0,0,0,0,0,0
 16445,0,10205,2474,0,0,10074,0,0,10236,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9845,0,0,0,0,0,0,0,0
 16450,0,10210,2474,0,0,10079,0,0,10236,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9850,0,0,0,0,0,0,0,0
 16455,0,10215,2474,0,0,10084,0,0,10236,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9855,0,0,0,0,0,0,0,0
 16460,0,10220,2474,0,0,10089,0,0,10238,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9860,0,0,0,0,0,0,0,0
 16465,0,10225,2474,0,0,10094,0,0,10243,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9865,0,0,0,0,0,0,0,0
 16470,0,10230,2474,0,0,10099,0,0,10248,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9870,0,0,0,0,0,0,0,0
 16475,0,10235,2474,0,0,10104,0,0,10253,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9875,0,0,0,0,0,0,0,0
 16480,0,10240,2474,0,0,10109,0,0,10258,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9880,0,0,0,0,0,0,0,0
 16485,0,10245,2474,0,0,10114,0,0,10263,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9885,0,0,0,0,0,0,0,0
 16490,0,10250,2474,0,0,10117,0,0,10268,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9885,0,0,0,0,0,0,0,0
 16495,0,10255,2474,0,0,10117,0,0,10273,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9885,0,0,0,0,0,0,0,0
 16500,0,10260,2474,0,0,10117,0,0,10278,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9885,0,0,0,0,0,0,0,0
 16505,0,10265,2474,0,0,10117,0,0,10283,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9885,0,0,0,0,0,0,0,0
 16510,0,10270,2474,0,0,10117,0,0,10288,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9885,0,0,0,0,0,0,0,0
 16515,0,10275,2474,0,0,10117,0,0,10293,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9885,0,0,0,0,0,0,0,0
 16520,0,10277,2474,0,0,10117,0,0,10298,0,0,414,0,0,0,0,7009,317,0,0,105,0,0,9885,0,0,0,0,0,0,0,0
 16525,0,10277,2474,0,0,10117,0,0,10303,0,0,414,0,0,0,0,7010,317,0,0,105,0,0,9885,0,0,0,0,0,0,0,0
 16530,0,10277,2474,0,0,10117,0,0,10308,0,0,414,0,0,0,0,7015,317,0,0,105,0,0,9885,0,0,0,0,0,0,0,0
 16535,0,10277,2474,0,0,10117,0,0,10313,0,0,414,0,0,0,0,7020,317,0,0,105,0,0,9885,0,0,0,0,0,0,0,0
 16540,0,10277,2474,0,0,10118,0,0,10318,0,0,414,0,0,0,0,7025,317,0,0,105,0,0,9885,0,0,0,0,0,0,0,0
 16545,0,10277,2474,0,0,10123,0,0,10323,0,0,414,0,0,0,0,7030,317,0,0,105,0,0,9888,0,0,0,0,0,0,0,0
 16550,0,10276,2474,0,0,10128,0,0,10328,0,0,414,0,0,0,0,7035,317,0,0,105,0,0,9893,0,0,0,0,0,0,0,0
 16555,0,10281,2474,0,0,10133,0,0,10333,0,0,414,0,0,0,0,7040,317,0,0,105,0,0,9898,0,0,0,0,0,0,0,0
 16560,0,10286,2474,0,0,10138,0,0,10339,0,0,414,0,0,0,0,7045,317,0,0,105,0,0,9903,0,0,0,0,0,0,0,0
 16565,0,10291,2474,0,0,10143,0,0,10339,0,0,414,0,0,0,0,7050,317,0,0,105,0,0,9908,0,0,0,0,0,0,0,0
 16570,0,10296,2474,0,0,10148,0,0,10339,0,0,414,0,0,0,0,7055,317,0,0,105,0,0,9913,0,0,0,0,0,0,0,0
 16575,0,10301,2474,0,0,10153,0,0,10339,0,0,414,0,0,0,0,7060,317,0,0,105,0,0,9918,0,0,0,0,0,0,0,0
 16580,0,10306,2474,0,0,10158,0,0,10339,0,0,414,0,0,0,0,7065,317,0,0,105,0,0,9923,0,0,0,0,0,0,0,0
 16585,0,10311,2474,0,0,10163,0,0,10339,0,0,414,0,0,0,0,7070,317,0,0,105,0,0,9928,0,0,0,0,0,0,0,0
 16590,0,10316,2474,0,0,10168,0,0,10339,0,0,414,0,0,0,0,7075,317,0,0,105,0,0,9933,0,0,0,0,0,0,0,0
 16595,0,10321,2474,0,0,10173,0,0,10339,0,0,414,0,0,0,0,7080,317,0,0,105,0,0,9938,0,0,0,0,0,0,0,0
 16600,0,10326,2474,0,0,10178,0,0,10339,0,0,414,0,0,0,0,7085,317,0,0,105,0,0,9943,0,0,0,0,0,0,0,0
 16605,0,10331,2474,0,0,10183,0,0,10339,0,0,414,0,0,0,0,7090,317,0,0,105,0,0,9948,0,0,0,0,0,0,0,0
 16610,0,10336,2474,0,0,10188,0,0,10339,0,0,414,0,0,0,0,7095,317,0,0,105,0,0,9953,0,0,0,0,0,0,0,0
 16615,0,10341,2474,0,0,10193,0,0,10339,0,0,414,0,0,0,0,7100,317,0,0,105,0,0,9958,0,0,0,0,0,0,0,0
 16620,0,10346,2474,0,0,10198,0,0,10339,0,0,414,0,0,0,0,7105,317,0,0,105,0,0,9963,0,0,0,0,0,0,0,0
 16625,0,10351,2474,0,0,10203,0,0,10339,0,0,414,0,0,0,0,7110,317,0,0,105,0,0,9968,0,0,0,0,0,0,0,0
 16630,0,10356,2474,0,0,10208,0,0,10339,0,0,414,0,0,0,0,7114,317,0,0,105,0,0,9973,0,0,0,0,0,0,0,0
 16635,0,10361,2474,0,0,10213,0,0,10341,0,0,414,0,0,0,0,7114,317,0,0,105,0,0,9978,0,0,0,0,0,0,0,0
 16640,0,10366,2474,0,0,10218,0,0,10346,0,0,414,0,0,0,0,7114,317,0,0,105,0,0,9983,0,0,0,0,0,0,0,0
 16645,0,10371,2474,0,0,10222,0,0,10351,0,0,414,0,0,0,0,7114,317,0,0,105,0,0,9988,0,0,0,0,0,0,0,0
 16650,0,10376,2474,0,0,10222,0,0,10356,0,0,414,0,0,0,0,7114,317,0,0,105,0,0,9990,0,0,0,0,0,0,0,0
 16655,0,10380,2474,0,0,10222,0,0,10361,0,0,414,0,0,0,0,7114,317,0,0,105,0,0,9990,0,0,0,0,0,0,0,0
 16660,0,10380,2474,0,0,10222,0,0,10366,0,0,414,0,0,0,0,7114,317,0,0,105,0,0,9990,0,0,0,0,0,0,0,0
