TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 22380,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,231439,59252,1112727,1409594,0,0,127596,0,0,727484,1082764,0,0,0,0,0,0,0,1189580,1243763,0,0
 22385,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,231439,59252,1112727,1409594,0,0,127596,0,0,727484,1082764,0,0,0,0,0,0,0,1189580,1243763,0,0
 22390,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,231439,59252,1112727,1409594,0,0,127596,0,0,727484,1082764,0,0,0,0,0,0,0,1189580,1243763,0,0
 22395,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,231439,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1189580,1243763,0,0
 22400,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,231439,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1189580,1243763,0,0
 22405,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,231439,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1189580,1243763,0,0
 22410,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,231439,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1189580,1243763,0,0
 22415,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,231439,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1189580,1243763,0,0
 22420,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,231439,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1189580,1243763,0,0
 22425,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1189580,1243763,0,0
 22430,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1189580,1243763,0,0
 22435,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1189580,1243763,0,0
 22440,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1189580,1243763,0,0
 22445,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22450,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22455,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22460,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22465,0,190494,329299,16713,1159580,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22470,0,190494,329299,16713,1182047,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22475,0,190494,329299,16713,1182047,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22480,0,190494,329299,16713,1182047,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22485,0,190494,329299,16713,1182047,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22490,0,190494,329299,16713,1182047,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22495,0,190494,329299,16713,1182047,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22500,0,190494,329299,16713,1182047,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22505,0,190494,329299,16713,1182047,1415845,1375931,0,186032,0,253862,59252,1112727,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22510,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1409594,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22515,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22520,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22525,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22530,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22535,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22540,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22545,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22550,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22555,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22560,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22565,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22570,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22575,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1105160,0,0,0,0,0,0,0,1212022,1266205,0,0
 22580,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1212022,1266205,0,0
 22585,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1212022,1266205,0,0
 22590,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1212022,1266205,0,0
 22595,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1212022,1288801,0,0
 22600,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22605,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22610,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22615,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22620,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22625,0,190494,329299,16713,1182047,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22630,0,190494,329299,16713,1204674,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22635,0,190494,329299,16713,1204674,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22640,0,190496,329299,16713,1204674,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22645,0,190501,329299,16713,1204674,1438352,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22650,0,190506,329299,16713,1204674,1460999,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22655,0,190511,329299,16713,1204674,1460999,1398442,0,186032,0,253862,59252,1135234,1432106,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22660,0,190516,329299,16713,1204674,1460999,1421099,0,186032,0,253862,59252,1135234,1454764,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22665,0,190521,329299,16713,1204674,1460999,1421099,0,186032,0,253862,59252,1135234,1454764,0,0,127596,0,0,749880,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22670,0,190526,329299,16713,1204674,1460999,1421099,0,186032,0,253862,59252,1135234,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22675,0,190531,329299,16713,1204674,1460999,1421099,0,186032,0,253862,59252,1135234,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22680,0,190536,329299,16713,1204674,1460999,1421099,0,186032,0,253862,59252,1135234,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22685,0,190541,329299,16713,1204674,1460999,1421099,0,186032,0,253862,59252,1135234,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22690,0,190546,329299,16713,1204674,1460999,1421099,0,186032,0,253862,59252,1135234,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22695,0,190551,329299,16713,1204674,1460999,1421099,0,186032,0,253862,59252,1135234,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22700,0,190556,329299,16713,1204674,1460999,1421099,0,186032,0,253862,59252,1135234,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22705,0,190561,329299,16713,1204674,1460999,1421099,0,186032,0,253862,59252,1135234,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22710,0,190566,329299,16713,1204674,1460999,1421099,0,186032,0,253862,59252,1135234,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22715,0,190571,329299,16713,1204674,1460999,1421099,0,186032,0,253862,59252,1135234,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22720,0,190576,329299,16713,1204674,1460999,1421099,0,186033,0,253862,59252,1135234,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22725,0,190581,329299,16713,1204674,1460999,1421099,0,186038,0,253862,59252,1157959,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22730,0,190586,329299,16713,1204674,1460999,1421099,0,186043,0,253862,59252,1157959,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22735,0,190591,329299,16713,1204674,1460999,1421099,0,186048,0,253862,59252,1157959,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22740,0,190597,329299,16713,1204674,1460999,1421099,0,186053,0,253862,59252,1157959,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1234620,1288801,0,0
 22745,0,190597,329299,16713,1204674,1460999,1421099,0,186058,0,253862,59252,1157959,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1257364,1311545,0,0
 22750,0,190597,329299,16713,1204674,1460999,1421099,0,186063,0,253862,59252,1157959,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1257364,1311545,0,0
 22755,0,190597,329299,16713,1204674,1460999,1421099,0,186068,0,253862,59252,1157959,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1257364,1311545,0,0
 22760,0,190597,329299,16713,1204674,1460999,1421099,0,186073,0,253862,59252,1157959,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1257364,1311545,0,0
 22765,0,190597,329299,16713,1204674,1460999,1421099,0,186078,0,253862,59252,1157959,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1257364,1311545,0,0
 22770,0,190597,329299,16713,1204674,1460999,1421099,0,186083,0,253862,59252,1157959,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1257364,1311545,0,0
 22775,0,190597,329299,16713,1204674,1460999,1421099,0,186088,0,253862,59252,1157959,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1257364,1311545,0,0
 22780,0,190597,329299,16713,1204674,1460999,1421099,0,186093,0,253862,59252,1157959,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1257364,1311545,0,0
 22785,0,190597,329299,16713,1204674,1460999,1421099,0,186098,0,253862,59252,1157959,1454764,0,0,127596,0,0,772548,1127738,0,0,0,0,0,0,0,1257364,1311545,0,0
 22790,0,190597,329299,16713,1204674,1483788,1443886,0,186103,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22795,0,190597,329299,16713,1204674,1483788,1443886,0,186108,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22800,0,190597,329299,16713,1204674,1483788,1443886,0,186113,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22805,0,190597,329299,16713,1204674,1483788,1443886,0,186118,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22810,0,190597,329299,16713,1227481,1483788,1443886,0,186123,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22815,0,190597,329299,16713,1227481,1483788,1443886,0,186128,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22820,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22825,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22830,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22835,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22840,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22845,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22850,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22855,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22860,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22865,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22870,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22875,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22880,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22885,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22890,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1311545,0,0
 22895,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1157959,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1334441,0,0
 22900,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1180860,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1257364,1334441,0,0
 22905,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1180860,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22910,0,190597,329299,16713,1227481,1483788,1443886,0,186133,0,253862,59252,1180860,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22915,0,190597,329299,16713,1227481,1483788,1466801,0,186133,0,253862,59252,1180860,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22920,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1477552,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22925,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22930,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,772548,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22935,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22940,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22945,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22950,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22955,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22960,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22965,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22970,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22975,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22980,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22985,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22990,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 22995,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 23000,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 23005,0,190597,329299,16713,1227481,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 23010,0,190597,329299,16713,1250490,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 23015,0,190597,329299,16713,1250490,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 23020,0,190597,329299,16713,1250490,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1150526,0,0,0,0,0,0,0,1280268,1334441,0,0
 23025,0,190597,329299,16713,1250490,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1280268,1334441,0,0
 23030,0,190597,352329,16713,1250490,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1280268,1334441,0,0
 23035,0,190597,352329,16713,1250490,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1280268,1334441,0,0
 23040,0,190597,352329,16713,1250490,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1280268,1334441,0,0
 23045,0,190597,352329,16713,1250490,1506705,1466801,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1280268,1357483,0,0
 23050,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1280268,1357483,0,0
 23055,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1280268,1357483,0,0
 23060,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1280268,1357483,0,0
 23065,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,253862,59252,1180860,1500474,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1280268,1357483,0,0
 23070,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,253862,59252,1180860,1523544,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1303336,1357483,0,0
 23075,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,253862,59252,1180860,1523544,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1303336,1357483,0,0
 23080,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,253862,59252,1180860,1523544,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1303336,1357483,0,0
 23085,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,276945,59252,1180860,1523544,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1303336,1357483,0,0
 23090,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,276945,59252,1180860,1523544,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1303336,1357483,0,0
 23095,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,276945,59252,1203955,1523544,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1303336,1357483,0,0
 23100,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,276945,59252,1203955,1523544,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1303336,1357483,0,0
 23105,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,276945,59252,1203955,1523544,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1303336,1357483,0,0
 23110,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,276945,59252,1203955,1523544,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1303336,1357483,0,0
 23115,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,276945,59252,1203955,1523544,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1303336,1357483,0,0
 23120,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,276945,59252,1203955,1523544,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1303336,1357483,0,0
 23125,0,190597,352329,16713,1250490,1529754,1489848,0,186133,0,276945,59252,1203955,1523544,0,0,127596,0,0,795484,1173550,0,0,0,0,0,0,0,1303336,1357483,0,0
