TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 25070,0,15303,6367,0,0,1783,107,0,15149,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15254,1260,620,0,103,0,2433,206
 25075,0,15303,6367,0,0,1783,107,0,15149,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15254,1260,620,0,103,0,2433,206
 25080,0,15303,6367,0,0,1783,107,0,15149,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15254,1260,620,0,103,0,2433,206
 25085,0,15303,6367,0,0,1783,107,0,15149,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15254,1260,620,0,103,0,2433,206
 25090,0,15303,6367,0,0,1783,107,0,15149,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15254,1260,620,0,103,0,2433,206
 25095,0,15303,6367,0,0,1783,107,0,15149,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15254,1260,620,0,103,0,2433,206
 25100,0,15303,6367,0,0,1783,107,0,15149,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15254,1260,620,0,103,0,2433,206
 25105,0,15303,6367,0,0,1783,107,0,15149,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15254,1260,620,0,103,0,2433,206
 25110,0,15303,6367,0,0,1783,107,0,15149,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15254,1260,620,0,103,0,2433,206
 25115,0,15303,6367,0,0,1783,107,0,15149,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15254,1260,620,0,103,0,2433,206
 25120,0,15303,6367,0,0,1783,107,0,15149,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15254,1260,620,0,103,0,2433,206
 25125,0,15303,6367,0,0,1783,107,0,15149,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15254,1260,620,0,103,0,2433,206
 25130,0,15303,6367,0,0,1783,107,0,15152,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15259,1260,620,0,103,0,2433,206
 25135,0,15303,6367,0,0,1783,107,0,15157,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15264,1260,620,0,103,0,2433,206
 25140,0,15303,6367,0,0,1783,107,0,15162,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15269,1260,620,0,103,0,2433,206
 25145,0,15303,6367,0,0,1783,107,0,15167,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15274,1260,620,0,103,0,2433,206
 25150,0,15303,6367,0,0,1783,107,0,15172,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15279,1260,620,0,103,0,2433,206
 25155,0,15303,6367,0,0,1783,107,0,15177,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15284,1260,620,0,103,0,2433,206
 25160,0,15305,6367,0,0,1783,107,0,15182,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15289,1260,620,0,103,0,2433,206
 25165,0,15310,6367,0,0,1783,107,0,15187,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15294,1260,620,0,103,0,2433,206
 25170,0,15315,6367,0,0,1783,107,0,15192,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15299,1260,620,0,103,0,2433,206
 25175,0,15320,6367,0,0,1783,107,0,15197,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15304,1260,620,0,103,0,2433,206
 25180,0,15325,6367,0,0,1783,107,0,15202,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15309,1260,620,0,103,0,2433,206
 25185,0,15330,6367,0,0,1783,107,0,15207,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15314,1260,620,0,103,0,2433,206
 25190,0,15335,6367,0,0,1783,107,0,15212,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15319,1260,620,0,103,0,2433,206
 25195,0,15340,6367,0,0,1783,107,0,15217,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15324,1260,620,0,103,0,2433,206
 25200,0,15345,6367,0,0,1783,107,0,15222,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15329,1260,620,0,103,0,2433,206
 25205,0,15350,6367,0,0,1783,107,0,15227,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15334,1260,620,0,103,0,2433,206
 25210,0,15355,6367,0,0,1783,107,0,15232,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15339,1260,620,0,103,0,2433,206
 25215,0,15360,6367,0,0,1783,107,0,15237,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15344,1260,620,0,103,0,2433,206
 25220,0,15365,6367,0,0,1783,107,0,15242,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15349,1260,620,0,103,0,2433,206
 25225,0,15370,6367,0,0,1783,107,0,15247,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15354,1260,620,0,103,0,2433,206
 25230,0,15375,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25235,0,15380,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25240,0,15385,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25245,0,15390,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25250,0,15395,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25255,0,15400,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25260,0,15406,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25265,0,15406,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25270,0,15406,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25275,0,15406,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25280,0,15406,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25285,0,15406,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25290,0,15406,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25295,0,15406,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25300,0,15406,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25305,0,15406,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25310,0,15406,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25315,0,15406,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25320,0,15406,6367,0,0,1783,107,0,15252,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15359,1260,620,0,103,0,2433,206
 25325,0,15405,6367,0,0,1783,107,0,15255,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15364,1260,620,0,103,0,2433,206
 25330,0,15410,6367,0,0,1783,107,0,15260,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15369,1260,620,0,103,0,2433,206
 25335,0,15415,6367,0,0,1783,107,0,15265,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15374,1260,620,0,103,0,2433,206
 25340,0,15420,6367,0,0,1783,107,0,15270,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15379,1260,620,0,103,0,2433,206
 25345,0,15425,6367,0,0,1783,107,0,15275,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15384,1260,620,0,103,0,2433,206
 25350,0,15430,6367,0,0,1783,107,0,15280,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15389,1260,620,0,103,0,2433,206
 25355,0,15435,6367,0,0,1783,107,0,15285,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15394,1260,620,0,103,0,2433,206
 25360,0,15440,6367,0,0,1783,107,0,15290,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15399,1260,620,0,103,0,2433,206
 25365,0,15445,6367,0,0,1783,107,0,15295,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15404,1260,620,0,103,0,2433,206
 25370,0,15450,6367,0,0,1783,107,0,15300,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15409,1260,620,0,103,0,2433,206
 25375,0,15455,6367,0,0,1783,107,0,15305,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15414,1260,620,0,103,0,2433,206
 25380,0,15460,6367,0,0,1783,107,0,15310,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15419,1260,620,0,103,0,2433,206
 25385,0,15465,6367,0,0,1783,107,0,15315,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15424,1260,620,0,103,0,2433,206
 25390,0,15470,6367,0,0,1783,107,0,15320,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15429,1260,620,0,103,0,2433,206
 25395,0,15475,6367,0,0,1783,107,0,15325,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15434,1260,620,0,103,0,2433,206
 25400,0,15480,6367,0,0,1783,107,0,15330,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15439,1260,620,0,103,0,2433,206
 25405,0,15485,6367,0,0,1783,107,0,15335,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15444,1260,620,0,103,0,2433,206
 25410,0,15490,6367,0,0,1783,107,0,15340,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15449,1260,620,0,103,0,2433,206
 25415,0,15495,6367,0,0,1783,107,0,15345,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15454,1260,620,0,103,0,2433,206
 25420,0,15500,6367,0,0,1783,107,0,15350,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15459,1260,620,0,103,0,2433,206
 25425,0,15505,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15464,1260,620,0,103,0,2433,206
 25430,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25435,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25440,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25445,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25450,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25455,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25460,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25465,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25470,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25475,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25480,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25485,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25490,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25495,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25500,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25505,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25510,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25515,0,15507,6367,0,0,1783,107,0,15353,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15466,1260,620,0,103,0,2433,206
 25520,0,15507,6367,0,0,1783,107,0,15356,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15469,1260,620,0,103,0,2433,206
 25525,0,15507,6367,0,0,1783,107,0,15361,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15474,1260,620,0,103,0,2433,206
 25530,0,15509,6367,0,0,1783,107,0,15366,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15479,1260,620,0,103,0,2433,206
 25535,0,15514,6367,0,0,1783,107,0,15371,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15484,1260,620,0,103,0,2433,206
 25540,0,15519,6367,0,0,1783,107,0,15376,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15489,1260,620,0,103,0,2433,206
 25545,0,15524,6367,0,0,1783,107,0,15381,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15494,1260,620,0,103,0,2433,206
 25550,0,15529,6367,0,0,1783,107,0,15386,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15499,1260,620,0,103,0,2433,206
 25555,0,15534,6367,0,0,1783,107,0,15391,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15504,1260,620,0,103,0,2433,206
 25560,0,15539,6367,0,0,1783,107,0,15396,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15509,1260,620,0,103,0,2433,206
 25565,0,15544,6367,0,0,1783,107,0,15401,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15514,1260,620,0,103,0,2433,206
 25570,0,15549,6367,0,0,1783,107,0,15406,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15519,1260,620,0,103,0,2433,206
 25575,0,15554,6367,0,0,1783,107,0,15411,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15524,1260,620,0,103,0,2433,206
 25580,0,15559,6367,0,0,1783,107,0,15416,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15529,1260,620,0,103,0,2433,206
 25585,0,15564,6367,0,0,1783,107,0,15421,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15534,1260,620,0,103,0,2433,206
 25590,0,15569,6367,0,0,1783,107,0,15426,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15539,1260,620,0,103,0,2433,206
 25595,0,15574,6367,0,0,1783,107,0,15431,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15544,1260,620,0,103,0,2433,206
 25600,0,15579,6367,0,0,1783,107,0,15436,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15549,1260,620,0,103,0,2433,206
 25605,0,15584,6367,0,0,1783,107,0,15441,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15554,1260,620,0,103,0,2433,206
 25610,0,15589,6367,0,0,1783,107,0,15446,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15559,1260,620,0,103,0,2433,206
 25615,0,15594,6367,0,0,1783,107,0,15451,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15564,1260,620,0,103,0,2433,206
 25620,0,15599,6367,0,0,1783,107,0,15456,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25625,0,15604,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25630,0,15609,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25635,0,15612,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25640,0,15612,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25645,0,15612,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25650,0,15612,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25655,0,15612,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25660,0,15612,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25665,0,15612,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25670,0,15612,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25675,0,15612,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25680,0,15612,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25685,0,15612,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25690,0,15612,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25695,0,15612,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25700,0,15612,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25705,0,15611,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25710,0,15616,6367,0,0,1783,107,0,15458,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15567,1260,620,0,103,0,2433,206
 25715,0,15621,6367,0,0,1783,107,0,15463,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15566,1260,620,0,103,0,2433,206
 25720,0,15626,6367,0,0,1783,107,0,15468,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15571,1260,620,0,103,0,2433,206
 25725,0,15631,6367,0,0,1783,107,0,15473,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15576,1260,620,0,103,0,2433,206
 25730,0,15636,6367,0,0,1783,107,0,15478,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15581,1260,620,0,103,0,2433,206
 25735,0,15641,6367,0,0,1783,107,0,15483,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15586,1260,620,0,103,0,2433,206
 25740,0,15646,6367,0,0,1783,107,0,15488,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15591,1260,620,0,103,0,2433,206
 25745,0,15651,6367,0,0,1783,107,0,15493,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15596,1260,620,0,103,0,2433,206
 25750,0,15656,6367,0,0,1783,107,0,15498,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15601,1260,620,0,103,0,2433,206
 25755,0,15661,6367,0,0,1783,107,0,15503,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15606,1260,620,0,103,0,2433,206
 25760,0,15666,6367,0,0,1783,107,0,15508,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15611,1260,620,0,103,0,2433,206
 25765,0,15671,6367,0,0,1783,107,0,15513,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15616,1260,620,0,103,0,2433,206
 25770,0,15676,6367,0,0,1783,107,0,15518,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15621,1260,620,0,103,0,2433,206
 25775,0,15681,6367,0,0,1783,107,0,15523,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15626,1260,620,0,103,0,2433,206
 25780,0,15686,6367,0,0,1783,107,0,15528,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15631,1260,620,0,103,0,2433,206
 25785,0,15691,6367,0,0,1783,107,0,15533,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15636,1260,620,0,103,0,2433,206
 25790,0,15696,6367,0,0,1783,107,0,15538,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15641,1260,620,0,103,0,2433,206
 25795,0,15701,6367,0,0,1783,107,0,15543,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15646,1260,620,0,103,0,2433,206
 25800,0,15706,6367,0,0,1783,107,0,15548,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15651,1260,620,0,103,0,2433,206
 25805,0,15711,6367,0,0,1783,107,0,15553,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15656,1260,620,0,103,0,2433,206
 25810,0,15715,6367,0,0,1783,107,0,15558,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15661,1260,620,0,103,0,2433,206
 25815,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15666,1260,620,0,103,0,2433,206
 25820,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25825,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25830,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25835,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25840,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25845,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25850,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25855,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25860,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25865,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25870,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25875,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25880,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25885,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25890,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25895,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25900,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25905,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25910,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25915,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25920,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25925,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15672,1260,620,0,103,0,2433,206
 25930,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15671,1260,620,0,103,0,2433,206
 25935,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15676,1260,620,0,103,0,2433,206
 25940,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15681,1260,620,0,103,0,2433,206
 25945,0,15715,6367,0,0,1783,107,0,15561,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15686,1260,620,0,103,0,2433,206
 25950,0,15715,6367,0,0,1783,107,0,15563,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15691,1260,620,0,103,0,2433,206
 25955,0,15717,6367,0,0,1783,107,0,15568,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15696,1260,620,0,103,0,2433,206
 25960,0,15722,6367,0,0,1783,107,0,15573,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15701,1260,620,0,103,0,2433,206
 25965,0,15727,6367,0,0,1783,107,0,15578,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15706,1260,620,0,103,0,2433,206
 25970,0,15732,6367,0,0,1783,107,0,15583,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15711,1260,620,0,103,0,2433,206
 25975,0,15737,6367,0,0,1783,107,0,15588,0,0,624,0,0,0,0,7837,949,0,0,317,0,0,935,15716,1260,620,0,103,0,2433,206
